PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_AM12,Chiron,Sarfa,103,94,197,0.52,0.48
CH_AM13,Chiron,Auwa,96,92,188,0.51,0.49
CH_AM14,Chiron,Simak,132,110,242,0.55,0.45
CH_AM15,Chiron,Gafr,107,78,185,0.58,0.42
CH_AM16,Chiron,Zubana,69,58,127,0.54,0.46
CH_AM17,Chiron,Iklik,132,104,236,0.56,0.44
CH_AM18,Chiron,Qualb,127,121,248,0.51,0.49
CH_AM19,Chiron,Saula,136,117,253,0.54,0.46
CH_AM20,Chiron,Na'a'im,138,107,245,0.56,0.44
CH_AM21,Chiron,Balda,137,151,288,0.48,0.52
CH_AM22,Chiron,Dabih,143,174,317,0.45,0.55
CH_AM23,Chiron,Bula,218,201,419,0.52,0.48
CH_AM24,Chiron,Su'ud,271,214,485,0.56,0.44
CH_AM25,Chiron,Ahbija,304,317,621,0.49,0.51
CH_AM26,Chiron,Muqaddam,373,285,658,0.57,0.43
CH_AM27,Chiron,Mu'ahhar,447,372,819,0.55,0.45
CH_AM28,Chiron,Risa,481,429,910,0.53,0.47
JN_AM01,Juno,Saratan,150,121,271,0.55,0.45
JN_AM02,Juno,Butain,114,75,189,0.6,0.4
JN_AM03,Juno,Turaija,96,56,152,0.63,0.37
JN_AM04,Juno,Dabaran,89,83,172,0.52,0.48
JN_AM05,Juno,Haq'a,119,122,241,0.49,0.51
JN_AM06,Juno,Han'a,111,94,205,0.54,0.46
JN_AM07,Juno,Dira,111,99,210,0.53,0.47
JN_AM08,Juno,Natra,143,123,266,0.54,0.46
JN_AM09,Juno,Tarf(a),77,88,165,0.47,0.53
JN_AM10,Juno,Gabha,122,107,229,0.53,0.47
JN_AM11,Juno,Zubra,159,154,313,0.51,0.49
JN_AM12,Juno,Sarfa,169,177,346,0.49,0.51
JN_AM13,Juno,Auwa,168,144,312,0.54,0.46
JN_AM14,Juno,Simak,242,206,448,0.54,0.46
JN_AM15,Juno,Gafr,252,246,498,0.51,0.49
JN_AM16,Juno,Zubana,269,255,524,0.51,0.49
JN_AM17,Juno,Iklik,273,234,507,0.54,0.46
JN_AM18,Juno,Qualb,282,260,542,0.52,0.48
JN_AM19,Juno,Saula,287,263,550,0.52,0.48
JN_AM20,Juno,Na'a'im,337,290,627,0.54,0.46
JN_AM21,Juno,Balda,296,236,532,0.56,0.44
JN_AM22,Juno,Dabih,253,178,431,0.59,0.41
JN_AM23,Juno,Bula,255,220,475,0.54,0.46
JN_AM24,Juno,Su'ud,181,153,334,0.54,0.46
JN_AM25,Juno,Ahbija,193,178,371,0.52,0.48
JN_AM26,Juno,Muqaddam,196,154,350,0.56,0.44
JN_AM27,Juno,Mu'ahhar,163,143,306,0.53,0.47
JN_AM28,Juno,Risa,161,137,298,0.54,0.46
JU_AM01,Jupiter,Saratan,177,148,325,0.54,0.46
JU_AM02,Jupiter,Butain,124,104,228,0.54,0.46
JU_AM03,Jupiter,Turaija,256,207,463,0.55,0.45
JU_AM04,Jupiter,Dabaran,74,83,157,0.47,0.53
JU_AM05,Jupiter,Haq'a,152,145,297,0.51,0.49
JU_AM06,Jupiter,Han'a,249,198,447,0.56,0.44
JU_AM07,Jupiter,Dira,63,55,118,0.53,0.47
JU_AM08,Jupiter,Natra,238,221,459,0.52,0.48
JU_AM09,Jupiter,Tarf(a),146,152,298,0.49,0.51
JU_AM10,Jupiter,Gabha,132,103,235,0.56,0.44
JU_AM11,Jupiter,Zubra,248,249,497,0.5,0.5
JU_AM12,Jupiter,Sarfa,85,78,163,0.52,0.48
JU_AM13,Jupiter,Auwa,241,263,504,0.48,0.52
JU_AM14,Jupiter,Simak,144,131,275,0.52,0.48
JU_AM15,Jupiter,Gafr,188,144,332,0.57,0.43
JU_AM16,Jupiter,Zubana,249,200,449,0.55,0.45
JU_AM17,Jupiter,Iklik,112,93,205,0.55,0.45
JU_AM18,Jupiter,Qualb,285,238,523,0.54,0.46
JU_AM19,Jupiter,Saula,82,92,174,0.47,0.53
JU_AM20,Jupiter,Na'a'im,248,223,471,0.53,0.47
JU_AM21,Jupiter,Balda,177,129,306,0.58,0.42
JU_AM22,Jupiter,Dabih,236,200,436,0.54,0.46
JU_AM23,Jupiter,Bula,264,268,532,0.5,0.5
JU_AM24,Jupiter,Su'ud,132,107,239,0.55,0.45
JU_AM25,Jupiter,Ahbija,277,232,509,0.54,0.46
JU_AM26,Jupiter,Muqaddam,258,183,441,0.59,0.41
JU_AM27,Jupiter,Mu'ahhar,128,100,228,0.56,0.44
JU_AM28,Jupiter,Risa,303,250,553,0.55,0.45
MA_AM01,Mars,Saratan,200,144,344,0.58,0.42
MA_AM02,Mars,Butain,184,155,339,0.54,0.46
MA_AM03,Mars,Turaija,161,149,310,0.52,0.48
MA_AM04,Mars,Dabaran,178,165,343,0.52,0.48
MA_AM05,Mars,Haq'a,173,180,353,0.49,0.51
MA_AM06,Mars,Han'a,216,176,392,0.55,0.45
MA_AM07,Mars,Dira,199,174,373,0.53,0.47
MA_AM08,Mars,Natra,198,189,387,0.51,0.49
MA_AM09,Mars,Tarf(a),164,182,346,0.47,0.53
MA_AM10,Mars,Gabha,204,174,378,0.54,0.46
MA_AM11,Mars,Zubra,216,202,418,0.52,0.48
MA_AM12,Mars,Sarfa,186,192,378,0.49,0.51
MA_AM13,Mars,Auwa,209,166,375,0.56,0.44
MA_AM14,Mars,Simak,248,159,407,0.61,0.39
MA_AM15,Mars,Gafr,202,174,376,0.54,0.46
MA_AM16,Mars,Zubana,203,163,366,0.55,0.45
MA_AM17,Mars,Iklik,186,199,385,0.48,0.52
MA_AM18,Mars,Qualb,228,161,389,0.59,0.41
MA_AM19,Mars,Saula,220,194,414,0.53,0.47
MA_AM20,Mars,Na'a'im,162,177,339,0.48,0.52
MA_AM21,Mars,Balda,184,164,348,0.53,0.47
MA_AM22,Mars,Dabih,172,127,299,0.58,0.42
MA_AM23,Mars,Bula,183,156,339,0.54,0.46
MA_AM24,Mars,Su'ud,182,152,334,0.54,0.46
MA_AM25,Mars,Ahbija,145,132,277,0.52,0.48
MA_AM26,Mars,Muqaddam,149,143,292,0.51,0.49
MA_AM27,Mars,Mu'ahhar,171,127,298,0.57,0.43
MA_AM28,Mars,Risa,145,120,265,0.55,0.45
ME_AM01,Mercury,Saratan,177,158,335,0.53,0.47
ME_AM02,Mercury,Butain,162,148,310,0.52,0.48
ME_AM03,Mercury,Turaija,175,148,323,0.54,0.46
ME_AM04,Mercury,Dabaran,165,128,293,0.56,0.44
ME_AM05,Mercury,Haq'a,167,144,311,0.54,0.46
ME_AM06,Mercury,Han'a,155,166,321,0.48,0.52
ME_AM07,Mercury,Dira,158,165,323,0.49,0.51
ME_AM08,Mercury,Natra,158,170,328,0.48,0.52
ME_AM09,Mercury,Tarf(a),173,154,327,0.53,0.47
ME_AM10,Mercury,Gabha,183,171,354,0.52,0.48
ME_AM11,Mercury,Zubra,185,160,345,0.54,0.46
ME_AM12,Mercury,Sarfa,180,166,346,0.52,0.48
ME_AM13,Mercury,Auwa,195,161,356,0.55,0.45
ME_AM14,Mercury,Simak,191,164,355,0.54,0.46
ME_AM15,Mercury,Gafr,199,180,379,0.53,0.47
ME_AM16,Mercury,Zubana,194,193,387,0.5,0.5
ME_AM17,Mercury,Iklik,211,181,392,0.54,0.46
ME_AM18,Mercury,Qualb,198,197,395,0.5,0.5
ME_AM19,Mercury,Saula,232,175,407,0.57,0.43
ME_AM20,Mercury,Na'a'im,221,150,371,0.6,0.4
ME_AM21,Mercury,Balda,200,166,366,0.55,0.45
ME_AM22,Mercury,Dabih,207,160,367,0.56,0.44
ME_AM23,Mercury,Bula,202,154,356,0.57,0.43
ME_AM24,Mercury,Su'ud,198,175,373,0.53,0.47
ME_AM25,Mercury,Ahbija,206,176,382,0.54,0.46
ME_AM26,Mercury,Muqaddam,185,186,371,0.5,0.5
ME_AM27,Mercury,Mu'ahhar,198,162,360,0.55,0.45
ME_AM28,Mercury,Risa,193,138,331,0.58,0.42
MO_AM01,Moon,Saratan,182,176,358,0.51,0.49
MO_AM02,Moon,Butain,189,167,356,0.53,0.47
MO_AM03,Moon,Turaija,184,171,355,0.52,0.48
MO_AM04,Moon,Dabaran,208,155,363,0.57,0.43
MO_AM05,Moon,Haq'a,191,168,359,0.53,0.47
MO_AM06,Moon,Han'a,216,140,356,0.61,0.39
MO_AM07,Moon,Dira,190,164,354,0.54,0.46
MO_AM08,Moon,Natra,187,172,359,0.52,0.48
MO_AM09,Moon,Tarf(a),184,172,356,0.52,0.48
MO_AM10,Moon,Gabha,186,170,356,0.52,0.48
MO_AM11,Moon,Zubra,181,170,351,0.52,0.48
MO_AM12,Moon,Sarfa,205,159,364,0.56,0.44
MO_AM13,Moon,Auwa,182,168,350,0.52,0.48
MO_AM14,Moon,Simak,176,172,348,0.51,0.49
MO_AM15,Moon,Gafr,176,170,346,0.51,0.49
MO_AM16,Moon,Zubana,189,158,347,0.54,0.46
MO_AM17,Moon,Iklik,180,157,337,0.53,0.47
MO_AM18,Moon,Qualb,187,166,353,0.53,0.47
MO_AM19,Moon,Saula,187,155,342,0.55,0.45
MO_AM20,Moon,Na'a'im,155,188,343,0.45,0.55
MO_AM21,Moon,Balda,181,165,346,0.52,0.48
MO_AM22,Moon,Dabih,192,149,341,0.56,0.44
MO_AM23,Moon,Bula,195,158,353,0.55,0.45
MO_AM24,Moon,Su'ud,184,169,353,0.52,0.48
MO_AM25,Moon,Ahbija,197,157,354,0.56,0.44
MO_AM26,Moon,Muqaddam,194,162,356,0.54,0.46
MO_AM27,Moon,Mu'ahhar,198,154,352,0.56,0.44
MO_AM28,Moon,Risa,192,164,356,0.54,0.46
NE_AM21,Neptune,Balda,72,45,117,0.62,0.38
NE_AM22,Neptune,Dabih,828,677,1505,0.55,0.45
NE_AM23,Neptune,Bula,791,709,1500,0.53,0.47
NE_AM24,Neptune,Su'ud,760,699,1459,0.52,0.48
NE_AM25,Neptune,Ahbija,747,688,1435,0.52,0.48
NE_AM26,Neptune,Muqaddam,792,696,1488,0.53,0.47
NE_AM27,Neptune,Mu'ahhar,819,677,1496,0.55,0.45
NE_AM28,Neptune,Risa,459,405,864,0.53,0.47
NN_AM01,NNode,Saratan,188,145,333,0.56,0.44
NN_AM02,NNode,Butain,187,150,337,0.55,0.45
NN_AM03,NNode,Turaija,196,142,338,0.58,0.42
NN_AM04,NNode,Dabaran,261,235,496,0.53,0.47
NN_AM05,NNode,Haq'a,286,218,504,0.57,0.43
NN_AM06,NNode,Han'a,245,227,472,0.52,0.48
NN_AM07,NNode,Dira,155,175,330,0.47,0.53
NN_AM08,NNode,Natra,166,169,335,0.5,0.5
NN_AM09,NNode,Tarf(a),175,163,338,0.52,0.48
NN_AM10,NNode,Gabha,177,158,335,0.53,0.47
NN_AM11,NNode,Zubra,180,154,334,0.54,0.46
NN_AM12,NNode,Sarfa,183,156,339,0.54,0.46
NN_AM13,NNode,Auwa,188,147,335,0.56,0.44
NN_AM14,NNode,Simak,175,159,334,0.52,0.48
NN_AM15,NNode,Gafr,184,155,339,0.54,0.46
NN_AM16,NNode,Zubana,182,153,335,0.54,0.46
NN_AM17,NNode,Iklik,194,140,334,0.58,0.42
NN_AM18,NNode,Qualb,176,163,339,0.52,0.48
NN_AM19,NNode,Saula,182,154,336,0.54,0.46
NN_AM20,NNode,Na'a'im,171,160,331,0.52,0.48
NN_AM21,NNode,Balda,170,168,338,0.5,0.5
NN_AM22,NNode,Dabih,178,158,336,0.53,0.47
NN_AM23,NNode,Bula,179,153,332,0.54,0.46
NN_AM24,NNode,Su'ud,192,147,339,0.57,0.43
NN_AM25,NNode,Ahbija,163,173,336,0.49,0.51
NN_AM26,NNode,Muqaddam,170,164,334,0.51,0.49
NN_AM27,NNode,Mu'ahhar,182,156,338,0.54,0.46
NN_AM28,NNode,Risa,183,154,337,0.54,0.46
PA_AM01,Pallas,Saratan,242,228,470,0.51,0.49
PA_AM02,Pallas,Butain,189,154,343,0.55,0.45
PA_AM03,Pallas,Turaija,169,168,337,0.5,0.5
PA_AM04,Pallas,Dabaran,162,140,302,0.54,0.46
PA_AM05,Pallas,Haq'a,97,116,213,0.46,0.54
PA_AM06,Pallas,Han'a,129,99,228,0.57,0.43
PA_AM07,Pallas,Dira,136,109,245,0.56,0.44
PA_AM08,Pallas,Natra,114,96,210,0.54,0.46
PA_AM09,Pallas,Tarf(a),96,97,193,0.5,0.5
PA_AM10,Pallas,Gabha,127,99,226,0.56,0.44
PA_AM11,Pallas,Zubra,115,75,190,0.61,0.39
PA_AM12,Pallas,Sarfa,115,103,218,0.53,0.47
PA_AM13,Pallas,Auwa,165,138,303,0.54,0.46
PA_AM14,Pallas,Simak,167,118,285,0.59,0.41
PA_AM15,Pallas,Gafr,163,135,298,0.55,0.45
PA_AM16,Pallas,Zubana,150,148,298,0.5,0.5
PA_AM17,Pallas,Iklik,201,152,353,0.57,0.43
PA_AM18,Pallas,Qualb,188,143,331,0.57,0.43
PA_AM19,Pallas,Saula,187,165,352,0.53,0.47
PA_AM20,Pallas,Na'a'im,163,164,327,0.5,0.5
PA_AM21,Pallas,Balda,192,167,359,0.53,0.47
PA_AM22,Pallas,Dabih,207,181,388,0.53,0.47
PA_AM23,Pallas,Bula,208,220,428,0.49,0.51
PA_AM24,Pallas,Su'ud,286,247,533,0.54,0.46
PA_AM25,Pallas,Ahbija,290,261,551,0.53,0.47
PA_AM26,Pallas,Muqaddam,303,256,559,0.54,0.46
PA_AM27,Pallas,Mu'ahhar,365,315,680,0.54,0.46
PA_AM28,Pallas,Risa,342,302,644,0.53,0.47
PH_AM02,Pholus,Butain,118,91,209,0.56,0.44
PH_AM03,Pholus,Turaija,211,162,373,0.57,0.43
PH_AM04,Pholus,Dabaran,154,115,269,0.57,0.43
PH_AM05,Pholus,Haq'a,136,123,259,0.53,0.47
PH_AM06,Pholus,Han'a,139,115,254,0.55,0.45
PH_AM07,Pholus,Dira,138,110,248,0.56,0.44
PH_AM08,Pholus,Natra,88,67,155,0.57,0.43
PH_AM09,Pholus,Tarf(a),81,75,156,0.52,0.48
PH_AM10,Pholus,Gabha,112,132,244,0.46,0.54
PH_AM11,Pholus,Zubra,126,121,247,0.51,0.49
PH_AM12,Pholus,Sarfa,113,107,220,0.51,0.49
PH_AM13,Pholus,Auwa,123,104,227,0.54,0.46
PH_AM14,Pholus,Simak,155,121,276,0.56,0.44
PH_AM15,Pholus,Gafr,187,144,331,0.56,0.44
PH_AM16,Pholus,Zubana,187,185,372,0.5,0.5
PH_AM17,Pholus,Iklik,266,226,492,0.54,0.46
PH_AM18,Pholus,Qualb,291,312,603,0.48,0.52
PH_AM19,Pholus,Saula,502,438,940,0.53,0.47
PH_AM20,Pholus,Na'a'im,628,562,1190,0.53,0.47
PH_AM21,Pholus,Balda,926,795,1721,0.54,0.46
PH_AM22,Pholus,Dabih,587,491,1078,0.54,0.46
PL_AM17,Pluto,Iklik,477,365,842,0.57,0.43
PL_AM18,Pluto,Qualb,664,601,1265,0.52,0.48
PL_AM19,Pluto,Saula,686,596,1282,0.54,0.46
PL_AM20,Pluto,Na'a'im,686,641,1327,0.52,0.48
PL_AM21,Pluto,Balda,766,714,1480,0.52,0.48
PL_AM22,Pluto,Dabih,851,701,1552,0.55,0.45
PL_AM23,Pluto,Bula,934,815,1749,0.53,0.47
PL_AM24,Pluto,Su'ud,204,163,367,0.56,0.44
SA_AM01,Saturn,Saratan,148,113,261,0.57,0.43
SA_AM02,Saturn,Butain,144,118,262,0.55,0.45
SA_AM03,Saturn,Turaija,131,126,257,0.51,0.49
SA_AM04,Saturn,Dabaran,138,120,258,0.53,0.47
SA_AM05,Saturn,Haq'a,135,122,257,0.53,0.47
SA_AM06,Saturn,Han'a,114,144,258,0.44,0.56
SA_AM07,Saturn,Dira,117,136,253,0.46,0.54
SA_AM08,Saturn,Natra,111,114,225,0.49,0.51
SA_AM09,Saturn,Tarf(a),126,98,224,0.56,0.44
SA_AM10,Saturn,Gabha,134,106,240,0.56,0.44
SA_AM11,Saturn,Zubra,136,105,241,0.56,0.44
SA_AM12,Saturn,Sarfa,127,120,247,0.51,0.49
SA_AM13,Saturn,Auwa,118,138,256,0.46,0.54
SA_AM14,Saturn,Simak,138,124,262,0.53,0.47
SA_AM15,Saturn,Gafr,150,115,265,0.57,0.43
SA_AM16,Saturn,Zubana,153,122,275,0.56,0.44
SA_AM17,Saturn,Iklik,158,123,281,0.56,0.44
SA_AM18,Saturn,Qualb,281,235,516,0.54,0.46
SA_AM19,Saturn,Saula,330,292,622,0.53,0.47
SA_AM20,Saturn,Na'a'im,343,263,606,0.57,0.43
SA_AM21,Saturn,Balda,310,256,566,0.55,0.45
SA_AM22,Saturn,Dabih,320,251,571,0.56,0.44
SA_AM23,Saturn,Bula,320,296,616,0.52,0.48
SA_AM24,Saturn,Su'ud,296,276,572,0.52,0.48
SA_AM25,Saturn,Ahbija,292,265,557,0.52,0.48
SA_AM26,Saturn,Muqaddam,213,175,388,0.55,0.45
SA_AM27,Saturn,Mu'ahhar,130,136,266,0.49,0.51
SA_AM28,Saturn,Risa,155,107,262,0.59,0.41
SN_AM01,SNode,Saratan,184,155,339,0.54,0.46
SN_AM02,SNode,Butain,182,153,335,0.54,0.46
SN_AM03,SNode,Turaija,194,140,334,0.58,0.42
SN_AM04,SNode,Dabaran,176,163,339,0.52,0.48
SN_AM05,SNode,Haq'a,182,154,336,0.54,0.46
SN_AM06,SNode,Han'a,176,161,337,0.52,0.48
SN_AM07,SNode,Dira,165,167,332,0.5,0.5
SN_AM08,SNode,Natra,178,158,336,0.53,0.47
SN_AM09,SNode,Tarf(a),179,152,331,0.54,0.46
SN_AM10,SNode,Gabha,192,148,340,0.56,0.44
SN_AM11,SNode,Zubra,163,173,336,0.49,0.51
SN_AM12,SNode,Sarfa,170,164,334,0.51,0.49
SN_AM13,SNode,Auwa,182,156,338,0.54,0.46
SN_AM14,SNode,Simak,183,154,337,0.54,0.46
SN_AM15,SNode,Gafr,188,145,333,0.56,0.44
SN_AM16,SNode,Zubana,187,150,337,0.55,0.45
SN_AM17,SNode,Iklik,196,142,338,0.58,0.42
SN_AM18,SNode,Qualb,261,235,496,0.53,0.47
SN_AM19,SNode,Saula,286,218,504,0.57,0.43
SN_AM20,SNode,Na'a'im,244,225,469,0.52,0.48
SN_AM21,SNode,Balda,156,177,333,0.47,0.53
SN_AM22,SNode,Dabih,166,169,335,0.5,0.5
SN_AM23,SNode,Bula,176,163,339,0.52,0.48
SN_AM24,SNode,Su'ud,176,158,334,0.53,0.47
SN_AM25,SNode,Ahbija,180,154,334,0.54,0.46
SN_AM26,SNode,Muqaddam,183,156,339,0.54,0.46
SN_AM27,SNode,Mu'ahhar,188,147,335,0.56,0.44
SN_AM28,SNode,Risa,175,159,334,0.52,0.48
SU_AM01,Sun,Saratan,168,170,338,0.5,0.5
SU_AM02,Sun,Butain,190,143,333,0.57,0.43
SU_AM03,Sun,Turaija,181,164,345,0.52,0.48
SU_AM04,Sun,Dabaran,189,141,330,0.57,0.43
SU_AM05,Sun,Haq'a,194,174,368,0.53,0.47
SU_AM06,Sun,Han'a,180,159,339,0.53,0.47
SU_AM07,Sun,Dira,174,199,373,0.47,0.53
SU_AM08,Sun,Natra,193,179,372,0.52,0.48
SU_AM09,Sun,Tarf(a),190,186,376,0.51,0.49
SU_AM10,Sun,Gabha,195,180,375,0.52,0.48
SU_AM11,Sun,Zubra,193,180,373,0.52,0.48
SU_AM12,Sun,Sarfa,193,163,356,0.54,0.46
SU_AM13,Sun,Auwa,179,169,348,0.51,0.49
SU_AM14,Sun,Simak,179,187,366,0.49,0.51
SU_AM15,Sun,Gafr,201,163,364,0.55,0.45
SU_AM16,Sun,Zubana,196,165,361,0.54,0.46
SU_AM17,Sun,Iklik,194,166,360,0.54,0.46
SU_AM18,Sun,Qualb,200,157,357,0.56,0.44
SU_AM19,Sun,Saula,181,174,355,0.51,0.49
SU_AM20,Sun,Na'a'im,184,168,352,0.52,0.48
SU_AM21,Sun,Balda,203,149,352,0.58,0.42
SU_AM22,Sun,Dabih,168,65,233,0.72,0.28
SU_AM23,Sun,Bula,190,167,357,0.53,0.47
SU_AM24,Sun,Su'ud,184,173,357,0.52,0.48
SU_AM25,Sun,Ahbija,185,168,353,0.52,0.48
SU_AM26,Sun,Muqaddam,204,151,355,0.57,0.43
SU_AM27,Sun,Mu'ahhar,191,166,357,0.54,0.46
SU_AM28,Sun,Risa,189,170,359,0.53,0.47
UR_AM01,Uranus,Saratan,466,399,865,0.54,0.46
UR_AM02,Uranus,Butain,440,373,813,0.54,0.46
UR_AM03,Uranus,Turaija,421,378,799,0.53,0.47
UR_AM04,Uranus,Dabaran,317,255,572,0.55,0.45
UR_AM20,Uranus,Na'a'im,241,175,416,0.58,0.42
UR_AM21,Uranus,Balda,412,345,757,0.54,0.46
UR_AM22,Uranus,Dabih,411,360,771,0.53,0.47
UR_AM23,Uranus,Bula,397,383,780,0.51,0.49
UR_AM24,Uranus,Su'ud,448,358,806,0.56,0.44
UR_AM25,Uranus,Ahbija,454,392,846,0.54,0.46
UR_AM26,Uranus,Muqaddam,389,422,811,0.48,0.52
UR_AM27,Uranus,Mu'ahhar,443,367,810,0.55,0.45
UR_AM28,Uranus,Risa,429,389,818,0.52,0.48
VE_AM01,Venus,Saratan,267,194,461,0.58,0.42
VE_AM02,Venus,Butain,202,198,400,0.5,0.5
VE_AM03,Venus,Turaija,149,144,293,0.51,0.49
VE_AM04,Venus,Dabaran,144,152,296,0.49,0.51
VE_AM05,Venus,Haq'a,163,137,300,0.54,0.46
VE_AM06,Venus,Han'a,241,211,452,0.53,0.47
VE_AM07,Venus,Dira,244,219,463,0.53,0.47
VE_AM08,Venus,Natra,156,158,314,0.5,0.5
VE_AM09,Venus,Tarf(a),143,153,296,0.48,0.52
VE_AM10,Venus,Gabha,169,135,304,0.56,0.44
VE_AM11,Venus,Zubra,174,206,380,0.46,0.54
VE_AM12,Venus,Sarfa,254,211,465,0.55,0.45
VE_AM13,Venus,Auwa,183,144,327,0.56,0.44
VE_AM14,Venus,Simak,160,139,299,0.54,0.46
VE_AM15,Venus,Gafr,144,157,301,0.48,0.52
VE_AM16,Venus,Zubana,168,142,310,0.54,0.46
VE_AM17,Venus,Iklik,241,226,467,0.52,0.48
VE_AM18,Venus,Qualb,236,206,442,0.53,0.47
VE_AM19,Venus,Saula,171,117,288,0.59,0.41
VE_AM20,Venus,Na'a'im,154,139,293,0.53,0.47
VE_AM21,Venus,Balda,170,134,304,0.56,0.44
VE_AM22,Venus,Dabih,171,140,311,0.55,0.45
VE_AM23,Venus,Bula,250,222,472,0.53,0.47
VE_AM24,Venus,Su'ud,240,175,415,0.58,0.42
VE_AM25,Venus,Ahbija,183,113,296,0.62,0.38
VE_AM26,Venus,Muqaddam,167,131,298,0.56,0.44
VE_AM27,Venus,Mu'ahhar,155,135,290,0.53,0.47
VE_AM28,Venus,Risa,169,158,327,0.52,0.48
VS_AM01,Vesta,Saratan,198,186,384,0.52,0.48
VS_AM02,Vesta,Butain,177,181,358,0.49,0.51
VS_AM03,Vesta,Turaija,179,168,347,0.52,0.48
VS_AM04,Vesta,Dabaran,201,223,424,0.47,0.53
VS_AM05,Vesta,Haq'a,223,211,434,0.51,0.49
VS_AM06,Vesta,Han'a,234,176,410,0.57,0.43
VS_AM07,Vesta,Dira,207,172,379,0.55,0.45
VS_AM08,Vesta,Natra,181,205,386,0.47,0.53
VS_AM09,Vesta,Tarf(a),220,195,415,0.53,0.47
VS_AM10,Vesta,Gabha,256,184,440,0.58,0.42
VS_AM11,Vesta,Zubra,176,165,341,0.52,0.48
VS_AM12,Vesta,Sarfa,188,161,349,0.54,0.46
VS_AM13,Vesta,Auwa,234,171,405,0.58,0.42
VS_AM14,Vesta,Simak,177,189,366,0.48,0.52
VS_AM15,Vesta,Gafr,166,150,316,0.53,0.47
VS_AM16,Vesta,Zubana,177,152,329,0.54,0.46
VS_AM17,Vesta,Iklik,189,155,344,0.55,0.45
VS_AM18,Vesta,Qualb,156,127,283,0.55,0.45
VS_AM19,Vesta,Saula,158,118,276,0.57,0.43
VS_AM20,Vesta,Na'a'im,162,124,286,0.57,0.43
VS_AM21,Vesta,Balda,178,131,309,0.58,0.42
VS_AM22,Vesta,Dabih,181,166,347,0.52,0.48
VS_AM23,Vesta,Bula,142,131,273,0.52,0.48
VS_AM24,Vesta,Su'ud,174,123,297,0.59,0.41
VS_AM25,Vesta,Ahbija,153,147,300,0.51,0.49
VS_AM26,Vesta,Muqaddam,196,168,364,0.54,0.46
VS_AM27,Vesta,Mu'ahhar,202,166,368,0.55,0.45
VS_AM28,Vesta,Risa,183,151,334,0.55,0.45
