PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_Z07_1LIB,Chiron,LibraD1,54,66,120,0.45,0.55
CH_Z07_2LIB,Chiron,LibraD2,84,73,157,0.54,0.46
CH_Z07_3LIB,Chiron,LibraD3,95,63,158,0.6,0.4
CH_Z08_1SCO,Chiron,ScorpioD1,60,60,120,0.5,0.5
CH_Z08_2SCO,Chiron,ScorpioD2,121,111,232,0.52,0.48
CH_Z08_3SCO,Chiron,ScorpioD3,64,69,133,0.48,0.52
CH_Z09_1SAG,Chiron,SagittariusD1,75,85,160,0.47,0.53
CH_Z09_2SAG,Chiron,SagittariusD2,108,139,247,0.44,0.56
CH_Z09_3SAG,Chiron,SagittariusD3,120,129,249,0.48,0.52
CH_Z10_1CAP,Chiron,CapricornD1,127,134,261,0.49,0.51
CH_Z10_2CAP,Chiron,CapricornD2,148,119,267,0.55,0.45
CH_Z10_3CAP,Chiron,CapricornD3,202,162,364,0.55,0.45
CH_Z11_1AQU,Chiron,AquariusD1,218,180,398,0.55,0.45
CH_Z11_2AQU,Chiron,AquariusD2,216,219,435,0.5,0.5
CH_Z11_3AQU,Chiron,AquariusD3,266,252,518,0.51,0.49
CH_Z12_1PIS,Chiron,PiscesD1,329,316,645,0.51,0.49
CH_Z12_2PIS,Chiron,PiscesD2,306,294,600,0.51,0.49
CH_Z12_3PIS,Chiron,PiscesD3,391,333,724,0.54,0.46
JN_Z01_1ARI,Juno,AriesD1,149,123,272,0.55,0.45
JN_Z01_2ARI,Juno,AriesD2,119,119,238,0.5,0.5
JN_Z01_3ARI,Juno,AriesD3,116,101,217,0.53,0.47
JN_Z02_1TAU,Juno,TaurusD1,116,104,220,0.53,0.47
JN_Z02_2TAU,Juno,TaurusD2,103,106,209,0.49,0.51
JN_Z02_3TAU,Juno,TaurusD3,169,136,305,0.55,0.45
JN_Z03_1GEM,Juno,GeminiD1,93,84,177,0.53,0.47
JN_Z03_2GEM,Juno,GeminiD2,131,97,228,0.57,0.43
JN_Z03_3GEM,Juno,GeminiD3,116,85,201,0.58,0.42
JN_Z04_1CAN,Juno,CancerD1,128,115,243,0.53,0.47
JN_Z04_2CAN,Juno,CancerD2,124,126,250,0.5,0.5
JN_Z04_3CAN,Juno,CancerD3,121,121,242,0.5,0.5
JN_Z05_1LEO,Juno,LeoD1,126,117,243,0.52,0.48
JN_Z05_2LEO,Juno,LeoD2,156,152,308,0.51,0.49
JN_Z05_3LEO,Juno,LeoD1,172,159,331,0.52,0.48
JN_Z06_1VIR,Juno,VirgoD1,164,176,340,0.48,0.52
JN_Z06_2VIR,Juno,VirgoD2,190,192,382,0.5,0.5
JN_Z06_3VIR,Juno,VirgoD3,238,198,436,0.55,0.45
JN_Z07_1LIB,Juno,LibraD1,249,247,496,0.5,0.5
JN_Z07_2LIB,Juno,LibraD2,311,275,586,0.53,0.47
JN_Z07_3LIB,Juno,LibraD3,280,249,529,0.53,0.47
JN_Z08_1SCO,Juno,ScorpioD1,273,273,546,0.5,0.5
JN_Z08_2SCO,Juno,ScorpioD2,266,281,547,0.49,0.51
JN_Z08_3SCO,Juno,ScorpioD3,293,278,571,0.51,0.49
JN_Z09_1SAG,Juno,SagittariusD1,290,295,585,0.5,0.5
JN_Z09_2SAG,Juno,SagittariusD2,302,302,604,0.5,0.5
JN_Z09_3SAG,Juno,SagittariusD3,277,296,573,0.48,0.52
JN_Z10_1CAP,Juno,CapricornD1,261,220,481,0.54,0.46
JN_Z10_2CAP,Juno,CapricornD2,227,196,423,0.54,0.46
JN_Z10_3CAP,Juno,CapricornD3,182,220,402,0.45,0.55
JN_Z11_1AQU,Juno,AquariusD1,197,181,378,0.52,0.48
JN_Z11_2AQU,Juno,AquariusD2,183,184,367,0.5,0.5
JN_Z11_3AQU,Juno,AquariusD3,180,158,338,0.53,0.47
JN_Z12_1PIS,Juno,PiscesD1,164,145,309,0.53,0.47
JN_Z12_2PIS,Juno,PiscesD2,113,150,263,0.43,0.57
JN_Z12_3PIS,Juno,PiscesD3,132,119,251,0.53,0.47
JU_Z01_1ARI,Jupiter,AriesD1,103,85,188,0.55,0.45
JU_Z01_2ARI,Jupiter,AriesD2,131,92,223,0.59,0.41
JU_Z01_3ARI,Jupiter,AriesD3,226,211,437,0.52,0.48
JU_Z02_1TAU,Jupiter,TaurusD1,187,168,355,0.53,0.47
JU_Z02_2TAU,Jupiter,TaurusD2,70,69,139,0.5,0.5
JU_Z02_3TAU,Jupiter,TaurusD3,146,177,323,0.45,0.55
JU_Z03_1GEM,Jupiter,GeminiD1,238,220,458,0.52,0.48
JU_Z03_2GEM,Jupiter,GeminiD2,128,132,260,0.49,0.51
JU_Z03_3GEM,Jupiter,GeminiD3,89,106,195,0.46,0.54
JU_Z04_1CAN,Jupiter,CancerD1,227,215,442,0.51,0.49
JU_Z04_2CAN,Jupiter,CancerD2,194,198,392,0.49,0.51
JU_Z04_3CAN,Jupiter,CancerD3,97,92,189,0.51,0.49
JU_Z05_1LEO,Jupiter,LeoD1,207,213,420,0.49,0.51
JU_Z05_2LEO,Jupiter,LeoD2,230,205,435,0.53,0.47
JU_Z05_3LEO,Jupiter,LeoD1,85,104,189,0.45,0.55
JU_Z06_1VIR,Jupiter,VirgoD1,212,207,419,0.51,0.49
JU_Z06_2VIR,Jupiter,VirgoD2,240,231,471,0.51,0.49
JU_Z06_3VIR,Jupiter,VirgoD3,104,96,200,0.52,0.48
JU_Z07_1LIB,Jupiter,LibraD1,235,181,416,0.56,0.44
JU_Z07_2LIB,Jupiter,LibraD2,251,231,482,0.52,0.48
JU_Z07_3LIB,Jupiter,LibraD3,134,140,274,0.49,0.51
JU_Z08_1SCO,Jupiter,ScorpioD1,272,258,530,0.51,0.49
JU_Z08_2SCO,Jupiter,ScorpioD2,286,225,511,0.56,0.44
JU_Z08_3SCO,Jupiter,ScorpioD3,139,162,301,0.46,0.54
JU_Z09_1SAG,Jupiter,SagittariusD1,247,246,493,0.5,0.5
JU_Z09_2SAG,Jupiter,SagittariusD2,287,257,544,0.53,0.47
JU_Z09_3SAG,Jupiter,SagittariusD3,159,121,280,0.57,0.43
JU_Z10_1CAP,Jupiter,CapricornD1,227,222,449,0.51,0.49
JU_Z10_2CAP,Jupiter,CapricornD2,224,285,509,0.44,0.56
JU_Z10_3CAP,Jupiter,CapricornD3,165,156,321,0.51,0.49
JU_Z11_1AQU,Jupiter,AquariusD1,176,154,330,0.53,0.47
JU_Z11_2AQU,Jupiter,AquariusD2,267,232,499,0.54,0.46
JU_Z11_3AQU,Jupiter,AquariusD3,213,187,400,0.53,0.47
JU_Z12_1PIS,Jupiter,PiscesD1,115,105,220,0.52,0.48
JU_Z12_2PIS,Jupiter,PiscesD2,198,198,396,0.5,0.5
JU_Z12_3PIS,Jupiter,PiscesD3,202,199,401,0.5,0.5
MA_Z01_1ARI,Mars,AriesD1,171,165,336,0.51,0.49
MA_Z01_2ARI,Mars,AriesD2,172,164,336,0.51,0.49
MA_Z01_3ARI,Mars,AriesD3,189,182,371,0.51,0.49
MA_Z02_1TAU,Mars,TaurusD1,201,162,363,0.55,0.45
MA_Z02_2TAU,Mars,TaurusD2,184,153,337,0.55,0.45
MA_Z02_3TAU,Mars,TaurusD3,170,176,346,0.49,0.51
MA_Z03_1GEM,Mars,GeminiD1,179,157,336,0.53,0.47
MA_Z03_2GEM,Mars,GeminiD2,199,184,383,0.52,0.48
MA_Z03_3GEM,Mars,GeminiD3,200,203,403,0.5,0.5
MA_Z04_1CAN,Mars,CancerD1,188,212,400,0.47,0.53
MA_Z04_2CAN,Mars,CancerD2,209,181,390,0.54,0.46
MA_Z04_3CAN,Mars,CancerD3,207,212,419,0.49,0.51
MA_Z05_1LEO,Mars,LeoD1,231,201,432,0.53,0.47
MA_Z05_2LEO,Mars,LeoD2,209,243,452,0.46,0.54
MA_Z05_3LEO,Mars,LeoD1,200,215,415,0.48,0.52
MA_Z06_1VIR,Mars,VirgoD1,229,212,441,0.52,0.48
MA_Z06_2VIR,Mars,VirgoD2,224,217,441,0.51,0.49
MA_Z06_3VIR,Mars,VirgoD3,220,182,402,0.55,0.45
MA_Z07_1LIB,Mars,LibraD1,223,212,435,0.51,0.49
MA_Z07_2LIB,Mars,LibraD2,231,196,427,0.54,0.46
MA_Z07_3LIB,Mars,LibraD3,227,180,407,0.56,0.44
MA_Z08_1SCO,Mars,ScorpioD1,179,177,356,0.5,0.5
MA_Z08_2SCO,Mars,ScorpioD2,193,186,379,0.51,0.49
MA_Z08_3SCO,Mars,ScorpioD3,205,179,384,0.53,0.47
MA_Z09_1SAG,Mars,SagittariusD1,158,177,335,0.47,0.53
MA_Z09_2SAG,Mars,SagittariusD2,136,171,307,0.44,0.56
MA_Z09_3SAG,Mars,SagittariusD3,195,139,334,0.58,0.42
MA_Z10_1CAP,Mars,CapricornD1,136,135,271,0.5,0.5
MA_Z10_2CAP,Mars,CapricornD2,176,151,327,0.54,0.46
MA_Z10_3CAP,Mars,CapricornD3,154,160,314,0.49,0.51
MA_Z11_1AQU,Mars,AquariusD1,143,184,327,0.44,0.56
MA_Z11_2AQU,Mars,AquariusD2,153,172,325,0.47,0.53
MA_Z11_3AQU,Mars,AquariusD3,144,143,287,0.5,0.5
MA_Z12_1PIS,Mars,PiscesD1,181,155,336,0.54,0.46
MA_Z12_2PIS,Mars,PiscesD2,149,117,266,0.56,0.44
MA_Z12_3PIS,Mars,PiscesD3,146,125,271,0.54,0.46
ME_Z01_1ARI,Mercury,AriesD1,190,173,363,0.52,0.48
ME_Z01_2ARI,Mercury,AriesD2,159,182,341,0.47,0.53
ME_Z01_3ARI,Mercury,AriesD3,196,156,352,0.56,0.44
ME_Z02_1TAU,Mercury,TaurusD1,177,160,337,0.53,0.47
ME_Z02_2TAU,Mercury,TaurusD2,179,157,336,0.53,0.47
ME_Z02_3TAU,Mercury,TaurusD3,157,168,325,0.48,0.52
ME_Z03_1GEM,Mercury,GeminiD1,154,165,319,0.48,0.52
ME_Z03_2GEM,Mercury,GeminiD2,157,181,338,0.46,0.54
ME_Z03_3GEM,Mercury,GeminiD3,149,166,315,0.47,0.53
ME_Z04_1CAN,Mercury,CancerD1,173,156,329,0.53,0.47
ME_Z04_2CAN,Mercury,CancerD2,167,184,351,0.48,0.52
ME_Z04_3CAN,Mercury,CancerD3,177,167,344,0.51,0.49
ME_Z05_1LEO,Mercury,LeoD1,191,151,342,0.56,0.44
ME_Z05_2LEO,Mercury,LeoD2,183,176,359,0.51,0.49
ME_Z05_3LEO,Mercury,LeoD1,189,178,367,0.51,0.49
ME_Z06_1VIR,Mercury,VirgoD1,181,187,368,0.49,0.51
ME_Z06_2VIR,Mercury,VirgoD2,197,187,384,0.51,0.49
ME_Z06_3VIR,Mercury,VirgoD3,201,170,371,0.54,0.46
ME_Z07_1LIB,Mercury,LibraD1,181,177,358,0.51,0.49
ME_Z07_2LIB,Mercury,LibraD2,170,227,397,0.43,0.57
ME_Z07_3LIB,Mercury,LibraD3,192,212,404,0.48,0.52
ME_Z08_1SCO,Mercury,ScorpioD1,214,194,408,0.52,0.48
ME_Z08_2SCO,Mercury,ScorpioD2,197,208,405,0.49,0.51
ME_Z08_3SCO,Mercury,ScorpioD3,229,171,400,0.57,0.43
ME_Z09_1SAG,Mercury,SagittariusD1,201,187,388,0.52,0.48
ME_Z09_2SAG,Mercury,SagittariusD2,208,176,384,0.54,0.46
ME_Z09_3SAG,Mercury,SagittariusD3,191,191,382,0.5,0.5
ME_Z10_1CAP,Mercury,CapricornD1,212,160,372,0.57,0.43
ME_Z10_2CAP,Mercury,CapricornD2,202,184,386,0.52,0.48
ME_Z10_3CAP,Mercury,CapricornD3,191,173,364,0.52,0.48
ME_Z11_1AQU,Mercury,AquariusD1,194,168,362,0.54,0.46
ME_Z11_2AQU,Mercury,AquariusD2,176,198,374,0.47,0.53
ME_Z11_3AQU,Mercury,AquariusD3,221,164,385,0.57,0.43
ME_Z12_1PIS,Mercury,PiscesD1,189,175,364,0.52,0.48
ME_Z12_2PIS,Mercury,PiscesD2,179,189,368,0.49,0.51
ME_Z12_3PIS,Mercury,PiscesD3,187,162,349,0.54,0.46
MO_Z01_1ARI,Moon,AriesD1,175,189,364,0.48,0.52
MO_Z01_2ARI,Moon,AriesD2,182,186,368,0.49,0.51
MO_Z01_3ARI,Moon,AriesD3,174,194,368,0.47,0.53
MO_Z02_1TAU,Moon,TaurusD1,185,178,363,0.51,0.49
MO_Z02_2TAU,Moon,TaurusD2,190,175,365,0.52,0.48
MO_Z02_3TAU,Moon,TaurusD3,198,171,369,0.54,0.46
MO_Z03_1GEM,Moon,GeminiD1,179,180,359,0.5,0.5
MO_Z03_2GEM,Moon,GeminiD2,179,187,366,0.49,0.51
MO_Z03_3GEM,Moon,GeminiD3,192,172,364,0.53,0.47
MO_Z04_1CAN,Moon,CancerD1,166,189,355,0.47,0.53
MO_Z04_2CAN,Moon,CancerD2,175,200,375,0.47,0.53
MO_Z04_3CAN,Moon,CancerD3,188,174,362,0.52,0.48
MO_Z05_1LEO,Moon,LeoD1,184,178,362,0.51,0.49
MO_Z05_2LEO,Moon,LeoD2,196,174,370,0.53,0.47
MO_Z05_3LEO,Moon,LeoD1,188,178,366,0.51,0.49
MO_Z06_1VIR,Moon,VirgoD1,181,180,361,0.5,0.5
MO_Z06_2VIR,Moon,VirgoD2,189,179,368,0.51,0.49
MO_Z06_3VIR,Moon,VirgoD3,188,163,351,0.54,0.46
MO_Z07_1LIB,Moon,LibraD1,182,180,362,0.5,0.5
MO_Z07_2LIB,Moon,LibraD2,181,180,361,0.5,0.5
MO_Z07_3LIB,Moon,LibraD3,205,153,358,0.57,0.43
MO_Z08_1SCO,Moon,ScorpioD1,191,178,369,0.52,0.48
MO_Z08_2SCO,Moon,ScorpioD2,183,174,357,0.51,0.49
MO_Z08_3SCO,Moon,ScorpioD3,187,164,351,0.53,0.47
MO_Z09_1SAG,Moon,SagittariusD1,196,161,357,0.55,0.45
MO_Z09_2SAG,Moon,SagittariusD2,175,185,360,0.49,0.51
MO_Z09_3SAG,Moon,SagittariusD3,177,188,365,0.48,0.52
MO_Z10_1CAP,Moon,CapricornD1,196,174,370,0.53,0.47
MO_Z10_2CAP,Moon,CapricornD2,198,169,367,0.54,0.46
MO_Z10_3CAP,Moon,CapricornD3,188,179,367,0.51,0.49
MO_Z11_1AQU,Moon,AquariusD1,192,181,373,0.51,0.49
MO_Z11_2AQU,Moon,AquariusD2,186,178,364,0.51,0.49
MO_Z11_3AQU,Moon,AquariusD3,191,168,359,0.53,0.47
MO_Z12_1PIS,Moon,PiscesD1,197,178,375,0.53,0.47
MO_Z12_2PIS,Moon,PiscesD2,182,167,349,0.52,0.48
MO_Z12_3PIS,Moon,PiscesD3,195,176,371,0.53,0.47
NE_Z08_3SCO,Neptune,ScorpioD3,57,76,133,0.43,0.57
NE_Z09_1SAG,Neptune,SagittariusD1,627,582,1209,0.52,0.48
NE_Z09_2SAG,Neptune,SagittariusD2,588,546,1134,0.52,0.48
NE_Z09_3SAG,Neptune,SagittariusD3,554,624,1178,0.47,0.53
NE_Z10_1CAP,Neptune,CapricornD1,604,560,1164,0.52,0.48
NE_Z10_2CAP,Neptune,CapricornD2,583,557,1140,0.51,0.49
NE_Z10_3CAP,Neptune,CapricornD3,644,560,1204,0.53,0.47
NE_Z11_1AQU,Neptune,AquariusD1,527,563,1090,0.48,0.52
NE_Z11_2AQU,Neptune,AquariusD2,638,558,1196,0.53,0.47
NE_Z11_3AQU,Neptune,AquariusD3,558,530,1088,0.51,0.49
NE_Z12_1PIS,Neptune,PiscesD1,602,588,1190,0.51,0.49
NE_Z12_2PIS,Neptune,PiscesD2,586,499,1085,0.54,0.46
NE_Z12_3PIS,Neptune,PiscesD3,143,137,280,0.51,0.49
NN_Z01_1ARI,NNode,AriesD1,149,112,261,0.57,0.43
NN_Z01_2ARI,NNode,AriesD2,152,109,261,0.58,0.42
NN_Z01_3ARI,NNode,AriesD3,129,133,262,0.49,0.51
NN_Z02_1TAU,NNode,TaurusD1,153,107,260,0.59,0.41
NN_Z02_2TAU,NNode,TaurusD2,142,117,259,0.55,0.45
NN_Z02_3TAU,NNode,TaurusD3,129,133,262,0.49,0.51
NN_Z03_1GEM,NNode,GeminiD1,176,197,373,0.47,0.53
NN_Z03_2GEM,NNode,GeminiD2,205,187,392,0.52,0.48
NN_Z03_3GEM,NNode,GeminiD3,190,201,391,0.49,0.51
NN_Z04_1CAN,NNode,CancerD1,186,203,389,0.48,0.52
NN_Z04_2CAN,NNode,CancerD2,212,178,390,0.54,0.46
NN_Z04_3CAN,NNode,CancerD3,162,227,389,0.42,0.58
NN_Z05_1LEO,NNode,LeoD1,184,210,394,0.47,0.53
NN_Z05_2LEO,NNode,LeoD2,199,190,389,0.51,0.49
NN_Z05_3LEO,NNode,LeoD1,212,180,392,0.54,0.46
NN_Z06_1VIR,NNode,VirgoD1,197,194,391,0.5,0.5
NN_Z06_2VIR,NNode,VirgoD2,197,195,392,0.5,0.5
NN_Z06_3VIR,NNode,VirgoD3,218,173,391,0.56,0.44
NN_Z07_1LIB,NNode,LibraD1,197,196,393,0.5,0.5
NN_Z07_2LIB,NNode,LibraD2,195,195,390,0.5,0.5
NN_Z07_3LIB,NNode,LibraD3,205,187,392,0.52,0.48
NN_Z08_1SCO,NNode,ScorpioD1,202,189,391,0.52,0.48
NN_Z08_2SCO,NNode,ScorpioD2,212,179,391,0.54,0.46
NN_Z08_3SCO,NNode,ScorpioD3,200,189,389,0.51,0.49
NN_Z09_1SAG,NNode,SagittariusD1,211,183,394,0.54,0.46
NN_Z09_2SAG,NNode,SagittariusD2,206,186,392,0.53,0.47
NN_Z09_3SAG,NNode,SagittariusD3,193,199,392,0.49,0.51
NN_Z10_1CAP,NNode,CapricornD1,224,168,392,0.57,0.43
NN_Z10_2CAP,NNode,CapricornD2,185,205,390,0.47,0.53
NN_Z10_3CAP,NNode,CapricornD3,212,178,390,0.54,0.46
NN_Z11_1AQU,NNode,AquariusD1,191,202,393,0.49,0.51
NN_Z11_2AQU,NNode,AquariusD2,181,211,392,0.46,0.54
NN_Z11_3AQU,NNode,AquariusD3,204,187,391,0.52,0.48
NN_Z12_1PIS,NNode,PiscesD1,182,211,393,0.46,0.54
NN_Z12_2PIS,NNode,PiscesD2,177,150,327,0.54,0.46
NN_Z12_3PIS,NNode,PiscesD3,142,119,261,0.54,0.46
PA_Z01_1ARI,Pallas,AriesD1,230,233,463,0.5,0.5
PA_Z01_2ARI,Pallas,AriesD2,218,190,408,0.53,0.47
PA_Z01_3ARI,Pallas,AriesD3,195,170,365,0.53,0.47
PA_Z02_1TAU,Pallas,TaurusD1,177,156,333,0.53,0.47
PA_Z02_2TAU,Pallas,TaurusD2,155,144,299,0.52,0.48
PA_Z02_3TAU,Pallas,TaurusD3,124,133,257,0.48,0.52
PA_Z03_1GEM,Pallas,GeminiD1,123,115,238,0.52,0.48
PA_Z03_2GEM,Pallas,GeminiD2,91,116,207,0.44,0.56
PA_Z03_3GEM,Pallas,GeminiD3,118,86,204,0.58,0.42
PA_Z04_1CAN,Pallas,CancerD1,101,104,205,0.49,0.51
PA_Z04_2CAN,Pallas,CancerD2,73,59,132,0.55,0.45
PA_Z04_3CAN,Pallas,CancerD3,71,97,168,0.42,0.58
PA_Z05_1LEO,Pallas,LeoD1,96,102,198,0.48,0.52
PA_Z05_2LEO,Pallas,LeoD2,124,129,253,0.49,0.51
PA_Z05_3LEO,Pallas,LeoD1,128,130,258,0.5,0.5
PA_Z06_1VIR,Pallas,VirgoD1,144,136,280,0.51,0.49
PA_Z06_2VIR,Pallas,VirgoD2,127,128,255,0.5,0.5
PA_Z06_3VIR,Pallas,VirgoD3,151,133,284,0.53,0.47
PA_Z07_1LIB,Pallas,LibraD1,148,150,298,0.5,0.5
PA_Z07_2LIB,Pallas,LibraD2,181,186,367,0.49,0.51
PA_Z07_3LIB,Pallas,LibraD3,193,198,391,0.49,0.51
PA_Z08_1SCO,Pallas,ScorpioD1,202,168,370,0.55,0.45
PA_Z08_2SCO,Pallas,ScorpioD2,197,166,363,0.54,0.46
PA_Z08_3SCO,Pallas,ScorpioD3,167,157,324,0.52,0.48
PA_Z09_1SAG,Pallas,SagittariusD1,163,164,327,0.5,0.5
PA_Z09_2SAG,Pallas,SagittariusD2,204,201,405,0.5,0.5
PA_Z09_3SAG,Pallas,SagittariusD3,198,175,373,0.53,0.47
PA_Z10_1CAP,Pallas,CapricornD1,222,191,413,0.54,0.46
PA_Z10_2CAP,Pallas,CapricornD2,231,228,459,0.5,0.5
PA_Z10_3CAP,Pallas,CapricornD3,275,257,532,0.52,0.48
PA_Z11_1AQU,Pallas,AquariusD1,273,265,538,0.51,0.49
PA_Z11_2AQU,Pallas,AquariusD2,320,279,599,0.53,0.47
PA_Z11_3AQU,Pallas,AquariusD3,337,272,609,0.55,0.45
PA_Z12_1PIS,Pallas,PiscesD1,337,353,690,0.49,0.51
PA_Z12_2PIS,Pallas,PiscesD2,315,322,637,0.49,0.51
PA_Z12_3PIS,Pallas,PiscesD3,302,287,589,0.51,0.49
PH_Z01_1ARI,Pholus,AriesD1,234,251,485,0.48,0.52
PH_Z01_2ARI,Pholus,AriesD2,185,193,378,0.49,0.51
PH_Z01_3ARI,Pholus,AriesD3,128,170,298,0.43,0.57
PH_Z02_1TAU,Pholus,TaurusD1,143,117,260,0.55,0.45
PH_Z02_2TAU,Pholus,TaurusD2,133,120,253,0.53,0.47
PH_Z02_3TAU,Pholus,TaurusD3,126,98,224,0.56,0.44
PH_Z03_1GEM,Pholus,GeminiD1,82,65,147,0.56,0.44
PH_Z03_2GEM,Pholus,GeminiD2,81,84,165,0.49,0.51
PH_Z03_3GEM,Pholus,GeminiD3,118,116,234,0.5,0.5
PH_Z04_1CAN,Pholus,CancerD1,31,48,79,0.39,0.61
PH_Z04_2CAN,Pholus,CancerD2,101,101,202,0.5,0.5
PH_Z04_3CAN,Pholus,CancerD3,78,69,147,0.53,0.47
PH_Z05_1LEO,Pholus,LeoD1,58,78,136,0.43,0.57
PH_Z05_2LEO,Pholus,LeoD2,134,98,232,0.58,0.42
PH_Z05_3LEO,Pholus,LeoD1,54,62,116,0.47,0.53
PH_Z06_1VIR,Pholus,VirgoD1,105,70,175,0.6,0.4
PH_Z06_2VIR,Pholus,VirgoD2,123,120,243,0.51,0.49
PH_Z06_3VIR,Pholus,VirgoD3,102,94,196,0.52,0.48
PH_Z07_1LIB,Pholus,LibraD1,133,105,238,0.56,0.44
PH_Z07_2LIB,Pholus,LibraD2,139,138,277,0.5,0.5
PH_Z07_3LIB,Pholus,LibraD3,169,167,336,0.5,0.5
PH_Z08_1SCO,Pholus,ScorpioD1,171,221,392,0.44,0.56
PH_Z08_2SCO,Pholus,ScorpioD2,258,242,500,0.52,0.48
PH_Z08_3SCO,Pholus,ScorpioD3,340,281,621,0.55,0.45
PH_Z09_1SAG,Pholus,SagittariusD1,428,396,824,0.52,0.48
PH_Z09_2SAG,Pholus,SagittariusD2,539,512,1051,0.51,0.49
PH_Z09_3SAG,Pholus,SagittariusD3,723,664,1387,0.52,0.48
PH_Z10_1CAP,Pholus,CapricornD1,415,373,788,0.53,0.47
PH_Z11_3AQU,Pholus,AquariusD3,153,121,274,0.56,0.44
PH_Z12_1PIS,Pholus,PiscesD1,518,517,1035,0.5,0.5
PH_Z12_2PIS,Pholus,PiscesD2,424,401,825,0.51,0.49
PH_Z12_3PIS,Pholus,PiscesD3,285,288,573,0.5,0.5
PL_Z06_3VIR,Pluto,VirgoD3,262,253,515,0.51,0.49
