PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
JU_Z09_3SAG,Jupiter,SagittariusD3,95,78,173,0.55,0.45
JU_Z10_1CAP,Jupiter,CapricornD1,87,60,147,0.59,0.41
JU_Z10_2CAP,Jupiter,CapricornD2,182,204,386,0.47,0.53
JU_Z10_3CAP,Jupiter,CapricornD3,142,119,261,0.54,0.46
JU_Z11_1AQU,Jupiter,AquariusD1,45,42,87,0.52,0.48
JU_Z11_2AQU,Jupiter,AquariusD2,157,120,277,0.57,0.43
JU_Z11_3AQU,Jupiter,AquariusD3,207,157,364,0.57,0.43
JU_Z12_1PIS,Jupiter,PiscesD1,80,61,141,0.57,0.43
JU_Z12_2PIS,Jupiter,PiscesD2,80,57,137,0.58,0.42
JU_Z12_3PIS,Jupiter,PiscesD3,183,165,348,0.53,0.47
MA_Z01_1ARI,Mars,AriesD1,96,65,161,0.6,0.4
MA_Z01_2ARI,Mars,AriesD2,106,96,202,0.52,0.48
MA_Z01_3ARI,Mars,AriesD3,134,86,220,0.61,0.39
MA_Z02_1TAU,Mars,TaurusD1,108,85,193,0.56,0.44
MA_Z02_2TAU,Mars,TaurusD2,132,90,222,0.59,0.41
MA_Z02_3TAU,Mars,TaurusD3,93,114,207,0.45,0.55
MA_Z03_1GEM,Mars,GeminiD1,114,83,197,0.58,0.42
MA_Z03_2GEM,Mars,GeminiD2,91,114,205,0.44,0.56
MA_Z03_3GEM,Mars,GeminiD3,140,121,261,0.54,0.46
MA_Z04_1CAN,Mars,CancerD1,125,114,239,0.52,0.48
MA_Z04_2CAN,Mars,CancerD2,134,120,254,0.53,0.47
MA_Z04_3CAN,Mars,CancerD3,119,113,232,0.51,0.49
MA_Z05_1LEO,Mars,LeoD1,141,104,245,0.58,0.42
MA_Z05_2LEO,Mars,LeoD2,162,132,294,0.55,0.45
MA_Z05_3LEO,Mars,LeoD1,110,128,238,0.46,0.54
MA_Z06_1VIR,Mars,VirgoD1,156,107,263,0.59,0.41
MA_Z06_2VIR,Mars,VirgoD2,152,108,260,0.58,0.42
MA_Z06_3VIR,Mars,VirgoD3,147,117,264,0.56,0.44
MA_Z07_1LIB,Mars,LibraD1,145,97,242,0.6,0.4
MA_Z07_2LIB,Mars,LibraD2,121,110,231,0.52,0.48
MA_Z07_3LIB,Mars,LibraD3,162,113,275,0.59,0.41
MA_Z08_1SCO,Mars,ScorpioD1,116,108,224,0.52,0.48
MA_Z08_2SCO,Mars,ScorpioD2,122,76,198,0.62,0.38
MA_Z08_3SCO,Mars,ScorpioD3,128,88,216,0.59,0.41
MA_Z09_1SAG,Mars,SagittariusD1,114,112,226,0.5,0.5
MA_Z09_2SAG,Mars,SagittariusD2,90,108,198,0.45,0.55
MA_Z09_3SAG,Mars,SagittariusD3,113,109,222,0.51,0.49
MA_Z10_1CAP,Mars,CapricornD1,97,71,168,0.58,0.42
MA_Z10_2CAP,Mars,CapricornD2,90,76,166,0.54,0.46
MA_Z10_3CAP,Mars,CapricornD3,97,85,182,0.53,0.47
MA_Z11_1AQU,Mars,AquariusD1,121,107,228,0.53,0.47
MA_Z11_2AQU,Mars,AquariusD2,94,68,162,0.58,0.42
MA_Z11_3AQU,Mars,AquariusD3,100,64,164,0.61,0.39
MA_Z12_1PIS,Mars,PiscesD1,133,106,239,0.56,0.44
MA_Z12_2PIS,Mars,PiscesD2,82,83,165,0.5,0.5
MA_Z12_3PIS,Mars,PiscesD3,93,65,158,0.59,0.41
ME_Z01_1ARI,Mercury,AriesD1,108,113,221,0.49,0.51
ME_Z01_2ARI,Mercury,AriesD2,112,86,198,0.57,0.43
ME_Z01_3ARI,Mercury,AriesD3,113,75,188,0.6,0.4
ME_Z02_1TAU,Mercury,TaurusD1,94,101,195,0.48,0.52
ME_Z02_2TAU,Mercury,TaurusD2,107,74,181,0.59,0.41
ME_Z02_3TAU,Mercury,TaurusD3,102,99,201,0.51,0.49
ME_Z03_1GEM,Mercury,GeminiD1,105,99,204,0.51,0.49
ME_Z03_2GEM,Mercury,GeminiD2,108,100,208,0.52,0.48
ME_Z03_3GEM,Mercury,GeminiD3,88,100,188,0.47,0.53
ME_Z04_1CAN,Mercury,CancerD1,109,93,202,0.54,0.46
ME_Z04_2CAN,Mercury,CancerD2,107,112,219,0.49,0.51
ME_Z04_3CAN,Mercury,CancerD3,103,106,209,0.49,0.51
ME_Z05_1LEO,Mercury,LeoD1,123,85,208,0.59,0.41
ME_Z05_2LEO,Mercury,LeoD2,125,99,224,0.56,0.44
ME_Z05_3LEO,Mercury,LeoD1,95,105,200,0.48,0.52
ME_Z06_1VIR,Mercury,VirgoD1,124,75,199,0.62,0.38
ME_Z06_2VIR,Mercury,VirgoD2,113,100,213,0.53,0.47
ME_Z06_3VIR,Mercury,VirgoD3,114,107,221,0.52,0.48
ME_Z07_1LIB,Mercury,LibraD1,129,104,233,0.55,0.45
ME_Z07_2LIB,Mercury,LibraD2,123,115,238,0.52,0.48
ME_Z07_3LIB,Mercury,LibraD3,126,119,245,0.51,0.49
ME_Z08_1SCO,Mercury,ScorpioD1,140,113,253,0.55,0.45
ME_Z08_2SCO,Mercury,ScorpioD2,136,108,244,0.56,0.44
ME_Z08_3SCO,Mercury,ScorpioD3,152,86,238,0.64,0.36
ME_Z09_1SAG,Mercury,SagittariusD1,139,99,238,0.58,0.42
ME_Z09_2SAG,Mercury,SagittariusD2,125,96,221,0.57,0.43
ME_Z09_3SAG,Mercury,SagittariusD3,115,98,213,0.54,0.46
ME_Z10_1CAP,Mercury,CapricornD1,136,81,217,0.63,0.37
ME_Z10_2CAP,Mercury,CapricornD2,134,93,227,0.59,0.41
ME_Z10_3CAP,Mercury,CapricornD3,122,105,227,0.54,0.46
ME_Z11_1AQU,Mercury,AquariusD1,129,99,228,0.57,0.43
ME_Z11_2AQU,Mercury,AquariusD2,121,109,230,0.53,0.47
ME_Z11_3AQU,Mercury,AquariusD3,125,108,233,0.54,0.46
ME_Z12_1PIS,Mercury,PiscesD1,120,100,220,0.55,0.45
ME_Z12_2PIS,Mercury,PiscesD2,134,93,227,0.59,0.41
ME_Z12_3PIS,Mercury,PiscesD3,122,88,210,0.58,0.42
MO_Z01_1ARI,Moon,AriesD1,117,101,218,0.54,0.46
MO_Z01_2ARI,Moon,AriesD2,127,96,223,0.57,0.43
MO_Z01_3ARI,Moon,AriesD3,126,92,218,0.58,0.42
MO_Z02_1TAU,Moon,TaurusD1,126,92,218,0.58,0.42
MO_Z02_2TAU,Moon,TaurusD2,121,99,220,0.55,0.45
MO_Z02_3TAU,Moon,TaurusD3,133,88,221,0.6,0.4
MO_Z03_1GEM,Moon,GeminiD1,120,99,219,0.55,0.45
MO_Z03_2GEM,Moon,GeminiD2,118,105,223,0.53,0.47
MO_Z03_3GEM,Moon,GeminiD3,109,106,215,0.51,0.49
MO_Z04_1CAN,Moon,CancerD1,118,99,217,0.54,0.46
MO_Z04_2CAN,Moon,CancerD2,108,111,219,0.49,0.51
MO_Z04_3CAN,Moon,CancerD3,124,95,219,0.57,0.43
MO_Z05_1LEO,Moon,LeoD1,120,94,214,0.56,0.44
MO_Z05_2LEO,Moon,LeoD2,113,111,224,0.5,0.5
MO_Z05_3LEO,Moon,LeoD1,121,94,215,0.56,0.44
MO_Z06_1VIR,Moon,VirgoD1,130,88,218,0.6,0.4
MO_Z06_2VIR,Moon,VirgoD2,127,90,217,0.59,0.41
MO_Z06_3VIR,Moon,VirgoD3,118,95,213,0.55,0.45
MO_Z07_1LIB,Moon,LibraD1,125,85,210,0.6,0.4
MO_Z07_2LIB,Moon,LibraD2,126,91,217,0.58,0.42
MO_Z07_3LIB,Moon,LibraD3,116,95,211,0.55,0.45
MO_Z08_1SCO,Moon,ScorpioD1,114,101,215,0.53,0.47
MO_Z08_2SCO,Moon,ScorpioD2,117,91,208,0.56,0.44
MO_Z08_3SCO,Moon,ScorpioD3,104,111,215,0.48,0.52
MO_Z09_1SAG,Moon,SagittariusD1,104,107,211,0.49,0.51
MO_Z09_2SAG,Moon,SagittariusD2,121,95,216,0.56,0.44
MO_Z09_3SAG,Moon,SagittariusD3,117,97,214,0.55,0.45
MO_Z10_1CAP,Moon,CapricornD1,123,95,218,0.56,0.44
MO_Z10_2CAP,Moon,CapricornD2,115,102,217,0.53,0.47
MO_Z10_3CAP,Moon,CapricornD3,115,101,216,0.53,0.47
MO_Z11_1AQU,Moon,AquariusD1,130,94,224,0.58,0.42
MO_Z11_2AQU,Moon,AquariusD2,105,111,216,0.49,0.51
MO_Z11_3AQU,Moon,AquariusD3,121,98,219,0.55,0.45
MO_Z12_1PIS,Moon,PiscesD1,126,103,229,0.55,0.45
MO_Z12_2PIS,Moon,PiscesD2,107,100,207,0.52,0.48
MO_Z12_3PIS,Moon,PiscesD3,116,111,227,0.51,0.49
NE_Z10_2CAP,Neptune,CapricornD2,215,183,398,0.54,0.46
NE_Z10_3CAP,Neptune,CapricornD3,692,512,1204,0.57,0.43
NE_Z11_1AQU,Neptune,AquariusD1,579,511,1090,0.53,0.47
NE_Z11_2AQU,Neptune,AquariusD2,636,560,1196,0.53,0.47
NE_Z11_3AQU,Neptune,AquariusD3,584,504,1088,0.54,0.46
NE_Z12_1PIS,Neptune,PiscesD1,655,535,1190,0.55,0.45
NE_Z12_2PIS,Neptune,PiscesD2,610,475,1085,0.56,0.44
NE_Z12_3PIS,Neptune,PiscesD3,307,263,570,0.54,0.46
NN_Z01_1ARI,NNode,AriesD1,72,57,129,0.56,0.44
NN_Z01_2ARI,NNode,AriesD2,74,57,131,0.56,0.44
NN_Z01_3ARI,NNode,AriesD3,66,64,130,0.51,0.49
NN_Z02_1TAU,NNode,TaurusD1,79,64,143,0.55,0.45
NN_Z02_2TAU,NNode,TaurusD2,144,115,259,0.56,0.44
NN_Z02_3TAU,NNode,TaurusD3,141,120,261,0.54,0.46
NN_Z03_1GEM,NNode,GeminiD1,129,131,260,0.5,0.5
NN_Z03_2GEM,NNode,GeminiD2,135,126,261,0.52,0.48
NN_Z03_3GEM,NNode,GeminiD3,135,125,260,0.52,0.48
NN_Z04_1CAN,NNode,CancerD1,130,127,257,0.51,0.49
NN_Z04_2CAN,NNode,CancerD2,142,118,260,0.55,0.45
NN_Z04_3CAN,NNode,CancerD3,140,119,259,0.54,0.46
NN_Z05_1LEO,NNode,LeoD1,137,125,262,0.52,0.48
NN_Z05_2LEO,NNode,LeoD2,152,108,260,0.58,0.42
NN_Z05_3LEO,NNode,LeoD1,158,103,261,0.61,0.39
NN_Z06_1VIR,NNode,VirgoD1,139,121,260,0.53,0.47
NN_Z06_2VIR,NNode,VirgoD2,146,116,262,0.56,0.44
NN_Z06_3VIR,NNode,VirgoD3,142,118,260,0.55,0.45
NN_Z07_1LIB,NNode,LibraD1,152,110,262,0.58,0.42
NN_Z07_2LIB,NNode,LibraD2,143,117,260,0.55,0.45
NN_Z07_3LIB,NNode,LibraD3,161,100,261,0.62,0.38
NN_Z08_1SCO,NNode,ScorpioD1,157,104,261,0.6,0.4
NN_Z08_2SCO,NNode,ScorpioD2,153,109,262,0.58,0.42
NN_Z08_3SCO,NNode,ScorpioD3,137,120,257,0.53,0.47
NN_Z09_1SAG,NNode,SagittariusD1,149,115,264,0.56,0.44
NN_Z09_2SAG,NNode,SagittariusD2,149,111,260,0.57,0.43
NN_Z09_3SAG,NNode,SagittariusD3,128,134,262,0.49,0.51
NN_Z10_1CAP,NNode,CapricornD1,143,113,256,0.56,0.44
NN_Z10_2CAP,NNode,CapricornD2,80,51,131,0.61,0.39
NN_Z10_3CAP,NNode,CapricornD3,76,54,130,0.58,0.42
NN_Z11_1AQU,NNode,AquariusD1,67,63,130,0.52,0.48
NN_Z11_2AQU,NNode,AquariusD2,57,73,130,0.44,0.56
NN_Z11_3AQU,NNode,AquariusD3,53,77,130,0.41,0.59
NN_Z12_1PIS,NNode,PiscesD1,62,68,130,0.48,0.52
NN_Z12_2PIS,NNode,PiscesD2,72,57,129,0.56,0.44
NN_Z12_3PIS,NNode,PiscesD3,78,53,131,0.6,0.4
PA_Z01_1ARI,Pallas,AriesD1,141,110,251,0.56,0.44
PA_Z01_2ARI,Pallas,AriesD2,131,96,227,0.58,0.42
PA_Z01_3ARI,Pallas,AriesD3,155,86,241,0.64,0.36
PA_Z02_1TAU,Pallas,TaurusD1,115,94,209,0.55,0.45
PA_Z02_2TAU,Pallas,TaurusD2,118,85,203,0.58,0.42
PA_Z02_3TAU,Pallas,TaurusD3,79,69,148,0.53,0.47
PA_Z03_1GEM,Pallas,GeminiD1,74,66,140,0.53,0.47
PA_Z03_2GEM,Pallas,GeminiD2,70,84,154,0.45,0.55
PA_Z03_3GEM,Pallas,GeminiD3,60,44,104,0.58,0.42
PA_Z04_1CAN,Pallas,CancerD1,49,43,92,0.53,0.47
PA_Z04_2CAN,Pallas,CancerD2,46,58,104,0.44,0.56
PA_Z04_3CAN,Pallas,CancerD3,91,60,151,0.6,0.4
PA_Z05_1LEO,Pallas,LeoD1,67,65,132,0.51,0.49
PA_Z05_2LEO,Pallas,LeoD2,71,58,129,0.55,0.45
PA_Z05_3LEO,Pallas,LeoD1,69,66,135,0.51,0.49
PA_Z06_1VIR,Pallas,VirgoD1,89,47,136,0.65,0.35
PA_Z06_2VIR,Pallas,VirgoD2,68,62,130,0.52,0.48
PA_Z06_3VIR,Pallas,VirgoD3,88,68,156,0.56,0.44
PA_Z07_1LIB,Pallas,LibraD1,81,69,150,0.54,0.46
PA_Z07_2LIB,Pallas,LibraD2,118,110,228,0.52,0.48
PA_Z07_3LIB,Pallas,LibraD3,135,105,240,0.56,0.44
PA_Z08_1SCO,Pallas,ScorpioD1,136,96,232,0.59,0.41
PA_Z08_2SCO,Pallas,ScorpioD2,88,67,155,0.57,0.43
PA_Z08_3SCO,Pallas,ScorpioD3,111,69,180,0.62,0.38
PA_Z09_1SAG,Pallas,SagittariusD1,79,79,158,0.5,0.5
PA_Z09_2SAG,Pallas,SagittariusD2,150,132,282,0.53,0.47
PA_Z09_3SAG,Pallas,SagittariusD3,143,113,256,0.56,0.44
PA_Z10_1CAP,Pallas,CapricornD1,173,122,295,0.59,0.41
PA_Z10_2CAP,Pallas,CapricornD2,173,153,326,0.53,0.47
PA_Z10_3CAP,Pallas,CapricornD3,163,154,317,0.51,0.49
PA_Z11_1AQU,Pallas,AquariusD1,165,124,289,0.57,0.43
PA_Z11_2AQU,Pallas,AquariusD2,167,157,324,0.52,0.48
PA_Z11_3AQU,Pallas,AquariusD3,213,161,374,0.57,0.43
PA_Z12_1PIS,Pallas,PiscesD1,226,182,408,0.55,0.45
PA_Z12_2PIS,Pallas,PiscesD2,207,199,406,0.51,0.49
PA_Z12_3PIS,Pallas,PiscesD3,169,190,359,0.47,0.53
PH_Z04_3CAN,Pholus,CancerD3,47,45,92,0.51,0.49
PH_Z05_1LEO,Pholus,LeoD1,27,36,63,0.43,0.57
PH_Z05_2LEO,Pholus,LeoD2,124,108,232,0.53,0.47
PH_Z05_3LEO,Pholus,LeoD1,57,59,116,0.49,0.51
PH_Z06_1VIR,Pholus,VirgoD1,110,65,175,0.63,0.37
PH_Z06_2VIR,Pholus,VirgoD2,146,97,243,0.6,0.4
PH_Z06_3VIR,Pholus,VirgoD3,114,82,196,0.58,0.42
PH_Z07_1LIB,Pholus,LibraD1,144,94,238,0.61,0.39
PH_Z07_2LIB,Pholus,LibraD2,151,126,277,0.55,0.45
PH_Z07_3LIB,Pholus,LibraD3,191,145,336,0.57,0.43
PH_Z08_1SCO,Pholus,ScorpioD1,197,195,392,0.5,0.5
PH_Z08_2SCO,Pholus,ScorpioD2,258,242,500,0.52,0.48
PH_Z08_3SCO,Pholus,ScorpioD3,338,283,621,0.54,0.46
PH_Z09_1SAG,Pholus,SagittariusD1,429,395,824,0.52,0.48
PH_Z09_2SAG,Pholus,SagittariusD2,571,480,1051,0.54,0.46
PH_Z09_3SAG,Pholus,SagittariusD3,787,600,1387,0.57,0.43
PH_Z10_1CAP,Pholus,CapricornD1,587,491,1078,0.54,0.46
PL_Z08_3SCO,Pluto,ScorpioD3,503,407,910,0.55,0.45
PL_Z09_1SAG,Pluto,SagittariusD1,587,438,1025,0.57,0.43
PL_Z09_2SAG,Pluto,SagittariusD2,588,552,1140,0.52,0.48
PL_Z09_3SAG,Pluto,SagittariusD3,573,514,1087,0.53,0.47
PL_Z10_1CAP,Pluto,CapricornD1,672,561,1233,0.55,0.45
PL_Z10_2CAP,Pluto,CapricornD2,735,548,1283,0.57,0.43
PL_Z10_3CAP,Pluto,CapricornD3,620,523,1143,0.54,0.46
SA_Z01_1ARI,Saturn,AriesD1,141,106,247,0.57,0.43
SA_Z01_2ARI,Saturn,AriesD2,126,88,214,0.59,0.41
SA_Z01_3ARI,Saturn,AriesD3,93,81,174,0.53,0.47
SA_Z02_1TAU,Saturn,TaurusD1,88,66,154,0.57,0.43
SA_Z02_2TAU,Saturn,TaurusD2,126,116,242,0.52,0.48
SA_Z02_3TAU,Saturn,TaurusD3,104,92,196,0.53,0.47
SA_Z03_1GEM,Saturn,GeminiD1,81,82,163,0.5,0.5
SA_Z03_2GEM,Saturn,GeminiD2,82,91,173,0.47,0.53
SA_Z03_3GEM,Saturn,GeminiD3,111,128,239,0.46,0.54
SA_Z04_1CAN,Saturn,CancerD1,81,71,152,0.53,0.47
SA_Z04_2CAN,Saturn,CancerD2,85,55,140,0.61,0.39
SA_Z04_3CAN,Saturn,CancerD3,128,113,241,0.53,0.47
SA_Z05_1LEO,Saturn,LeoD1,101,87,188,0.54,0.46
SA_Z05_2LEO,Saturn,LeoD2,110,63,173,0.64,0.36
SA_Z05_3LEO,Saturn,LeoD1,93,82,175,0.53,0.47
SA_Z06_1VIR,Saturn,VirgoD1,106,137,243,0.44,0.56
SA_Z06_2VIR,Saturn,VirgoD2,91,93,184,0.49,0.51
SA_Z06_3VIR,Saturn,VirgoD3,99,92,191,0.52,0.48
SA_Z07_1LIB,Saturn,LibraD1,105,66,171,0.61,0.39
SA_Z07_2LIB,Saturn,LibraD2,137,111,248,0.55,0.45
SA_Z07_3LIB,Saturn,LibraD3,135,113,248,0.54,0.46
SA_Z08_1SCO,Saturn,ScorpioD1,101,85,186,0.54,0.46
SA_Z08_2SCO,Saturn,ScorpioD2,135,82,217,0.62,0.38
SA_Z08_3SCO,Saturn,ScorpioD3,119,102,221,0.54,0.46
