PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
MO_Z03_1GEM,Moon,GeminiD1,27,24,51,0.53,0.47
MO_Z03_2GEM,Moon,GeminiD2,29,27,56,0.52,0.48
MO_Z03_3GEM,Moon,GeminiD3,21,32,53,0.4,0.6
MO_Z04_1CAN,Moon,CancerD1,27,27,54,0.5,0.5
MO_Z04_2CAN,Moon,CancerD2,25,26,51,0.49,0.51
MO_Z04_3CAN,Moon,CancerD3,33,19,52,0.63,0.37
MO_Z05_1LEO,Moon,LeoD1,28,23,51,0.55,0.45
MO_Z05_2LEO,Moon,LeoD2,27,27,54,0.5,0.5
MO_Z05_3LEO,Moon,LeoD1,26,24,50,0.52,0.48
MO_Z06_1VIR,Moon,VirgoD1,19,33,52,0.37,0.63
MO_Z06_2VIR,Moon,VirgoD2,23,26,49,0.47,0.53
MO_Z06_3VIR,Moon,VirgoD3,27,24,51,0.53,0.47
MO_Z07_1LIB,Moon,LibraD1,28,21,49,0.57,0.43
MO_Z07_2LIB,Moon,LibraD2,32,17,49,0.65,0.35
MO_Z07_3LIB,Moon,LibraD3,28,23,51,0.55,0.45
MO_Z08_1SCO,Moon,ScorpioD1,26,26,52,0.5,0.5
MO_Z08_2SCO,Moon,ScorpioD2,22,25,47,0.47,0.53
MO_Z08_3SCO,Moon,ScorpioD3,31,22,53,0.58,0.42
MO_Z09_1SAG,Moon,SagittariusD1,21,29,50,0.42,0.58
MO_Z09_2SAG,Moon,SagittariusD2,26,25,51,0.51,0.49
MO_Z09_3SAG,Moon,SagittariusD3,34,20,54,0.63,0.37
MO_Z10_1CAP,Moon,CapricornD1,29,22,51,0.57,0.43
MO_Z10_2CAP,Moon,CapricornD2,36,20,56,0.64,0.36
MO_Z10_3CAP,Moon,CapricornD3,27,24,51,0.53,0.47
MO_Z11_1AQU,Moon,AquariusD1,35,20,55,0.64,0.36
MO_Z11_2AQU,Moon,AquariusD2,35,21,56,0.62,0.38
MO_Z11_3AQU,Moon,AquariusD3,34,20,54,0.63,0.37
MO_Z12_1PIS,Moon,PiscesD1,29,26,55,0.53,0.47
MO_Z12_2PIS,Moon,PiscesD2,25,29,54,0.46,0.54
MO_Z12_3PIS,Moon,PiscesD3,22,34,56,0.39,0.61
NE_Z12_2PIS,Neptune,PiscesD2,562,513,1075,0.52,0.48
NE_Z12_3PIS,Neptune,PiscesD3,440,386,826,0.53,0.47
NN_Z02_1TAU,NNode,TaurusD1,15,6,21,0.71,0.29
NN_Z02_2TAU,NNode,TaurusD2,96,93,189,0.51,0.49
NN_Z02_3TAU,NNode,TaurusD3,84,105,189,0.44,0.56
NN_Z03_1GEM,NNode,GeminiD1,106,82,188,0.56,0.44
NN_Z03_2GEM,NNode,GeminiD2,113,76,189,0.6,0.4
NN_Z03_3GEM,NNode,GeminiD3,109,80,189,0.58,0.42
NN_Z04_1CAN,NNode,CancerD1,110,79,189,0.58,0.42
NN_Z04_2CAN,NNode,CancerD2,92,97,189,0.49,0.51
NN_Z04_3CAN,NNode,CancerD3,95,94,189,0.5,0.5
NN_Z05_1LEO,NNode,LeoD1,82,106,188,0.44,0.56
NN_Z05_2LEO,NNode,LeoD2,100,81,181,0.55,0.45
PA_Z01_1ARI,Pallas,AriesD1,10,17,27,0.37,0.63
PA_Z01_2ARI,Pallas,AriesD2,19,5,24,0.79,0.21
PA_Z01_3ARI,Pallas,AriesD3,53,36,89,0.6,0.4
PA_Z02_1TAU,Pallas,TaurusD1,27,28,55,0.49,0.51
PA_Z02_2TAU,Pallas,TaurusD2,13,30,43,0.3,0.7
PA_Z02_3TAU,Pallas,TaurusD3,15,27,42,0.36,0.64
PA_Z03_1GEM,Pallas,GeminiD1,23,16,39,0.59,0.41
PA_Z03_2GEM,Pallas,GeminiD2,24,13,37,0.65,0.35
PA_Z03_3GEM,Pallas,GeminiD3,17,22,39,0.44,0.56
PA_Z04_1CAN,Pallas,CancerD1,17,22,39,0.44,0.56
PA_Z04_2CAN,Pallas,CancerD2,36,29,65,0.55,0.45
PA_Z04_3CAN,Pallas,CancerD3,42,46,88,0.48,0.52
PA_Z05_1LEO,Pallas,LeoD1,9,9,18,0.5,0.5
PA_Z05_2LEO,Pallas,LeoD2,3,15,18,0.17,0.83
PA_Z05_3LEO,Pallas,LeoD1,10,9,19,0.53,0.47
PA_Z06_1VIR,Pallas,VirgoD1,8,11,19,0.42,0.58
PA_Z06_2VIR,Pallas,VirgoD2,10,11,21,0.48,0.52
PA_Z06_3VIR,Pallas,VirgoD3,13,9,22,0.59,0.41
PA_Z07_1LIB,Pallas,LibraD1,5,18,23,0.22,0.78
PA_Z07_2LIB,Pallas,LibraD2,73,64,137,0.53,0.47
PA_Z07_3LIB,Pallas,LibraD3,69,65,134,0.51,0.49
PA_Z08_1SCO,Pallas,ScorpioD1,16,10,26,0.62,0.38
PA_Z08_2SCO,Pallas,ScorpioD2,9,15,24,0.38,0.62
PA_Z08_3SCO,Pallas,ScorpioD3,11,13,24,0.46,0.54
PA_Z09_1SAG,Pallas,SagittariusD1,9,14,23,0.39,0.61
PA_Z09_2SAG,Pallas,SagittariusD2,8,16,24,0.33,0.67
PA_Z09_3SAG,Pallas,SagittariusD3,16,8,24,0.67,0.33
PA_Z10_1CAP,Pallas,CapricornD1,19,7,26,0.73,0.27
PA_Z10_2CAP,Pallas,CapricornD2,79,58,137,0.58,0.42
PA_Z10_3CAP,Pallas,CapricornD3,76,52,128,0.59,0.41
PA_Z11_1AQU,Pallas,AquariusD1,40,24,64,0.62,0.38
PA_Z11_2AQU,Pallas,AquariusD2,20,10,30,0.67,0.33
PA_Z11_3AQU,Pallas,AquariusD3,15,14,29,0.52,0.48
PA_Z12_1PIS,Pallas,PiscesD1,35,33,68,0.51,0.49
PA_Z12_2PIS,Pallas,PiscesD2,77,56,133,0.58,0.42
PA_Z12_3PIS,Pallas,PiscesD3,76,67,143,0.53,0.47
PH_Z09_3SAG,Pholus,SagittariusD3,161,173,334,0.48,0.52
PH_Z10_1CAP,Pholus,CapricornD1,841,726,1567,0.54,0.46
PL_Z10_2CAP,Pluto,CapricornD2,117,123,240,0.49,0.51
PL_Z10_3CAP,Pluto,CapricornD3,885,776,1661,0.53,0.47
SA_Z09_3SAG,Saturn,SagittariusD3,29,10,39,0.74,0.26
SA_Z10_1CAP,Saturn,CapricornD1,165,200,365,0.45,0.55
SA_Z10_2CAP,Saturn,CapricornD2,150,163,313,0.48,0.52
SA_Z10_3CAP,Saturn,CapricornD3,190,124,314,0.61,0.39
SA_Z11_1AQU,Saturn,AquariusD1,188,133,321,0.59,0.41
SA_Z11_2AQU,Saturn,AquariusD2,158,155,313,0.5,0.5
SA_Z11_3AQU,Saturn,AquariusD3,122,114,236,0.52,0.48
SN_Z08_1SCO,SNode,ScorpioD1,15,6,21,0.71,0.29
SN_Z08_2SCO,SNode,ScorpioD2,96,93,189,0.51,0.49
SN_Z08_3SCO,SNode,ScorpioD3,84,105,189,0.44,0.56
SN_Z09_1SAG,SNode,SagittariusD1,106,82,188,0.56,0.44
SN_Z09_2SAG,SNode,SagittariusD2,113,76,189,0.6,0.4
SN_Z09_3SAG,SNode,SagittariusD3,109,80,189,0.58,0.42
SN_Z10_1CAP,SNode,CapricornD1,110,79,189,0.58,0.42
SN_Z10_2CAP,SNode,CapricornD2,92,97,189,0.49,0.51
SN_Z10_3CAP,SNode,CapricornD3,95,94,189,0.5,0.5
SN_Z11_1AQU,SNode,AquariusD1,82,106,188,0.44,0.56
SN_Z11_2AQU,SNode,AquariusD2,100,81,181,0.55,0.45
SU_Z01_1ARI,Sun,AriesD1,23,27,50,0.46,0.54
SU_Z01_2ARI,Sun,AriesD2,35,16,51,0.69,0.31
SU_Z01_3ARI,Sun,AriesD3,32,20,52,0.62,0.38
SU_Z02_1TAU,Sun,TaurusD1,29,22,51,0.57,0.43
SU_Z02_2TAU,Sun,TaurusD2,28,23,51,0.55,0.45
SU_Z02_3TAU,Sun,TaurusD3,26,27,53,0.49,0.51
SU_Z03_1GEM,Sun,GeminiD1,23,28,51,0.45,0.55
SU_Z03_2GEM,Sun,GeminiD2,27,25,52,0.52,0.48
SU_Z03_3GEM,Sun,GeminiD3,23,30,53,0.43,0.57
SU_Z04_1CAN,Sun,CancerD1,24,28,52,0.46,0.54
SU_Z04_2CAN,Sun,CancerD2,28,25,53,0.53,0.47
SU_Z04_3CAN,Sun,CancerD3,28,24,52,0.54,0.46
SU_Z05_1LEO,Sun,LeoD1,32,21,53,0.6,0.4
SU_Z05_2LEO,Sun,LeoD2,28,23,51,0.55,0.45
SU_Z05_3LEO,Sun,LeoD1,22,31,53,0.42,0.58
SU_Z06_1VIR,Sun,VirgoD1,32,19,51,0.63,0.37
SU_Z06_2VIR,Sun,VirgoD2,24,28,52,0.46,0.54
SU_Z06_3VIR,Sun,VirgoD3,24,28,52,0.46,0.54
SU_Z07_1LIB,Sun,LibraD1,26,24,50,0.52,0.48
SU_Z07_2LIB,Sun,LibraD2,28,23,51,0.55,0.45
SU_Z07_3LIB,Sun,LibraD3,25,25,50,0.5,0.5
SU_Z08_1SCO,Sun,ScorpioD1,29,21,50,0.58,0.42
SU_Z08_2SCO,Sun,ScorpioD2,26,25,51,0.51,0.49
SU_Z08_3SCO,Sun,ScorpioD3,25,35,60,0.42,0.58
SU_Z09_1SAG,Sun,SagittariusD1,35,23,58,0.6,0.4
SU_Z09_2SAG,Sun,SagittariusD2,24,36,60,0.4,0.6
SU_Z09_3SAG,Sun,SagittariusD3,36,22,58,0.62,0.38
SU_Z10_1CAP,Sun,CapricornD1,28,31,59,0.47,0.53
SU_Z10_2CAP,Sun,CapricornD2,42,18,60,0.7,0.3
SU_Z10_3CAP,Sun,CapricornD3,35,24,59,0.59,0.41
SU_Z11_1AQU,Sun,AquariusD1,24,29,53,0.45,0.55
SU_Z11_2AQU,Sun,AquariusD2,31,19,50,0.62,0.38
SU_Z11_3AQU,Sun,AquariusD3,31,18,49,0.63,0.37
SU_Z12_1PIS,Sun,PiscesD1,20,30,50,0.4,0.6
SU_Z12_2PIS,Sun,PiscesD2,26,24,50,0.52,0.48
SU_Z12_3PIS,Sun,PiscesD3,23,27,50,0.46,0.54
UR_Z01_3ARI,Uranus,AriesD3,152,153,305,0.5,0.5
UR_Z02_1TAU,Uranus,TaurusD1,466,401,867,0.54,0.46
UR_Z02_2TAU,Uranus,TaurusD2,384,345,729,0.53,0.47
VE_Z01_1ARI,Venus,AriesD1,16,26,42,0.38,0.62
VE_Z01_2ARI,Venus,AriesD2,25,19,44,0.57,0.43
VE_Z01_3ARI,Venus,AriesD3,22,19,41,0.54,0.46
VE_Z02_1TAU,Venus,TaurusD1,20,22,42,0.48,0.52
VE_Z02_2TAU,Venus,TaurusD2,21,21,42,0.5,0.5
VE_Z02_3TAU,Venus,TaurusD3,28,16,44,0.64,0.36
VE_Z03_1GEM,Venus,GeminiD1,45,32,77,0.58,0.42
VE_Z03_2GEM,Venus,GeminiD2,53,31,84,0.63,0.37
VE_Z03_3GEM,Venus,GeminiD3,35,29,64,0.55,0.45
VE_Z04_1CAN,Venus,CancerD1,20,23,43,0.47,0.53
VE_Z04_2CAN,Venus,CancerD2,16,26,42,0.38,0.62
VE_Z04_3CAN,Venus,CancerD3,17,27,44,0.39,0.61
VE_Z05_1LEO,Venus,LeoD1,26,16,42,0.62,0.38
VE_Z05_2LEO,Venus,LeoD2,16,27,43,0.37,0.63
VE_Z05_3LEO,Venus,LeoD1,24,17,41,0.59,0.41
VE_Z06_1VIR,Venus,VirgoD1,26,17,43,0.6,0.4
VE_Z06_2VIR,Venus,VirgoD2,20,21,41,0.49,0.51
VE_Z06_3VIR,Venus,VirgoD3,22,21,43,0.51,0.49
VE_Z07_1LIB,Venus,LibraD1,21,21,42,0.5,0.5
VE_Z07_2LIB,Venus,LibraD2,23,21,44,0.52,0.48
VE_Z07_3LIB,Venus,LibraD3,35,42,77,0.45,0.55
VE_Z08_1SCO,Venus,ScorpioD1,46,45,91,0.51,0.49
VE_Z08_2SCO,Venus,ScorpioD2,32,33,65,0.49,0.51
VE_Z08_3SCO,Venus,ScorpioD3,29,22,51,0.57,0.43
VE_Z09_1SAG,Venus,SagittariusD1,27,23,50,0.54,0.46
VE_Z09_2SAG,Venus,SagittariusD2,31,21,52,0.6,0.4
VE_Z09_3SAG,Venus,SagittariusD3,21,29,50,0.42,0.58
VE_Z10_1CAP,Venus,CapricornD1,29,24,53,0.55,0.45
VE_Z10_2CAP,Venus,CapricornD2,58,43,101,0.57,0.43
VE_Z10_3CAP,Venus,CapricornD3,41,49,90,0.46,0.54
VE_Z11_1AQU,Venus,AquariusD1,33,18,51,0.65,0.35
VE_Z11_2AQU,Venus,AquariusD2,31,19,50,0.62,0.38
VE_Z11_3AQU,Venus,AquariusD3,23,24,47,0.49,0.51
VE_Z12_1PIS,Venus,PiscesD1,26,17,43,0.6,0.4
VE_Z12_2PIS,Venus,PiscesD2,21,20,41,0.51,0.49
VE_Z12_3PIS,Venus,PiscesD3,23,18,41,0.56,0.44
VS_Z01_1ARI,Vesta,AriesD1,12,9,21,0.57,0.43
VS_Z01_2ARI,Vesta,AriesD2,16,6,22,0.73,0.27
VS_Z01_3ARI,Vesta,AriesD3,12,12,24,0.5,0.5
VS_Z02_1TAU,Vesta,TaurusD1,16,10,26,0.62,0.38
VS_Z02_2TAU,Vesta,TaurusD2,68,62,130,0.52,0.48
VS_Z02_3TAU,Vesta,TaurusD3,62,68,130,0.48,0.52
VS_Z03_1GEM,Vesta,GeminiD1,16,10,26,0.62,0.38
VS_Z03_2GEM,Vesta,GeminiD2,16,9,25,0.64,0.36
VS_Z03_3GEM,Vesta,GeminiD3,14,9,23,0.61,0.39
VS_Z04_1CAN,Vesta,CancerD1,11,12,23,0.48,0.52
VS_Z04_2CAN,Vesta,CancerD2,14,9,23,0.61,0.39
VS_Z04_3CAN,Vesta,CancerD3,20,3,23,0.87,0.13
VS_Z05_1LEO,Vesta,LeoD1,11,12,23,0.48,0.52
VS_Z05_2LEO,Vesta,LeoD2,12,12,24,0.5,0.5
VS_Z05_3LEO,Vesta,LeoD1,14,11,25,0.56,0.44
VS_Z06_1VIR,Vesta,VirgoD1,53,34,87,0.61,0.39
VS_Z06_2VIR,Vesta,VirgoD2,62,56,118,0.53,0.47
VS_Z06_3VIR,Vesta,VirgoD3,39,26,65,0.6,0.4
VS_Z07_1LIB,Vesta,LibraD1,18,4,22,0.82,0.18
VS_Z07_2LIB,Vesta,LibraD2,11,10,21,0.52,0.48
VS_Z07_3LIB,Vesta,LibraD3,15,10,25,0.6,0.4
VS_Z08_1SCO,Vesta,ScorpioD1,27,12,39,0.69,0.31
VS_Z08_2SCO,Vesta,ScorpioD2,25,13,38,0.66,0.34
VS_Z08_3SCO,Vesta,ScorpioD3,23,17,40,0.58,0.42
VS_Z09_1SAG,Vesta,SagittariusD1,18,22,40,0.45,0.55
VS_Z09_2SAG,Vesta,SagittariusD2,25,18,43,0.58,0.42
VS_Z09_3SAG,Vesta,SagittariusD3,54,93,147,0.37,0.63
