PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_VM03,Juno,Krittica,72,95,167,0.43,0.57
JN_VM04,Juno,Rohini,16,15,31,0.52,0.48
JN_VM05,Juno,Mrigashira,18,11,29,0.62,0.38
JN_VM06,Juno,Ardra,18,9,27,0.67,0.33
JN_VM07,Juno,Punavasu,17,10,27,0.63,0.37
JN_VM08,Juno,Pushya,14,14,28,0.5,0.5
JN_VM09,Juno,Ashlesha,12,16,28,0.43,0.57
JN_VM10,Juno,Magha,15,15,30,0.5,0.5
JN_VM11,Juno,PurvaPhalguni,24,23,47,0.51,0.49
JN_VM12,Juno,UttaraPhalguni,28,41,69,0.41,0.59
JN_VM13,Juno,Hasta,124,101,225,0.55,0.45
JN_VM14,Juno,Chitra,106,100,206,0.51,0.49
JN_VM15,Juno,Swati,121,110,231,0.52,0.48
JN_VM16,Juno,Vishakha,67,56,123,0.54,0.46
JN_VM17,Juno,Anuradha,51,43,94,0.54,0.46
JN_VM18,Juno,Jyeshtha,102,93,195,0.52,0.48
JN_VM19,Juno,Mula,81,52,133,0.61,0.39
JN_VM20,Juno,PurvaAshada,106,79,185,0.57,0.43
JN_VM21,Juno,UttaraAshada,23,12,35,0.66,0.34
JN_VM22,Juno,Shravana,19,12,31,0.61,0.39
JN_VM23,Juno,Danishtha,15,15,30,0.5,0.5
JN_VM24,Juno,Shatabhisha,9,19,28,0.32,0.68
JN_VM25,Juno,PurvaBhadrapada,16,12,28,0.57,0.43
JN_VM26,Juno,UttaraBhadrapada,13,15,28,0.46,0.54
JN_VM27,Juno,Revati,12,17,29,0.41,0.59
JU_VM10,Jupiter,Magha,15,21,36,0.42,0.58
JU_VM11,Jupiter,PurvaPhalguni,114,117,231,0.49,0.51
JU_VM12,Jupiter,UttaraPhalguni,78,70,148,0.53,0.47
JU_VM13,Jupiter,Hasta,83,95,178,0.47,0.53
JU_VM14,Jupiter,Chitra,119,84,203,0.59,0.41
JU_VM15,Jupiter,Swati,58,47,105,0.55,0.45
JU_VM16,Jupiter,Vishakha,129,145,274,0.47,0.53
JU_VM17,Jupiter,Anuradha,25,35,60,0.42,0.58
JU_VM18,Jupiter,Jyeshtha,144,139,283,0.51,0.49
JU_VM19,Jupiter,Mula,42,48,90,0.47,0.53
JU_VM20,Jupiter,PurvaAshada,94,61,155,0.61,0.39
JU_VM21,Jupiter,UttaraAshada,128,82,210,0.61,0.39
JU_VM22,Jupiter,Shravana,34,23,57,0.6,0.4
JU_VM23,Jupiter,Danishtha,46,31,77,0.6,0.4
JU_VM24,Jupiter,Shatabhisha,25,33,58,0.43,0.57
MA_VM01,Mars,Aswini,71,46,117,0.61,0.39
MA_VM02,Mars,Bharani,35,29,64,0.55,0.45
MA_VM03,Mars,Krittica,35,27,62,0.56,0.44
MA_VM04,Mars,Rohini,34,28,62,0.55,0.45
MA_VM05,Mars,Mrigashira,42,21,63,0.67,0.33
MA_VM06,Mars,Ardra,39,23,62,0.63,0.37
MA_VM07,Mars,Punavasu,30,34,64,0.47,0.53
MA_VM08,Mars,Pushya,34,45,79,0.43,0.57
MA_VM09,Mars,Ashlesha,42,39,81,0.52,0.48
MA_VM10,Mars,Magha,26,37,63,0.41,0.59
MA_VM11,Mars,PurvaPhalguni,36,28,64,0.56,0.44
MA_VM12,Mars,UttaraPhalguni,34,31,65,0.52,0.48
MA_VM13,Mars,Hasta,32,32,64,0.5,0.5
MA_VM14,Mars,Chitra,32,33,65,0.49,0.51
MA_VM15,Mars,Swati,41,26,67,0.61,0.39
MA_VM16,Mars,Vishakha,65,57,122,0.53,0.47
MA_VM17,Mars,Anuradha,84,85,169,0.5,0.5
MA_VM18,Mars,Jyeshtha,37,28,65,0.57,0.43
MA_VM19,Mars,Mula,29,35,64,0.45,0.55
MA_VM20,Mars,PurvaAshada,32,32,64,0.5,0.5
MA_VM21,Mars,UttaraAshada,53,76,129,0.41,0.59
MA_VM22,Mars,Shravana,63,64,127,0.5,0.5
MA_VM23,Mars,Danishtha,30,30,60,0.5,0.5
MA_VM24,Mars,Shatabhisha,26,31,57,0.46,0.54
MA_VM25,Mars,PurvaBhadrapada,33,27,60,0.55,0.45
MA_VM26,Mars,UttaraBhadrapada,31,29,60,0.52,0.48
MA_VM27,Mars,Revati,88,58,146,0.6,0.4
ME_VM01,Mercury,Aswini,52,43,95,0.55,0.45
ME_VM02,Mercury,Bharani,43,31,74,0.58,0.42
ME_VM03,Mercury,Krittica,36,25,61,0.59,0.41
ME_VM04,Mercury,Rohini,30,24,54,0.56,0.44
ME_VM05,Mercury,Mrigashira,33,49,82,0.4,0.6
ME_VM06,Mercury,Ardra,45,35,80,0.56,0.44
ME_VM07,Mercury,Punavasu,35,30,65,0.54,0.46
ME_VM08,Mercury,Pushya,33,39,72,0.46,0.54
ME_VM09,Mercury,Ashlesha,38,49,87,0.44,0.56
ME_VM10,Mercury,Magha,29,41,70,0.41,0.59
ME_VM11,Mercury,PurvaPhalguni,50,37,87,0.57,0.43
ME_VM12,Mercury,UttaraPhalguni,41,48,89,0.46,0.54
ME_VM13,Mercury,Hasta,37,47,84,0.44,0.56
ME_VM14,Mercury,Chitra,36,30,66,0.55,0.45
ME_VM15,Mercury,Swati,41,51,92,0.45,0.55
ME_VM16,Mercury,Vishakha,45,41,86,0.52,0.48
ME_VM17,Mercury,Anuradha,40,48,88,0.45,0.55
ME_VM18,Mercury,Jyeshtha,52,44,96,0.54,0.46
ME_VM19,Mercury,Mula,52,40,92,0.57,0.43
ME_VM20,Mercury,PurvaAshada,47,48,95,0.49,0.51
ME_VM21,Mercury,UttaraAshada,47,31,78,0.6,0.4
ME_VM22,Mercury,Shravana,40,31,71,0.56,0.44
ME_VM23,Mercury,Danishtha,54,32,86,0.63,0.37
ME_VM24,Mercury,Shatabhisha,44,37,81,0.54,0.46
ME_VM25,Mercury,PurvaBhadrapada,51,32,83,0.61,0.39
ME_VM26,Mercury,UttaraBhadrapada,47,36,83,0.57,0.43
ME_VM27,Mercury,Revati,36,32,68,0.53,0.47
MO_VM01,Moon,Aswini,46,33,79,0.58,0.42
MO_VM02,Moon,Bharani,40,41,81,0.49,0.51
MO_VM03,Moon,Krittica,40,36,76,0.53,0.47
MO_VM04,Moon,Rohini,37,41,78,0.47,0.53
MO_VM05,Moon,Mrigashira,34,43,77,0.44,0.56
MO_VM06,Moon,Ardra,35,43,78,0.45,0.55
MO_VM07,Moon,Punavasu,40,38,78,0.51,0.49
MO_VM08,Moon,Pushya,37,41,78,0.47,0.53
MO_VM09,Moon,Ashlesha,37,38,75,0.49,0.51
MO_VM10,Moon,Magha,36,42,78,0.46,0.54
MO_VM11,Moon,PurvaPhalguni,40,37,77,0.52,0.48
MO_VM12,Moon,UttaraPhalguni,46,35,81,0.57,0.43
MO_VM13,Moon,Hasta,45,34,79,0.57,0.43
MO_VM14,Moon,Chitra,41,40,81,0.51,0.49
MO_VM15,Moon,Swati,45,36,81,0.56,0.44
MO_VM16,Moon,Vishakha,37,45,82,0.45,0.55
MO_VM17,Moon,Anuradha,41,39,80,0.51,0.49
MO_VM18,Moon,Jyeshtha,48,36,84,0.57,0.43
MO_VM19,Moon,Mula,48,34,82,0.59,0.41
MO_VM20,Moon,PurvaAshada,46,39,85,0.54,0.46
MO_VM21,Moon,UttaraAshada,43,39,82,0.52,0.48
MO_VM22,Moon,Shravana,53,31,84,0.63,0.37
MO_VM23,Moon,Danishtha,49,33,82,0.6,0.4
MO_VM24,Moon,Shatabhisha,45,37,82,0.55,0.45
MO_VM25,Moon,PurvaBhadrapada,46,37,83,0.55,0.45
MO_VM26,Moon,UttaraBhadrapada,35,47,82,0.43,0.57
MO_VM27,Moon,Revati,44,36,80,0.55,0.45
NE_VM24,Neptune,Shatabhisha,488,454,942,0.52,0.48
NE_VM25,Neptune,PurvaBhadrapada,646,577,1223,0.53,0.47
NN_VM04,NNode,Rohini,90,79,169,0.53,0.47
NN_VM05,NNode,Mrigashira,151,98,249,0.61,0.39
NN_VM06,NNode,Ardra,133,117,250,0.53,0.47
NN_VM07,NNode,Punavasu,132,120,252,0.52,0.48
NN_VM08,NNode,Pushya,109,143,252,0.43,0.57
NN_VM09,NNode,Ashlesha,143,109,252,0.57,0.43
NN_VM10,NNode,Magha,141,110,251,0.56,0.44
NN_VM11,NNode,PurvaPhalguni,111,141,252,0.44,0.56
NN_VM12,NNode,UttaraPhalguni,124,114,238,0.52,0.48
PA_VM01,Pallas,Aswini,90,66,156,0.58,0.42
PA_VM02,Pallas,Bharani,64,58,122,0.52,0.48
PA_VM03,Pallas,Krittica,6,19,25,0.24,0.76
PA_VM04,Pallas,Rohini,19,4,23,0.83,0.17
PA_VM05,Pallas,Mrigashira,8,15,23,0.35,0.65
PA_VM06,Pallas,Ardra,9,14,23,0.39,0.61
PA_VM07,Pallas,Punavasu,12,11,23,0.52,0.48
PA_VM08,Pallas,Pushya,10,13,23,0.43,0.57
PA_VM09,Pallas,Ashlesha,7,18,25,0.28,0.72
PA_VM10,Pallas,Magha,10,15,25,0.4,0.6
PA_VM11,Pallas,PurvaPhalguni,15,12,27,0.56,0.44
PA_VM12,Pallas,UttaraPhalguni,15,15,30,0.5,0.5
PA_VM13,Pallas,Hasta,61,63,124,0.49,0.51
PA_VM14,Pallas,Chitra,83,80,163,0.51,0.49
PA_VM15,Pallas,Swati,20,14,34,0.59,0.41
PA_VM16,Pallas,Vishakha,13,19,32,0.41,0.59
PA_VM17,Pallas,Anuradha,12,19,31,0.39,0.61
PA_VM18,Pallas,Jyeshtha,37,58,95,0.39,0.61
PA_VM19,Pallas,Mula,46,28,74,0.62,0.38
PA_VM20,Pallas,PurvaAshada,97,89,186,0.52,0.48
PA_VM21,Pallas,UttaraAshada,127,74,201,0.63,0.37
PA_VM22,Pallas,Shravana,55,24,79,0.7,0.3
PA_VM23,Pallas,Danishtha,102,128,230,0.44,0.56
PA_VM24,Pallas,Shatabhisha,102,87,189,0.54,0.46
PA_VM25,Pallas,PurvaBhadrapada,61,49,110,0.55,0.45
PA_VM26,Pallas,UttaraBhadrapada,28,25,53,0.53,0.47
PA_VM27,Pallas,Revati,25,14,39,0.64,0.36
PH_VM18,Pholus,Jyeshtha,43,56,99,0.43,0.57
PH_VM19,Pholus,Mula,1091,975,2066,0.53,0.47
PL_VM20,Pluto,PurvaAshada,590,572,1162,0.51,0.49
PL_VM21,Pluto,UttaraAshada,544,459,1003,0.54,0.46
SA_VM17,Saturn,Anuradha,88,119,207,0.43,0.57
SA_VM18,Saturn,Jyeshtha,236,217,453,0.52,0.48
SA_VM19,Saturn,Mula,240,208,448,0.54,0.46
SA_VM20,Saturn,PurvaAshada,239,252,491,0.49,0.51
SA_VM21,Saturn,UttaraAshada,237,152,389,0.61,0.39
SA_VM22,Saturn,Shravana,94,83,177,0.53,0.47
SN_VM17,SNode,Anuradha,18,25,43,0.42,0.58
SN_VM18,SNode,Jyeshtha,149,100,249,0.6,0.4
SN_VM19,SNode,Mula,148,102,250,0.59,0.41
SN_VM20,SNode,PurvaAshada,126,126,252,0.5,0.5
SN_VM21,SNode,UttaraAshada,122,130,252,0.48,0.52
SN_VM22,SNode,Shravana,117,135,252,0.46,0.54
SN_VM23,SNode,Danishtha,147,105,252,0.58,0.42
SN_VM24,SNode,Shatabhisha,126,125,251,0.5,0.5
SN_VM25,SNode,PurvaBhadrapada,132,120,252,0.52,0.48
SN_VM26,SNode,UttaraBhadrapada,49,63,112,0.44,0.56
SU_VM01,Sun,Aswini,49,33,82,0.6,0.4
SU_VM02,Sun,Bharani,52,30,82,0.63,0.37
SU_VM03,Sun,Krittica,44,38,82,0.54,0.46
SU_VM04,Sun,Rohini,48,36,84,0.57,0.43
SU_VM05,Sun,Mrigashira,43,41,84,0.51,0.49
SU_VM06,Sun,Ardra,36,48,84,0.43,0.57
SU_VM07,Sun,Punavasu,35,47,82,0.43,0.57
SU_VM08,Sun,Pushya,36,33,69,0.52,0.48
SU_VM09,Sun,Ashlesha,38,40,78,0.49,0.51
SU_VM10,Sun,Magha,44,39,83,0.53,0.47
SU_VM11,Sun,PurvaPhalguni,35,46,81,0.43,0.57
SU_VM12,Sun,UttaraPhalguni,43,40,83,0.52,0.48
SU_VM13,Sun,Hasta,39,41,80,0.49,0.51
SU_VM14,Sun,Chitra,32,47,79,0.41,0.59
SU_VM15,Sun,Swati,49,30,79,0.62,0.38
SU_VM16,Sun,Vishakha,36,44,80,0.45,0.55
SU_VM17,Sun,Anuradha,36,44,80,0.45,0.55
SU_VM18,Sun,Jyeshtha,36,42,78,0.46,0.54
SU_VM19,Sun,Mula,37,42,79,0.47,0.53
SU_VM20,Sun,PurvaAshada,57,21,78,0.73,0.27
SU_VM21,Sun,UttaraAshada,45,34,79,0.57,0.43
SU_VM22,Sun,Shravana,43,35,78,0.55,0.45
SU_VM23,Sun,Danishtha,53,27,80,0.66,0.34
SU_VM24,Sun,Shatabhisha,42,38,80,0.52,0.48
SU_VM25,Sun,PurvaBhadrapada,40,39,79,0.51,0.49
SU_VM26,Sun,UttaraBhadrapada,38,43,81,0.47,0.53
SU_VM27,Sun,Revati,48,33,81,0.59,0.41
UR_VM01,Uranus,Aswini,664,613,1277,0.52,0.48
UR_VM02,Uranus,Bharani,196,158,354,0.55,0.45
UR_VM27,Uranus,Revati,274,260,534,0.51,0.49
VE_VM01,Venus,Aswini,40,29,69,0.58,0.42
VE_VM02,Venus,Bharani,38,31,69,0.55,0.45
VE_VM03,Venus,Krittica,45,26,71,0.63,0.37
VE_VM04,Venus,Rohini,74,56,130,0.57,0.43
VE_VM05,Venus,Mrigashira,57,47,104,0.55,0.45
VE_VM06,Venus,Ardra,31,37,68,0.46,0.54
VE_VM07,Venus,Punavasu,28,38,66,0.42,0.58
VE_VM08,Venus,Pushya,38,30,68,0.56,0.44
VE_VM09,Venus,Ashlesha,45,70,115,0.39,0.61
VE_VM10,Venus,Magha,37,41,78,0.47,0.53
VE_VM11,Venus,PurvaPhalguni,32,34,66,0.48,0.52
VE_VM12,Venus,UttaraPhalguni,33,36,69,0.48,0.52
VE_VM13,Venus,Hasta,36,34,70,0.51,0.49
VE_VM14,Venus,Chitra,50,55,105,0.48,0.52
VE_VM15,Venus,Swati,62,59,121,0.51,0.49
VE_VM16,Venus,Vishakha,34,36,70,0.49,0.51
VE_VM17,Venus,Anuradha,32,35,67,0.48,0.52
VE_VM18,Venus,Jyeshtha,37,28,65,0.57,0.43
VE_VM19,Venus,Mula,35,31,66,0.53,0.47
VE_VM20,Venus,PurvaAshada,41,24,65,0.63,0.37
VE_VM21,Venus,UttaraAshada,31,36,67,0.46,0.54
VE_VM22,Venus,Shravana,36,29,65,0.55,0.45
VE_VM23,Venus,Danishtha,35,31,66,0.53,0.47
VE_VM24,Venus,Shatabhisha,40,27,67,0.6,0.4
VE_VM25,Venus,PurvaBhadrapada,45,34,79,0.57,0.43
VE_VM26,Venus,UttaraBhadrapada,64,62,126,0.51,0.49
VE_VM27,Venus,Revati,58,35,93,0.62,0.38
VS_VM01,Vesta,Aswini,40,24,64,0.62,0.38
VS_VM02,Vesta,Bharani,86,91,177,0.49,0.51
VS_VM03,Vesta,Krittica,80,83,163,0.49,0.51
VS_VM04,Vesta,Rohini,42,21,63,0.67,0.33
VS_VM05,Vesta,Mrigashira,29,35,64,0.45,0.55
VS_VM06,Vesta,Ardra,28,36,64,0.44,0.56
VS_VM07,Vesta,Punavasu,99,65,164,0.6,0.4
VS_VM08,Vesta,Pushya,87,87,174,0.5,0.5
VS_VM09,Vesta,Ashlesha,32,32,64,0.5,0.5
VS_VM10,Vesta,Magha,49,38,87,0.56,0.44
VS_VM11,Vesta,PurvaPhalguni,118,83,201,0.59,0.41
VS_VM12,Vesta,UttaraPhalguni,40,36,76,0.53,0.47
VS_VM13,Vesta,Hasta,13,13,26,0.5,0.5
VS_VM14,Vesta,Chitra,17,9,26,0.65,0.35
VS_VM15,Vesta,Swati,19,7,26,0.73,0.27
VS_VM16,Vesta,Vishakha,19,8,27,0.7,0.3
VS_VM17,Vesta,Anuradha,12,17,29,0.41,0.59
VS_VM18,Vesta,Jyeshtha,31,47,78,0.4,0.6
VS_VM19,Vesta,Mula,79,87,166,0.48,0.52
VS_VM20,Vesta,PurvaAshada,17,16,33,0.52,0.48
VS_VM21,Vesta,UttaraAshada,7,22,29,0.24,0.76
VS_VM22,Vesta,Shravana,15,12,27,0.56,0.44
VS_VM23,Vesta,Danishtha,8,19,27,0.3,0.7
VS_VM24,Vesta,Shatabhisha,16,11,27,0.59,0.41
VS_VM25,Vesta,PurvaBhadrapada,14,14,28,0.5,0.5
VS_VM26,Vesta,UttaraBhadrapada,75,83,158,0.47,0.53
VS_VM27,Vesta,Revati,62,35,97,0.64,0.36
