PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_AM28,Chiron,Risa,461,477,938,0.49,0.51
JN_AM01,Juno,Saratan,65,73,138,0.47,0.53
JN_AM02,Juno,Butain,33,39,72,0.46,0.54
JN_AM03,Juno,Turaija,32,40,72,0.44,0.56
JN_AM04,Juno,Dabaran,45,51,96,0.47,0.53
JN_AM05,Juno,Haq'a,70,90,160,0.44,0.56
JN_AM06,Juno,Han'a,55,72,127,0.43,0.57
JN_AM07,Juno,Dira,57,76,133,0.43,0.57
JN_AM08,Juno,Natra,41,34,75,0.55,0.45
JN_AM09,Juno,Tarf(a),40,33,73,0.55,0.45
JN_AM10,Juno,Gabha,63,76,139,0.45,0.55
JN_AM11,Juno,Zubra,72,84,156,0.46,0.54
JN_AM12,Juno,Sarfa,45,41,86,0.52,0.48
JN_AM13,Juno,Auwa,74,64,138,0.54,0.46
JN_AM14,Juno,Simak,111,95,206,0.54,0.46
JN_AM15,Juno,Gafr,108,100,208,0.52,0.48
JN_AM16,Juno,Zubana,151,146,297,0.51,0.49
JN_AM17,Juno,Iklik,140,107,247,0.57,0.43
JN_AM18,Juno,Qualb,97,89,186,0.52,0.48
JN_AM19,Juno,Saula,103,132,235,0.44,0.56
JN_AM20,Juno,Na'a'im,139,155,294,0.47,0.53
JN_AM21,Juno,Balda,180,152,332,0.54,0.46
JN_AM22,Juno,Dabih,140,140,280,0.5,0.5
JN_AM23,Juno,Bula,158,143,301,0.52,0.48
JN_AM24,Juno,Su'ud,92,84,176,0.52,0.48
JN_AM25,Juno,Ahbija,108,98,206,0.52,0.48
JN_AM26,Juno,Muqaddam,51,59,110,0.46,0.54
JN_AM27,Juno,Mu'ahhar,99,93,192,0.52,0.48
JN_AM28,Juno,Risa,116,115,231,0.5,0.5
JU_AM01,Jupiter,Saratan,147,113,260,0.57,0.43
JU_AM02,Jupiter,Butain,25,13,38,0.66,0.34
JU_AM03,Jupiter,Turaija,92,76,168,0.55,0.45
JU_AM04,Jupiter,Dabaran,40,47,87,0.46,0.54
JU_AM05,Jupiter,Haq'a,14,26,40,0.35,0.65
JU_AM06,Jupiter,Han'a,106,109,215,0.49,0.51
JU_AM07,Jupiter,Dira,22,20,42,0.52,0.48
JU_AM08,Jupiter,Natra,52,47,99,0.53,0.47
JU_AM09,Jupiter,Tarf(a),86,75,161,0.53,0.47
JU_AM10,Jupiter,Gabha,16,25,41,0.39,0.61
JU_AM11,Jupiter,Zubra,78,105,183,0.43,0.57
JU_AM12,Jupiter,Sarfa,40,43,83,0.48,0.52
JU_AM13,Jupiter,Auwa,124,118,242,0.51,0.49
JU_AM14,Jupiter,Simak,117,122,239,0.49,0.51
JU_AM15,Jupiter,Gafr,78,86,164,0.48,0.52
JU_AM16,Jupiter,Zubana,185,185,370,0.5,0.5
JU_AM17,Jupiter,Iklik,38,45,83,0.46,0.54
JU_AM18,Jupiter,Qualb,199,200,399,0.5,0.5
JU_AM19,Jupiter,Saula,65,70,135,0.48,0.52
JU_AM20,Jupiter,Na'a'im,133,130,263,0.51,0.49
JU_AM21,Jupiter,Balda,137,124,261,0.52,0.48
JU_AM22,Jupiter,Dabih,58,46,104,0.56,0.44
JU_AM23,Jupiter,Bula,189,162,351,0.54,0.46
JU_AM24,Jupiter,Su'ud,64,62,126,0.51,0.49
JU_AM25,Jupiter,Ahbija,85,77,162,0.52,0.48
JU_AM26,Jupiter,Muqaddam,164,188,352,0.47,0.53
JU_AM27,Jupiter,Mu'ahhar,32,45,77,0.42,0.58
JU_AM28,Jupiter,Risa,99,122,221,0.45,0.55
MA_AM01,Mars,Saratan,64,78,142,0.45,0.55
MA_AM02,Mars,Butain,122,97,219,0.56,0.44
MA_AM03,Mars,Turaija,100,86,186,0.54,0.46
MA_AM04,Mars,Dabaran,111,115,226,0.49,0.51
MA_AM05,Mars,Haq'a,81,98,179,0.45,0.55
MA_AM06,Mars,Han'a,103,101,204,0.5,0.5
MA_AM07,Mars,Dira,137,104,241,0.57,0.43
MA_AM08,Mars,Natra,125,88,213,0.59,0.41
MA_AM09,Mars,Tarf(a),71,78,149,0.48,0.52
MA_AM10,Mars,Gabha,107,101,208,0.51,0.49
MA_AM11,Mars,Zubra,100,121,221,0.45,0.55
MA_AM12,Mars,Sarfa,81,84,165,0.49,0.51
MA_AM13,Mars,Auwa,101,117,218,0.46,0.54
MA_AM14,Mars,Simak,97,90,187,0.52,0.48
MA_AM15,Mars,Gafr,83,101,184,0.45,0.55
MA_AM16,Mars,Zubana,103,102,205,0.5,0.5
MA_AM17,Mars,Iklik,85,85,170,0.5,0.5
MA_AM18,Mars,Qualb,81,61,142,0.57,0.43
MA_AM19,Mars,Saula,110,103,213,0.52,0.48
MA_AM20,Mars,Na'a'im,79,95,174,0.45,0.55
MA_AM21,Mars,Balda,62,67,129,0.48,0.52
MA_AM22,Mars,Dabih,72,62,134,0.54,0.46
MA_AM23,Mars,Bula,60,68,128,0.47,0.53
MA_AM24,Mars,Su'ud,91,112,203,0.45,0.55
MA_AM25,Mars,Ahbija,70,75,145,0.48,0.52
MA_AM26,Mars,Muqaddam,61,63,124,0.49,0.51
MA_AM27,Mars,Mu'ahhar,61,60,121,0.5,0.5
MA_AM28,Mars,Risa,67,69,136,0.49,0.51
ME_AM01,Mercury,Saratan,86,85,171,0.5,0.5
ME_AM02,Mercury,Butain,86,86,172,0.5,0.5
ME_AM03,Mercury,Turaija,83,78,161,0.52,0.48
ME_AM04,Mercury,Dabaran,56,79,135,0.41,0.59
ME_AM05,Mercury,Haq'a,86,83,169,0.51,0.49
ME_AM06,Mercury,Han'a,83,81,164,0.51,0.49
ME_AM07,Mercury,Dira,69,91,160,0.43,0.57
ME_AM08,Mercury,Natra,96,73,169,0.57,0.43
ME_AM09,Mercury,Tarf(a),80,83,163,0.49,0.51
ME_AM10,Mercury,Gabha,79,85,164,0.48,0.52
ME_AM11,Mercury,Zubra,82,95,177,0.46,0.54
ME_AM12,Mercury,Sarfa,89,76,165,0.54,0.46
ME_AM13,Mercury,Auwa,90,75,165,0.55,0.45
ME_AM14,Mercury,Simak,85,85,170,0.5,0.5
ME_AM15,Mercury,Gafr,92,97,189,0.49,0.51
ME_AM16,Mercury,Zubana,89,105,194,0.46,0.54
ME_AM17,Mercury,Iklik,95,91,186,0.51,0.49
ME_AM18,Mercury,Qualb,120,76,196,0.61,0.39
ME_AM19,Mercury,Saula,101,99,200,0.5,0.5
ME_AM20,Mercury,Na'a'im,94,98,192,0.49,0.51
ME_AM21,Mercury,Balda,104,96,200,0.52,0.48
ME_AM22,Mercury,Dabih,105,95,200,0.52,0.48
ME_AM23,Mercury,Bula,106,93,199,0.53,0.47
ME_AM24,Mercury,Su'ud,78,102,180,0.43,0.57
ME_AM25,Mercury,Ahbija,82,108,190,0.43,0.57
ME_AM26,Mercury,Muqaddam,89,93,182,0.49,0.51
ME_AM27,Mercury,Mu'ahhar,92,89,181,0.51,0.49
ME_AM28,Mercury,Risa,88,84,172,0.51,0.49
MO_AM01,Moon,Saratan,97,80,177,0.55,0.45
MO_AM02,Moon,Butain,97,80,177,0.55,0.45
MO_AM03,Moon,Turaija,97,80,177,0.55,0.45
MO_AM04,Moon,Dabaran,91,88,179,0.51,0.49
MO_AM05,Moon,Haq'a,94,87,181,0.52,0.48
MO_AM06,Moon,Han'a,91,88,179,0.51,0.49
MO_AM07,Moon,Dira,94,78,172,0.55,0.45
MO_AM08,Moon,Natra,71,110,181,0.39,0.61
MO_AM09,Moon,Tarf(a),91,92,183,0.5,0.5
MO_AM10,Moon,Gabha,92,87,179,0.51,0.49
MO_AM11,Moon,Zubra,108,69,177,0.61,0.39
MO_AM12,Moon,Sarfa,97,83,180,0.54,0.46
MO_AM13,Moon,Auwa,81,94,175,0.46,0.54
MO_AM14,Moon,Simak,81,100,181,0.45,0.55
MO_AM15,Moon,Gafr,87,88,175,0.5,0.5
MO_AM16,Moon,Zubana,76,102,178,0.43,0.57
MO_AM17,Moon,Iklik,86,86,172,0.5,0.5
MO_AM18,Moon,Qualb,78,106,184,0.42,0.58
MO_AM19,Moon,Saula,81,94,175,0.46,0.54
MO_AM20,Moon,Na'a'im,90,84,174,0.52,0.48
MO_AM21,Moon,Balda,85,92,177,0.48,0.52
MO_AM22,Moon,Dabih,84,86,170,0.49,0.51
MO_AM23,Moon,Bula,85,92,177,0.48,0.52
MO_AM24,Moon,Su'ud,84,94,178,0.47,0.53
MO_AM25,Moon,Ahbija,88,93,181,0.49,0.51
MO_AM26,Moon,Muqaddam,76,100,176,0.43,0.57
MO_AM27,Moon,Mu'ahhar,96,79,175,0.55,0.45
MO_AM28,Moon,Risa,107,69,176,0.61,0.39
NE_AM25,Neptune,Ahbija,524,488,1012,0.52,0.48
NE_AM26,Neptune,Muqaddam,778,741,1519,0.51,0.49
NE_AM27,Neptune,Mu'ahhar,748,791,1539,0.49,0.51
NE_AM28,Neptune,Risa,435,461,896,0.49,0.51
NN_AM01,NNode,Saratan,86,86,172,0.5,0.5
NN_AM02,NNode,Butain,73,100,173,0.42,0.58
NN_AM03,NNode,Turaija,96,77,173,0.55,0.45
NN_AM04,NNode,Dabaran,156,155,311,0.5,0.5
NN_AM05,NNode,Haq'a,81,94,175,0.46,0.54
NN_AM06,NNode,Han'a,77,98,175,0.44,0.56
NN_AM07,NNode,Dira,93,78,171,0.54,0.46
NN_AM08,NNode,Natra,93,81,174,0.53,0.47
NN_AM09,NNode,Tarf(a),76,96,172,0.44,0.56
NN_AM10,NNode,Gabha,83,90,173,0.48,0.52
NN_AM11,NNode,Zubra,87,86,173,0.5,0.5
NN_AM12,NNode,Sarfa,88,85,173,0.51,0.49
NN_AM13,NNode,Auwa,84,89,173,0.49,0.51
NN_AM14,NNode,Simak,82,91,173,0.47,0.53
NN_AM15,NNode,Gafr,87,87,174,0.5,0.5
NN_AM16,NNode,Zubana,71,102,173,0.41,0.59
NN_AM17,NNode,Iklik,90,83,173,0.52,0.48
NN_AM18,NNode,Qualb,89,84,173,0.51,0.49
NN_AM19,NNode,Saula,85,87,172,0.49,0.51
NN_AM20,NNode,Na'a'im,81,92,173,0.47,0.53
NN_AM21,NNode,Balda,102,73,175,0.58,0.42
NN_AM22,NNode,Dabih,97,76,173,0.56,0.44
NN_AM23,NNode,Bula,69,103,172,0.4,0.6
NN_AM24,NNode,Su'ud,99,76,175,0.57,0.43
NN_AM25,NNode,Ahbija,70,86,156,0.45,0.55
NN_AM26,NNode,Muqaddam,101,68,169,0.6,0.4
NN_AM27,NNode,Mu'ahhar,99,74,173,0.57,0.43
NN_AM28,NNode,Risa,90,84,174,0.52,0.48
PA_AM01,Pallas,Saratan,112,109,221,0.51,0.49
PA_AM02,Pallas,Butain,67,74,141,0.48,0.52
PA_AM03,Pallas,Turaija,94,86,180,0.52,0.48
PA_AM04,Pallas,Dabaran,84,73,157,0.54,0.46
PA_AM05,Pallas,Haq'a,38,59,97,0.39,0.61
PA_AM06,Pallas,Han'a,81,77,158,0.51,0.49
PA_AM07,Pallas,Dira,56,69,125,0.45,0.55
PA_AM08,Pallas,Natra,45,42,87,0.52,0.48
PA_AM09,Pallas,Tarf(a),69,59,128,0.54,0.46
PA_AM10,Pallas,Gabha,42,43,85,0.49,0.51
PA_AM11,Pallas,Zubra,36,30,66,0.55,0.45
PA_AM12,Pallas,Sarfa,70,75,145,0.48,0.52
PA_AM13,Pallas,Auwa,85,64,149,0.57,0.43
PA_AM14,Pallas,Simak,63,83,146,0.43,0.57
PA_AM15,Pallas,Gafr,112,106,218,0.51,0.49
PA_AM16,Pallas,Zubana,77,86,163,0.47,0.53
PA_AM17,Pallas,Iklik,81,102,183,0.44,0.56
PA_AM18,Pallas,Qualb,74,92,166,0.45,0.55
PA_AM19,Pallas,Saula,56,64,120,0.47,0.53
PA_AM20,Pallas,Na'a'im,79,73,152,0.52,0.48
PA_AM21,Pallas,Balda,77,102,179,0.43,0.57
PA_AM22,Pallas,Dabih,117,118,235,0.5,0.5
PA_AM23,Pallas,Bula,146,116,262,0.56,0.44
PA_AM24,Pallas,Su'ud,146,122,268,0.54,0.46
PA_AM25,Pallas,Ahbija,112,121,233,0.48,0.52
PA_AM26,Pallas,Muqaddam,134,115,249,0.54,0.46
PA_AM27,Pallas,Mu'ahhar,171,157,328,0.52,0.48
PA_AM28,Pallas,Risa,161,164,325,0.5,0.5
PH_AM19,Pholus,Saula,440,426,866,0.51,0.49
PH_AM20,Pholus,Na'a'im,624,582,1206,0.52,0.48
PH_AM21,Pholus,Balda,875,900,1775,0.49,0.51
PH_AM22,Pholus,Dabih,546,573,1119,0.49,0.51
PL_AM21,Pluto,Balda,601,578,1179,0.51,0.49
PL_AM22,Pluto,Dabih,823,776,1599,0.51,0.49
PL_AM23,Pluto,Bula,878,925,1803,0.49,0.51
PL_AM24,Pluto,Su'ud,183,202,385,0.48,0.52
SA_AM08,Saturn,Natra,68,65,133,0.51,0.49
SA_AM09,Saturn,Tarf(a),92,110,202,0.46,0.54
SA_AM10,Saturn,Gabha,127,116,243,0.52,0.48
SA_AM11,Saturn,Zubra,122,127,249,0.49,0.51
SA_AM12,Saturn,Sarfa,145,107,252,0.58,0.42
SA_AM13,Saturn,Auwa,133,112,245,0.54,0.46
SA_AM14,Saturn,Simak,134,134,268,0.5,0.5
SA_AM15,Saturn,Gafr,144,132,276,0.52,0.48
SA_AM16,Saturn,Zubana,139,144,283,0.49,0.51
SA_AM17,Saturn,Iklik,153,136,289,0.53,0.47
SA_AM18,Saturn,Qualb,140,155,295,0.47,0.53
SA_AM19,Saturn,Saula,152,155,307,0.5,0.5
SA_AM20,Saturn,Na'a'im,147,172,319,0.46,0.54
SA_AM21,Saturn,Balda,141,135,276,0.51,0.49
SA_AM22,Saturn,Dabih,137,140,277,0.49,0.51
SA_AM23,Saturn,Bula,146,163,309,0.47,0.53
SA_AM24,Saturn,Su'ud,159,154,313,0.51,0.49
SA_AM25,Saturn,Ahbija,144,156,300,0.48,0.52
SA_AM26,Saturn,Muqaddam,62,68,130,0.48,0.52
SN_AM01,SNode,Saratan,87,87,174,0.5,0.5
SN_AM02,SNode,Butain,71,102,173,0.41,0.59
SN_AM03,SNode,Turaija,90,83,173,0.52,0.48
SN_AM04,SNode,Dabaran,89,84,173,0.51,0.49
SN_AM05,SNode,Haq'a,85,87,172,0.49,0.51
SN_AM06,SNode,Han'a,84,92,176,0.48,0.52
SN_AM07,SNode,Dira,99,73,172,0.58,0.42
SN_AM08,SNode,Natra,97,76,173,0.56,0.44
SN_AM09,SNode,Tarf(a),69,103,172,0.4,0.6
SN_AM10,SNode,Gabha,99,76,175,0.57,0.43
SN_AM11,SNode,Zubra,70,86,156,0.45,0.55
SN_AM12,SNode,Sarfa,101,68,169,0.6,0.4
SN_AM13,SNode,Auwa,99,74,173,0.57,0.43
SN_AM14,SNode,Simak,90,84,174,0.52,0.48
SN_AM15,SNode,Gafr,86,86,172,0.5,0.5
SN_AM16,SNode,Zubana,73,100,173,0.42,0.58
SN_AM17,SNode,Iklik,96,77,173,0.55,0.45
SN_AM18,SNode,Qualb,156,155,311,0.5,0.5
SN_AM19,SNode,Saula,81,94,175,0.46,0.54
SN_AM20,SNode,Na'a'im,77,96,173,0.45,0.55
SN_AM21,SNode,Balda,93,80,173,0.54,0.46
SN_AM22,SNode,Dabih,93,81,174,0.53,0.47
SN_AM23,SNode,Bula,76,96,172,0.44,0.56
SN_AM24,SNode,Su'ud,83,90,173,0.48,0.52
SN_AM25,SNode,Ahbija,87,86,173,0.5,0.5
SN_AM26,SNode,Muqaddam,88,85,173,0.51,0.49
SN_AM27,SNode,Mu'ahhar,84,89,173,0.49,0.51
SN_AM28,SNode,Risa,82,91,173,0.47,0.53
SU_AM01,Sun,Saratan,84,93,177,0.47,0.53
SU_AM02,Sun,Butain,88,90,178,0.49,0.51
SU_AM03,Sun,Turaija,90,88,178,0.51,0.49
SU_AM04,Sun,Dabaran,84,95,179,0.47,0.53
SU_AM05,Sun,Haq'a,84,97,181,0.46,0.54
SU_AM06,Sun,Han'a,96,87,183,0.52,0.48
SU_AM07,Sun,Dira,85,96,181,0.47,0.53
SU_AM08,Sun,Natra,88,92,180,0.49,0.51
SU_AM09,Sun,Tarf(a),90,93,183,0.49,0.51
SU_AM10,Sun,Gabha,98,85,183,0.54,0.46
SU_AM11,Sun,Zubra,90,84,174,0.52,0.48
SU_AM12,Sun,Sarfa,90,85,175,0.51,0.49
SU_AM13,Sun,Auwa,87,92,179,0.49,0.51
SU_AM14,Sun,Simak,98,80,178,0.55,0.45
SU_AM15,Sun,Gafr,76,100,176,0.43,0.57
SU_AM16,Sun,Zubana,91,84,175,0.52,0.48
SU_AM17,Sun,Iklik,90,84,174,0.52,0.48
SU_AM18,Sun,Qualb,76,98,174,0.44,0.56
SU_AM19,Sun,Saula,97,76,173,0.56,0.44
SU_AM20,Sun,Na'a'im,96,79,175,0.55,0.45
SU_AM21,Sun,Balda,91,86,177,0.51,0.49
SU_AM22,Sun,Dabih,95,87,182,0.52,0.48
SU_AM23,Sun,Bula,89,91,180,0.49,0.51
SU_AM24,Sun,Su'ud,85,95,180,0.47,0.53
SU_AM25,Sun,Ahbija,86,84,170,0.51,0.49
SU_AM26,Sun,Muqaddam,82,90,172,0.48,0.52
SU_AM27,Sun,Mu'ahhar,83,91,174,0.48,0.52
SU_AM28,Sun,Risa,96,79,175,0.55,0.45
UR_AM01,Uranus,Saratan,463,431,894,0.52,0.48
UR_AM02,Uranus,Butain,403,436,839,0.48,0.52
UR_AM03,Uranus,Turaija,403,420,823,0.49,0.51
UR_AM04,Uranus,Dabaran,287,305,592,0.48,0.52
UR_AM26,Uranus,Muqaddam,89,72,161,0.55,0.45
UR_AM27,Uranus,Mu'ahhar,427,405,832,0.51,0.49
UR_AM28,Uranus,Risa,413,412,825,0.5,0.5
VE_AM01,Venus,Saratan,108,115,223,0.48,0.52
VE_AM02,Venus,Butain,89,84,173,0.51,0.49
VE_AM03,Venus,Turaija,74,76,150,0.49,0.51
VE_AM04,Venus,Dabaran,70,80,150,0.47,0.53
VE_AM05,Venus,Haq'a,78,77,155,0.5,0.5
VE_AM06,Venus,Han'a,136,125,261,0.52,0.48
VE_AM07,Venus,Dira,110,136,246,0.45,0.55
VE_AM08,Venus,Natra,68,81,149,0.46,0.54
VE_AM09,Venus,Tarf(a),74,77,151,0.49,0.51
VE_AM10,Venus,Gabha,77,72,149,0.52,0.48
VE_AM11,Venus,Zubra,103,101,204,0.5,0.5
VE_AM12,Venus,Sarfa,121,105,226,0.54,0.46
VE_AM13,Venus,Auwa,74,64,138,0.54,0.46
VE_AM14,Venus,Simak,76,70,146,0.52,0.48
VE_AM15,Venus,Gafr,66,81,147,0.45,0.55
VE_AM16,Venus,Zubana,81,77,158,0.51,0.49
VE_AM17,Venus,Iklik,119,107,226,0.53,0.47
VE_AM18,Venus,Qualb,89,96,185,0.48,0.52
VE_AM19,Venus,Saula,83,64,147,0.56,0.44
VE_AM20,Venus,Na'a'im,69,74,143,0.48,0.52
VE_AM21,Venus,Balda,72,79,151,0.48,0.52
VE_AM22,Venus,Dabih,82,81,163,0.5,0.5
VE_AM23,Venus,Bula,138,141,279,0.49,0.51
VE_AM24,Venus,Su'ud,103,109,212,0.49,0.51
VE_AM25,Venus,Ahbija,88,67,155,0.57,0.43
VE_AM26,Venus,Muqaddam,73,78,151,0.48,0.52
VE_AM27,Venus,Mu'ahhar,72,77,149,0.48,0.52
VE_AM28,Venus,Risa,92,87,179,0.51,0.49
VS_AM01,Vesta,Saratan,99,103,202,0.49,0.51
VS_AM02,Vesta,Butain,66,60,126,0.52,0.48
VS_AM03,Vesta,Turaija,88,98,186,0.47,0.53
VS_AM04,Vesta,Dabaran,112,136,248,0.45,0.55
VS_AM05,Vesta,Haq'a,77,101,178,0.43,0.57
VS_AM06,Vesta,Han'a,94,92,186,0.51,0.49
VS_AM07,Vesta,Dira,102,86,188,0.54,0.46
VS_AM08,Vesta,Natra,85,86,171,0.5,0.5
VS_AM09,Vesta,Tarf(a),133,127,260,0.51,0.49
VS_AM10,Vesta,Gabha,102,98,200,0.51,0.49
VS_AM11,Vesta,Zubra,52,57,109,0.48,0.52
VS_AM12,Vesta,Sarfa,97,112,209,0.46,0.54
VS_AM13,Vesta,Auwa,116,115,231,0.5,0.5
VS_AM14,Vesta,Simak,78,72,150,0.52,0.48
VS_AM15,Vesta,Gafr,54,44,98,0.55,0.45
VS_AM16,Vesta,Zubana,91,85,176,0.52,0.48
VS_AM17,Vesta,Iklik,69,78,147,0.47,0.53
VS_AM18,Vesta,Qualb,43,50,93,0.46,0.54
VS_AM19,Vesta,Saula,67,61,128,0.52,0.48
VS_AM20,Vesta,Na'a'im,97,91,188,0.52,0.48
VS_AM21,Vesta,Balda,102,82,184,0.55,0.45
VS_AM22,Vesta,Dabih,82,85,167,0.49,0.51
VS_AM23,Vesta,Bula,48,63,111,0.43,0.57
VS_AM24,Vesta,Su'ud,79,71,150,0.53,0.47
VS_AM25,Vesta,Ahbija,107,107,214,0.5,0.5
VS_AM26,Vesta,Muqaddam,109,110,219,0.5,0.5
VS_AM27,Vesta,Mu'ahhar,116,90,206,0.56,0.44
VS_AM28,Vesta,Risa,120,121,241,0.5,0.5
