PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JU_AM22,Jupiter,Dabih,29,28,57,0.51,0.49
JU_AM23,Jupiter,Bula,138,100,238,0.58,0.42
JU_AM24,Jupiter,Su'ud,77,44,121,0.64,0.36
JU_AM25,Jupiter,Ahbija,33,23,56,0.59,0.41
JU_AM26,Jupiter,Muqaddam,77,76,153,0.5,0.5
MA_AM01,Mars,Saratan,44,31,75,0.59,0.41
MA_AM02,Mars,Butain,114,61,175,0.65,0.35
MA_AM03,Mars,Turaija,63,55,118,0.53,0.47
MA_AM04,Mars,Dabaran,47,33,80,0.59,0.41
MA_AM05,Mars,Haq'a,48,29,77,0.62,0.38
MA_AM06,Mars,Han'a,50,29,79,0.63,0.37
MA_AM07,Mars,Dira,53,26,79,0.67,0.33
MA_AM08,Mars,Natra,44,36,80,0.55,0.45
MA_AM09,Mars,Tarf(a),43,37,80,0.54,0.46
MA_AM10,Mars,Gabha,33,48,81,0.41,0.59
MA_AM11,Mars,Zubra,45,36,81,0.56,0.44
MA_AM12,Mars,Sarfa,47,34,81,0.58,0.42
MA_AM13,Mars,Auwa,50,29,79,0.63,0.37
MA_AM14,Mars,Simak,26,35,61,0.43,0.57
MA_AM15,Mars,Gafr,30,33,63,0.48,0.52
MA_AM16,Mars,Zubana,41,20,61,0.67,0.33
MA_AM17,Mars,Iklik,30,34,64,0.47,0.53
MA_AM18,Mars,Qualb,31,35,66,0.47,0.53
MA_AM19,Mars,Saula,91,74,165,0.55,0.45
MA_AM20,Mars,Na'a'im,85,54,139,0.61,0.39
MA_AM21,Mars,Balda,41,39,80,0.51,0.49
MA_AM22,Mars,Dabih,41,37,78,0.53,0.47
MA_AM23,Mars,Bula,45,34,79,0.57,0.43
MA_AM24,Mars,Su'ud,87,99,186,0.47,0.53
MA_AM25,Mars,Ahbija,53,44,97,0.55,0.45
MA_AM26,Mars,Muqaddam,33,41,74,0.45,0.55
MA_AM27,Mars,Mu'ahhar,38,35,73,0.52,0.48
MA_AM28,Mars,Risa,38,36,74,0.51,0.49
ME_AM01,Mercury,Saratan,45,35,80,0.56,0.44
ME_AM02,Mercury,Butain,45,35,80,0.56,0.44
ME_AM03,Mercury,Turaija,53,33,86,0.62,0.38
ME_AM04,Mercury,Dabaran,54,26,80,0.68,0.32
ME_AM05,Mercury,Haq'a,39,28,67,0.58,0.42
ME_AM06,Mercury,Han'a,56,55,111,0.5,0.5
ME_AM07,Mercury,Dira,39,46,85,0.46,0.54
ME_AM08,Mercury,Natra,48,38,86,0.56,0.44
ME_AM09,Mercury,Tarf(a),44,31,75,0.59,0.41
ME_AM10,Mercury,Gabha,55,32,87,0.63,0.37
ME_AM11,Mercury,Zubra,39,45,84,0.46,0.54
ME_AM12,Mercury,Sarfa,44,45,89,0.49,0.51
ME_AM13,Mercury,Auwa,52,40,92,0.57,0.43
ME_AM14,Mercury,Simak,46,37,83,0.55,0.45
ME_AM15,Mercury,Gafr,46,32,78,0.59,0.41
ME_AM16,Mercury,Zubana,43,47,90,0.48,0.52
ME_AM17,Mercury,Iklik,71,42,113,0.63,0.37
ME_AM18,Mercury,Qualb,41,55,96,0.43,0.57
ME_AM19,Mercury,Saula,48,52,100,0.48,0.52
ME_AM20,Mercury,Na'a'im,41,58,99,0.41,0.59
ME_AM21,Mercury,Balda,58,42,100,0.58,0.42
ME_AM22,Mercury,Dabih,51,34,85,0.6,0.4
ME_AM23,Mercury,Bula,59,39,98,0.6,0.4
ME_AM24,Mercury,Su'ud,52,45,97,0.54,0.46
ME_AM25,Mercury,Ahbija,63,47,110,0.57,0.43
ME_AM26,Mercury,Muqaddam,56,39,95,0.59,0.41
ME_AM27,Mercury,Mu'ahhar,46,43,89,0.52,0.48
ME_AM28,Mercury,Risa,57,33,90,0.63,0.37
MO_AM01,Moon,Saratan,56,34,90,0.62,0.38
MO_AM02,Moon,Butain,50,40,90,0.56,0.44
MO_AM03,Moon,Turaija,49,40,89,0.55,0.45
MO_AM04,Moon,Dabaran,43,44,87,0.49,0.51
MO_AM05,Moon,Haq'a,44,43,87,0.51,0.49
MO_AM06,Moon,Han'a,52,38,90,0.58,0.42
MO_AM07,Moon,Dira,45,41,86,0.52,0.48
MO_AM08,Moon,Natra,47,39,86,0.55,0.45
MO_AM09,Moon,Tarf(a),49,38,87,0.56,0.44
MO_AM10,Moon,Gabha,49,39,88,0.56,0.44
MO_AM11,Moon,Zubra,44,43,87,0.51,0.49
MO_AM12,Moon,Sarfa,43,45,88,0.49,0.51
MO_AM13,Moon,Auwa,44,47,91,0.48,0.52
MO_AM14,Moon,Simak,55,35,90,0.61,0.39
MO_AM15,Moon,Gafr,54,36,90,0.6,0.4
MO_AM16,Moon,Zubana,51,41,92,0.55,0.45
MO_AM17,Moon,Iklik,51,39,90,0.57,0.43
MO_AM18,Moon,Qualb,48,46,94,0.51,0.49
MO_AM19,Moon,Saula,49,42,91,0.54,0.46
MO_AM20,Moon,Na'a'im,54,39,93,0.58,0.42
MO_AM21,Moon,Balda,49,43,92,0.53,0.47
MO_AM22,Moon,Dabih,53,40,93,0.57,0.43
MO_AM23,Moon,Bula,41,51,92,0.45,0.55
MO_AM24,Moon,Su'ud,55,40,95,0.58,0.42
MO_AM25,Moon,Ahbija,59,34,93,0.63,0.37
MO_AM26,Moon,Muqaddam,51,41,92,0.55,0.45
MO_AM27,Moon,Mu'ahhar,50,42,92,0.54,0.46
MO_AM28,Moon,Risa,56,34,90,0.62,0.38
NE_AM27,Neptune,Mu'ahhar,970,825,1795,0.54,0.46
NE_AM28,Neptune,Risa,421,309,730,0.58,0.42
NN_AM06,NNode,Han'a,109,95,204,0.53,0.47
NN_AM07,NNode,Dira,143,94,237,0.6,0.4
NN_AM08,NNode,Natra,125,117,242,0.52,0.48
NN_AM09,NNode,Tarf(a),135,107,242,0.56,0.44
NN_AM10,NNode,Gabha,109,134,243,0.45,0.55
NN_AM11,NNode,Zubra,129,114,243,0.53,0.47
NN_AM12,NNode,Sarfa,152,91,243,0.63,0.37
NN_AM13,NNode,Auwa,147,96,243,0.6,0.4
NN_AM14,NNode,Simak,153,90,243,0.63,0.37
NN_AM15,NNode,Gafr,128,114,242,0.53,0.47
NN_AM16,NNode,Zubana,61,82,143,0.43,0.57
PA_AM01,Pallas,Saratan,30,6,36,0.83,0.17
PA_AM02,Pallas,Butain,40,22,62,0.65,0.35
PA_AM03,Pallas,Turaija,77,63,140,0.55,0.45
PA_AM04,Pallas,Dabaran,65,45,110,0.59,0.41
PA_AM05,Pallas,Haq'a,7,17,24,0.29,0.71
PA_AM06,Pallas,Han'a,16,7,23,0.7,0.3
PA_AM07,Pallas,Dira,9,13,22,0.41,0.59
PA_AM08,Pallas,Natra,8,14,22,0.36,0.64
PA_AM09,Pallas,Tarf(a),13,9,22,0.59,0.41
PA_AM10,Pallas,Gabha,15,7,22,0.68,0.32
PA_AM11,Pallas,Zubra,8,16,24,0.33,0.67
PA_AM12,Pallas,Sarfa,13,11,24,0.54,0.46
PA_AM13,Pallas,Auwa,14,12,26,0.54,0.46
PA_AM14,Pallas,Simak,11,17,28,0.39,0.61
PA_AM15,Pallas,Gafr,42,41,83,0.51,0.49
PA_AM16,Pallas,Zubana,82,75,157,0.52,0.48
PA_AM17,Pallas,Iklik,66,59,125,0.53,0.47
PA_AM18,Pallas,Qualb,23,39,62,0.37,0.63
PA_AM19,Pallas,Saula,23,38,61,0.38,0.62
PA_AM20,Pallas,Na'a'im,66,82,148,0.45,0.55
PA_AM21,Pallas,Balda,113,76,189,0.6,0.4
PA_AM22,Pallas,Dabih,63,58,121,0.52,0.48
PA_AM23,Pallas,Bula,119,77,196,0.61,0.39
PA_AM24,Pallas,Su'ud,96,62,158,0.61,0.39
PA_AM25,Pallas,Ahbija,81,57,138,0.59,0.41
PA_AM26,Pallas,Muqaddam,125,79,204,0.61,0.39
PA_AM27,Pallas,Mu'ahhar,93,58,151,0.62,0.38
PA_AM28,Pallas,Risa,73,74,147,0.5,0.5
PH_AM21,Pholus,Balda,813,670,1483,0.55,0.45
PH_AM22,Pholus,Dabih,578,464,1042,0.55,0.45
PL_AM22,Pluto,Dabih,43,52,95,0.45,0.55
PL_AM23,Pluto,Bula,1276,1010,2286,0.56,0.44
PL_AM24,Pluto,Su'ud,72,72,144,0.5,0.5
SA_AM18,Saturn,Qualb,8,12,20,0.4,0.6
SA_AM19,Saturn,Saula,170,163,333,0.51,0.49
SA_AM20,Saturn,Na'a'im,260,185,445,0.58,0.42
SA_AM21,Saturn,Balda,250,140,390,0.64,0.36
SA_AM22,Saturn,Dabih,179,210,389,0.46,0.54
SA_AM23,Saturn,Bula,229,200,429,0.53,0.47
SA_AM24,Saturn,Su'ud,203,142,345,0.59,0.41
SA_AM25,Saturn,Ahbija,92,82,174,0.53,0.47
SN_AM01,SNode,Saratan,129,114,243,0.53,0.47
SN_AM02,SNode,Butain,61,82,143,0.43,0.57
SN_AM20,SNode,Na'a'im,108,93,201,0.54,0.46
SN_AM21,SNode,Balda,144,96,240,0.6,0.4
SN_AM22,SNode,Dabih,125,117,242,0.52,0.48
SN_AM23,SNode,Bula,135,107,242,0.56,0.44
SN_AM24,SNode,Su'ud,109,134,243,0.45,0.55
SN_AM25,SNode,Ahbija,129,114,243,0.53,0.47
SN_AM26,SNode,Muqaddam,152,91,243,0.63,0.37
SN_AM27,SNode,Mu'ahhar,147,96,243,0.6,0.4
SN_AM28,SNode,Risa,152,90,242,0.63,0.37
SU_AM01,Sun,Saratan,47,44,91,0.52,0.48
SU_AM02,Sun,Butain,53,38,91,0.58,0.42
SU_AM03,Sun,Turaija,58,34,92,0.63,0.37
SU_AM04,Sun,Dabaran,61,31,92,0.66,0.34
SU_AM05,Sun,Haq'a,49,45,94,0.52,0.48
SU_AM06,Sun,Han'a,56,39,95,0.59,0.41
SU_AM07,Sun,Dira,51,42,93,0.55,0.45
SU_AM08,Sun,Natra,46,49,95,0.48,0.52
SU_AM09,Sun,Tarf(a),47,47,94,0.5,0.5
SU_AM10,Sun,Gabha,61,34,95,0.64,0.36
SU_AM11,Sun,Zubra,51,41,92,0.55,0.45
SU_AM12,Sun,Sarfa,45,45,90,0.5,0.5
SU_AM13,Sun,Auwa,43,37,80,0.54,0.46
SU_AM14,Sun,Simak,35,48,83,0.42,0.58
SU_AM15,Sun,Gafr,47,44,91,0.52,0.48
SU_AM16,Sun,Zubana,53,35,88,0.6,0.4
SU_AM17,Sun,Iklik,54,37,91,0.59,0.41
SU_AM18,Sun,Qualb,47,42,89,0.53,0.47
SU_AM19,Sun,Saula,40,49,89,0.45,0.55
SU_AM20,Sun,Na'a'im,54,35,89,0.61,0.39
SU_AM21,Sun,Balda,46,42,88,0.52,0.48
SU_AM22,Sun,Dabih,50,38,88,0.57,0.43
SU_AM23,Sun,Bula,40,49,89,0.45,0.55
SU_AM24,Sun,Su'ud,50,38,88,0.57,0.43
SU_AM25,Sun,Ahbija,47,41,88,0.53,0.47
SU_AM26,Sun,Muqaddam,61,29,90,0.68,0.32
SU_AM27,Sun,Mu'ahhar,46,44,90,0.51,0.49
SU_AM28,Sun,Risa,53,37,90,0.59,0.41
UR_AM01,Uranus,Saratan,16,36,52,0.31,0.69
UR_AM02,Uranus,Butain,592,422,1014,0.58,0.42
UR_AM03,Uranus,Turaija,617,538,1155,0.53,0.47
UR_AM04,Uranus,Dabaran,166,138,304,0.55,0.45
VE_AM01,Venus,Saratan,82,53,135,0.61,0.39
VE_AM02,Venus,Butain,54,31,85,0.64,0.36
VE_AM03,Venus,Turaija,33,45,78,0.42,0.58
VE_AM04,Venus,Dabaran,44,34,78,0.56,0.44
VE_AM05,Venus,Haq'a,45,33,78,0.58,0.42
VE_AM06,Venus,Han'a,79,61,140,0.56,0.44
VE_AM07,Venus,Dira,64,45,109,0.59,0.41
VE_AM08,Venus,Natra,40,40,80,0.5,0.5
VE_AM09,Venus,Tarf(a),35,43,78,0.45,0.55
VE_AM10,Venus,Gabha,47,32,79,0.59,0.41
VE_AM11,Venus,Zubra,59,60,119,0.5,0.5
VE_AM12,Venus,Sarfa,70,60,130,0.54,0.46
VE_AM13,Venus,Auwa,54,22,76,0.71,0.29
VE_AM14,Venus,Simak,47,41,88,0.53,0.47
VE_AM15,Venus,Gafr,39,43,82,0.48,0.52
VE_AM16,Venus,Zubana,47,43,90,0.52,0.48
VE_AM17,Venus,Iklik,57,75,132,0.43,0.57
VE_AM18,Venus,Qualb,58,40,98,0.59,0.41
VE_AM19,Venus,Saula,45,31,76,0.59,0.41
VE_AM20,Venus,Na'a'im,42,32,74,0.57,0.43
VE_AM21,Venus,Balda,32,41,73,0.44,0.56
VE_AM22,Venus,Dabih,35,39,74,0.47,0.53
VE_AM23,Venus,Bula,37,37,74,0.5,0.5
VE_AM24,Venus,Su'ud,36,38,74,0.49,0.51
VE_AM25,Venus,Ahbija,44,29,73,0.6,0.4
VE_AM26,Venus,Muqaddam,44,31,75,0.59,0.41
VE_AM27,Venus,Mu'ahhar,46,29,75,0.61,0.39
VE_AM28,Venus,Risa,76,26,102,0.75,0.25
VS_AM01,Vesta,Saratan,122,74,196,0.62,0.38
VS_AM02,Vesta,Butain,48,39,87,0.55,0.45
VS_AM03,Vesta,Turaija,41,22,63,0.65,0.35
VS_AM04,Vesta,Dabaran,95,85,180,0.53,0.47
VS_AM05,Vesta,Haq'a,66,88,154,0.43,0.57
VS_AM06,Vesta,Han'a,43,19,62,0.69,0.31
VS_AM07,Vesta,Dira,33,27,60,0.55,0.45
VS_AM08,Vesta,Natra,31,32,63,0.49,0.51
VS_AM09,Vesta,Tarf(a),93,54,147,0.63,0.37
VS_AM10,Vesta,Gabha,125,60,185,0.68,0.32
VS_AM11,Vesta,Zubra,36,26,62,0.58,0.42
VS_AM12,Vesta,Sarfa,35,24,59,0.59,0.41
VS_AM13,Vesta,Auwa,102,82,184,0.55,0.45
VS_AM14,Vesta,Simak,70,58,128,0.55,0.45
VS_AM15,Vesta,Gafr,38,15,53,0.72,0.28
VS_AM16,Vesta,Zubana,17,14,31,0.55,0.45
VS_AM17,Vesta,Iklik,17,8,25,0.68,0.32
VS_AM18,Vesta,Qualb,15,11,26,0.58,0.42
VS_AM19,Vesta,Saula,23,30,53,0.43,0.57
VS_AM20,Vesta,Na'a'im,29,25,54,0.54,0.46
VS_AM21,Vesta,Balda,81,79,160,0.51,0.49
VS_AM22,Vesta,Dabih,59,72,131,0.45,0.55
VS_AM23,Vesta,Bula,14,40,54,0.26,0.74
VS_AM24,Vesta,Su'ud,24,28,52,0.46,0.54
VS_AM25,Vesta,Ahbija,28,24,52,0.54,0.46
VS_AM26,Vesta,Muqaddam,27,25,52,0.52,0.48
VS_AM27,Vesta,Mu'ahhar,26,29,55,0.47,0.53
VS_AM28,Vesta,Risa,53,44,97,0.55,0.45
