PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
JNPL_a36,Juno,Pluto,SemiQuintile,5,5,10,0.5,0.5
JNPL_a45,Juno,Pluto,SemiSquare,12,13,25,0.48,0.52
JNPL_a60,Juno,Pluto,Sextile,14,7,21,0.67,0.33
JNPL_a72,Juno,Pluto,Quintile,8,12,20,0.4,0.6
JNPL_a90,Juno,Pluto,Square,18,14,32,0.56,0.44
JNSA_a103,Juno,Saturn,BiSeptile,24,26,50,0.48,0.52
JNSA_a120,Juno,Saturn,Trine,5,13,18,0.28,0.72
JNSA_a135,Juno,Saturn,SesquiSquare,24,24,48,0.5,0.5
JNSA_a144,Juno,Saturn,BiQuintile,25,30,55,0.45,0.55
JNSA_a150,Juno,Saturn,Quincunx,9,9,18,0.5,0.5
JNSA_a180,Juno,Saturn,Opposition,5,3,8,0.62,0.38
JNSA_a30,Juno,Saturn,SemiSextile,10,5,15,0.67,0.33
JNSA_a36,Juno,Saturn,SemiQuintile,8,6,14,0.57,0.43
JNSA_a45,Juno,Saturn,SemiSquare,3,9,12,0.25,0.75
JNSA_a60,Juno,Saturn,Sextile,13,16,29,0.45,0.55
JNSA_a72,Juno,Saturn,Quintile,11,12,23,0.48,0.52
JNSA_a90,Juno,Saturn,Square,10,10,20,0.5,0.5
JNSN_a0,Juno,SNode,Conjunction,5,5,10,0.5,0.5
JNSN_a103,Juno,SNode,BiSeptile,11,9,20,0.55,0.45
JNSN_a120,Juno,SNode,Trine,20,32,52,0.38,0.62
JNSN_a135,Juno,SNode,SesquiSquare,8,9,17,0.47,0.53
JNSN_a144,Juno,SNode,BiQuintile,8,8,16,0.5,0.5
JNSN_a150,Juno,SNode,Quincunx,8,8,16,0.5,0.5
JNSN_a180,Juno,SNode,Opposition,5,3,8,0.62,0.38
JNSN_a30,Juno,SNode,SemiSextile,17,12,29,0.59,0.41
JNSN_a36,Juno,SNode,SemiQuintile,16,14,30,0.53,0.47
JNSN_a45,Juno,SNode,SemiSquare,14,9,23,0.61,0.39
JNSN_a60,Juno,SNode,Sextile,10,9,19,0.53,0.47
JNSN_a72,Juno,SNode,Quintile,9,13,22,0.41,0.59
JNSN_a90,Juno,SNode,Square,13,8,21,0.62,0.38
JNUR_a0,Juno,Uranus,Conjunction,4,6,10,0.4,0.6
JNUR_a103,Juno,Uranus,BiSeptile,9,13,22,0.41,0.59
JNUR_a120,Juno,Uranus,Trine,4,5,9,0.44,0.56
JNUR_a135,Juno,Uranus,SesquiSquare,4,5,9,0.44,0.56
JNUR_a144,Juno,Uranus,BiQuintile,17,9,26,0.65,0.35
JNUR_a150,Juno,Uranus,Quincunx,42,33,75,0.56,0.44
JNUR_a180,Juno,Uranus,Opposition,6,4,10,0.6,0.4
JNUR_a30,Juno,Uranus,SemiSextile,30,33,63,0.48,0.52
JNUR_a36,Juno,Uranus,SemiQuintile,13,9,22,0.59,0.41
JNUR_a45,Juno,Uranus,SemiSquare,11,10,21,0.52,0.48
JNUR_a60,Juno,Uranus,Sextile,9,11,20,0.45,0.55
JNUR_a72,Juno,Uranus,Quintile,10,10,20,0.5,0.5
JNUR_a90,Juno,Uranus,Square,11,9,20,0.55,0.45
JUCH_a103,Jupiter,Chiron,BiSeptile,36,40,76,0.47,0.53
JUCH_a120,Jupiter,Chiron,Trine,7,9,16,0.44,0.56
JUCH_a135,Jupiter,Chiron,SesquiSquare,39,32,71,0.55,0.45
JUCH_a144,Jupiter,Chiron,BiQuintile,7,9,16,0.44,0.56
JUCH_a60,Jupiter,Chiron,Sextile,12,8,20,0.6,0.4
JUCH_a72,Jupiter,Chiron,Quintile,77,51,128,0.6,0.4
JUCH_a90,Jupiter,Chiron,Square,8,10,18,0.44,0.56
JUNE_a103,Jupiter,Neptune,BiSeptile,5,13,18,0.28,0.72
JUNE_a120,Jupiter,Neptune,Trine,41,45,86,0.48,0.52
JUNE_a135,Jupiter,Neptune,SesquiSquare,1,1,2,0.5,0.5
JUNE_a36,Jupiter,Neptune,SemiQuintile,2,0,2,1,0
JUNE_a45,Jupiter,Neptune,SemiSquare,12,7,19,0.63,0.37
JUNE_a60,Jupiter,Neptune,Sextile,53,56,109,0.49,0.51
JUNE_a72,Jupiter,Neptune,Quintile,11,8,19,0.58,0.42
JUNE_a90,Jupiter,Neptune,Square,49,38,87,0.56,0.44
JUNN_a103,Jupiter,NNode,BiSeptile,10,12,22,0.45,0.55
JUNN_a120,Jupiter,NNode,Trine,5,10,15,0.33,0.67
JUNN_a135,Jupiter,NNode,SesquiSquare,17,13,30,0.57,0.43
JUNN_a144,Jupiter,NNode,BiQuintile,21,14,35,0.6,0.4
JUNN_a150,Jupiter,NNode,Quincunx,93,83,176,0.53,0.47
JUNN_a180,Jupiter,NNode,Opposition,7,8,15,0.47,0.53
JUNN_a72,Jupiter,NNode,Quintile,5,10,15,0.33,0.67
JUNN_a90,Jupiter,NNode,Square,11,7,18,0.61,0.39
JUPH_a0,Jupiter,Pholus,Conjunction,10,11,21,0.48,0.52
JUPH_a30,Jupiter,Pholus,SemiSextile,21,21,42,0.5,0.5
JUPH_a36,Jupiter,Pholus,SemiQuintile,25,24,49,0.51,0.49
JUPH_a45,Jupiter,Pholus,SemiSquare,53,67,120,0.44,0.56
JUPL_a0,Jupiter,Pluto,Conjunction,66,52,118,0.56,0.44
JUPL_a30,Jupiter,Pluto,SemiSextile,66,64,130,0.51,0.49
JUPL_a36,Jupiter,Pluto,SemiQuintile,60,58,118,0.51,0.49
JUPL_a45,Jupiter,Pluto,SemiSquare,7,14,21,0.33,0.67
JUPL_a60,Jupiter,Pluto,Sextile,52,55,107,0.49,0.51
JUPL_a72,Jupiter,Pluto,Quintile,11,10,21,0.52,0.48
JUSA_a0,Jupiter,Saturn,Conjunction,20,17,37,0.54,0.46
JUSA_a30,Jupiter,Saturn,SemiSextile,86,74,160,0.54,0.46
JUSA_a36,Jupiter,Saturn,SemiQuintile,10,21,31,0.32,0.68
JUSA_a45,Jupiter,Saturn,SemiSquare,72,84,156,0.46,0.54
JUSN_a0,Jupiter,SNode,Conjunction,7,8,15,0.47,0.53
JUSN_a103,Jupiter,SNode,BiSeptile,10,5,15,0.67,0.33
JUSN_a30,Jupiter,SNode,SemiSextile,93,83,176,0.53,0.47
JUSN_a36,Jupiter,SNode,SemiQuintile,21,14,35,0.6,0.4
JUSN_a45,Jupiter,SNode,SemiSquare,17,13,30,0.57,0.43
JUSN_a60,Jupiter,SNode,Sextile,5,10,15,0.33,0.67
JUSN_a72,Jupiter,SNode,Quintile,10,8,18,0.56,0.44
JUSN_a90,Jupiter,SNode,Square,11,7,18,0.61,0.39
JUUR_a103,Jupiter,Uranus,BiSeptile,44,43,87,0.51,0.49
JUUR_a120,Jupiter,Uranus,Trine,8,8,16,0.5,0.5
JUUR_a135,Jupiter,Uranus,SesquiSquare,36,29,65,0.55,0.45
JUUR_a144,Jupiter,Uranus,BiQuintile,13,18,31,0.42,0.58
JUUR_a150,Jupiter,Uranus,Quincunx,7,9,16,0.44,0.56
JUUR_a180,Jupiter,Uranus,Opposition,1,1,2,0.5,0.5
JUUR_a90,Jupiter,Uranus,Square,9,9,18,0.5,0.5
MACE_a0,Mars,Ceres,Conjunction,5,4,9,0.56,0.44
MACE_a103,Mars,Ceres,BiSeptile,3,9,12,0.25,0.75
MACE_a120,Mars,Ceres,Trine,17,27,44,0.39,0.61
MACE_a135,Mars,Ceres,SesquiSquare,14,16,30,0.47,0.53
MACE_a144,Mars,Ceres,BiQuintile,16,13,29,0.55,0.45
MACE_a150,Mars,Ceres,Quincunx,12,18,30,0.4,0.6
MACE_a180,Mars,Ceres,Opposition,1,5,6,0.17,0.83
MACE_a30,Mars,Ceres,SemiSextile,9,11,20,0.45,0.55
MACE_a36,Mars,Ceres,SemiQuintile,12,9,21,0.57,0.43
MACE_a45,Mars,Ceres,SemiSquare,56,46,102,0.55,0.45
MACE_a60,Mars,Ceres,Sextile,15,9,24,0.62,0.38
MACE_a72,Mars,Ceres,Quintile,10,10,20,0.5,0.5
MACE_a90,Mars,Ceres,Square,8,6,14,0.57,0.43
MACH_a0,Mars,Chiron,Conjunction,5,8,13,0.38,0.62
MACH_a103,Mars,Chiron,BiSeptile,14,7,21,0.67,0.33
MACH_a120,Mars,Chiron,Trine,9,11,20,0.45,0.55
MACH_a135,Mars,Chiron,SesquiSquare,10,10,20,0.5,0.5
MACH_a144,Mars,Chiron,BiQuintile,9,9,18,0.5,0.5
MACH_a150,Mars,Chiron,Quincunx,10,9,19,0.53,0.47
MACH_a180,Mars,Chiron,Opposition,4,9,13,0.31,0.69
MACH_a30,Mars,Chiron,SemiSextile,14,15,29,0.48,0.52
MACH_a36,Mars,Chiron,SemiQuintile,21,9,30,0.7,0.3
MACH_a45,Mars,Chiron,SemiSquare,11,11,22,0.5,0.5
MACH_a60,Mars,Chiron,Sextile,22,40,62,0.35,0.65
MACH_a72,Mars,Chiron,Quintile,12,10,22,0.55,0.45
MACH_a90,Mars,Chiron,Square,9,12,21,0.43,0.57
MAJN_a0,Mars,Juno,Conjunction,9,15,24,0.38,0.62
MAJN_a103,Mars,Juno,BiSeptile,6,23,29,0.21,0.79
MAJN_a120,Mars,Juno,Trine,1,3,4,0.25,0.75
MAJN_a135,Mars,Juno,SesquiSquare,2,3,5,0.4,0.6
MAJN_a144,Mars,Juno,BiQuintile,39,29,68,0.57,0.43
MAJN_a150,Mars,Juno,Quincunx,19,9,28,0.68,0.32
MAJN_a180,Mars,Juno,Opposition,11,14,25,0.44,0.56
MAJN_a30,Mars,Juno,SemiSextile,14,11,25,0.56,0.44
MAJN_a36,Mars,Juno,SemiQuintile,8,12,20,0.4,0.6
MAJN_a45,Mars,Juno,SemiSquare,7,9,16,0.44,0.56
MAJN_a60,Mars,Juno,Sextile,8,4,12,0.67,0.33
MAJN_a72,Mars,Juno,Quintile,26,36,62,0.42,0.58
MAJN_a90,Mars,Juno,Square,19,13,32,0.59,0.41
MAJU_a0,Mars,Jupiter,Conjunction,8,7,15,0.53,0.47
MAJU_a103,Mars,Jupiter,BiSeptile,12,4,16,0.75,0.25
MAJU_a120,Mars,Jupiter,Trine,4,11,15,0.27,0.73
MAJU_a135,Mars,Jupiter,SesquiSquare,6,6,12,0.5,0.5
MAJU_a144,Mars,Jupiter,BiQuintile,7,5,12,0.58,0.42
MAJU_a150,Mars,Jupiter,Quincunx,9,3,12,0.75,0.25
MAJU_a180,Mars,Jupiter,Opposition,3,3,6,0.5,0.5
MAJU_a30,Mars,Jupiter,SemiSextile,15,18,33,0.45,0.55
MAJU_a36,Mars,Jupiter,SemiQuintile,16,16,32,0.5,0.5
MAJU_a45,Mars,Jupiter,SemiSquare,13,8,21,0.62,0.38
MAJU_a60,Mars,Jupiter,Sextile,10,12,22,0.45,0.55
MAJU_a72,Mars,Jupiter,Quintile,35,34,69,0.51,0.49
MAJU_a90,Mars,Jupiter,Square,27,23,50,0.54,0.46
MANE_a0,Mars,Neptune,Conjunction,6,8,14,0.43,0.57
MANE_a103,Mars,Neptune,BiSeptile,8,13,21,0.38,0.62
MANE_a120,Mars,Neptune,Trine,15,6,21,0.71,0.29
MANE_a135,Mars,Neptune,SesquiSquare,8,12,20,0.4,0.6
MANE_a144,Mars,Neptune,BiQuintile,13,7,20,0.65,0.35
MANE_a150,Mars,Neptune,Quincunx,9,9,18,0.5,0.5
MANE_a180,Mars,Neptune,Opposition,5,1,6,0.83,0.17
MANE_a30,Mars,Neptune,SemiSextile,30,33,63,0.48,0.52
MANE_a36,Mars,Neptune,SemiQuintile,48,42,90,0.53,0.47
MANE_a45,Mars,Neptune,SemiSquare,36,47,83,0.43,0.57
MANE_a60,Mars,Neptune,Sextile,12,10,22,0.55,0.45
MANE_a72,Mars,Neptune,Quintile,11,10,21,0.52,0.48
MANE_a90,Mars,Neptune,Square,11,10,21,0.52,0.48
MANN_a0,Mars,NNode,Conjunction,6,1,7,0.86,0.14
MANN_a103,Mars,NNode,BiSeptile,10,15,25,0.4,0.6
MANN_a120,Mars,NNode,Trine,10,14,24,0.42,0.58
MANN_a135,Mars,NNode,SesquiSquare,12,12,24,0.5,0.5
MANN_a144,Mars,NNode,BiQuintile,10,14,24,0.42,0.58
MANN_a150,Mars,NNode,Quincunx,11,12,23,0.48,0.52
MANN_a180,Mars,NNode,Opposition,33,37,70,0.47,0.53
MANN_a30,Mars,NNode,SemiSextile,11,11,22,0.5,0.5
MANN_a36,Mars,NNode,SemiQuintile,11,14,25,0.44,0.56
MANN_a45,Mars,NNode,SemiSquare,11,15,26,0.42,0.58
MANN_a60,Mars,NNode,Sextile,37,22,59,0.63,0.37
MANN_a72,Mars,NNode,Quintile,12,15,27,0.44,0.56
MANN_a90,Mars,NNode,Square,12,12,24,0.5,0.5
MAPA_a0,Mars,Pallas,Conjunction,6,4,10,0.6,0.4
MAPA_a103,Mars,Pallas,BiSeptile,19,14,33,0.58,0.42
MAPA_a120,Mars,Pallas,Trine,1,3,4,0.25,0.75
MAPA_a135,Mars,Pallas,SesquiSquare,4,6,10,0.4,0.6
