PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JU_VM12,Jupiter,UttaraPhalguni,62,89,151,0.41,0.59
JU_VM13,Jupiter,Hasta,156,150,306,0.51,0.49
JU_VM14,Jupiter,Chitra,114,122,236,0.48,0.52
JU_VM15,Jupiter,Swati,108,102,210,0.51,0.49
JU_VM16,Jupiter,Vishakha,170,159,329,0.52,0.48
JU_VM17,Jupiter,Anuradha,58,62,120,0.48,0.52
JU_VM18,Jupiter,Jyeshtha,192,179,371,0.52,0.48
JU_VM19,Jupiter,Mula,45,58,103,0.44,0.56
JU_VM20,Jupiter,PurvaAshada,130,150,280,0.46,0.54
JU_VM21,Jupiter,UttaraAshada,131,111,242,0.54,0.46
JU_VM22,Jupiter,Shravana,45,34,79,0.57,0.43
JU_VM23,Jupiter,Danishtha,103,101,204,0.5,0.5
JU_VM24,Jupiter,Shatabhisha,15,25,40,0.38,0.62
JU_VM25,Jupiter,PurvaBhadrapada,52,63,115,0.45,0.55
JU_VM26,Jupiter,UttaraBhadrapada,76,65,141,0.54,0.46
JU_VM27,Jupiter,Revati,24,15,39,0.62,0.38
MA_VM01,Mars,Aswini,106,75,181,0.59,0.41
MA_VM02,Mars,Bharani,105,106,211,0.5,0.5
MA_VM03,Mars,Krittica,82,78,160,0.51,0.49
MA_VM04,Mars,Rohini,63,71,134,0.47,0.53
MA_VM05,Mars,Mrigashira,88,91,179,0.49,0.51
MA_VM06,Mars,Ardra,107,93,200,0.54,0.47
MA_VM07,Mars,Punavasu,66,72,138,0.48,0.52
MA_VM08,Mars,Pushya,110,100,210,0.52,0.48
MA_VM09,Mars,Ashlesha,90,112,202,0.45,0.55
MA_VM10,Mars,Magha,95,80,175,0.54,0.46
MA_VM11,Mars,PurvaPhalguni,96,106,202,0.48,0.52
MA_VM12,Mars,UttaraPhalguni,85,72,157,0.54,0.46
MA_VM13,Mars,Hasta,98,100,198,0.49,0.51
MA_VM14,Mars,Chitra,95,105,200,0.48,0.52
MA_VM15,Mars,Swati,69,67,136,0.51,0.49
MA_VM16,Mars,Vishakha,76,92,168,0.45,0.55
MA_VM17,Mars,Anuradha,100,103,203,0.49,0.51
MA_VM18,Mars,Jyeshtha,60,69,129,0.47,0.53
MA_VM19,Mars,Mula,61,63,124,0.49,0.51
MA_VM20,Mars,PurvaAshada,54,65,119,0.45,0.55
MA_VM21,Mars,UttaraAshada,91,74,165,0.55,0.45
MA_VM22,Mars,Shravana,86,83,169,0.51,0.49
MA_VM23,Mars,Danishtha,50,64,114,0.44,0.56
MA_VM24,Mars,Shatabhisha,53,65,118,0.45,0.55
MA_VM25,Mars,PurvaBhadrapada,59,63,122,0.48,0.52
MA_VM26,Mars,UttaraBhadrapada,75,59,134,0.56,0.44
MA_VM27,Mars,Revati,107,91,198,0.54,0.46
ME_VM01,Mercury,Aswini,88,83,171,0.51,0.49
ME_VM02,Mercury,Bharani,60,69,129,0.47,0.53
ME_VM03,Mercury,Krittica,68,65,133,0.51,0.49
ME_VM04,Mercury,Rohini,75,64,139,0.54,0.46
ME_VM05,Mercury,Mrigashira,64,67,131,0.49,0.51
ME_VM06,Mercury,Ardra,95,74,169,0.56,0.44
ME_VM07,Mercury,Punavasu,80,77,157,0.51,0.49
ME_VM08,Mercury,Pushya,73,89,162,0.45,0.55
ME_VM09,Mercury,Ashlesha,81,98,179,0.45,0.55
ME_VM10,Mercury,Magha,88,81,169,0.52,0.48
ME_VM11,Mercury,PurvaPhalguni,72,84,156,0.46,0.54
ME_VM12,Mercury,UttaraPhalguni,71,74,145,0.49,0.51
ME_VM13,Mercury,Hasta,64,86,150,0.43,0.57
ME_VM14,Mercury,Chitra,80,79,159,0.5,0.5
ME_VM15,Mercury,Swati,99,93,192,0.52,0.48
ME_VM16,Mercury,Vishakha,120,72,192,0.62,0.38
ME_VM17,Mercury,Anuradha,87,97,184,0.47,0.53
ME_VM18,Mercury,Jyeshtha,90,102,192,0.47,0.53
ME_VM19,Mercury,Mula,108,85,193,0.56,0.44
ME_VM20,Mercury,PurvaAshada,82,93,175,0.47,0.53
ME_VM21,Mercury,UttaraAshada,78,84,162,0.48,0.52
ME_VM22,Mercury,Shravana,75,82,157,0.48,0.52
ME_VM23,Mercury,Danishtha,86,89,175,0.49,0.51
ME_VM24,Mercury,Shatabhisha,80,95,175,0.46,0.54
ME_VM25,Mercury,PurvaBhadrapada,88,88,176,0.5,0.5
ME_VM26,Mercury,UttaraBhadrapada,92,70,162,0.57,0.43
ME_VM27,Mercury,Revati,83,79,162,0.51,0.49
MO_VM01,Moon,Aswini,90,75,165,0.55,0.45
MO_VM02,Moon,Bharani,82,81,163,0.5,0.5
MO_VM03,Moon,Krittica,77,82,159,0.48,0.52
MO_VM04,Moon,Rohini,76,93,169,0.45,0.55
MO_VM05,Moon,Mrigashira,76,87,163,0.47,0.53
MO_VM06,Moon,Ardra,75,93,168,0.45,0.55
MO_VM07,Moon,Punavasu,83,80,163,0.51,0.49
MO_VM08,Moon,Pushya,81,84,165,0.49,0.51
MO_VM09,Moon,Ashlesha,91,71,162,0.56,0.44
MO_VM10,Moon,Magha,82,85,167,0.49,0.51
MO_VM11,Moon,PurvaPhalguni,78,85,163,0.48,0.52
MO_VM12,Moon,UttaraPhalguni,84,85,169,0.5,0.5
MO_VM13,Moon,Hasta,74,93,167,0.44,0.56
MO_VM14,Moon,Chitra,69,98,167,0.41,0.59
MO_VM15,Moon,Swati,83,82,165,0.5,0.5
MO_VM16,Moon,Vishakha,87,79,166,0.52,0.48
MO_VM17,Moon,Anuradha,89,73,162,0.55,0.45
MO_VM18,Moon,Jyeshtha,87,79,166,0.52,0.48
MO_VM19,Moon,Mula,81,85,166,0.49,0.51
MO_VM20,Moon,PurvaAshada,93,73,166,0.56,0.44
MO_VM21,Moon,UttaraAshada,80,82,162,0.49,0.51
MO_VM22,Moon,Shravana,82,83,165,0.5,0.5
MO_VM23,Moon,Danishtha,80,86,166,0.48,0.52
MO_VM24,Moon,Shatabhisha,89,72,161,0.55,0.45
MO_VM25,Moon,PurvaBhadrapada,98,69,167,0.59,0.41
MO_VM26,Moon,UttaraBhadrapada,82,80,162,0.51,0.49
MO_VM27,Moon,Revati,78,84,162,0.48,0.52
NE_VM22,Neptune,Shravana,293,277,570,0.51,0.49
NE_VM23,Neptune,Danishtha,787,778,1565,0.5,0.5
NE_VM24,Neptune,Shatabhisha,771,800,1571,0.49,0.51
NE_VM25,Neptune,PurvaBhadrapada,376,364,740,0.51,0.49
NN_VM01,NNode,Aswini,89,90,179,0.5,0.5
NN_VM02,NNode,Bharani,91,69,160,0.57,0.43
NN_VM04,NNode,Rohini,2,4,6,0.33,0.67
NN_VM05,NNode,Mrigashira,106,74,180,0.59,0.41
NN_VM06,NNode,Ardra,78,85,163,0.48,0.52
NN_VM07,NNode,Punavasu,78,98,176,0.44,0.56
NN_VM08,NNode,Pushya,87,93,180,0.48,0.52
NN_VM09,NNode,Ashlesha,101,78,179,0.56,0.44
NN_VM10,NNode,Magha,93,86,179,0.52,0.48
NN_VM11,NNode,PurvaPhalguni,84,96,180,0.47,0.53
NN_VM12,NNode,UttaraPhalguni,77,103,180,0.43,0.57
NN_VM13,NNode,Hasta,88,92,180,0.49,0.51
NN_VM14,NNode,Chitra,84,95,179,0.47,0.53
NN_VM15,NNode,Swati,96,83,179,0.54,0.46
NN_VM16,NNode,Vishakha,89,91,180,0.49,0.51
NN_VM17,NNode,Anuradha,91,89,180,0.51,0.49
NN_VM18,NNode,Jyeshtha,93,87,180,0.52,0.48
NN_VM19,NNode,Mula,90,88,178,0.51,0.49
NN_VM20,NNode,PurvaAshada,87,93,180,0.48,0.52
NN_VM21,NNode,UttaraAshada,92,88,180,0.51,0.49
NN_VM22,NNode,Shravana,87,93,180,0.48,0.52
NN_VM23,NNode,Danishtha,86,88,174,0.49,0.51
NN_VM24,NNode,Shatabhisha,91,84,175,0.52,0.48
NN_VM25,NNode,PurvaBhadrapada,93,87,180,0.52,0.48
NN_VM26,NNode,UttaraBhadrapada,91,89,180,0.51,0.49
NN_VM27,NNode,Revati,83,96,179,0.46,0.54
PA_VM01,Pallas,Aswini,100,76,176,0.57,0.43
PA_VM02,Pallas,Bharani,82,67,149,0.55,0.45
PA_VM03,Pallas,Krittica,38,41,79,0.48,0.52
PA_VM04,Pallas,Rohini,76,79,155,0.49,0.51
PA_VM05,Pallas,Mrigashira,45,65,110,0.41,0.59
PA_VM06,Pallas,Ardra,38,31,69,0.55,0.45
PA_VM07,Pallas,Punavasu,36,32,68,0.53,0.47
PA_VM08,Pallas,Pushya,35,31,66,0.53,0.47
PA_VM09,Pallas,Ashlesha,36,38,74,0.49,0.51
PA_VM10,Pallas,Magha,87,77,164,0.53,0.47
PA_VM11,Pallas,PurvaPhalguni,74,63,137,0.54,0.46
PA_VM12,Pallas,UttaraPhalguni,72,100,172,0.42,0.58
PA_VM13,Pallas,Hasta,108,118,226,0.48,0.52
PA_VM14,Pallas,Chitra,87,98,185,0.47,0.53
PA_VM15,Pallas,Swati,79,81,160,0.49,0.51
PA_VM16,Pallas,Vishakha,78,84,162,0.48,0.52
PA_VM17,Pallas,Anuradha,45,49,94,0.48,0.52
PA_VM18,Pallas,Jyeshtha,90,103,193,0.47,0.53
PA_VM19,Pallas,Mula,110,124,234,0.47,0.53
PA_VM20,Pallas,PurvaAshada,152,133,285,0.53,0.47
PA_VM21,Pallas,UttaraAshada,133,139,272,0.49,0.51
PA_VM22,Pallas,Shravana,115,103,218,0.53,0.47
PA_VM23,Pallas,Danishtha,102,100,202,0.5,0.5
PA_VM24,Pallas,Shatabhisha,135,135,270,0.5,0.5
PA_VM25,Pallas,PurvaBhadrapada,114,93,207,0.55,0.45
PA_VM26,Pallas,UttaraBhadrapada,93,94,187,0.5,0.5
PA_VM27,Pallas,Revati,67,65,132,0.51,0.49
PH_VM16,Pholus,Vishakha,179,158,337,0.53,0.47
PH_VM17,Pholus,Anuradha,526,545,1071,0.49,0.51
PH_VM18,Pholus,Jyeshtha,770,761,1531,0.5,0.5
PH_VM19,Pholus,Mula,752,755,1507,0.5,0.5
PL_VM18,Pluto,Jyeshtha,236,224,460,0.51,0.49
PL_VM19,Pluto,Mula,825,828,1653,0.5,0.5
PL_VM20,Pluto,PurvaAshada,865,872,1737,0.5,0.5
PL_VM21,Pluto,UttaraAshada,301,295,596,0.51,0.49
SA_VM06,Saturn,Ardra,78,62,140,0.56,0.44
SA_VM07,Saturn,Punavasu,131,131,262,0.5,0.5
SA_VM08,Saturn,Pushya,108,126,234,0.46,0.54
SA_VM09,Saturn,Ashlesha,140,116,256,0.55,0.45
SA_VM10,Saturn,Magha,140,121,261,0.54,0.46
SA_VM11,Saturn,PurvaPhalguni,123,146,269,0.46,0.54
SA_VM12,Saturn,UttaraPhalguni,142,144,286,0.5,0.5
SA_VM13,Saturn,Hasta,150,163,313,0.48,0.52
SA_VM14,Saturn,Chitra,147,130,277,0.53,0.47
SA_VM15,Saturn,Swati,141,135,276,0.51,0.49
SA_VM16,Saturn,Vishakha,138,141,279,0.49,0.51
SA_VM17,Saturn,Anuradha,155,174,329,0.47,0.53
SA_VM18,Saturn,Jyeshtha,150,172,322,0.47,0.53
SA_VM19,Saturn,Mula,169,150,319,0.53,0.47
SA_VM20,Saturn,PurvaAshada,157,173,330,0.48,0.52
SA_VM21,Saturn,UttaraAshada,153,128,281,0.54,0.46
SA_VM22,Saturn,Shravana,5,7,12,0.42,0.58
SN_VM01,SNode,Aswini,96,83,179,0.54,0.46
SN_VM02,SNode,Bharani,95,84,179,0.53,0.47
SN_VM03,SNode,Krittica,86,94,180,0.48,0.52
SN_VM04,SNode,Rohini,100,80,180,0.56,0.44
SN_VM05,SNode,Mrigashira,86,93,179,0.48,0.52
SN_VM06,SNode,Ardra,93,86,179,0.52,0.48
SN_VM07,SNode,Punavasu,82,98,180,0.46,0.54
SN_VM08,SNode,Pushya,98,82,180,0.54,0.46
SN_VM09,SNode,Ashlesha,77,101,178,0.43,0.57
SN_VM10,SNode,Magha,91,81,172,0.53,0.47
SN_VM11,SNode,PurvaPhalguni,92,87,179,0.51,0.49
SN_VM12,SNode,UttaraPhalguni,97,83,180,0.54,0.46
SN_VM13,SNode,Hasta,86,93,179,0.48,0.52
SN_VM14,SNode,Chitra,80,100,180,0.44,0.56
SN_VM15,SNode,Swati,97,82,179,0.54,0.46
SN_VM16,SNode,Vishakha,40,30,70,0.57,0.43
SN_VM18,SNode,Jyeshtha,56,40,96,0.58,0.42
SN_VM19,SNode,Mula,93,87,180,0.52,0.48
SN_VM20,SNode,PurvaAshada,74,85,159,0.47,0.53
SN_VM21,SNode,UttaraAshada,87,93,180,0.48,0.52
SN_VM22,SNode,Shravana,94,86,180,0.52,0.48
SN_VM23,SNode,Danishtha,96,82,178,0.54,0.46
SN_VM24,SNode,Shatabhisha,88,92,180,0.49,0.51
SN_VM25,SNode,PurvaBhadrapada,77,103,180,0.43,0.57
SN_VM26,SNode,UttaraBhadrapada,91,89,180,0.51,0.49
SN_VM27,SNode,Revati,75,105,180,0.42,0.58
SU_VM01,Sun,Aswini,92,73,165,0.56,0.44
SU_VM02,Sun,Bharani,81,84,165,0.49,0.51
SU_VM03,Sun,Krittica,77,91,168,0.46,0.54
SU_VM04,Sun,Rohini,78,90,168,0.46,0.54
SU_VM05,Sun,Mrigashira,96,74,170,0.56,0.44
SU_VM06,Sun,Ardra,81,88,169,0.48,0.52
SU_VM07,Sun,Punavasu,80,89,169,0.47,0.53
SU_VM08,Sun,Pushya,94,75,169,0.56,0.44
SU_VM09,Sun,Ashlesha,72,96,168,0.43,0.57
SU_VM10,Sun,Magha,80,90,170,0.47,0.53
SU_VM11,Sun,PurvaPhalguni,86,76,162,0.53,0.47
SU_VM12,Sun,UttaraPhalguni,75,79,154,0.49,0.51
SU_VM13,Sun,Hasta,67,89,156,0.43,0.57
SU_VM14,Sun,Chitra,95,69,164,0.58,0.42
SU_VM15,Sun,Swati,83,78,161,0.52,0.48
SU_VM16,Sun,Vishakha,76,84,160,0.48,0.52
SU_VM17,Sun,Anuradha,94,65,159,0.59,0.41
SU_VM18,Sun,Jyeshtha,79,90,169,0.47,0.53
SU_VM19,Sun,Mula,69,96,165,0.42,0.58
SU_VM20,Sun,PurvaAshada,82,86,168,0.49,0.51
SU_VM21,Sun,UttaraAshada,98,69,167,0.59,0.41
SU_VM22,Sun,Shravana,80,88,168,0.48,0.52
SU_VM23,Sun,Danishtha,79,82,161,0.49,0.51
SU_VM24,Sun,Shatabhisha,75,87,162,0.46,0.54
SU_VM25,Sun,PurvaBhadrapada,79,83,162,0.49,0.51
SU_VM26,Sun,UttaraBhadrapada,84,79,163,0.52,0.48
SU_VM27,Sun,Revati,95,69,164,0.58,0.42
UR_VM01,Uranus,Aswini,440,439,879,0.5,0.5
UR_VM02,Uranus,Bharani,84,66,150,0.56,0.44
UR_VM23,Uranus,Danishtha,19,11,30,0.63,0.37
UR_VM24,Uranus,Shatabhisha,372,373,745,0.5,0.5
UR_VM25,Uranus,PurvaBhadrapada,459,461,920,0.5,0.5
UR_VM26,Uranus,UttaraBhadrapada,443,417,860,0.52,0.48
UR_VM27,Uranus,Revati,410,452,862,0.48,0.52
VE_VM01,Venus,Aswini,71,67,138,0.51,0.49
VE_VM02,Venus,Bharani,73,67,140,0.52,0.48
VE_VM03,Venus,Krittica,75,67,142,0.53,0.47
VE_VM04,Venus,Rohini,133,119,252,0.53,0.47
VE_VM05,Venus,Mrigashira,108,125,233,0.46,0.54
VE_VM06,Venus,Ardra,77,66,143,0.54,0.46
VE_VM07,Venus,Punavasu,55,82,137,0.4,0.6
VE_VM08,Venus,Pushya,72,69,141,0.51,0.49
VE_VM09,Venus,Ashlesha,110,100,210,0.52,0.48
VE_VM10,Venus,Magha,95,110,205,0.46,0.54
VE_VM11,Venus,PurvaPhalguni,78,62,140,0.56,0.44
VE_VM12,Venus,UttaraPhalguni,59,70,129,0.46,0.54
VE_VM13,Venus,Hasta,59,72,131,0.45,0.55
VE_VM14,Venus,Chitra,89,84,173,0.51,0.49
VE_VM15,Venus,Swati,114,106,220,0.52,0.48
VE_VM16,Venus,Vishakha,69,68,137,0.5,0.5
VE_VM17,Venus,Anuradha,63,71,134,0.47,0.53
VE_VM18,Venus,Jyeshtha,73,59,132,0.55,0.45
VE_VM19,Venus,Mula,60,76,136,0.44,0.56
VE_VM20,Venus,PurvaAshada,100,99,199,0.5,0.5
VE_VM21,Venus,UttaraAshada,105,111,216,0.49,0.51
VE_VM22,Venus,Shravana,63,77,140,0.45,0.55
VE_VM23,Venus,Danishtha,66,67,133,0.5,0.5
VE_VM24,Venus,Shatabhisha,75,65,140,0.54,0.46
VE_VM25,Venus,PurvaBhadrapada,78,65,143,0.55,0.45
VE_VM26,Venus,UttaraBhadrapada,121,100,221,0.55,0.45
VE_VM27,Venus,Revati,86,95,181,0.48,0.52
VS_VM01,Vesta,Aswini,92,97,189,0.49,0.51
VS_VM02,Vesta,Bharani,116,149,265,0.44,0.56
VS_VM03,Vesta,Krittica,77,91,168,0.46,0.54
VS_VM04,Vesta,Rohini,93,95,188,0.49,0.51
VS_VM05,Vesta,Mrigashira,103,92,195,0.53,0.47
VS_VM06,Vesta,Ardra,77,103,180,0.43,0.57
VS_VM07,Vesta,Punavasu,146,122,268,0.54,0.46
VS_VM08,Vesta,Pushya,98,98,196,0.5,0.5
VS_VM09,Vesta,Ashlesha,80,69,149,0.54,0.46
VS_VM10,Vesta,Magha,104,111,215,0.48,0.52
VS_VM11,Vesta,PurvaPhalguni,70,56,126,0.56,0.44
VS_VM12,Vesta,UttaraPhalguni,53,45,98,0.54,0.46
VS_VM13,Vesta,Hasta,49,55,104,0.47,0.53
VS_VM14,Vesta,Chitra,101,88,189,0.53,0.47
VS_VM15,Vesta,Swati,37,41,78,0.47,0.53
VS_VM16,Vesta,Vishakha,41,39,80,0.51,0.49
VS_VM17,Vesta,Anuradha,80,79,159,0.5,0.5
VS_VM18,Vesta,Jyeshtha,92,77,169,0.54,0.46
VS_VM19,Vesta,Mula,103,90,193,0.53,0.47
VS_VM20,Vesta,PurvaAshada,44,52,96,0.46,0.54
VS_VM21,Vesta,UttaraAshada,50,48,98,0.51,0.49
VS_VM22,Vesta,Shravana,94,98,192,0.49,0.51
VS_VM23,Vesta,Danishtha,73,65,138,0.53,0.47
VS_VM24,Vesta,Shatabhisha,60,50,110,0.55,0.45
VS_VM25,Vesta,PurvaBhadrapada,114,100,214,0.53,0.47
VS_VM26,Vesta,UttaraBhadrapada,105,132,237,0.44,0.56
VS_VM27,Vesta,Revati,75,77,152,0.49,0.51
