PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
JU_Z10_2CAP,Jupiter,CapricornD2,69,59,128,0.54,0.46
JU_Z10_3CAP,Jupiter,CapricornD3,116,91,207,0.56,0.44
JU_Z11_1AQU,Jupiter,AquariusD1,20,23,43,0.47,0.53
JU_Z11_2AQU,Jupiter,AquariusD2,5,3,8,0.62,0.38
MA_Z01_1ARI,Mars,AriesD1,20,11,31,0.65,0.35
MA_Z01_2ARI,Mars,AriesD2,46,46,92,0.5,0.5
MA_Z01_3ARI,Mars,AriesD3,53,57,110,0.48,0.52
MA_Z02_1TAU,Mars,TaurusD1,17,19,36,0.47,0.53
MA_Z02_2TAU,Mars,TaurusD2,14,13,27,0.52,0.48
MA_Z02_3TAU,Mars,TaurusD3,7,8,15,0.47,0.53
MA_Z03_1GEM,Mars,GeminiD1,6,9,15,0.4,0.6
MA_Z03_2GEM,Mars,GeminiD2,6,9,15,0.4,0.6
MA_Z03_3GEM,Mars,GeminiD3,11,5,16,0.69,0.31
MA_Z04_1CAN,Mars,CancerD1,8,7,15,0.53,0.47
MA_Z04_2CAN,Mars,CancerD2,8,8,16,0.5,0.5
MA_Z04_3CAN,Mars,CancerD3,10,5,15,0.67,0.33
MA_Z05_1LEO,Mars,LeoD1,6,10,16,0.38,0.62
MA_Z05_2LEO,Mars,LeoD2,6,10,16,0.38,0.62
MA_Z05_3LEO,Mars,LeoD1,8,8,16,0.5,0.5
MA_Z06_1VIR,Mars,VirgoD1,6,9,15,0.4,0.6
MA_Z06_2VIR,Mars,VirgoD2,17,13,30,0.57,0.43
MA_Z06_3VIR,Mars,VirgoD3,16,16,32,0.5,0.5
MA_Z07_1LIB,Mars,LibraD1,14,17,31,0.45,0.55
MA_Z07_2LIB,Mars,LibraD2,13,19,32,0.41,0.59
MA_Z07_3LIB,Mars,LibraD3,14,17,31,0.45,0.55
MA_Z08_1SCO,Mars,ScorpioD1,18,13,31,0.58,0.42
MA_Z08_2SCO,Mars,ScorpioD2,15,16,31,0.48,0.52
MA_Z08_3SCO,Mars,ScorpioD3,12,19,31,0.39,0.61
MA_Z09_1SAG,Mars,SagittariusD1,18,13,31,0.58,0.42
MA_Z09_2SAG,Mars,SagittariusD2,18,13,31,0.58,0.42
MA_Z09_3SAG,Mars,SagittariusD3,13,19,32,0.41,0.59
MA_Z10_1CAP,Mars,CapricornD1,14,18,32,0.44,0.56
MA_Z10_2CAP,Mars,CapricornD2,18,16,34,0.53,0.47
MA_Z10_3CAP,Mars,CapricornD3,36,30,66,0.55,0.45
MA_Z11_1AQU,Mars,AquariusD1,57,76,133,0.43,0.57
MA_Z11_2AQU,Mars,AquariusD2,19,13,32,0.59,0.41
MA_Z11_3AQU,Mars,AquariusD3,18,14,32,0.56,0.44
MA_Z12_1PIS,Mars,PiscesD1,16,14,30,0.53,0.47
MA_Z12_2PIS,Mars,PiscesD2,15,17,32,0.47,0.53
MA_Z12_3PIS,Mars,PiscesD3,19,12,31,0.61,0.39
ME_Z01_1ARI,Mercury,AriesD1,19,21,40,0.48,0.52
ME_Z01_2ARI,Mercury,AriesD2,24,21,45,0.53,0.47
ME_Z01_3ARI,Mercury,AriesD3,7,10,17,0.41,0.59
ME_Z02_1TAU,Mercury,TaurusD1,10,6,16,0.62,0.38
ME_Z02_2TAU,Mercury,TaurusD2,7,8,15,0.47,0.53
ME_Z02_3TAU,Mercury,TaurusD3,8,6,14,0.57,0.43
ME_Z03_1GEM,Mercury,GeminiD1,9,5,14,0.64,0.36
ME_Z03_2GEM,Mercury,GeminiD2,7,9,16,0.44,0.56
ME_Z03_3GEM,Mercury,GeminiD3,6,9,15,0.4,0.6
ME_Z04_1CAN,Mercury,CancerD1,22,20,42,0.52,0.48
ME_Z04_2CAN,Mercury,CancerD2,25,20,45,0.56,0.44
ME_Z04_3CAN,Mercury,CancerD3,20,24,44,0.45,0.55
ME_Z05_1LEO,Mercury,LeoD1,21,21,42,0.5,0.5
ME_Z05_2LEO,Mercury,LeoD2,21,26,47,0.45,0.55
ME_Z05_3LEO,Mercury,LeoD1,13,23,36,0.36,0.64
ME_Z06_1VIR,Mercury,VirgoD1,7,8,15,0.47,0.53
ME_Z06_2VIR,Mercury,VirgoD2,10,7,17,0.59,0.41
ME_Z06_3VIR,Mercury,VirgoD3,10,13,23,0.43,0.57
ME_Z07_1LIB,Mercury,LibraD1,13,11,24,0.54,0.46
ME_Z07_2LIB,Mercury,LibraD2,9,16,25,0.36,0.64
ME_Z07_3LIB,Mercury,LibraD3,22,18,40,0.55,0.45
ME_Z08_1SCO,Mercury,ScorpioD1,28,21,49,0.57,0.43
ME_Z08_2SCO,Mercury,ScorpioD2,29,29,58,0.5,0.5
ME_Z08_3SCO,Mercury,ScorpioD3,27,34,61,0.44,0.56
ME_Z09_1SAG,Mercury,SagittariusD1,24,24,48,0.5,0.5
ME_Z09_2SAG,Mercury,SagittariusD2,32,29,61,0.52,0.48
ME_Z09_3SAG,Mercury,SagittariusD3,27,25,52,0.52,0.48
ME_Z10_1CAP,Mercury,CapricornD1,12,14,26,0.46,0.54
ME_Z10_2CAP,Mercury,CapricornD2,15,11,26,0.58,0.42
ME_Z10_3CAP,Mercury,CapricornD3,11,13,24,0.46,0.54
ME_Z11_1AQU,Mercury,AquariusD1,9,15,24,0.38,0.62
ME_Z11_2AQU,Mercury,AquariusD2,11,13,24,0.46,0.54
ME_Z11_3AQU,Mercury,AquariusD3,23,25,48,0.48,0.52
ME_Z12_1PIS,Mercury,PiscesD1,25,15,40,0.62,0.38
ME_Z12_2PIS,Mercury,PiscesD2,29,21,50,0.58,0.42
ME_Z12_3PIS,Mercury,PiscesD3,20,28,48,0.42,0.58
MO_Z01_1ARI,Moon,AriesD1,22,15,37,0.59,0.41
MO_Z01_2ARI,Moon,AriesD2,18,20,38,0.47,0.53
MO_Z01_3ARI,Moon,AriesD3,22,13,35,0.63,0.37
MO_Z02_1TAU,Moon,TaurusD1,18,17,35,0.51,0.49
MO_Z02_2TAU,Moon,TaurusD2,18,18,36,0.5,0.5
MO_Z02_3TAU,Moon,TaurusD3,16,19,35,0.46,0.54
MO_Z03_1GEM,Moon,GeminiD1,12,19,31,0.39,0.61
MO_Z03_2GEM,Moon,GeminiD2,14,20,34,0.41,0.59
MO_Z03_3GEM,Moon,GeminiD3,18,16,34,0.53,0.47
MO_Z04_1CAN,Moon,CancerD1,18,13,31,0.58,0.42
MO_Z04_2CAN,Moon,CancerD2,13,19,32,0.41,0.59
MO_Z04_3CAN,Moon,CancerD3,20,13,33,0.61,0.39
MO_Z05_1LEO,Moon,LeoD1,17,14,31,0.55,0.45
MO_Z05_2LEO,Moon,LeoD2,15,17,32,0.47,0.53
MO_Z05_3LEO,Moon,LeoD1,11,19,30,0.37,0.63
MO_Z06_1VIR,Moon,VirgoD1,14,18,32,0.44,0.56
MO_Z06_2VIR,Moon,VirgoD2,16,14,30,0.53,0.47
MO_Z06_3VIR,Moon,VirgoD3,18,14,32,0.56,0.44
MO_Z07_1LIB,Moon,LibraD1,17,15,32,0.53,0.47
MO_Z07_2LIB,Moon,LibraD2,11,20,31,0.35,0.65
MO_Z07_3LIB,Moon,LibraD3,15,19,34,0.44,0.56
MO_Z08_1SCO,Moon,ScorpioD1,16,18,34,0.47,0.53
MO_Z08_2SCO,Moon,ScorpioD2,14,17,31,0.45,0.55
MO_Z08_3SCO,Moon,ScorpioD3,25,12,37,0.68,0.32
MO_Z09_1SAG,Moon,SagittariusD1,13,20,33,0.39,0.61
MO_Z09_2SAG,Moon,SagittariusD2,13,22,35,0.37,0.63
MO_Z09_3SAG,Moon,SagittariusD3,20,16,36,0.56,0.44
MO_Z10_1CAP,Moon,CapricornD1,24,12,36,0.67,0.33
MO_Z10_2CAP,Moon,CapricornD2,21,17,38,0.55,0.45
MO_Z10_3CAP,Moon,CapricornD3,19,17,36,0.53,0.47
MO_Z11_1AQU,Moon,AquariusD1,23,13,36,0.64,0.36
MO_Z11_2AQU,Moon,AquariusD2,16,22,38,0.42,0.58
MO_Z11_3AQU,Moon,AquariusD3,16,20,36,0.44,0.56
MO_Z12_1PIS,Moon,PiscesD1,15,22,37,0.41,0.59
MO_Z12_2PIS,Moon,PiscesD2,19,17,36,0.53,0.47
MO_Z12_3PIS,Moon,PiscesD3,15,22,37,0.41,0.59
NE_Z12_2PIS,Neptune,PiscesD2,544,563,1107,0.49,0.51
NE_Z12_3PIS,Neptune,PiscesD3,68,56,124,0.55,0.45
NN_Z03_2GEM,NNode,GeminiD2,30,30,60,0.5,0.5
NN_Z03_3GEM,NNode,GeminiD3,98,88,186,0.53,0.47
NN_Z04_1CAN,NNode,CancerD1,105,83,188,0.56,0.44
NN_Z04_2CAN,NNode,CancerD2,89,100,189,0.47,0.53
NN_Z04_3CAN,NNode,CancerD3,94,95,189,0.5,0.5
NN_Z05_1LEO,NNode,LeoD1,84,104,188,0.45,0.55
NN_Z05_2LEO,NNode,LeoD2,93,96,189,0.49,0.51
NN_Z05_3LEO,NNode,LeoD1,19,23,42,0.45,0.55
PA_Z01_3ARI,Pallas,AriesD3,37,28,65,0.57,0.43
PA_Z02_1TAU,Pallas,TaurusD1,24,37,61,0.39,0.61
PA_Z02_2TAU,Pallas,TaurusD2,18,25,43,0.42,0.58
PA_Z02_3TAU,Pallas,TaurusD3,9,11,20,0.45,0.55
PA_Z03_1GEM,Pallas,GeminiD1,10,8,18,0.56,0.44
PA_Z03_2GEM,Pallas,GeminiD2,13,4,17,0.76,0.24
PA_Z03_3GEM,Pallas,GeminiD3,5,12,17,0.29,0.71
PA_Z04_1CAN,Pallas,CancerD1,6,11,17,0.35,0.65
PA_Z04_2CAN,Pallas,CancerD2,6,11,17,0.35,0.65
PA_Z04_3CAN,Pallas,CancerD3,6,11,17,0.35,0.65
PA_Z05_1LEO,Pallas,LeoD1,10,8,18,0.56,0.44
PA_Z05_2LEO,Pallas,LeoD2,5,13,18,0.28,0.72
PA_Z05_3LEO,Pallas,LeoD1,10,9,19,0.53,0.47
PA_Z06_1VIR,Pallas,VirgoD1,10,9,19,0.53,0.47
PA_Z06_2VIR,Pallas,VirgoD2,9,12,21,0.43,0.57
PA_Z06_3VIR,Pallas,VirgoD3,13,9,22,0.59,0.41
PA_Z07_1LIB,Pallas,LibraD1,10,13,23,0.43,0.57
PA_Z07_2LIB,Pallas,LibraD2,70,67,137,0.51,0.49
PA_Z07_3LIB,Pallas,LibraD3,62,72,134,0.46,0.54
PA_Z08_1SCO,Pallas,ScorpioD1,13,13,26,0.5,0.5
PA_Z08_2SCO,Pallas,ScorpioD2,14,10,24,0.58,0.42
PA_Z08_3SCO,Pallas,ScorpioD3,11,13,24,0.46,0.54
PA_Z09_1SAG,Pallas,SagittariusD1,9,14,23,0.39,0.61
PA_Z09_2SAG,Pallas,SagittariusD2,8,16,24,0.33,0.67
PA_Z09_3SAG,Pallas,SagittariusD3,17,7,24,0.71,0.29
PA_Z10_1CAP,Pallas,CapricornD1,15,11,26,0.58,0.42
PA_Z10_2CAP,Pallas,CapricornD2,67,67,134,0.5,0.5
PA_Z10_3CAP,Pallas,CapricornD3,73,54,127,0.57,0.43
PA_Z11_1AQU,Pallas,AquariusD1,37,27,64,0.58,0.42
PA_Z11_2AQU,Pallas,AquariusD2,14,16,30,0.47,0.53
PA_Z11_3AQU,Pallas,AquariusD3,1,1,2,0.5,0.5
PH_Z09_3SAG,Pholus,SagittariusD3,186,198,384,0.48,0.52
PH_Z10_1CAP,Pholus,CapricornD1,426,421,847,0.5,0.5
PL_Z10_2CAP,Pluto,CapricornD2,139,151,290,0.48,0.52
PL_Z10_3CAP,Pluto,CapricornD3,473,468,941,0.5,0.5
SA_Z09_3SAG,Saturn,SagittariusD3,44,45,89,0.49,0.51
SA_Z10_1CAP,Saturn,CapricornD1,169,196,365,0.46,0.54
SA_Z10_2CAP,Saturn,CapricornD2,146,167,313,0.47,0.53
SA_Z10_3CAP,Saturn,CapricornD3,167,144,311,0.54,0.46
SA_Z11_1AQU,Saturn,AquariusD1,86,67,153,0.56,0.44
SN_Z09_2SAG,SNode,SagittariusD2,30,30,60,0.5,0.5
SN_Z09_3SAG,SNode,SagittariusD3,98,88,186,0.53,0.47
SN_Z10_1CAP,SNode,CapricornD1,105,83,188,0.56,0.44
SN_Z10_2CAP,SNode,CapricornD2,89,100,189,0.47,0.53
SN_Z10_3CAP,SNode,CapricornD3,94,95,189,0.5,0.5
SN_Z11_1AQU,SNode,AquariusD1,84,104,188,0.45,0.55
SN_Z11_2AQU,SNode,AquariusD2,93,96,189,0.49,0.51
SN_Z11_3AQU,SNode,AquariusD3,19,23,42,0.45,0.55
SU_Z01_1ARI,Sun,AriesD1,13,17,30,0.43,0.57
SU_Z01_2ARI,Sun,AriesD2,18,13,31,0.58,0.42
SU_Z01_3ARI,Sun,AriesD3,17,13,30,0.57,0.43
SU_Z02_1TAU,Sun,TaurusD1,16,14,30,0.53,0.47
SU_Z02_2TAU,Sun,TaurusD2,18,13,31,0.58,0.42
SU_Z02_3TAU,Sun,TaurusD3,20,12,32,0.62,0.38
SU_Z03_1GEM,Sun,GeminiD1,13,17,30,0.43,0.57
SU_Z03_2GEM,Sun,GeminiD2,13,19,32,0.41,0.59
SU_Z03_3GEM,Sun,GeminiD3,15,16,31,0.48,0.52
SU_Z04_1CAN,Sun,CancerD1,20,12,32,0.62,0.38
SU_Z04_2CAN,Sun,CancerD2,13,18,31,0.42,0.58
SU_Z04_3CAN,Sun,CancerD3,13,19,32,0.41,0.59
SU_Z05_1LEO,Sun,LeoD1,17,14,31,0.55,0.45
SU_Z05_2LEO,Sun,LeoD2,12,19,31,0.39,0.61
SU_Z05_3LEO,Sun,LeoD1,17,15,32,0.53,0.47
SU_Z06_1VIR,Sun,VirgoD1,13,17,30,0.43,0.57
SU_Z06_2VIR,Sun,VirgoD2,13,19,32,0.41,0.59
SU_Z06_3VIR,Sun,VirgoD3,16,15,31,0.52,0.48
SU_Z07_1LIB,Sun,LibraD1,18,22,40,0.45,0.55
SU_Z07_2LIB,Sun,LibraD2,24,15,39,0.62,0.38
SU_Z07_3LIB,Sun,LibraD3,24,15,39,0.62,0.38
SU_Z08_1SCO,Sun,ScorpioD1,16,24,40,0.4,0.6
SU_Z08_2SCO,Sun,ScorpioD2,20,20,40,0.5,0.5
SU_Z08_3SCO,Sun,ScorpioD3,16,24,40,0.4,0.6
SU_Z09_1SAG,Sun,SagittariusD1,20,19,39,0.51,0.49
SU_Z09_2SAG,Sun,SagittariusD2,17,23,40,0.42,0.58
SU_Z09_3SAG,Sun,SagittariusD3,23,16,39,0.59,0.41
SU_Z10_1CAP,Sun,CapricornD1,19,20,39,0.49,0.51
SU_Z10_2CAP,Sun,CapricornD2,26,14,40,0.65,0.35
SU_Z10_3CAP,Sun,CapricornD3,21,18,39,0.54,0.46
SU_Z11_1AQU,Sun,AquariusD1,14,25,39,0.36,0.64
SU_Z11_2AQU,Sun,AquariusD2,21,19,40,0.52,0.48
SU_Z11_3AQU,Sun,AquariusD3,16,13,29,0.55,0.45
SU_Z12_1PIS,Sun,PiscesD1,14,16,30,0.47,0.53
SU_Z12_2PIS,Sun,PiscesD2,12,18,30,0.4,0.6
SU_Z12_3PIS,Sun,PiscesD3,14,16,30,0.47,0.53
UR_Z01_3ARI,Uranus,AriesD3,170,185,355,0.48,0.52
UR_Z02_1TAU,Uranus,TaurusD1,401,392,793,0.51,0.49
UR_Z02_2TAU,Uranus,TaurusD2,41,42,83,0.49,0.51
VE_Z01_1ARI,Venus,AriesD1,10,15,25,0.4,0.6
VE_Z01_2ARI,Venus,AriesD2,12,15,27,0.44,0.56
VE_Z01_3ARI,Venus,AriesD3,16,9,25,0.64,0.36
VE_Z02_1TAU,Venus,TaurusD1,13,12,25,0.52,0.48
VE_Z02_2TAU,Venus,TaurusD2,14,12,26,0.54,0.46
VE_Z02_3TAU,Venus,TaurusD3,16,11,27,0.59,0.41
VE_Z03_1GEM,Venus,GeminiD1,37,23,60,0.62,0.38
VE_Z03_2GEM,Venus,GeminiD2,34,33,67,0.51,0.49
VE_Z03_3GEM,Venus,GeminiD3,29,18,47,0.62,0.38
VE_Z04_1CAN,Venus,CancerD1,11,16,27,0.41,0.59
VE_Z04_2CAN,Venus,CancerD2,10,16,26,0.38,0.62
VE_Z04_3CAN,Venus,CancerD3,10,17,27,0.37,0.63
VE_Z05_1LEO,Venus,LeoD1,11,15,26,0.42,0.58
VE_Z05_2LEO,Venus,LeoD2,11,15,26,0.42,0.58
VE_Z05_3LEO,Venus,LeoD1,9,16,25,0.36,0.64
VE_Z06_1VIR,Venus,VirgoD1,17,14,31,0.55,0.45
VE_Z06_2VIR,Venus,VirgoD2,19,12,31,0.61,0.39
VE_Z06_3VIR,Venus,VirgoD3,12,22,34,0.35,0.65
VE_Z07_1LIB,Venus,LibraD1,17,17,34,0.5,0.5
VE_Z07_2LIB,Venus,LibraD2,19,16,35,0.54,0.46
VE_Z07_3LIB,Venus,LibraD3,33,36,69,0.48,0.52
VE_Z08_1SCO,Venus,ScorpioD1,41,37,78,0.53,0.47
VE_Z08_2SCO,Venus,ScorpioD2,25,23,48,0.52,0.48
VE_Z08_3SCO,Venus,ScorpioD3,16,18,34,0.47,0.53
VE_Z09_1SAG,Venus,SagittariusD1,16,17,33,0.48,0.52
VE_Z09_2SAG,Venus,SagittariusD2,17,17,34,0.5,0.5
VE_Z09_3SAG,Venus,SagittariusD3,14,18,32,0.44,0.56
VE_Z10_1CAP,Venus,CapricornD1,17,17,34,0.5,0.5
VE_Z10_2CAP,Venus,CapricornD2,18,15,33,0.55,0.45
VE_Z10_3CAP,Venus,CapricornD3,13,19,32,0.41,0.59
VE_Z11_1AQU,Venus,AquariusD1,14,17,31,0.45,0.55
VE_Z11_2AQU,Venus,AquariusD2,8,16,24,0.33,0.67
VE_Z11_3AQU,Venus,AquariusD3,14,10,24,0.58,0.42
VE_Z12_1PIS,Venus,PiscesD1,16,10,26,0.62,0.38
VE_Z12_2PIS,Venus,PiscesD2,13,11,24,0.54,0.46
VE_Z12_3PIS,Venus,PiscesD3,10,14,24,0.42,0.58
VS_Z01_1ARI,Vesta,AriesD1,7,14,21,0.33,0.67
VS_Z01_2ARI,Vesta,AriesD2,14,8,22,0.64,0.36
VS_Z01_3ARI,Vesta,AriesD3,12,12,24,0.5,0.5
VS_Z02_1TAU,Vesta,TaurusD1,16,10,26,0.62,0.38
VS_Z02_2TAU,Vesta,TaurusD2,63,67,130,0.48,0.52
VS_Z02_3TAU,Vesta,TaurusD3,64,66,130,0.49,0.51
VS_Z03_1GEM,Vesta,GeminiD1,16,10,26,0.62,0.38
VS_Z03_2GEM,Vesta,GeminiD2,13,11,24,0.54,0.46
VS_Z03_3GEM,Vesta,GeminiD3,16,7,23,0.7,0.3
VS_Z04_1CAN,Vesta,CancerD1,12,11,23,0.52,0.48
VS_Z04_2CAN,Vesta,CancerD2,13,10,23,0.57,0.43
VS_Z04_3CAN,Vesta,CancerD3,13,10,23,0.57,0.43
VS_Z05_1LEO,Vesta,LeoD1,9,14,23,0.39,0.61
VS_Z05_2LEO,Vesta,LeoD2,12,12,24,0.5,0.5
VS_Z05_3LEO,Vesta,LeoD1,13,9,22,0.59,0.41
VS_Z06_1VIR,Vesta,VirgoD1,15,13,28,0.54,0.46
VS_Z06_2VIR,Vesta,VirgoD2,21,21,42,0.5,0.5
VS_Z06_3VIR,Vesta,VirgoD3,20,19,39,0.51,0.49
VS_Z07_1LIB,Vesta,LibraD1,9,7,16,0.56,0.44
VS_Z07_2LIB,Vesta,LibraD2,7,12,19,0.37,0.63
VS_Z07_3LIB,Vesta,LibraD3,9,11,20,0.45,0.55
VS_Z08_1SCO,Vesta,ScorpioD1,10,9,19,0.53,0.47
VS_Z08_2SCO,Vesta,ScorpioD2,12,8,20,0.6,0.4
VS_Z08_3SCO,Vesta,ScorpioD3,12,9,21,0.57,0.43
VS_Z09_1SAG,Vesta,SagittariusD1,6,15,21,0.29,0.71
VS_Z09_2SAG,Vesta,SagittariusD2,14,11,25,0.56,0.44
VS_Z09_3SAG,Vesta,SagittariusD3,52,76,128,0.41,0.59
VS_Z10_1CAP,Vesta,CapricornD1,49,51,100,0.49,0.51
VS_Z10_2CAP,Vesta,CapricornD2,13,11,24,0.54,0.46
VS_Z10_3CAP,Vesta,CapricornD3,10,12,22,0.45,0.55
VS_Z11_1AQU,Vesta,AquariusD1,11,10,21,0.52,0.48
VS_Z11_2AQU,Vesta,AquariusD2,11,10,21,0.52,0.48
VS_Z11_3AQU,Vesta,AquariusD3,8,12,20,0.4,0.6
VS_Z12_1PIS,Vesta,PiscesD1,10,10,20,0.5,0.5
VS_Z12_2PIS,Vesta,PiscesD2,10,10,20,0.5,0.5
VS_Z12_3PIS,Vesta,PiscesD3,10,11,21,0.48,0.52
