PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
MA_AM04,Mars,Dabaran,39,24,63,0.62,0.38
MA_AM05,Mars,Haq'a,25,37,62,0.4,0.6
MA_AM06,Mars,Han'a,61,59,120,0.51,0.49
MA_AM07,Mars,Dira,47,67,114,0.41,0.59
MA_AM08,Mars,Natra,23,18,41,0.56,0.44
MA_AM09,Mars,Tarf(a),21,20,41,0.51,0.49
MA_AM10,Mars,Gabha,13,28,41,0.32,0.68
MA_AM11,Mars,Zubra,16,25,41,0.39,0.61
MA_AM12,Mars,Sarfa,20,20,40,0.5,0.5
MA_AM13,Mars,Auwa,21,20,41,0.51,0.49
MA_AM14,Mars,Simak,21,19,40,0.52,0.48
MA_AM15,Mars,Gafr,17,24,41,0.41,0.59
MA_AM16,Mars,Zubana,38,21,59,0.64,0.36
MA_AM17,Mars,Iklik,32,27,59,0.54,0.46
MA_AM18,Mars,Qualb,25,34,59,0.42,0.58
MA_AM19,Mars,Saula,23,35,58,0.4,0.6
MA_AM20,Mars,Na'a'im,34,24,58,0.59,0.41
MA_AM21,Mars,Balda,26,33,59,0.44,0.56
MA_AM22,Mars,Dabih,28,32,60,0.47,0.53
MA_AM23,Mars,Bula,30,31,61,0.49,0.51
MA_AM24,Mars,Su'ud,82,88,170,0.48,0.52
MA_AM25,Mars,Ahbija,45,36,81,0.56,0.44
MA_AM26,Mars,Muqaddam,27,30,57,0.47,0.53
MA_AM27,Mars,Mu'ahhar,21,35,56,0.38,0.62
MA_AM28,Mars,Risa,20,38,58,0.34,0.66
ME_AM01,Mercury,Saratan,36,31,67,0.54,0.46
ME_AM02,Mercury,Butain,20,34,54,0.37,0.63
ME_AM03,Mercury,Turaija,14,20,34,0.41,0.59
ME_AM04,Mercury,Dabaran,16,16,32,0.5,0.5
ME_AM05,Mercury,Haq'a,28,46,74,0.38,0.62
ME_AM06,Mercury,Han'a,30,28,58,0.52,0.48
ME_AM07,Mercury,Dira,26,46,72,0.36,0.64
ME_AM08,Mercury,Natra,37,36,73,0.51,0.49
ME_AM09,Mercury,Tarf(a),30,33,63,0.48,0.52
ME_AM10,Mercury,Gabha,31,42,73,0.42,0.58
ME_AM11,Mercury,Zubra,37,31,68,0.54,0.46
ME_AM12,Mercury,Sarfa,23,28,51,0.45,0.55
ME_AM13,Mercury,Auwa,17,20,37,0.46,0.54
ME_AM14,Mercury,Simak,26,32,58,0.45,0.55
ME_AM15,Mercury,Gafr,48,33,81,0.59,0.41
ME_AM16,Mercury,Zubana,34,44,78,0.44,0.56
ME_AM17,Mercury,Iklik,31,42,73,0.42,0.58
ME_AM18,Mercury,Qualb,39,44,83,0.47,0.53
ME_AM19,Mercury,Saula,30,54,84,0.36,0.64
ME_AM20,Mercury,Na'a'im,42,46,88,0.48,0.52
ME_AM21,Mercury,Balda,46,35,81,0.57,0.43
ME_AM22,Mercury,Dabih,30,35,65,0.46,0.54
ME_AM23,Mercury,Bula,45,31,76,0.59,0.41
ME_AM24,Mercury,Su'ud,26,41,67,0.39,0.61
ME_AM25,Mercury,Ahbija,36,44,80,0.45,0.55
ME_AM26,Mercury,Muqaddam,42,38,80,0.52,0.48
ME_AM27,Mercury,Mu'ahhar,39,35,74,0.53,0.47
ME_AM28,Mercury,Risa,46,31,77,0.6,0.4
MO_AM01,Moon,Saratan,34,37,71,0.48,0.52
MO_AM02,Moon,Butain,29,43,72,0.4,0.6
MO_AM03,Moon,Turaija,40,31,71,0.56,0.44
MO_AM04,Moon,Dabaran,32,39,71,0.45,0.55
MO_AM05,Moon,Haq'a,26,43,69,0.38,0.62
MO_AM06,Moon,Han'a,34,37,71,0.48,0.52
MO_AM07,Moon,Dira,29,39,68,0.43,0.57
MO_AM08,Moon,Natra,27,42,69,0.39,0.61
MO_AM09,Moon,Tarf(a),34,32,66,0.52,0.48
MO_AM10,Moon,Gabha,32,35,67,0.48,0.52
MO_AM11,Moon,Zubra,30,36,66,0.45,0.55
MO_AM12,Moon,Sarfa,22,41,63,0.35,0.65
MO_AM13,Moon,Auwa,27,40,67,0.4,0.6
MO_AM14,Moon,Simak,38,28,66,0.58,0.42
MO_AM15,Moon,Gafr,40,24,64,0.62,0.38
MO_AM16,Moon,Zubana,35,29,64,0.55,0.45
MO_AM17,Moon,Iklik,29,33,62,0.47,0.53
MO_AM18,Moon,Qualb,25,43,68,0.37,0.63
MO_AM19,Moon,Saula,34,29,63,0.54,0.46
MO_AM20,Moon,Na'a'im,30,37,67,0.45,0.55
MO_AM21,Moon,Balda,30,38,68,0.44,0.56
MO_AM22,Moon,Dabih,36,31,67,0.54,0.46
MO_AM23,Moon,Bula,36,32,68,0.53,0.47
MO_AM24,Moon,Su'ud,40,30,70,0.57,0.43
MO_AM25,Moon,Ahbija,34,37,71,0.48,0.52
MO_AM26,Moon,Muqaddam,41,29,70,0.59,0.41
MO_AM27,Moon,Mu'ahhar,29,43,72,0.4,0.6
MO_AM28,Moon,Risa,32,38,70,0.46,0.54
NE_AM27,Neptune,Mu'ahhar,311,335,646,0.48,0.52
NE_AM28,Neptune,Risa,594,661,1255,0.47,0.53
NN_AM04,NNode,Dabaran,109,127,236,0.46,0.54
NN_AM05,NNode,Haq'a,107,136,243,0.44,0.56
NN_AM06,NNode,Han'a,123,123,246,0.5,0.5
NN_AM07,NNode,Dira,111,129,240,0.46,0.54
NN_AM08,NNode,Natra,130,113,243,0.53,0.47
NN_AM09,NNode,Tarf(a),112,130,242,0.46,0.54
NN_AM10,NNode,Gabha,105,138,243,0.43,0.57
NN_AM11,NNode,Zubra,108,100,208,0.52,0.48
PA_AM01,Pallas,Saratan,17,17,34,0.5,0.5
PA_AM02,Pallas,Butain,33,21,54,0.61,0.39
PA_AM03,Pallas,Turaija,48,52,100,0.48,0.52
PA_AM04,Pallas,Dabaran,20,36,56,0.36,0.64
PA_AM05,Pallas,Haq'a,21,31,52,0.4,0.6
PA_AM06,Pallas,Han'a,32,18,50,0.64,0.36
PA_AM07,Pallas,Dira,17,32,49,0.35,0.65
PA_AM08,Pallas,Natra,25,26,51,0.49,0.51
PA_AM09,Pallas,Tarf(a),51,58,109,0.47,0.53
PA_AM10,Pallas,Gabha,21,26,47,0.45,0.55
PA_AM11,Pallas,Zubra,7,17,24,0.29,0.71
PA_AM12,Pallas,Sarfa,12,12,24,0.5,0.5
PA_AM13,Pallas,Auwa,16,10,26,0.62,0.38
PA_AM14,Pallas,Simak,13,15,28,0.46,0.54
PA_AM15,Pallas,Gafr,38,45,83,0.46,0.54
PA_AM16,Pallas,Zubana,56,81,137,0.41,0.59
PA_AM17,Pallas,Iklik,45,51,96,0.47,0.53
PA_AM18,Pallas,Qualb,16,16,32,0.5,0.5
PA_AM19,Pallas,Saula,13,17,30,0.43,0.57
PA_AM20,Pallas,Na'a'im,9,21,30,0.3,0.7
PA_AM21,Pallas,Balda,18,13,31,0.58,0.42
PA_AM22,Pallas,Dabih,35,28,63,0.56,0.44
PA_AM23,Pallas,Bula,79,85,164,0.48,0.52
PA_AM24,Pallas,Su'ud,63,61,124,0.51,0.49
PA_AM25,Pallas,Ahbija,26,12,38,0.68,0.32
PA_AM26,Pallas,Muqaddam,17,22,39,0.44,0.56
PA_AM27,Pallas,Mu'ahhar,76,77,153,0.5,0.5
PA_AM28,Pallas,Risa,81,96,177,0.46,0.54
PH_AM21,Pholus,Balda,166,168,334,0.5,0.5
PH_AM22,Pholus,Dabih,739,828,1567,0.47,0.53
PL_AM23,Pluto,Bula,663,697,1360,0.49,0.51
PL_AM24,Pluto,Su'ud,242,299,541,0.45,0.55
SA_AM21,Saturn,Balda,29,10,39,0.74,0.26
SA_AM22,Saturn,Dabih,178,211,389,0.46,0.54
SA_AM23,Saturn,Bula,202,230,432,0.47,0.53
SA_AM24,Saturn,Su'ud,217,222,439,0.49,0.51
SA_AM25,Saturn,Ahbija,197,221,418,0.47,0.53
SA_AM26,Saturn,Muqaddam,82,102,184,0.45,0.55
SN_AM18,SNode,Qualb,109,127,236,0.46,0.54
SN_AM19,SNode,Saula,107,136,243,0.44,0.56
SN_AM20,SNode,Na'a'im,120,123,243,0.49,0.51
SN_AM21,SNode,Balda,114,129,243,0.47,0.53
SN_AM22,SNode,Dabih,130,113,243,0.53,0.47
SN_AM23,SNode,Bula,112,130,242,0.46,0.54
SN_AM24,SNode,Su'ud,105,138,243,0.43,0.57
SN_AM25,SNode,Ahbija,108,100,208,0.52,0.48
SU_AM01,Sun,Saratan,34,31,65,0.52,0.48
SU_AM02,Sun,Butain,34,31,65,0.52,0.48
SU_AM03,Sun,Turaija,33,33,66,0.5,0.5
SU_AM04,Sun,Dabaran,25,42,67,0.37,0.63
SU_AM05,Sun,Haq'a,28,38,66,0.42,0.58
SU_AM06,Sun,Han'a,36,33,69,0.52,0.48
SU_AM07,Sun,Dira,25,41,66,0.38,0.62
SU_AM08,Sun,Natra,28,39,67,0.42,0.58
SU_AM09,Sun,Tarf(a),35,33,68,0.51,0.49
SU_AM10,Sun,Gabha,34,33,67,0.51,0.49
SU_AM11,Sun,Zubra,29,38,67,0.43,0.57
SU_AM12,Sun,Sarfa,30,37,67,0.45,0.55
SU_AM13,Sun,Auwa,33,33,66,0.5,0.5
SU_AM14,Sun,Simak,31,36,67,0.46,0.54
SU_AM15,Sun,Gafr,34,31,65,0.52,0.48
SU_AM16,Sun,Zubana,35,30,65,0.54,0.46
SU_AM17,Sun,Iklik,27,37,64,0.42,0.58
SU_AM18,Sun,Qualb,31,35,66,0.47,0.53
SU_AM19,Sun,Saula,31,46,77,0.4,0.6
SU_AM20,Sun,Na'a'im,37,39,76,0.49,0.51
SU_AM21,Sun,Balda,32,43,75,0.43,0.57
SU_AM22,Sun,Dabih,39,37,76,0.51,0.49
SU_AM23,Sun,Bula,45,31,76,0.59,0.41
SU_AM24,Sun,Su'ud,34,38,72,0.47,0.53
SU_AM25,Sun,Ahbija,34,30,64,0.53,0.47
SU_AM26,Sun,Muqaddam,30,33,63,0.48,0.52
SU_AM27,Sun,Mu'ahhar,23,41,64,0.36,0.64
SU_AM28,Sun,Risa,38,27,65,0.58,0.42
UR_AM02,Uranus,Butain,61,43,104,0.59,0.41
UR_AM03,Uranus,Turaija,462,507,969,0.48,0.52
UR_AM04,Uranus,Dabaran,382,446,828,0.46,0.54
VE_AM01,Venus,Saratan,19,35,54,0.35,0.65
VE_AM02,Venus,Butain,19,35,54,0.35,0.65
VE_AM03,Venus,Turaija,24,31,55,0.44,0.56
VE_AM04,Venus,Dabaran,31,23,54,0.57,0.43
VE_AM05,Venus,Haq'a,36,21,57,0.63,0.37
VE_AM06,Venus,Han'a,57,61,118,0.48,0.52
VE_AM07,Venus,Dira,43,45,88,0.49,0.51
VE_AM08,Venus,Natra,25,31,56,0.45,0.55
VE_AM09,Venus,Tarf(a),22,33,55,0.4,0.6
VE_AM10,Venus,Gabha,22,32,54,0.41,0.59
VE_AM11,Venus,Zubra,16,38,54,0.3,0.7
VE_AM12,Venus,Sarfa,26,27,53,0.49,0.51
VE_AM13,Venus,Auwa,34,21,55,0.62,0.38
VE_AM14,Venus,Simak,22,33,55,0.4,0.6
VE_AM15,Venus,Gafr,28,26,54,0.52,0.48
VE_AM16,Venus,Zubana,33,35,68,0.49,0.51
VE_AM17,Venus,Iklik,57,59,116,0.49,0.51
VE_AM18,Venus,Qualb,39,48,87,0.45,0.55
VE_AM19,Venus,Saula,36,31,67,0.54,0.46
VE_AM20,Venus,Na'a'im,31,33,64,0.48,0.52
VE_AM21,Venus,Balda,27,39,66,0.41,0.59
VE_AM22,Venus,Dabih,43,44,87,0.49,0.51
VE_AM23,Venus,Bula,49,73,122,0.4,0.6
VE_AM24,Venus,Su'ud,42,35,77,0.55,0.45
VE_AM25,Venus,Ahbija,46,20,66,0.7,0.3
VE_AM26,Venus,Muqaddam,25,34,59,0.42,0.58
VE_AM27,Venus,Mu'ahhar,26,27,53,0.49,0.51
VE_AM28,Venus,Risa,27,26,53,0.51,0.49
VS_AM01,Vesta,Saratan,12,16,28,0.43,0.57
VS_AM02,Vesta,Butain,13,16,29,0.45,0.55
VS_AM03,Vesta,Turaija,15,17,32,0.47,0.53
VS_AM04,Vesta,Dabaran,69,81,150,0.46,0.54
VS_AM05,Vesta,Haq'a,59,66,125,0.47,0.53
VS_AM06,Vesta,Han'a,24,9,33,0.73,0.27
VS_AM07,Vesta,Dira,17,13,30,0.57,0.43
VS_AM08,Vesta,Natra,11,19,30,0.37,0.63
VS_AM09,Vesta,Tarf(a),16,13,29,0.55,0.45
VS_AM10,Vesta,Gabha,14,16,30,0.47,0.53
VS_AM11,Vesta,Zubra,12,18,30,0.4,0.6
VS_AM12,Vesta,Sarfa,15,18,33,0.45,0.55
VS_AM13,Vesta,Auwa,75,82,157,0.48,0.52
VS_AM14,Vesta,Simak,49,53,102,0.48,0.52
VS_AM15,Vesta,Gafr,21,7,28,0.75,0.25
VS_AM16,Vesta,Zubana,14,13,27,0.52,0.48
VS_AM17,Vesta,Iklik,26,20,46,0.57,0.43
VS_AM18,Vesta,Qualb,32,18,50,0.64,0.36
VS_AM19,Vesta,Saula,24,27,51,0.47,0.53
VS_AM20,Vesta,Na'a'im,21,32,53,0.4,0.6
VS_AM21,Vesta,Balda,73,87,160,0.46,0.54
VS_AM22,Vesta,Dabih,62,69,131,0.47,0.53
VS_AM23,Vesta,Bula,25,30,55,0.45,0.55
VS_AM24,Vesta,Su'ud,27,28,55,0.49,0.51
VS_AM25,Vesta,Ahbija,23,34,57,0.4,0.6
VS_AM26,Vesta,Muqaddam,74,121,195,0.38,0.62
VS_AM27,Vesta,Mu'ahhar,54,58,112,0.48,0.52
VS_AM28,Vesta,Risa,28,15,43,0.65,0.35
