PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
MA_VM17,Mars,Anuradha,75,104,179,0.42,0.58
MA_VM18,Mars,Jyeshtha,44,40,84,0.52,0.48
MA_VM19,Mars,Mula,29,53,82,0.35,0.65
MA_VM20,Mars,PurvaAshada,42,39,81,0.52,0.48
MA_VM21,Mars,UttaraAshada,66,81,147,0.45,0.55
MA_VM22,Mars,Shravana,73,71,144,0.51,0.49
MA_VM23,Mars,Danishtha,37,40,77,0.48,0.52
MA_VM24,Mars,Shatabhisha,27,47,74,0.36,0.64
MA_VM25,Mars,PurvaBhadrapada,31,46,77,0.4,0.6
MA_VM26,Mars,UttaraBhadrapada,34,43,77,0.44,0.56
MA_VM27,Mars,Revati,69,95,164,0.42,0.58
ME_VM01,Mercury,Aswini,57,44,101,0.56,0.44
ME_VM02,Mercury,Bharani,34,47,81,0.42,0.58
ME_VM03,Mercury,Krittica,37,33,70,0.53,0.47
ME_VM04,Mercury,Rohini,53,58,111,0.48,0.52
ME_VM05,Mercury,Mrigashira,34,57,91,0.37,0.63
ME_VM06,Mercury,Ardra,42,47,89,0.47,0.53
ME_VM07,Mercury,Punavasu,36,42,78,0.46,0.54
ME_VM08,Mercury,Pushya,34,51,85,0.4,0.6
ME_VM09,Mercury,Ashlesha,53,47,100,0.53,0.47
ME_VM10,Mercury,Magha,31,51,82,0.38,0.62
ME_VM11,Mercury,PurvaPhalguni,44,50,94,0.47,0.53
ME_VM12,Mercury,UttaraPhalguni,41,48,89,0.46,0.54
ME_VM13,Mercury,Hasta,37,52,89,0.42,0.58
ME_VM14,Mercury,Chitra,46,56,102,0.45,0.55
ME_VM15,Mercury,Swati,49,61,110,0.45,0.55
ME_VM16,Mercury,Vishakha,43,52,95,0.45,0.55
ME_VM17,Mercury,Anuradha,41,55,96,0.43,0.57
ME_VM18,Mercury,Jyeshtha,56,49,105,0.53,0.47
ME_VM19,Mercury,Mula,50,50,100,0.5,0.5
ME_VM20,Mercury,PurvaAshada,45,59,104,0.43,0.57
ME_VM21,Mercury,UttaraAshada,50,49,99,0.51,0.49
ME_VM22,Mercury,Shravana,42,71,113,0.37,0.63
ME_VM23,Mercury,Danishtha,49,47,96,0.51,0.49
ME_VM24,Mercury,Shatabhisha,40,49,89,0.45,0.55
ME_VM25,Mercury,PurvaBhadrapada,54,37,91,0.59,0.41
ME_VM26,Mercury,UttaraBhadrapada,43,47,90,0.48,0.52
ME_VM27,Mercury,Revati,38,37,75,0.51,0.49
MO_VM01,Moon,Aswini,48,43,91,0.53,0.47
MO_VM02,Moon,Bharani,46,48,94,0.49,0.51
MO_VM03,Moon,Krittica,30,58,88,0.34,0.66
MO_VM04,Moon,Rohini,46,46,92,0.5,0.5
MO_VM05,Moon,Mrigashira,41,48,89,0.46,0.54
MO_VM06,Moon,Ardra,37,54,91,0.41,0.59
MO_VM07,Moon,Punavasu,44,48,92,0.48,0.52
MO_VM08,Moon,Pushya,39,52,91,0.43,0.57
MO_VM09,Moon,Ashlesha,36,54,90,0.4,0.6
MO_VM10,Moon,Magha,45,47,92,0.49,0.51
MO_VM11,Moon,PurvaPhalguni,44,47,91,0.48,0.52
MO_VM12,Moon,UttaraPhalguni,54,42,96,0.56,0.44
MO_VM13,Moon,Hasta,44,48,92,0.48,0.52
MO_VM14,Moon,Chitra,46,51,97,0.47,0.53
MO_VM15,Moon,Swati,41,53,94,0.44,0.56
MO_VM16,Moon,Vishakha,47,49,96,0.49,0.51
MO_VM17,Moon,Anuradha,44,51,95,0.46,0.54
MO_VM18,Moon,Jyeshtha,46,52,98,0.47,0.53
MO_VM19,Moon,Mula,42,53,95,0.44,0.56
MO_VM20,Moon,PurvaAshada,51,48,99,0.52,0.48
MO_VM21,Moon,UttaraAshada,46,49,95,0.48,0.52
MO_VM22,Moon,Shravana,42,55,97,0.43,0.57
MO_VM23,Moon,Danishtha,48,46,94,0.51,0.49
MO_VM24,Moon,Shatabhisha,46,49,95,0.48,0.52
MO_VM25,Moon,PurvaBhadrapada,48,47,95,0.51,0.49
MO_VM26,Moon,UttaraBhadrapada,42,52,94,0.45,0.55
MO_VM27,Moon,Revati,36,56,92,0.39,0.61
NE_VM24,Neptune,Shatabhisha,580,686,1266,0.46,0.54
NE_VM25,Neptune,PurvaBhadrapada,599,660,1259,0.48,0.52
NN_VM04,NNode,Rohini,103,102,205,0.5,0.5
NN_VM05,NNode,Mrigashira,120,129,249,0.48,0.52
NN_VM06,NNode,Ardra,129,121,250,0.52,0.48
NN_VM07,NNode,Punavasu,110,142,252,0.44,0.56
NN_VM08,NNode,Pushya,112,140,252,0.44,0.56
NN_VM09,NNode,Ashlesha,133,119,252,0.53,0.47
NN_VM10,NNode,Magha,113,138,251,0.45,0.55
NN_VM11,NNode,PurvaPhalguni,97,155,252,0.38,0.62
NN_VM12,NNode,UttaraPhalguni,120,132,252,0.48,0.52
NN_VM13,NNode,Hasta,119,133,252,0.47,0.53
NN_VM14,NNode,Chitra,23,35,58,0.4,0.6
PA_VM01,Pallas,Aswini,83,73,156,0.53,0.47
PA_VM02,Pallas,Bharani,54,68,122,0.44,0.56
PA_VM03,Pallas,Krittica,8,17,25,0.32,0.68
PA_VM04,Pallas,Rohini,17,6,23,0.74,0.26
PA_VM05,Pallas,Mrigashira,6,17,23,0.26,0.74
PA_VM06,Pallas,Ardra,10,13,23,0.43,0.57
PA_VM07,Pallas,Punavasu,9,14,23,0.39,0.61
PA_VM08,Pallas,Pushya,13,10,23,0.57,0.43
PA_VM09,Pallas,Ashlesha,8,17,25,0.32,0.68
PA_VM10,Pallas,Magha,14,11,25,0.56,0.44
PA_VM11,Pallas,PurvaPhalguni,14,13,27,0.52,0.48
PA_VM12,Pallas,UttaraPhalguni,17,13,30,0.57,0.43
PA_VM13,Pallas,Hasta,50,75,125,0.4,0.6
PA_VM14,Pallas,Chitra,86,108,194,0.44,0.56
PA_VM15,Pallas,Swati,28,36,64,0.44,0.56
PA_VM16,Pallas,Vishakha,37,26,63,0.59,0.41
PA_VM17,Pallas,Anuradha,26,38,64,0.41,0.59
PA_VM18,Pallas,Jyeshtha,79,127,206,0.38,0.62
PA_VM19,Pallas,Mula,88,73,161,0.55,0.45
PA_VM20,Pallas,PurvaAshada,83,103,186,0.45,0.55
PA_VM21,Pallas,UttaraAshada,114,87,201,0.57,0.43
PA_VM22,Pallas,Shravana,40,39,79,0.51,0.49
PA_VM23,Pallas,Danishtha,95,135,230,0.41,0.59
PA_VM24,Pallas,Shatabhisha,75,114,189,0.4,0.6
PA_VM25,Pallas,PurvaBhadrapada,66,71,137,0.48,0.52
PA_VM26,Pallas,UttaraBhadrapada,36,26,62,0.58,0.42
PA_VM27,Pallas,Revati,23,16,39,0.59,0.41
PH_VM18,Pholus,Jyeshtha,110,136,246,0.45,0.55
PH_VM19,Pholus,Mula,1069,1210,2279,0.47,0.53
PL_VM20,Pluto,PurvaAshada,681,805,1486,0.46,0.54
PL_VM21,Pluto,UttaraAshada,498,541,1039,0.48,0.52
SA_VM16,Saturn,Vishakha,31,41,72,0.43,0.57
SA_VM17,Saturn,Anuradha,205,254,459,0.45,0.55
SA_VM18,Saturn,Jyeshtha,196,257,453,0.43,0.57
SA_VM19,Saturn,Mula,223,225,448,0.5,0.5
SA_VM20,Saturn,PurvaAshada,216,275,491,0.44,0.56
SA_VM21,Saturn,UttaraAshada,202,187,389,0.52,0.48
SA_VM22,Saturn,Shravana,106,107,213,0.5,0.5
SN_VM17,SNode,Anuradha,38,41,79,0.48,0.52
SN_VM18,SNode,Jyeshtha,125,124,249,0.5,0.5
SN_VM19,SNode,Mula,130,120,250,0.52,0.48
SN_VM20,SNode,PurvaAshada,114,138,252,0.45,0.55
SN_VM21,SNode,UttaraAshada,115,137,252,0.46,0.54
SN_VM22,SNode,Shravana,113,139,252,0.45,0.55
SN_VM23,SNode,Danishtha,133,119,252,0.53,0.47
SN_VM24,SNode,Shatabhisha,97,154,251,0.39,0.61
SN_VM25,SNode,PurvaBhadrapada,119,133,252,0.47,0.53
SN_VM26,SNode,UttaraBhadrapada,112,140,252,0.44,0.56
SN_VM27,SNode,Revati,83,101,184,0.45,0.55
SU_VM01,Sun,Aswini,51,44,95,0.54,0.46
SU_VM02,Sun,Bharani,47,49,96,0.49,0.51
SU_VM03,Sun,Krittica,43,53,96,0.45,0.55
SU_VM04,Sun,Rohini,50,48,98,0.51,0.49
SU_VM05,Sun,Mrigashira,43,55,98,0.44,0.56
SU_VM06,Sun,Ardra,34,64,98,0.35,0.65
SU_VM07,Sun,Punavasu,48,50,98,0.49,0.51
SU_VM08,Sun,Pushya,42,55,97,0.43,0.57
SU_VM09,Sun,Ashlesha,42,56,98,0.43,0.57
SU_VM10,Sun,Magha,40,49,89,0.45,0.55
SU_VM11,Sun,PurvaPhalguni,39,42,81,0.48,0.52
SU_VM12,Sun,UttaraPhalguni,42,49,91,0.46,0.54
SU_VM13,Sun,Hasta,43,50,93,0.46,0.54
SU_VM14,Sun,Chitra,42,51,93,0.45,0.55
SU_VM15,Sun,Swati,40,52,92,0.43,0.57
SU_VM16,Sun,Vishakha,39,54,93,0.42,0.58
SU_VM17,Sun,Anuradha,46,47,93,0.49,0.51
SU_VM18,Sun,Jyeshtha,41,51,92,0.45,0.55
SU_VM19,Sun,Mula,45,47,92,0.49,0.51
SU_VM20,Sun,PurvaAshada,46,45,91,0.51,0.49
SU_VM21,Sun,UttaraAshada,48,44,92,0.52,0.48
SU_VM22,Sun,Shravana,44,47,91,0.48,0.52
SU_VM23,Sun,Danishtha,44,49,93,0.47,0.53
SU_VM24,Sun,Shatabhisha,32,61,93,0.34,0.66
SU_VM25,Sun,PurvaBhadrapada,46,47,93,0.49,0.51
SU_VM26,Sun,UttaraBhadrapada,46,48,94,0.49,0.51
SU_VM27,Sun,Revati,56,39,95,0.59,0.41
UR_VM01,Uranus,Aswini,614,663,1277,0.48,0.52
UR_VM02,Uranus,Bharani,188,202,390,0.48,0.52
UR_VM27,Uranus,Revati,377,481,858,0.44,0.56
VE_VM01,Venus,Aswini,35,45,80,0.44,0.56
VE_VM02,Venus,Bharani,38,42,80,0.48,0.52
VE_VM03,Venus,Krittica,43,40,83,0.52,0.48
VE_VM04,Venus,Rohini,70,71,141,0.5,0.5
VE_VM05,Venus,Mrigashira,58,58,116,0.5,0.5
VE_VM06,Venus,Ardra,37,43,80,0.46,0.54
VE_VM07,Venus,Punavasu,30,49,79,0.38,0.62
VE_VM08,Venus,Pushya,39,44,83,0.47,0.53
VE_VM09,Venus,Ashlesha,45,88,133,0.34,0.66
VE_VM10,Venus,Magha,58,66,124,0.47,0.53
VE_VM11,Venus,PurvaPhalguni,44,36,80,0.55,0.45
VE_VM12,Venus,UttaraPhalguni,37,54,91,0.41,0.59
VE_VM13,Venus,Hasta,37,46,83,0.45,0.55
VE_VM14,Venus,Chitra,57,59,116,0.49,0.51
VE_VM15,Venus,Swati,62,69,131,0.47,0.53
VE_VM16,Venus,Vishakha,40,41,81,0.49,0.51
VE_VM17,Venus,Anuradha,41,37,78,0.53,0.47
VE_VM18,Venus,Jyeshtha,35,40,75,0.47,0.53
VE_VM19,Venus,Mula,39,38,77,0.51,0.49
VE_VM20,Venus,PurvaAshada,38,38,76,0.5,0.5
VE_VM21,Venus,UttaraAshada,30,47,77,0.39,0.61
VE_VM22,Venus,Shravana,39,37,76,0.51,0.49
VE_VM23,Venus,Danishtha,32,45,77,0.42,0.58
VE_VM24,Venus,Shatabhisha,39,38,77,0.51,0.49
VE_VM25,Venus,PurvaBhadrapada,47,43,90,0.52,0.48
VE_VM26,Venus,UttaraBhadrapada,65,72,137,0.47,0.53
VE_VM27,Venus,Revati,44,60,104,0.42,0.58
VS_VM01,Vesta,Aswini,32,32,64,0.5,0.5
VS_VM02,Vesta,Bharani,83,94,177,0.47,0.53
VS_VM03,Vesta,Krittica,68,95,163,0.42,0.58
VS_VM04,Vesta,Rohini,41,22,63,0.65,0.35
VS_VM05,Vesta,Mrigashira,30,34,64,0.47,0.53
VS_VM06,Vesta,Ardra,21,43,64,0.33,0.67
VS_VM07,Vesta,Punavasu,80,84,164,0.49,0.51
VS_VM08,Vesta,Pushya,71,103,174,0.41,0.59
VS_VM09,Vesta,Ashlesha,26,38,64,0.41,0.59
VS_VM10,Vesta,Magha,41,46,87,0.47,0.53
VS_VM11,Vesta,PurvaPhalguni,95,106,201,0.47,0.53
VS_VM12,Vesta,UttaraPhalguni,43,44,87,0.49,0.51
VS_VM13,Vesta,Hasta,31,20,51,0.61,0.39
VS_VM14,Vesta,Chitra,10,16,26,0.38,0.62
VS_VM15,Vesta,Swati,20,6,26,0.77,0.23
VS_VM16,Vesta,Vishakha,23,16,39,0.59,0.41
VS_VM17,Vesta,Anuradha,21,34,55,0.38,0.62
VS_VM18,Vesta,Jyeshtha,46,58,104,0.44,0.56
VS_VM19,Vesta,Mula,94,97,191,0.49,0.51
VS_VM20,Vesta,PurvaAshada,31,27,58,0.53,0.47
VS_VM21,Vesta,UttaraAshada,18,36,54,0.33,0.67
VS_VM22,Vesta,Shravana,23,30,53,0.43,0.57
VS_VM23,Vesta,Danishtha,21,33,54,0.39,0.61
VS_VM24,Vesta,Shatabhisha,25,30,55,0.45,0.55
VS_VM25,Vesta,PurvaBhadrapada,35,26,61,0.57,0.43
VS_VM26,Vesta,UttaraBhadrapada,94,110,204,0.46,0.54
VS_VM27,Vesta,Revati,56,66,122,0.46,0.54
