PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
ME_AM01,Mercury,Saratan,39,28,67,0.58,0.42
ME_AM02,Mercury,Butain,28,26,54,0.52,0.48
ME_AM03,Mercury,Turaija,11,23,34,0.32,0.68
ME_AM04,Mercury,Dabaran,18,14,32,0.56,0.44
ME_AM05,Mercury,Haq'a,28,46,74,0.38,0.62
ME_AM06,Mercury,Han'a,26,32,58,0.45,0.55
ME_AM07,Mercury,Dira,29,43,72,0.4,0.6
ME_AM08,Mercury,Natra,34,39,73,0.47,0.53
ME_AM09,Mercury,Tarf(a),27,36,63,0.43,0.57
ME_AM10,Mercury,Gabha,37,36,73,0.51,0.49
ME_AM11,Mercury,Zubra,36,32,68,0.53,0.47
ME_AM12,Mercury,Sarfa,32,38,70,0.46,0.54
ME_AM13,Mercury,Auwa,23,30,53,0.43,0.57
ME_AM14,Mercury,Simak,28,37,65,0.43,0.57
ME_AM15,Mercury,Gafr,47,42,89,0.53,0.47
ME_AM16,Mercury,Zubana,38,46,84,0.45,0.55
ME_AM17,Mercury,Iklik,33,35,68,0.49,0.51
ME_AM18,Mercury,Qualb,42,47,89,0.47,0.53
ME_AM19,Mercury,Saula,36,57,93,0.39,0.61
ME_AM20,Mercury,Na'a'im,38,53,91,0.42,0.58
ME_AM21,Mercury,Balda,48,33,81,0.59,0.41
ME_AM22,Mercury,Dabih,36,29,65,0.55,0.45
ME_AM23,Mercury,Bula,43,33,76,0.57,0.43
ME_AM24,Mercury,Su'ud,27,40,67,0.4,0.6
ME_AM25,Mercury,Ahbija,38,42,80,0.48,0.52
ME_AM26,Mercury,Muqaddam,40,39,79,0.51,0.49
ME_AM27,Mercury,Mu'ahhar,44,30,74,0.59,0.41
ME_AM28,Mercury,Risa,43,34,77,0.56,0.44
MO_AM01,Moon,Saratan,28,45,73,0.38,0.62
MO_AM02,Moon,Butain,29,45,74,0.39,0.61
MO_AM03,Moon,Turaija,31,41,72,0.43,0.57
MO_AM04,Moon,Dabaran,31,42,73,0.42,0.58
MO_AM05,Moon,Haq'a,34,37,71,0.48,0.52
MO_AM06,Moon,Han'a,36,36,72,0.5,0.5
MO_AM07,Moon,Dira,33,37,70,0.47,0.53
MO_AM08,Moon,Natra,31,41,72,0.43,0.57
MO_AM09,Moon,Tarf(a),40,29,69,0.58,0.42
MO_AM10,Moon,Gabha,37,33,70,0.53,0.47
MO_AM11,Moon,Zubra,33,37,70,0.47,0.53
MO_AM12,Moon,Sarfa,31,35,66,0.47,0.53
MO_AM13,Moon,Auwa,36,34,70,0.51,0.49
MO_AM14,Moon,Simak,32,37,69,0.46,0.54
MO_AM15,Moon,Gafr,34,32,66,0.52,0.48
MO_AM16,Moon,Zubana,32,35,67,0.48,0.52
MO_AM17,Moon,Iklik,32,34,66,0.48,0.52
MO_AM18,Moon,Qualb,28,43,71,0.39,0.61
MO_AM19,Moon,Saula,38,28,66,0.58,0.42
MO_AM20,Moon,Na'a'im,29,41,70,0.41,0.59
MO_AM21,Moon,Balda,33,37,70,0.47,0.53
MO_AM22,Moon,Dabih,31,39,70,0.44,0.56
MO_AM23,Moon,Bula,35,35,70,0.5,0.5
MO_AM24,Moon,Su'ud,42,30,72,0.58,0.42
MO_AM25,Moon,Ahbija,41,32,73,0.56,0.44
MO_AM26,Moon,Muqaddam,40,32,72,0.56,0.44
MO_AM27,Moon,Mu'ahhar,38,35,73,0.52,0.48
MO_AM28,Moon,Risa,34,38,72,0.47,0.53
NE_AM27,Neptune,Mu'ahhar,346,385,731,0.47,0.53
NE_AM28,Neptune,Risa,603,635,1238,0.49,0.51
NN_AM04,NNode,Dabaran,120,116,236,0.51,0.49
NN_AM05,NNode,Haq'a,114,129,243,0.47,0.53
NN_AM06,NNode,Han'a,124,122,246,0.5,0.5
NN_AM07,NNode,Dira,108,115,223,0.48,0.52
NN_AM08,NNode,Natra,119,124,243,0.49,0.51
NN_AM09,NNode,Tarf(a),117,125,242,0.48,0.52
NN_AM10,NNode,Gabha,95,148,243,0.39,0.61
NN_AM11,NNode,Zubra,130,113,243,0.53,0.47
NN_AM12,NNode,Sarfa,22,28,50,0.44,0.56
PA_AM01,Pallas,Saratan,16,18,34,0.47,0.53
PA_AM02,Pallas,Butain,35,19,54,0.65,0.35
PA_AM03,Pallas,Turaija,56,67,123,0.46,0.54
PA_AM04,Pallas,Dabaran,51,67,118,0.43,0.57
PA_AM05,Pallas,Haq'a,25,27,52,0.48,0.52
PA_AM06,Pallas,Han'a,38,12,50,0.76,0.24
PA_AM07,Pallas,Dira,22,27,49,0.45,0.55
PA_AM08,Pallas,Natra,22,29,51,0.43,0.57
PA_AM09,Pallas,Tarf(a),55,54,109,0.5,0.5
PA_AM10,Pallas,Gabha,22,25,47,0.47,0.53
PA_AM11,Pallas,Zubra,8,16,24,0.33,0.67
PA_AM12,Pallas,Sarfa,9,15,24,0.38,0.62
PA_AM13,Pallas,Auwa,16,10,26,0.62,0.38
PA_AM14,Pallas,Simak,12,16,28,0.43,0.57
PA_AM15,Pallas,Gafr,34,49,83,0.41,0.59
PA_AM16,Pallas,Zubana,62,75,137,0.45,0.55
PA_AM17,Pallas,Iklik,42,54,96,0.44,0.56
PA_AM18,Pallas,Qualb,20,12,32,0.62,0.38
PA_AM19,Pallas,Saula,11,19,30,0.37,0.63
PA_AM20,Pallas,Na'a'im,9,21,30,0.3,0.7
PA_AM21,Pallas,Balda,19,12,31,0.61,0.39
PA_AM22,Pallas,Dabih,27,36,63,0.43,0.57
PA_AM23,Pallas,Bula,75,73,148,0.51,0.49
PA_AM24,Pallas,Su'ud,60,64,124,0.48,0.52
PA_AM25,Pallas,Ahbija,24,13,37,0.65,0.35
PA_AM26,Pallas,Muqaddam,19,20,39,0.49,0.51
PA_AM27,Pallas,Mu'ahhar,72,81,153,0.47,0.53
PA_AM28,Pallas,Risa,88,89,177,0.5,0.5
PH_AM21,Pholus,Balda,200,219,419,0.48,0.52
PH_AM22,Pholus,Dabih,749,801,1550,0.48,0.52
PL_AM23,Pluto,Bula,686,742,1428,0.48,0.52
PL_AM24,Pluto,Su'ud,263,278,541,0.49,0.51
SA_AM21,Saturn,Balda,63,61,124,0.51,0.49
SA_AM22,Saturn,Dabih,177,212,389,0.46,0.54
SA_AM23,Saturn,Bula,195,221,416,0.47,0.53
SA_AM24,Saturn,Su'ud,214,224,438,0.49,0.51
SA_AM25,Saturn,Ahbija,207,211,418,0.5,0.5
SA_AM26,Saturn,Muqaddam,93,91,184,0.51,0.49
SN_AM18,SNode,Qualb,120,116,236,0.51,0.49
SN_AM19,SNode,Saula,114,129,243,0.47,0.53
SN_AM20,SNode,Na'a'im,123,120,243,0.51,0.49
SN_AM21,SNode,Balda,109,117,226,0.48,0.52
SN_AM22,SNode,Dabih,119,124,243,0.49,0.51
SN_AM23,SNode,Bula,117,125,242,0.48,0.52
SN_AM24,SNode,Su'ud,95,148,243,0.39,0.61
SN_AM25,SNode,Ahbija,130,113,243,0.53,0.47
SN_AM26,SNode,Muqaddam,22,28,50,0.44,0.56
SU_AM01,Sun,Saratan,44,21,65,0.68,0.32
SU_AM02,Sun,Butain,34,31,65,0.52,0.48
SU_AM03,Sun,Turaija,33,33,66,0.5,0.5
SU_AM04,Sun,Dabaran,30,37,67,0.45,0.55
SU_AM05,Sun,Haq'a,28,38,66,0.42,0.58
SU_AM06,Sun,Han'a,30,39,69,0.43,0.57
SU_AM07,Sun,Dira,22,44,66,0.33,0.67
SU_AM08,Sun,Natra,34,33,67,0.51,0.49
SU_AM09,Sun,Tarf(a),33,35,68,0.49,0.51
SU_AM10,Sun,Gabha,35,32,67,0.52,0.48
SU_AM11,Sun,Zubra,34,33,67,0.51,0.49
SU_AM12,Sun,Sarfa,35,41,76,0.46,0.54
SU_AM13,Sun,Auwa,35,44,79,0.44,0.56
SU_AM14,Sun,Simak,36,44,80,0.45,0.55
SU_AM15,Sun,Gafr,31,34,65,0.48,0.52
SU_AM16,Sun,Zubana,44,31,75,0.59,0.41
SU_AM17,Sun,Iklik,30,47,77,0.39,0.61
SU_AM18,Sun,Qualb,31,46,77,0.4,0.6
SU_AM19,Sun,Saula,36,41,77,0.47,0.53
SU_AM20,Sun,Na'a'im,34,42,76,0.45,0.55
SU_AM21,Sun,Balda,37,38,75,0.49,0.51
SU_AM22,Sun,Dabih,36,40,76,0.47,0.53
SU_AM23,Sun,Bula,51,25,76,0.67,0.33
SU_AM24,Sun,Su'ud,32,39,71,0.45,0.55
SU_AM25,Sun,Ahbija,38,26,64,0.59,0.41
SU_AM26,Sun,Muqaddam,25,38,63,0.4,0.6
SU_AM27,Sun,Mu'ahhar,27,37,64,0.42,0.58
SU_AM28,Sun,Risa,34,31,65,0.52,0.48
UR_AM02,Uranus,Butain,60,46,106,0.57,0.43
UR_AM03,Uranus,Turaija,498,553,1051,0.47,0.53
UR_AM04,Uranus,Dabaran,391,421,812,0.48,0.52
VE_AM01,Venus,Saratan,24,30,54,0.44,0.56
VE_AM02,Venus,Butain,26,28,54,0.48,0.52
VE_AM03,Venus,Turaija,22,33,55,0.4,0.6
VE_AM04,Venus,Dabaran,30,24,54,0.56,0.44
VE_AM05,Venus,Haq'a,34,23,57,0.6,0.4
VE_AM06,Venus,Han'a,58,60,118,0.49,0.51
VE_AM07,Venus,Dira,40,48,88,0.45,0.55
VE_AM08,Venus,Natra,25,31,56,0.45,0.55
VE_AM09,Venus,Tarf(a),26,33,59,0.44,0.56
VE_AM10,Venus,Gabha,28,37,65,0.43,0.57
VE_AM11,Venus,Zubra,22,39,61,0.36,0.64
VE_AM12,Venus,Sarfa,22,31,53,0.42,0.58
VE_AM13,Venus,Auwa,35,28,63,0.56,0.44
VE_AM14,Venus,Simak,31,35,66,0.47,0.53
VE_AM15,Venus,Gafr,32,32,64,0.5,0.5
VE_AM16,Venus,Zubana,35,44,79,0.44,0.56
VE_AM17,Venus,Iklik,58,65,123,0.47,0.53
VE_AM18,Venus,Qualb,42,45,87,0.48,0.52
VE_AM19,Venus,Saula,35,32,67,0.52,0.48
VE_AM20,Venus,Na'a'im,29,35,64,0.45,0.55
VE_AM21,Venus,Balda,30,36,66,0.45,0.55
VE_AM22,Venus,Dabih,43,44,87,0.49,0.51
VE_AM23,Venus,Bula,51,70,121,0.42,0.58
VE_AM24,Venus,Su'ud,38,39,77,0.49,0.51
VE_AM25,Venus,Ahbija,47,19,66,0.71,0.29
VE_AM26,Venus,Muqaddam,36,23,59,0.61,0.39
VE_AM27,Venus,Mu'ahhar,29,24,53,0.55,0.45
VE_AM28,Venus,Risa,21,32,53,0.4,0.6
VS_AM01,Vesta,Saratan,11,17,28,0.39,0.61
VS_AM02,Vesta,Butain,15,14,29,0.52,0.48
VS_AM03,Vesta,Turaija,14,18,32,0.44,0.56
VS_AM04,Vesta,Dabaran,69,81,150,0.46,0.54
VS_AM05,Vesta,Haq'a,61,64,125,0.49,0.51
VS_AM06,Vesta,Han'a,20,13,33,0.61,0.39
VS_AM07,Vesta,Dira,13,17,30,0.43,0.57
VS_AM08,Vesta,Natra,13,17,30,0.43,0.57
VS_AM09,Vesta,Tarf(a),14,15,29,0.48,0.52
VS_AM10,Vesta,Gabha,17,13,30,0.57,0.43
VS_AM11,Vesta,Zubra,5,17,22,0.23,0.77
VS_AM12,Vesta,Sarfa,10,15,25,0.4,0.6
VS_AM13,Vesta,Auwa,79,83,162,0.49,0.51
VS_AM14,Vesta,Simak,62,65,127,0.49,0.51
VS_AM15,Vesta,Gafr,32,21,53,0.6,0.4
VS_AM16,Vesta,Zubana,26,26,52,0.5,0.5
VS_AM17,Vesta,Iklik,26,24,50,0.52,0.48
VS_AM18,Vesta,Qualb,30,20,50,0.6,0.4
VS_AM19,Vesta,Saula,25,26,51,0.49,0.51
VS_AM20,Vesta,Na'a'im,22,31,53,0.42,0.58
VS_AM21,Vesta,Balda,66,94,160,0.41,0.59
VS_AM22,Vesta,Dabih,76,55,131,0.58,0.42
VS_AM23,Vesta,Bula,19,36,55,0.35,0.65
VS_AM24,Vesta,Su'ud,26,29,55,0.47,0.53
VS_AM25,Vesta,Ahbija,27,30,57,0.47,0.53
VS_AM26,Vesta,Muqaddam,82,113,195,0.42,0.58
VS_AM27,Vesta,Mu'ahhar,54,58,112,0.48,0.52
VS_AM28,Vesta,Risa,35,8,43,0.81,0.19
