PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_AM13,Chiron,Auwa,107,80,187,0.57,0.43
CH_AM14,Chiron,Simak,152,90,242,0.63,0.37
CH_AM15,Chiron,Gafr,104,81,185,0.56,0.44
CH_AM16,Chiron,Zubana,80,47,127,0.63,0.37
CH_AM17,Chiron,Iklik,134,102,236,0.57,0.43
CH_AM18,Chiron,Qualb,147,100,247,0.6,0.4
CH_AM19,Chiron,Saula,140,113,253,0.55,0.45
CH_AM20,Chiron,Na'a'im,123,123,246,0.5,0.5
CH_AM21,Chiron,Balda,138,144,282,0.49,0.51
CH_AM22,Chiron,Dabih,160,157,317,0.5,0.5
CH_AM23,Chiron,Bula,233,182,415,0.56,0.44
CH_AM24,Chiron,Su'ud,263,220,483,0.54,0.46
CH_AM25,Chiron,Ahbija,293,327,620,0.47,0.53
CH_AM26,Chiron,Muqaddam,379,276,655,0.58,0.42
CH_AM27,Chiron,Mu'ahhar,464,353,817,0.57,0.43
CH_AM28,Chiron,Risa,515,390,905,0.57,0.43
JN_AM01,Juno,Saratan,194,153,347,0.56,0.44
JN_AM02,Juno,Butain,159,127,286,0.56,0.44
JN_AM03,Juno,Turaija,164,132,296,0.55,0.45
JN_AM04,Juno,Dabaran,159,120,279,0.57,0.43
JN_AM05,Juno,Haq'a,189,157,346,0.55,0.45
JN_AM06,Juno,Han'a,139,118,257,0.54,0.46
JN_AM07,Juno,Dira,153,109,262,0.58,0.42
JN_AM08,Juno,Natra,169,152,321,0.53,0.47
JN_AM09,Juno,Tarf(a),148,153,301,0.49,0.51
JN_AM10,Juno,Gabha,188,135,323,0.58,0.42
JN_AM11,Juno,Zubra,188,186,374,0.5,0.5
JN_AM12,Juno,Sarfa,236,189,425,0.56,0.44
JN_AM13,Juno,Auwa,249,227,476,0.52,0.48
JN_AM14,Juno,Simak,325,230,555,0.59,0.41
JN_AM15,Juno,Gafr,359,297,656,0.55,0.45
JN_AM16,Juno,Zubana,407,321,728,0.56,0.44
JN_AM17,Juno,Iklik,363,331,694,0.52,0.48
JN_AM18,Juno,Qualb,367,332,699,0.53,0.47
JN_AM19,Juno,Saula,399,321,720,0.55,0.45
JN_AM20,Juno,Na'a'im,439,360,799,0.55,0.45
JN_AM21,Juno,Balda,401,340,741,0.54,0.46
JN_AM22,Juno,Dabih,337,266,603,0.56,0.44
JN_AM23,Juno,Bula,307,283,590,0.52,0.48
JN_AM24,Juno,Su'ud,275,231,506,0.54,0.46
JN_AM25,Juno,Ahbija,241,224,465,0.52,0.48
JN_AM26,Juno,Muqaddam,235,203,438,0.54,0.46
JN_AM27,Juno,Mu'ahhar,240,247,487,0.49,0.51
JN_AM28,Juno,Risa,218,189,407,0.54,0.46
JU_AM01,Jupiter,Saratan,202,160,362,0.56,0.44
JU_AM02,Jupiter,Butain,246,197,443,0.56,0.44
JU_AM03,Jupiter,Turaija,263,232,495,0.53,0.47
JU_AM04,Jupiter,Dabaran,105,113,218,0.48,0.52
JU_AM05,Jupiter,Haq'a,257,230,487,0.53,0.47
JU_AM06,Jupiter,Han'a,265,220,485,0.55,0.45
JU_AM07,Jupiter,Dira,113,116,229,0.49,0.51
JU_AM08,Jupiter,Natra,311,282,593,0.52,0.48
JU_AM09,Jupiter,Tarf(a),183,155,338,0.54,0.46
JU_AM10,Jupiter,Gabha,213,212,425,0.5,0.5
JU_AM11,Jupiter,Zubra,302,259,561,0.54,0.46
JU_AM12,Jupiter,Sarfa,156,128,284,0.55,0.45
JU_AM13,Jupiter,Auwa,346,296,642,0.54,0.46
JU_AM14,Jupiter,Simak,174,140,314,0.55,0.45
JU_AM15,Jupiter,Gafr,302,246,548,0.55,0.45
JU_AM16,Jupiter,Zubana,262,231,493,0.53,0.47
JU_AM17,Jupiter,Iklik,301,257,558,0.54,0.46
JU_AM18,Jupiter,Qualb,362,295,657,0.55,0.45
JU_AM19,Jupiter,Saula,239,204,443,0.54,0.46
JU_AM20,Jupiter,Na'a'im,407,305,712,0.57,0.43
JU_AM21,Jupiter,Balda,233,187,420,0.55,0.45
JU_AM22,Jupiter,Dabih,309,291,600,0.52,0.48
JU_AM23,Jupiter,Bula,289,280,569,0.51,0.49
JU_AM24,Jupiter,Su'ud,202,178,380,0.53,0.47
JU_AM25,Jupiter,Ahbija,346,273,619,0.56,0.44
JU_AM26,Jupiter,Muqaddam,291,186,477,0.61,0.39
JU_AM27,Jupiter,Mu'ahhar,218,189,407,0.54,0.46
JU_AM28,Jupiter,Risa,351,271,622,0.56,0.44
MA_AM01,Mars,Saratan,258,182,440,0.59,0.41
MA_AM02,Mars,Butain,258,194,452,0.57,0.43
MA_AM03,Mars,Turaija,265,216,481,0.55,0.45
MA_AM04,Mars,Dabaran,260,205,465,0.56,0.44
MA_AM05,Mars,Haq'a,228,233,461,0.49,0.51
MA_AM06,Mars,Han'a,282,256,538,0.52,0.48
MA_AM07,Mars,Dira,294,247,541,0.54,0.46
MA_AM08,Mars,Natra,280,253,533,0.53,0.47
MA_AM09,Mars,Tarf(a),242,251,493,0.49,0.51
MA_AM10,Mars,Gabha,294,263,557,0.53,0.47
MA_AM11,Mars,Zubra,309,258,567,0.54,0.46
MA_AM12,Mars,Sarfa,290,264,554,0.52,0.48
MA_AM13,Mars,Auwa,305,257,562,0.54,0.46
MA_AM14,Mars,Simak,295,231,526,0.56,0.44
MA_AM15,Mars,Gafr,314,248,562,0.56,0.44
MA_AM16,Mars,Zubana,298,226,524,0.57,0.43
MA_AM17,Mars,Iklik,243,238,481,0.51,0.49
MA_AM18,Mars,Qualb,275,201,476,0.58,0.42
MA_AM19,Mars,Saula,283,220,503,0.56,0.44
MA_AM20,Mars,Na'a'im,214,211,425,0.5,0.5
MA_AM21,Mars,Balda,225,207,432,0.52,0.48
MA_AM22,Mars,Dabih,208,176,384,0.54,0.46
MA_AM23,Mars,Bula,232,186,418,0.56,0.44
MA_AM24,Mars,Su'ud,230,198,428,0.54,0.46
MA_AM25,Mars,Ahbija,228,206,434,0.53,0.47
MA_AM26,Mars,Muqaddam,219,178,397,0.55,0.45
MA_AM27,Mars,Mu'ahhar,221,160,381,0.58,0.42
MA_AM28,Mars,Risa,198,168,366,0.54,0.46
ME_AM01,Mercury,Saratan,243,222,465,0.52,0.48
ME_AM02,Mercury,Butain,245,201,446,0.55,0.45
ME_AM03,Mercury,Turaija,239,208,447,0.53,0.47
ME_AM04,Mercury,Dabaran,262,173,435,0.6,0.4
ME_AM05,Mercury,Haq'a,228,222,450,0.51,0.49
ME_AM06,Mercury,Han'a,233,201,434,0.54,0.46
ME_AM07,Mercury,Dira,213,204,417,0.51,0.49
ME_AM08,Mercury,Natra,234,202,436,0.54,0.46
ME_AM09,Mercury,Tarf(a),244,202,446,0.55,0.45
ME_AM10,Mercury,Gabha,253,191,444,0.57,0.43
ME_AM11,Mercury,Zubra,260,219,479,0.54,0.46
ME_AM12,Mercury,Sarfa,226,238,464,0.49,0.51
ME_AM13,Mercury,Auwa,261,222,483,0.54,0.46
ME_AM14,Mercury,Simak,265,247,512,0.52,0.48
ME_AM15,Mercury,Gafr,278,223,501,0.55,0.45
ME_AM16,Mercury,Zubana,248,273,521,0.48,0.52
ME_AM17,Mercury,Iklik,273,247,520,0.52,0.48
ME_AM18,Mercury,Qualb,271,250,521,0.52,0.48
ME_AM19,Mercury,Saula,308,220,528,0.58,0.42
ME_AM20,Mercury,Na'a'im,279,227,506,0.55,0.45
ME_AM21,Mercury,Balda,272,227,499,0.55,0.45
ME_AM22,Mercury,Dabih,285,216,501,0.57,0.43
ME_AM23,Mercury,Bula,298,218,516,0.58,0.42
ME_AM24,Mercury,Su'ud,272,216,488,0.56,0.44
ME_AM25,Mercury,Ahbija,255,239,494,0.52,0.48
ME_AM26,Mercury,Muqaddam,284,209,493,0.58,0.42
ME_AM27,Mercury,Mu'ahhar,258,219,477,0.54,0.46
ME_AM28,Mercury,Risa,261,197,458,0.57,0.43
MO_AM01,Moon,Saratan,253,229,482,0.52,0.48
MO_AM02,Moon,Butain,253,225,478,0.53,0.47
MO_AM03,Moon,Turaija,265,216,481,0.55,0.45
MO_AM04,Moon,Dabaran,270,213,483,0.56,0.44
MO_AM05,Moon,Haq'a,268,214,482,0.56,0.44
MO_AM06,Moon,Han'a,262,220,482,0.54,0.46
MO_AM07,Moon,Dira,252,221,473,0.53,0.47
MO_AM08,Moon,Natra,251,230,481,0.52,0.48
MO_AM09,Moon,Tarf(a),256,225,481,0.53,0.47
MO_AM10,Moon,Gabha,273,205,478,0.57,0.43
MO_AM11,Moon,Zubra,265,207,472,0.56,0.44
MO_AM12,Moon,Sarfa,267,219,486,0.55,0.45
MO_AM13,Moon,Auwa,264,219,483,0.55,0.45
MO_AM14,Moon,Simak,259,207,466,0.56,0.44
MO_AM15,Moon,Gafr,271,207,478,0.57,0.43
MO_AM16,Moon,Zubana,269,198,467,0.58,0.42
MO_AM17,Moon,Iklik,253,214,467,0.54,0.46
MO_AM18,Moon,Qualb,263,222,485,0.54,0.46
MO_AM19,Moon,Saula,258,208,466,0.55,0.45
MO_AM20,Moon,Na'a'im,228,246,474,0.48,0.52
MO_AM21,Moon,Balda,243,229,472,0.51,0.49
MO_AM22,Moon,Dabih,245,238,483,0.51,0.49
MO_AM23,Moon,Bula,267,212,479,0.56,0.44
MO_AM24,Moon,Su'ud,273,213,486,0.56,0.44
MO_AM25,Moon,Ahbija,258,220,478,0.54,0.46
MO_AM26,Moon,Muqaddam,272,212,484,0.56,0.44
MO_AM27,Moon,Mu'ahhar,248,228,476,0.52,0.48
MO_AM28,Moon,Risa,242,236,478,0.51,0.49
NE_AM19,Neptune,Saula,341,293,634,0.54,0.46
NE_AM20,Neptune,Na'a'im,732,778,1510,0.48,0.52
NE_AM21,Neptune,Balda,813,697,1510,0.54,0.46
NE_AM22,Neptune,Dabih,834,671,1505,0.55,0.45
NE_AM23,Neptune,Bula,832,671,1503,0.55,0.45
NE_AM24,Neptune,Su'ud,784,667,1451,0.54,0.46
NE_AM25,Neptune,Ahbija,756,674,1430,0.53,0.47
NE_AM26,Neptune,Muqaddam,809,676,1485,0.54,0.46
NE_AM27,Neptune,Mu'ahhar,855,633,1488,0.57,0.43
NE_AM28,Neptune,Risa,492,373,865,0.57,0.43
NN_AM01,NNode,Saratan,184,150,334,0.55,0.45
NN_AM02,NNode,Butain,188,148,336,0.56,0.44
NN_AM03,NNode,Turaija,199,138,337,0.59,0.41
NN_AM04,NNode,Dabaran,279,214,493,0.57,0.43
NN_AM05,NNode,Haq'a,275,231,506,0.54,0.46
NN_AM06,NNode,Han'a,264,243,507,0.52,0.48
NN_AM07,NNode,Dira,266,232,498,0.53,0.47
NN_AM08,NNode,Natra,274,226,500,0.55,0.45
NN_AM09,NNode,Tarf(a),252,250,502,0.5,0.5
NN_AM10,NNode,Gabha,262,242,504,0.52,0.48
NN_AM11,NNode,Zubra,287,215,502,0.57,0.43
NN_AM12,NNode,Sarfa,289,214,503,0.57,0.43
NN_AM13,NNode,Auwa,287,216,503,0.57,0.43
NN_AM14,NNode,Simak,266,237,503,0.53,0.47
NN_AM15,NNode,Gafr,272,231,503,0.54,0.46
NN_AM16,NNode,Zubana,281,223,504,0.56,0.44
NN_AM17,NNode,Iklik,299,203,502,0.6,0.4
NN_AM18,NNode,Qualb,287,216,503,0.57,0.43
NN_AM19,NNode,Saula,268,236,504,0.53,0.47
NN_AM20,NNode,Na'a'im,262,240,502,0.52,0.48
NN_AM21,NNode,Balda,249,257,506,0.49,0.51
NN_AM22,NNode,Dabih,268,236,504,0.53,0.47
NN_AM23,NNode,Bula,255,244,499,0.51,0.49
NN_AM24,NNode,Su'ud,274,232,506,0.54,0.46
NN_AM25,NNode,Ahbija,247,256,503,0.49,0.51
NN_AM26,NNode,Muqaddam,275,229,504,0.55,0.45
NN_AM27,NNode,Mu'ahhar,247,231,478,0.52,0.48
NN_AM28,NNode,Risa,192,143,335,0.57,0.43
PA_AM01,Pallas,Saratan,340,280,620,0.55,0.45
PA_AM02,Pallas,Butain,280,206,486,0.58,0.42
PA_AM03,Pallas,Turaija,270,213,483,0.56,0.44
PA_AM04,Pallas,Dabaran,226,178,404,0.56,0.44
PA_AM05,Pallas,Haq'a,184,157,341,0.54,0.46
PA_AM06,Pallas,Han'a,151,139,290,0.52,0.48
PA_AM07,Pallas,Dira,159,131,290,0.55,0.45
PA_AM08,Pallas,Natra,144,117,261,0.55,0.45
PA_AM09,Pallas,Tarf(a),125,115,240,0.52,0.48
PA_AM10,Pallas,Gabha,146,128,274,0.53,0.47
PA_AM11,Pallas,Zubra,162,144,306,0.53,0.47
PA_AM12,Pallas,Sarfa,193,149,342,0.56,0.44
PA_AM13,Pallas,Auwa,195,165,360,0.54,0.46
PA_AM14,Pallas,Simak,187,159,346,0.54,0.46
PA_AM15,Pallas,Gafr,235,203,438,0.54,0.46
PA_AM16,Pallas,Zubana,218,213,431,0.51,0.49
PA_AM17,Pallas,Iklik,280,221,501,0.56,0.44
PA_AM18,Pallas,Qualb,264,198,462,0.57,0.43
PA_AM19,Pallas,Saula,233,181,414,0.56,0.44
PA_AM20,Pallas,Na'a'im,231,251,482,0.48,0.52
PA_AM21,Pallas,Balda,265,225,490,0.54,0.46
PA_AM22,Pallas,Dabih,296,229,525,0.56,0.44
PA_AM23,Pallas,Bula,330,316,646,0.51,0.49
PA_AM24,Pallas,Su'ud,359,343,702,0.51,0.49
PA_AM25,Pallas,Ahbija,408,338,746,0.55,0.45
PA_AM26,Pallas,Muqaddam,445,380,825,0.54,0.46
PA_AM27,Pallas,Mu'ahhar,484,375,859,0.56,0.44
PA_AM28,Pallas,Risa,438,379,817,0.54,0.46
PH_AM01,Pholus,Saratan,322,263,585,0.55,0.45
PH_AM02,Pholus,Butain,227,228,455,0.5,0.5
PH_AM03,Pholus,Turaija,216,156,372,0.58,0.42
PH_AM04,Pholus,Dabaran,159,111,270,0.59,0.41
PH_AM05,Pholus,Haq'a,149,111,260,0.57,0.43
PH_AM06,Pholus,Han'a,145,109,254,0.57,0.43
PH_AM07,Pholus,Dira,140,108,248,0.56,0.44
PH_AM08,Pholus,Natra,74,82,156,0.47,0.53
PH_AM09,Pholus,Tarf(a),77,78,155,0.5,0.5
PH_AM10,Pholus,Gabha,115,129,244,0.47,0.53
PH_AM11,Pholus,Zubra,131,117,248,0.53,0.47
PH_AM12,Pholus,Sarfa,118,101,219,0.54,0.46
PH_AM13,Pholus,Auwa,140,88,228,0.61,0.39
PH_AM14,Pholus,Simak,162,114,276,0.59,0.41
PH_AM15,Pholus,Gafr,198,133,331,0.6,0.4
PH_AM16,Pholus,Zubana,215,156,371,0.58,0.42
PH_AM17,Pholus,Iklik,251,241,492,0.51,0.49
PH_AM18,Pholus,Qualb,311,289,600,0.52,0.48
PH_AM19,Pholus,Saula,503,430,933,0.54,0.46
PH_AM20,Pholus,Na'a'im,618,567,1185,0.52,0.48
PH_AM21,Pholus,Balda,983,731,1714,0.57,0.43
PH_AM22,Pholus,Dabih,617,461,1078,0.57,0.43
PH_AM26,Pholus,Muqaddam,399,353,752,0.53,0.47
PH_AM27,Pholus,Mu'ahhar,564,597,1161,0.49,0.51
PH_AM28,Pholus,Risa,414,380,794,0.52,0.48
PL_AM14,Pluto,Simak,274,241,515,0.53,0.47
PL_AM15,Pluto,Gafr,656,663,1319,0.5,0.5
PL_AM16,Pluto,Zubana,673,610,1283,0.52,0.48
PL_AM17,Pluto,Iklik,695,566,1261,0.55,0.45
PL_AM18,Pluto,Qualb,672,594,1266,0.53,0.47
PL_AM19,Pluto,Saula,730,554,1284,0.57,0.43
PL_AM20,Pluto,Na'a'im,702,620,1322,0.53,0.47
PL_AM21,Pluto,Balda,775,697,1472,0.53,0.47
PL_AM22,Pluto,Dabih,878,669,1547,0.57,0.43
PL_AM23,Pluto,Bula,992,750,1742,0.57,0.43
PL_AM24,Pluto,Su'ud,201,169,370,0.54,0.46
SA_AM01,Saturn,Saratan,150,112,262,0.57,0.43
SA_AM02,Saturn,Butain,161,100,261,0.62,0.38
SA_AM03,Saturn,Turaija,172,147,319,0.54,0.46
SA_AM04,Saturn,Dabaran,255,210,465,0.55,0.45
SA_AM05,Saturn,Haq'a,261,232,493,0.53,0.47
SA_AM06,Saturn,Han'a,226,264,490,0.46,0.54
SA_AM07,Saturn,Dira,250,235,485,0.52,0.48
SA_AM08,Saturn,Natra,236,215,451,0.52,0.48
SA_AM09,Saturn,Tarf(a),217,220,437,0.5,0.5
SA_AM10,Saturn,Gabha,257,239,496,0.52,0.48
SA_AM11,Saturn,Zubra,271,225,496,0.55,0.45
SA_AM12,Saturn,Sarfa,244,262,506,0.48,0.52
SA_AM13,Saturn,Auwa,243,269,512,0.47,0.53
SA_AM14,Saturn,Simak,293,229,522,0.56,0.44
SA_AM15,Saturn,Gafr,292,237,529,0.55,0.45
SA_AM16,Saturn,Zubana,290,250,540,0.54,0.46
SA_AM17,Saturn,Iklik,313,233,546,0.57,0.43
SA_AM18,Saturn,Qualb,291,260,551,0.53,0.47
SA_AM19,Saturn,Saula,359,259,618,0.58,0.42
SA_AM20,Saturn,Na'a'im,339,266,605,0.56,0.44
SA_AM21,Saturn,Balda,332,234,566,0.59,0.41
SA_AM22,Saturn,Dabih,319,249,568,0.56,0.44
SA_AM23,Saturn,Bula,337,280,617,0.55,0.45
SA_AM24,Saturn,Su'ud,315,256,571,0.55,0.45
SA_AM25,Saturn,Ahbija,293,266,559,0.52,0.48
SA_AM26,Saturn,Muqaddam,219,170,389,0.56,0.44
SA_AM27,Saturn,Mu'ahhar,146,119,265,0.55,0.45
SA_AM28,Saturn,Risa,167,95,262,0.64,0.36
SN_AM01,SNode,Saratan,272,231,503,0.54,0.46
SN_AM02,SNode,Butain,281,223,504,0.56,0.44
SN_AM03,SNode,Turaija,299,203,502,0.6,0.4
SN_AM04,SNode,Dabaran,287,216,503,0.57,0.43
SN_AM05,SNode,Haq'a,268,236,504,0.53,0.47
SN_AM06,SNode,Han'a,267,243,510,0.52,0.48
SN_AM07,SNode,Dira,244,254,498,0.49,0.51
SN_AM08,SNode,Natra,268,236,504,0.53,0.47
SN_AM09,SNode,Tarf(a),255,243,498,0.51,0.49
SN_AM10,SNode,Gabha,274,233,507,0.54,0.46
SN_AM11,SNode,Zubra,247,256,503,0.49,0.51
SN_AM12,SNode,Sarfa,275,229,504,0.55,0.45
SN_AM13,SNode,Auwa,247,231,478,0.52,0.48
SN_AM14,SNode,Simak,192,143,335,0.57,0.43
SN_AM15,SNode,Gafr,184,150,334,0.55,0.45
SN_AM16,SNode,Zubana,188,148,336,0.56,0.44
SN_AM17,SNode,Iklik,199,138,337,0.59,0.41
SN_AM18,SNode,Qualb,279,214,493,0.57,0.43
SN_AM19,SNode,Saula,275,231,506,0.54,0.46
SN_AM20,SNode,Na'a'im,260,242,502,0.52,0.48
SN_AM21,SNode,Balda,270,233,503,0.54,0.46
SN_AM22,SNode,Dabih,274,226,500,0.55,0.45
SN_AM23,SNode,Bula,253,250,503,0.5,0.5
SN_AM24,SNode,Su'ud,261,242,503,0.52,0.48
SN_AM25,SNode,Ahbija,287,215,502,0.57,0.43
SN_AM26,SNode,Muqaddam,289,214,503,0.57,0.43
SN_AM27,SNode,Mu'ahhar,287,216,503,0.57,0.43
SN_AM28,SNode,Risa,266,237,503,0.53,0.47
SU_AM01,Sun,Saratan,238,235,473,0.5,0.5
SU_AM02,Sun,Butain,269,206,475,0.57,0.43
SU_AM03,Sun,Turaija,275,212,487,0.56,0.44
SU_AM04,Sun,Dabaran,262,239,501,0.52,0.48
SU_AM05,Sun,Haq'a,265,235,500,0.53,0.47
SU_AM06,Sun,Han'a,274,193,467,0.59,0.41
SU_AM07,Sun,Dira,262,241,503,0.52,0.48
SU_AM08,Sun,Natra,236,223,459,0.51,0.49
SU_AM09,Sun,Tarf(a),285,220,505,0.56,0.44
SU_AM10,Sun,Gabha,256,255,511,0.5,0.5
SU_AM11,Sun,Zubra,273,235,508,0.54,0.46
SU_AM12,Sun,Sarfa,274,233,507,0.54,0.46
SU_AM13,Sun,Auwa,226,224,450,0.5,0.5
SU_AM14,Sun,Simak,254,241,495,0.51,0.49
SU_AM15,Sun,Gafr,261,231,492,0.53,0.47
SU_AM16,Sun,Zubana,256,235,491,0.52,0.48
SU_AM17,Sun,Iklik,254,233,487,0.52,0.48
SU_AM18,Sun,Qualb,274,208,482,0.57,0.43
SU_AM19,Sun,Saula,266,178,444,0.6,0.4
SU_AM20,Sun,Na'a'im,246,220,466,0.53,0.47
SU_AM21,Sun,Balda,242,235,477,0.51,0.49
SU_AM22,Sun,Dabih,224,155,379,0.59,0.41
SU_AM23,Sun,Bula,274,205,479,0.57,0.43
SU_AM24,Sun,Su'ud,245,218,463,0.53,0.47
SU_AM25,Sun,Ahbija,263,215,478,0.55,0.45
SU_AM26,Sun,Muqaddam,245,184,429,0.57,0.43
SU_AM27,Sun,Mu'ahhar,265,221,486,0.55,0.45
SU_AM28,Sun,Risa,284,203,487,0.58,0.42
UR_AM01,Uranus,Saratan,485,377,862,0.56,0.44
UR_AM02,Uranus,Butain,468,342,810,0.58,0.42
UR_AM03,Uranus,Turaija,454,342,796,0.57,0.43
UR_AM04,Uranus,Dabaran,320,252,572,0.56,0.44
UR_AM15,Uranus,Gafr,198,181,379,0.52,0.48
UR_AM16,Uranus,Zubana,355,349,704,0.5,0.5
UR_AM17,Uranus,Iklik,361,356,717,0.5,0.5
UR_AM18,Uranus,Qualb,348,346,694,0.5,0.5
UR_AM19,Uranus,Saula,391,329,720,0.54,0.46
UR_AM20,Uranus,Na'a'im,390,348,738,0.53,0.47
UR_AM21,Uranus,Balda,438,318,756,0.58,0.42
UR_AM22,Uranus,Dabih,411,361,772,0.53,0.47
UR_AM23,Uranus,Bula,411,372,783,0.52,0.48
UR_AM24,Uranus,Su'ud,474,331,805,0.59,0.41
UR_AM25,Uranus,Ahbija,468,377,845,0.55,0.45
UR_AM26,Uranus,Muqaddam,420,387,807,0.52,0.48
UR_AM27,Uranus,Mu'ahhar,421,383,804,0.52,0.48
UR_AM28,Uranus,Risa,435,382,817,0.53,0.47
VE_AM01,Venus,Saratan,338,264,602,0.56,0.44
VE_AM02,Venus,Butain,275,274,549,0.5,0.5
VE_AM03,Venus,Turaija,215,198,413,0.52,0.48
VE_AM04,Venus,Dabaran,211,193,404,0.52,0.48
VE_AM05,Venus,Haq'a,226,182,408,0.55,0.45
VE_AM06,Venus,Han'a,318,254,572,0.56,0.44
VE_AM07,Venus,Dira,350,303,653,0.54,0.46
VE_AM08,Venus,Natra,260,203,463,0.56,0.44
VE_AM09,Venus,Tarf(a),209,195,404,0.52,0.48
VE_AM10,Venus,Gabha,208,198,406,0.51,0.49
VE_AM11,Venus,Zubra,252,234,486,0.52,0.48
VE_AM12,Venus,Sarfa,365,273,638,0.57,0.43
VE_AM13,Venus,Auwa,261,233,494,0.53,0.47
VE_AM14,Venus,Simak,199,214,413,0.48,0.52
VE_AM15,Venus,Gafr,213,192,405,0.53,0.47
VE_AM16,Venus,Zubana,223,188,411,0.54,0.46
VE_AM17,Venus,Iklik,309,260,569,0.54,0.46
VE_AM18,Venus,Qualb,329,302,631,0.52,0.48
VE_AM19,Venus,Saula,246,187,433,0.57,0.43
VE_AM20,Venus,Na'a'im,223,164,387,0.58,0.42
VE_AM21,Venus,Balda,210,185,395,0.53,0.47
VE_AM22,Venus,Dabih,234,179,413,0.57,0.43
VE_AM23,Venus,Bula,299,273,572,0.52,0.48
VE_AM24,Venus,Su'ud,322,289,611,0.53,0.47
VE_AM25,Venus,Ahbija,249,165,414,0.6,0.4
VE_AM26,Venus,Muqaddam,227,182,409,0.56,0.44
VE_AM27,Venus,Mu'ahhar,239,150,389,0.61,0.39
VE_AM28,Venus,Risa,238,199,437,0.54,0.46
VS_AM01,Vesta,Saratan,269,235,504,0.53,0.47
VS_AM02,Vesta,Butain,238,202,440,0.54,0.46
VS_AM03,Vesta,Turaija,265,225,490,0.54,0.46
VS_AM04,Vesta,Dabaran,310,284,594,0.52,0.48
VS_AM05,Vesta,Haq'a,281,282,563,0.5,0.5
VS_AM06,Vesta,Han'a,334,273,607,0.55,0.45
VS_AM07,Vesta,Dira,295,232,527,0.56,0.44
VS_AM08,Vesta,Natra,250,238,488,0.51,0.49
VS_AM09,Vesta,Tarf(a),298,273,571,0.52,0.48
VS_AM10,Vesta,Gabha,303,222,525,0.58,0.42
VS_AM11,Vesta,Zubra,249,229,478,0.52,0.48
VS_AM12,Vesta,Sarfa,289,240,529,0.55,0.45
VS_AM13,Vesta,Auwa,302,241,543,0.56,0.44
VS_AM14,Vesta,Simak,253,193,446,0.57,0.43
VS_AM15,Vesta,Gafr,223,245,468,0.48,0.52
VS_AM16,Vesta,Zubana,263,193,456,0.58,0.42
VS_AM17,Vesta,Iklik,221,192,413,0.54,0.46
VS_AM18,Vesta,Qualb,190,161,351,0.54,0.46
VS_AM19,Vesta,Saula,209,136,345,0.61,0.39
VS_AM20,Vesta,Na'a'im,247,195,442,0.56,0.44
VS_AM21,Vesta,Balda,236,188,424,0.56,0.44
