PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
MA_VM27,Mars,Revati,38,39,77,0.49,0.51
ME_VM01,Mercury,Aswini,40,36,76,0.53,0.47
ME_VM02,Mercury,Bharani,40,39,79,0.51,0.49
ME_VM03,Mercury,Krittica,43,33,76,0.57,0.43
ME_VM04,Mercury,Rohini,55,33,88,0.62,0.38
ME_VM05,Mercury,Mrigashira,38,30,68,0.56,0.44
ME_VM06,Mercury,Ardra,40,33,73,0.55,0.45
ME_VM07,Mercury,Punavasu,25,18,43,0.58,0.42
ME_VM08,Mercury,Pushya,49,44,93,0.53,0.47
ME_VM09,Mercury,Ashlesha,30,39,69,0.43,0.57
ME_VM10,Mercury,Magha,34,46,80,0.42,0.57
ME_VM11,Mercury,PurvaPhalguni,37,48,85,0.44,0.56
ME_VM12,Mercury,UttaraPhalguni,41,42,83,0.49,0.51
ME_VM13,Mercury,Hasta,36,48,84,0.43,0.57
ME_VM14,Mercury,Chitra,50,42,92,0.54,0.46
ME_VM15,Mercury,Swati,42,48,90,0.47,0.53
ME_VM16,Mercury,Vishakha,57,55,112,0.51,0.49
ME_VM17,Mercury,Anuradha,50,51,101,0.5,0.5
ME_VM18,Mercury,Jyeshtha,39,62,101,0.39,0.61
ME_VM19,Mercury,Mula,50,48,98,0.51,0.49
ME_VM20,Mercury,PurvaAshada,52,42,94,0.55,0.45
ME_VM21,Mercury,UttaraAshada,53,49,102,0.52,0.48
ME_VM22,Mercury,Shravana,52,51,103,0.5,0.5
ME_VM23,Mercury,Danishtha,49,50,99,0.49,0.51
ME_VM24,Mercury,Shatabhisha,46,40,86,0.53,0.47
ME_VM25,Mercury,PurvaBhadrapada,43,40,83,0.52,0.48
ME_VM26,Mercury,UttaraBhadrapada,42,38,80,0.52,0.48
ME_VM27,Mercury,Revati,49,39,88,0.56,0.44
MO_VM01,Moon,Aswini,42,44,86,0.49,0.51
MO_VM02,Moon,Bharani,43,41,84,0.51,0.49
MO_VM03,Moon,Krittica,48,38,86,0.56,0.44
MO_VM04,Moon,Rohini,36,47,83,0.43,0.57
MO_VM05,Moon,Mrigashira,40,45,85,0.47,0.53
MO_VM06,Moon,Ardra,44,37,81,0.54,0.46
MO_VM07,Moon,Punavasu,47,36,83,0.57,0.43
MO_VM08,Moon,Pushya,45,37,82,0.55,0.45
MO_VM09,Moon,Ashlesha,43,40,83,0.52,0.48
MO_VM10,Moon,Magha,44,41,85,0.52,0.48
MO_VM11,Moon,PurvaPhalguni,44,39,83,0.53,0.47
MO_VM12,Moon,UttaraPhalguni,32,54,86,0.37,0.63
MO_VM13,Moon,Hasta,48,34,82,0.59,0.41
MO_VM14,Moon,Chitra,50,40,90,0.56,0.44
MO_VM15,Moon,Swati,44,43,87,0.51,0.49
MO_VM16,Moon,Vishakha,46,43,89,0.52,0.48
MO_VM17,Moon,Anuradha,44,45,89,0.49,0.51
MO_VM18,Moon,Jyeshtha,39,51,90,0.43,0.57
MO_VM19,Moon,Mula,39,47,86,0.45,0.55
MO_VM20,Moon,PurvaAshada,44,45,89,0.49,0.51
MO_VM21,Moon,UttaraAshada,46,43,89,0.52,0.48
MO_VM22,Moon,Shravana,46,46,92,0.5,0.5
MO_VM23,Moon,Danishtha,42,44,86,0.49,0.51
MO_VM24,Moon,Shatabhisha,56,34,90,0.62,0.38
MO_VM25,Moon,PurvaBhadrapada,47,41,88,0.53,0.47
MO_VM26,Moon,UttaraBhadrapada,41,46,87,0.47,0.53
MO_VM27,Moon,Revati,42,43,85,0.49,0.51
NE_VM26,Neptune,UttaraBhadrapada,883,866,1749,0.5,0.5
NE_VM27,Neptune,Revati,299,278,577,0.52,0.48
NN_VM06,NNode,Ardra,34,22,56,0.61,0.39
NN_VM07,NNode,Punavasu,142,106,248,0.57,0.43
NN_VM08,NNode,Pushya,115,137,252,0.46,0.54
NN_VM09,NNode,Ashlesha,126,125,251,0.5,0.5
NN_VM10,NNode,Magha,108,144,252,0.43,0.57
NN_VM11,NNode,PurvaPhalguni,138,114,252,0.55,0.45
NN_VM12,NNode,UttaraPhalguni,134,118,252,0.53,0.47
NN_VM13,NNode,Hasta,135,117,252,0.54,0.46
NN_VM14,NNode,Chitra,131,120,251,0.52,0.48
NN_VM15,NNode,Swati,116,136,252,0.46,0.54
NN_VM16,NNode,Vishakha,3,5,8,0.38,0.62
PA_VM01,Pallas,Aswini,27,11,38,0.71,0.29
PA_VM02,Pallas,Bharani,40,36,76,0.53,0.47
PA_VM03,Pallas,Krittica,76,63,139,0.55,0.45
PA_VM04,Pallas,Rohini,51,48,99,0.52,0.48
PA_VM05,Pallas,Mrigashira,9,16,25,0.36,0.64
PA_VM06,Pallas,Ardra,16,7,23,0.7,0.3
PA_VM07,Pallas,Punavasu,7,16,23,0.3,0.7
PA_VM08,Pallas,Pushya,11,11,22,0.5,0.5
PA_VM09,Pallas,Ashlesha,7,16,23,0.3,0.7
PA_VM10,Pallas,Magha,9,15,24,0.38,0.62
PA_VM11,Pallas,PurvaPhalguni,11,14,25,0.44,0.56
PA_VM12,Pallas,UttaraPhalguni,13,12,25,0.52,0.48
PA_VM13,Pallas,Hasta,12,16,28,0.43,0.57
PA_VM14,Pallas,Chitra,11,19,30,0.37,0.63
PA_VM15,Pallas,Swati,68,84,152,0.45,0.55
PA_VM16,Pallas,Vishakha,86,88,174,0.49,0.51
PA_VM17,Pallas,Anuradha,29,34,63,0.46,0.54
PA_VM18,Pallas,Jyeshtha,30,33,63,0.48,0.52
PA_VM19,Pallas,Mula,45,65,110,0.41,0.59
PA_VM20,Pallas,PurvaAshada,109,77,186,0.59,0.41
PA_VM21,Pallas,UttaraAshada,70,68,138,0.51,0.49
PA_VM22,Pallas,Shravana,107,100,207,0.52,0.48
PA_VM23,Pallas,Danishtha,100,81,181,0.55,0.45
PA_VM24,Pallas,Shatabhisha,63,54,117,0.54,0.46
PA_VM25,Pallas,PurvaBhadrapada,91,86,177,0.51,0.49
PA_VM26,Pallas,UttaraBhadrapada,62,57,119,0.52,0.48
PA_VM27,Pallas,Revati,22,17,39,0.56,0.44
PH_VM20,Pholus,PurvaAshada,374,387,761,0.49,0.51
PH_VM21,Pholus,UttaraAshada,808,757,1565,0.52,0.48
PL_VM22,Pluto,Shravana,1045,1034,2079,0.5,0.5
PL_VM23,Pluto,Danishtha,137,110,247,0.55,0.45
SA_VM18,Saturn,Jyeshtha,91,99,190,0.48,0.52
SA_VM19,Saturn,Mula,216,227,443,0.49,0.51
SA_VM20,Saturn,PurvaAshada,244,206,450,0.54,0.46
SA_VM21,Saturn,UttaraAshada,228,242,470,0.49,0.51
SA_VM22,Saturn,Shravana,192,201,393,0.49,0.51
SA_VM23,Saturn,Danishtha,211,169,380,0.56,0.44
SN_VM01,SNode,Aswini,136,116,252,0.54,0.46
SN_VM02,SNode,Bharani,55,79,134,0.41,0.59
SN_VM20,SNode,PurvaAshada,101,78,179,0.56,0.44
SN_VM21,SNode,UttaraAshada,137,114,251,0.55,0.45
SN_VM22,SNode,Shravana,114,138,252,0.45,0.55
SN_VM23,SNode,Danishtha,120,131,251,0.48,0.52
SN_VM24,SNode,Shatabhisha,123,129,252,0.49,0.51
SN_VM25,SNode,PurvaBhadrapada,139,113,252,0.55,0.45
SN_VM26,SNode,UttaraBhadrapada,118,134,252,0.47,0.53
SN_VM27,SNode,Revati,139,112,251,0.55,0.45
SU_VM01,Sun,Aswini,45,36,81,0.56,0.44
SU_VM02,Sun,Bharani,46,35,81,0.57,0.43
SU_VM03,Sun,Krittica,45,36,81,0.56,0.44
SU_VM04,Sun,Rohini,47,36,83,0.57,0.43
SU_VM05,Sun,Mrigashira,44,39,83,0.53,0.47
SU_VM06,Sun,Ardra,49,35,84,0.58,0.42
SU_VM07,Sun,Punavasu,40,44,84,0.48,0.52
SU_VM08,Sun,Pushya,48,36,84,0.57,0.43
SU_VM09,Sun,Ashlesha,34,50,84,0.4,0.6
SU_VM10,Sun,Magha,41,43,84,0.49,0.51
SU_VM11,Sun,PurvaPhalguni,34,48,82,0.41,0.59
SU_VM12,Sun,UttaraPhalguni,46,36,82,0.56,0.44
SU_VM13,Sun,Hasta,36,47,83,0.43,0.57
SU_VM14,Sun,Chitra,43,50,93,0.46,0.54
SU_VM15,Sun,Swati,52,40,92,0.57,0.43
SU_VM16,Sun,Vishakha,44,50,94,0.47,0.53
SU_VM17,Sun,Anuradha,48,45,93,0.52,0.48
SU_VM18,Sun,Jyeshtha,38,54,92,0.41,0.59
SU_VM19,Sun,Mula,46,46,92,0.5,0.5
SU_VM20,Sun,PurvaAshada,48,44,92,0.52,0.48
SU_VM21,Sun,UttaraAshada,42,49,91,0.46,0.54
SU_VM22,Sun,Shravana,51,42,93,0.55,0.45
SU_VM23,Sun,Danishtha,46,45,91,0.51,0.49
SU_VM24,Sun,Shatabhisha,46,43,89,0.52,0.48
SU_VM25,Sun,PurvaBhadrapada,48,30,78,0.62,0.38
SU_VM26,Sun,UttaraBhadrapada,37,43,80,0.46,0.54
SU_VM27,Sun,Revati,38,42,80,0.48,0.52
UR_VM01,Uranus,Aswini,36,50,86,0.42,0.58
UR_VM02,Uranus,Bharani,544,499,1043,0.52,0.48
UR_VM03,Uranus,Krittica,555,558,1113,0.5,0.5
UR_VM04,Uranus,Rohini,47,37,84,0.56,0.44
VE_VM01,Venus,Aswini,70,64,134,0.52,0.48
VE_VM02,Venus,Bharani,36,35,71,0.51,0.49
VE_VM03,Venus,Krittica,31,39,70,0.44,0.56
VE_VM04,Venus,Rohini,40,28,68,0.59,0.41
VE_VM05,Venus,Mrigashira,47,42,89,0.53,0.47
VE_VM06,Venus,Ardra,70,55,125,0.56,0.44
VE_VM07,Venus,Punavasu,44,48,92,0.48,0.52
VE_VM08,Venus,Pushya,35,35,70,0.5,0.5
VE_VM09,Venus,Ashlesha,30,41,71,0.42,0.58
VE_VM10,Venus,Magha,41,30,71,0.58,0.42
VE_VM11,Venus,PurvaPhalguni,64,67,131,0.49,0.51
VE_VM12,Venus,UttaraPhalguni,49,52,101,0.49,0.51
VE_VM13,Venus,Hasta,40,33,73,0.55,0.45
VE_VM14,Venus,Chitra,34,44,78,0.44,0.56
VE_VM15,Venus,Swati,36,44,80,0.45,0.55
VE_VM16,Venus,Vishakha,57,70,127,0.45,0.55
VE_VM17,Venus,Anuradha,66,57,123,0.54,0.46
VE_VM18,Venus,Jyeshtha,42,36,78,0.54,0.46
VE_VM19,Venus,Mula,40,37,77,0.52,0.48
VE_VM20,Venus,PurvaAshada,37,39,76,0.49,0.51
VE_VM21,Venus,UttaraAshada,32,45,77,0.42,0.58
VE_VM22,Venus,Shravana,32,44,76,0.42,0.58
VE_VM23,Venus,Danishtha,40,34,74,0.54,0.46
VE_VM24,Venus,Shatabhisha,32,34,66,0.48,0.52
VE_VM25,Venus,PurvaBhadrapada,42,25,67,0.63,0.37
VE_VM26,Venus,UttaraBhadrapada,35,31,66,0.53,0.47
VE_VM27,Venus,Revati,60,35,95,0.63,0.37
VS_VM01,Vesta,Aswini,114,99,213,0.54,0.46
VS_VM02,Vesta,Bharani,41,33,74,0.55,0.45
VS_VM03,Vesta,Krittica,34,32,66,0.52,0.48
VS_VM04,Vesta,Rohini,92,108,200,0.46,0.54
VS_VM05,Vesta,Mrigashira,77,63,140,0.55,0.45
VS_VM06,Vesta,Ardra,32,30,62,0.52,0.48
VS_VM07,Vesta,Punavasu,32,32,64,0.5,0.5
VS_VM08,Vesta,Pushya,36,29,65,0.55,0.45
VS_VM09,Vesta,Ashlesha,97,88,185,0.52,0.48
VS_VM10,Vesta,Magha,77,75,152,0.51,0.49
VS_VM11,Vesta,PurvaPhalguni,33,27,60,0.55,0.45
VS_VM12,Vesta,UttaraPhalguni,38,28,66,0.58,0.42
VS_VM13,Vesta,Hasta,63,41,104,0.61,0.39
VS_VM14,Vesta,Chitra,14,13,27,0.52,0.48
VS_VM15,Vesta,Swati,12,14,26,0.46,0.54
VS_VM16,Vesta,Vishakha,16,10,26,0.62,0.38
VS_VM17,Vesta,Anuradha,20,6,26,0.77,0.23
VS_VM18,Vesta,Jyeshtha,16,29,45,0.36,0.64
VS_VM19,Vesta,Mula,27,28,55,0.49,0.51
VS_VM20,Vesta,PurvaAshada,58,74,132,0.44,0.56
VS_VM21,Vesta,UttaraAshada,70,94,164,0.43,0.57
VS_VM22,Vesta,Shravana,21,36,57,0.37,0.63
VS_VM23,Vesta,Danishtha,21,32,53,0.4,0.6
VS_VM24,Vesta,Shatabhisha,33,21,54,0.61,0.39
VS_VM25,Vesta,PurvaBhadrapada,28,26,54,0.52,0.48
VS_VM26,Vesta,UttaraBhadrapada,30,26,56,0.54,0.46
VS_VM27,Vesta,Revati,50,50,100,0.5,0.5
