PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
ME_Z03_3GEM,Mercury,GeminiD3,14,16,30,0.47,0.53
ME_Z04_1CAN,Mercury,CancerD1,26,30,56,0.46,0.54
ME_Z04_2CAN,Mercury,CancerD2,22,38,60,0.37,0.63
ME_Z04_3CAN,Mercury,CancerD3,29,29,58,0.5,0.5
ME_Z05_1LEO,Mercury,LeoD1,28,31,59,0.47,0.53
ME_Z05_2LEO,Mercury,LeoD2,30,34,64,0.47,0.53
ME_Z05_3LEO,Mercury,LeoD1,24,40,64,0.38,0.62
ME_Z06_1VIR,Mercury,VirgoD1,36,25,61,0.59,0.41
ME_Z06_2VIR,Mercury,VirgoD2,31,35,66,0.47,0.53
ME_Z06_3VIR,Mercury,VirgoD3,28,38,66,0.42,0.58
ME_Z07_1LIB,Mercury,LibraD1,30,32,62,0.48,0.52
ME_Z07_2LIB,Mercury,LibraD2,29,43,72,0.4,0.6
ME_Z07_3LIB,Mercury,LibraD3,40,36,76,0.53,0.47
ME_Z08_1SCO,Mercury,ScorpioD1,39,42,81,0.48,0.52
ME_Z08_2SCO,Mercury,ScorpioD2,33,44,77,0.43,0.57
ME_Z08_3SCO,Mercury,ScorpioD3,36,44,80,0.45,0.55
ME_Z09_1SAG,Mercury,SagittariusD1,36,32,68,0.53,0.47
ME_Z09_2SAG,Mercury,SagittariusD2,35,44,79,0.44,0.56
ME_Z09_3SAG,Mercury,SagittariusD3,44,37,81,0.54,0.46
ME_Z10_1CAP,Mercury,CapricornD1,33,33,66,0.5,0.5
ME_Z10_2CAP,Mercury,CapricornD2,40,41,81,0.49,0.51
ME_Z10_3CAP,Mercury,CapricornD3,31,35,66,0.47,0.53
ME_Z11_1AQU,Mercury,AquariusD1,38,38,76,0.5,0.5
ME_Z11_2AQU,Mercury,AquariusD2,35,31,66,0.53,0.47
ME_Z11_3AQU,Mercury,AquariusD3,36,30,66,0.55,0.45
ME_Z12_1PIS,Mercury,PiscesD1,33,25,58,0.57,0.43
ME_Z12_2PIS,Mercury,PiscesD2,38,28,66,0.58,0.42
ME_Z12_3PIS,Mercury,PiscesD3,35,29,64,0.55,0.45
MO_Z01_1ARI,Moon,AriesD1,35,29,64,0.55,0.45
MO_Z01_2ARI,Moon,AriesD2,35,31,66,0.53,0.47
MO_Z01_3ARI,Moon,AriesD3,31,33,64,0.48,0.52
MO_Z02_1TAU,Moon,TaurusD1,30,32,62,0.48,0.52
MO_Z02_2TAU,Moon,TaurusD2,30,32,62,0.48,0.52
MO_Z02_3TAU,Moon,TaurusD3,23,42,65,0.35,0.65
MO_Z03_1GEM,Moon,GeminiD1,28,31,59,0.47,0.53
MO_Z03_2GEM,Moon,GeminiD2,41,22,63,0.65,0.35
MO_Z03_3GEM,Moon,GeminiD3,32,29,61,0.52,0.48
MO_Z04_1CAN,Moon,CancerD1,35,27,62,0.56,0.44
MO_Z04_2CAN,Moon,CancerD2,37,26,63,0.59,0.41
MO_Z04_3CAN,Moon,CancerD3,29,33,62,0.47,0.53
MO_Z05_1LEO,Moon,LeoD1,37,25,62,0.6,0.4
MO_Z05_2LEO,Moon,LeoD2,32,32,64,0.5,0.5
MO_Z05_3LEO,Moon,LeoD1,28,34,62,0.45,0.55
MO_Z06_1VIR,Moon,VirgoD1,32,34,66,0.48,0.52
MO_Z06_2VIR,Moon,VirgoD2,34,29,63,0.54,0.46
MO_Z06_3VIR,Moon,VirgoD3,30,35,65,0.46,0.54
MO_Z07_1LIB,Moon,LibraD1,28,39,67,0.42,0.58
MO_Z07_2LIB,Moon,LibraD2,31,33,64,0.48,0.52
MO_Z07_3LIB,Moon,LibraD3,33,35,68,0.49,0.51
MO_Z08_1SCO,Moon,ScorpioD1,31,36,67,0.46,0.54
MO_Z08_2SCO,Moon,ScorpioD2,28,36,64,0.44,0.56
MO_Z08_3SCO,Moon,ScorpioD3,39,31,70,0.56,0.44
MO_Z09_1SAG,Moon,SagittariusD1,30,35,65,0.46,0.54
MO_Z09_2SAG,Moon,SagittariusD2,33,33,66,0.5,0.5
MO_Z09_3SAG,Moon,SagittariusD3,33,34,67,0.49,0.51
MO_Z10_1CAP,Moon,CapricornD1,33,36,69,0.48,0.52
MO_Z10_2CAP,Moon,CapricornD2,26,41,67,0.39,0.61
MO_Z10_3CAP,Moon,CapricornD3,34,34,68,0.5,0.5
MO_Z11_1AQU,Moon,AquariusD1,35,31,66,0.53,0.47
MO_Z11_2AQU,Moon,AquariusD2,35,32,67,0.52,0.48
MO_Z11_3AQU,Moon,AquariusD3,30,34,64,0.47,0.53
MO_Z12_1PIS,Moon,PiscesD1,35,32,67,0.52,0.48
MO_Z12_2PIS,Moon,PiscesD2,27,36,63,0.43,0.57
MO_Z12_3PIS,Moon,PiscesD3,31,35,66,0.47,0.53
NE_Z12_1PIS,Neptune,PiscesD1,314,334,648,0.48,0.52
NE_Z12_2PIS,Neptune,PiscesD2,777,781,1558,0.5,0.5
NE_Z12_3PIS,Neptune,PiscesD3,60,64,124,0.48,0.52
NN_Z03_2GEM,NNode,GeminiD2,37,23,60,0.62,0.38
NN_Z03_3GEM,NNode,GeminiD3,94,92,186,0.51,0.49
NN_Z04_1CAN,NNode,CancerD1,99,89,188,0.53,0.47
NN_Z04_2CAN,NNode,CancerD2,92,97,189,0.49,0.51
NN_Z04_3CAN,NNode,CancerD3,94,95,189,0.5,0.5
NN_Z05_1LEO,NNode,LeoD1,78,110,188,0.41,0.59
NN_Z05_2LEO,NNode,LeoD2,98,91,189,0.52,0.48
NN_Z05_3LEO,NNode,LeoD1,91,98,189,0.48,0.52
NN_Z06_1VIR,NNode,VirgoD1,99,90,189,0.52,0.48
NN_Z06_2VIR,NNode,VirgoD2,89,100,189,0.47,0.53
NN_Z06_3VIR,NNode,VirgoD3,88,101,189,0.47,0.53
NN_Z07_1LIB,NNode,LibraD1,97,91,188,0.52,0.48
NN_Z07_2LIB,NNode,LibraD2,94,95,189,0.5,0.5
NN_Z07_3LIB,NNode,LibraD3,1,7,8,0.12,0.88
PA_Z01_1ARI,Pallas,AriesD1,16,12,28,0.57,0.43
PA_Z01_2ARI,Pallas,AriesD2,13,16,29,0.45,0.55
PA_Z01_3ARI,Pallas,AriesD3,49,48,97,0.51,0.49
PA_Z02_1TAU,Pallas,TaurusD1,47,52,99,0.47,0.53
PA_Z02_2TAU,Pallas,TaurusD2,47,45,92,0.51,0.49
PA_Z02_3TAU,Pallas,TaurusD3,10,10,20,0.5,0.5
PA_Z03_1GEM,Pallas,GeminiD1,10,8,18,0.56,0.44
PA_Z03_2GEM,Pallas,GeminiD2,12,5,17,0.71,0.29
PA_Z03_3GEM,Pallas,GeminiD3,6,11,17,0.35,0.65
PA_Z04_1CAN,Pallas,CancerD1,8,9,17,0.47,0.53
PA_Z04_2CAN,Pallas,CancerD2,5,12,17,0.29,0.71
PA_Z04_3CAN,Pallas,CancerD3,8,9,17,0.47,0.53
PA_Z05_1LEO,Pallas,LeoD1,8,10,18,0.44,0.56
PA_Z05_2LEO,Pallas,LeoD2,5,13,18,0.28,0.72
PA_Z05_3LEO,Pallas,LeoD1,10,9,19,0.53,0.47
PA_Z06_1VIR,Pallas,VirgoD1,10,9,19,0.53,0.47
PA_Z06_2VIR,Pallas,VirgoD2,6,15,21,0.29,0.71
PA_Z06_3VIR,Pallas,VirgoD3,10,12,22,0.45,0.55
PA_Z07_1LIB,Pallas,LibraD1,8,15,23,0.35,0.65
PA_Z07_2LIB,Pallas,LibraD2,62,82,144,0.43,0.57
PA_Z07_3LIB,Pallas,LibraD3,85,72,157,0.54,0.46
PA_Z08_1SCO,Pallas,ScorpioD1,24,25,49,0.49,0.51
PA_Z08_2SCO,Pallas,ScorpioD2,21,25,46,0.46,0.54
PA_Z08_3SCO,Pallas,ScorpioD3,22,26,48,0.46,0.54
PA_Z09_1SAG,Pallas,SagittariusD1,22,26,48,0.46,0.54
PA_Z09_2SAG,Pallas,SagittariusD2,80,79,159,0.5,0.5
PA_Z09_3SAG,Pallas,SagittariusD3,81,70,151,0.54,0.46
PA_Z10_1CAP,Pallas,CapricornD1,36,40,76,0.47,0.53
PA_Z10_2CAP,Pallas,CapricornD2,80,81,161,0.5,0.5
PA_Z10_3CAP,Pallas,CapricornD3,77,77,154,0.5,0.5
PA_Z11_1AQU,Pallas,AquariusD1,52,40,92,0.57,0.43
PA_Z11_2AQU,Pallas,AquariusD2,53,48,101,0.52,0.48
PA_Z11_3AQU,Pallas,AquariusD3,67,68,135,0.5,0.5
PA_Z12_1PIS,Pallas,PiscesD1,71,71,142,0.5,0.5
PA_Z12_2PIS,Pallas,PiscesD2,14,16,30,0.47,0.53
PA_Z12_3PIS,Pallas,PiscesD3,16,13,29,0.55,0.45
PH_Z09_3SAG,Pholus,SagittariusD3,710,773,1483,0.48,0.52
PH_Z10_1CAP,Pholus,CapricornD1,441,406,847,0.52,0.48
PL_Z10_2CAP,Pluto,CapricornD2,668,721,1389,0.48,0.52
PL_Z10_3CAP,Pluto,CapricornD3,483,458,941,0.51,0.49
SA_Z08_2SCO,Saturn,ScorpioD2,1,5,6,0.17,0.83
SA_Z08_3SCO,Saturn,ScorpioD3,90,95,185,0.49,0.51
SA_Z09_1SAG,Saturn,SagittariusD1,149,152,301,0.5,0.5
SA_Z09_2SAG,Saturn,SagittariusD2,160,171,331,0.48,0.52
SA_Z09_3SAG,Saturn,SagittariusD3,189,176,365,0.52,0.48
SA_Z10_1CAP,Saturn,CapricornD1,160,205,365,0.44,0.56
SA_Z10_2CAP,Saturn,CapricornD2,160,153,313,0.51,0.49
SA_Z10_3CAP,Saturn,CapricornD3,158,153,311,0.51,0.49
SA_Z11_1AQU,Saturn,AquariusD1,84,69,153,0.55,0.45
SN_Z01_1ARI,SNode,AriesD1,97,92,189,0.51,0.49
SN_Z01_2ARI,SNode,AriesD2,94,95,189,0.5,0.5
SN_Z01_3ARI,SNode,AriesD3,1,7,8,0.12,0.88
SN_Z09_2SAG,SNode,SagittariusD2,37,23,60,0.62,0.38
SN_Z09_3SAG,SNode,SagittariusD3,94,92,186,0.51,0.49
SN_Z10_1CAP,SNode,CapricornD1,99,89,188,0.53,0.47
SN_Z10_2CAP,SNode,CapricornD2,92,97,189,0.49,0.51
SN_Z10_3CAP,SNode,CapricornD3,94,95,189,0.5,0.5
SN_Z11_1AQU,SNode,AquariusD1,78,110,188,0.41,0.59
SN_Z11_2AQU,SNode,AquariusD2,98,91,189,0.52,0.48
SN_Z11_3AQU,SNode,AquariusD3,91,98,189,0.48,0.52
SN_Z12_1PIS,SNode,PiscesD1,99,90,189,0.52,0.48
SN_Z12_2PIS,SNode,PiscesD2,89,100,189,0.47,0.53
SN_Z12_3PIS,SNode,PiscesD3,88,100,188,0.47,0.53
SU_Z01_1ARI,Sun,AriesD1,29,32,61,0.48,0.52
SU_Z01_2ARI,Sun,AriesD2,36,25,61,0.59,0.41
SU_Z01_3ARI,Sun,AriesD3,32,28,60,0.53,0.47
SU_Z02_1TAU,Sun,TaurusD1,32,29,61,0.52,0.48
SU_Z02_2TAU,Sun,TaurusD2,29,33,62,0.47,0.53
SU_Z02_3TAU,Sun,TaurusD3,34,29,63,0.54,0.46
SU_Z03_1GEM,Sun,GeminiD1,31,30,61,0.51,0.49
SU_Z03_2GEM,Sun,GeminiD2,33,31,64,0.52,0.48
SU_Z03_3GEM,Sun,GeminiD3,33,29,62,0.53,0.47
SU_Z04_1CAN,Sun,CancerD1,26,38,64,0.41,0.59
SU_Z04_2CAN,Sun,CancerD2,27,35,62,0.44,0.56
SU_Z04_3CAN,Sun,CancerD3,28,36,64,0.44,0.56
SU_Z05_1LEO,Sun,LeoD1,31,31,62,0.5,0.5
SU_Z05_2LEO,Sun,LeoD2,30,33,63,0.48,0.52
SU_Z05_3LEO,Sun,LeoD1,30,32,62,0.48,0.52
SU_Z06_1VIR,Sun,VirgoD1,32,30,62,0.52,0.48
SU_Z06_2VIR,Sun,VirgoD2,25,38,63,0.4,0.6
SU_Z06_3VIR,Sun,VirgoD3,31,34,65,0.48,0.52
SU_Z07_1LIB,Sun,LibraD1,27,43,70,0.39,0.61
SU_Z07_2LIB,Sun,LibraD2,37,32,69,0.54,0.46
SU_Z07_3LIB,Sun,LibraD3,30,39,69,0.43,0.57
SU_Z08_1SCO,Sun,ScorpioD1,37,33,70,0.53,0.47
SU_Z08_2SCO,Sun,ScorpioD2,35,35,70,0.5,0.5
SU_Z08_3SCO,Sun,ScorpioD3,32,38,70,0.46,0.54
SU_Z09_1SAG,Sun,SagittariusD1,35,34,69,0.51,0.49
SU_Z09_2SAG,Sun,SagittariusD2,32,38,70,0.46,0.54
SU_Z09_3SAG,Sun,SagittariusD3,33,35,68,0.49,0.51
SU_Z10_1CAP,Sun,CapricornD1,31,37,68,0.46,0.54
SU_Z10_2CAP,Sun,CapricornD2,38,32,70,0.54,0.46
SU_Z10_3CAP,Sun,CapricornD3,33,35,68,0.49,0.51
SU_Z11_1AQU,Sun,AquariusD1,37,32,69,0.54,0.46
SU_Z11_2AQU,Sun,AquariusD2,33,37,70,0.47,0.53
SU_Z11_3AQU,Sun,AquariusD3,32,26,58,0.55,0.45
SU_Z12_1PIS,Sun,PiscesD1,35,25,60,0.58,0.42
SU_Z12_2PIS,Sun,PiscesD2,30,30,60,0.5,0.5
SU_Z12_3PIS,Sun,PiscesD3,35,25,60,0.58,0.42
UR_Z01_2ARI,Uranus,AriesD2,235,255,490,0.48,0.52
UR_Z01_3ARI,Uranus,AriesD3,486,478,964,0.5,0.5
UR_Z02_1TAU,Uranus,TaurusD1,386,407,793,0.49,0.51
UR_Z02_2TAU,Uranus,TaurusD2,44,39,83,0.53,0.47
VE_Z01_1ARI,Venus,AriesD1,40,50,90,0.44,0.56
VE_Z01_2ARI,Venus,AriesD2,43,38,81,0.53,0.47
VE_Z01_3ARI,Venus,AriesD3,28,24,52,0.54,0.46
VE_Z02_1TAU,Venus,TaurusD1,25,27,52,0.48,0.52
VE_Z02_2TAU,Venus,TaurusD2,31,21,52,0.6,0.4
VE_Z02_3TAU,Venus,TaurusD3,26,26,52,0.5,0.5
VE_Z03_1GEM,Venus,GeminiD1,43,43,86,0.5,0.5
VE_Z03_2GEM,Venus,GeminiD2,44,48,92,0.48,0.52
VE_Z03_3GEM,Venus,GeminiD3,38,35,73,0.52,0.48
VE_Z04_1CAN,Venus,CancerD1,24,30,54,0.44,0.56
VE_Z04_2CAN,Venus,CancerD2,27,25,52,0.52,0.48
VE_Z04_3CAN,Venus,CancerD3,24,30,54,0.44,0.56
VE_Z05_1LEO,Venus,LeoD1,33,20,53,0.62,0.38
VE_Z05_2LEO,Venus,LeoD2,38,51,89,0.43,0.57
VE_Z05_3LEO,Venus,LeoD1,45,51,96,0.47,0.53
VE_Z06_1VIR,Venus,VirgoD1,36,29,65,0.55,0.45
VE_Z06_2VIR,Venus,VirgoD2,22,30,52,0.42,0.58
VE_Z06_3VIR,Venus,VirgoD3,30,30,60,0.5,0.5
VE_Z07_1LIB,Venus,LibraD1,22,37,59,0.37,0.63
VE_Z07_2LIB,Venus,LibraD2,26,34,60,0.43,0.57
VE_Z07_3LIB,Venus,LibraD3,40,54,94,0.43,0.57
VE_Z08_1SCO,Venus,ScorpioD1,49,53,102,0.48,0.52
VE_Z08_2SCO,Venus,ScorpioD2,37,36,73,0.51,0.49
VE_Z08_3SCO,Venus,ScorpioD3,33,26,59,0.56,0.44
VE_Z09_1SAG,Venus,SagittariusD1,33,24,57,0.58,0.42
VE_Z09_2SAG,Venus,SagittariusD2,28,30,58,0.48,0.52
VE_Z09_3SAG,Venus,SagittariusD3,25,32,57,0.44,0.56
VE_Z10_1CAP,Venus,CapricornD1,27,31,58,0.47,0.53
VE_Z10_2CAP,Venus,CapricornD2,28,31,59,0.47,0.53
VE_Z10_3CAP,Venus,CapricornD3,30,26,56,0.54,0.46
VE_Z11_1AQU,Venus,AquariusD1,31,25,56,0.55,0.45
VE_Z11_2AQU,Venus,AquariusD2,21,28,49,0.43,0.57
VE_Z11_3AQU,Venus,AquariusD3,29,20,49,0.59,0.41
VE_Z12_1PIS,Venus,PiscesD1,27,24,51,0.53,0.47
VE_Z12_2PIS,Venus,PiscesD2,29,22,51,0.57,0.43
VE_Z12_3PIS,Venus,PiscesD3,39,38,77,0.51,0.49
VS_Z01_1ARI,Vesta,AriesD1,68,74,142,0.48,0.52
VS_Z01_2ARI,Vesta,AriesD2,50,62,112,0.45,0.55
VS_Z01_3ARI,Vesta,AriesD3,29,21,50,0.58,0.42
VS_Z02_1TAU,Vesta,TaurusD1,27,22,49,0.55,0.45
VS_Z02_2TAU,Vesta,TaurusD2,74,79,153,0.48,0.52
VS_Z02_3TAU,Vesta,TaurusD3,76,77,153,0.5,0.5
VS_Z03_1GEM,Vesta,GeminiD1,29,20,49,0.59,0.41
VS_Z03_2GEM,Vesta,GeminiD2,22,25,47,0.47,0.53
VS_Z03_3GEM,Vesta,GeminiD3,25,22,47,0.53,0.47
VS_Z04_1CAN,Vesta,CancerD1,19,29,48,0.4,0.6
VS_Z04_2CAN,Vesta,CancerD2,20,31,51,0.39,0.61
VS_Z04_3CAN,Vesta,CancerD3,85,84,169,0.5,0.5
VS_Z05_1LEO,Vesta,LeoD1,70,64,134,0.52,0.48
VS_Z05_2LEO,Vesta,LeoD2,26,23,49,0.53,0.47
