PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_AM12,Juno,Sarfa,37,27,64,0.58,0.42
JN_AM13,Juno,Auwa,30,34,64,0.47,0.53
JN_AM14,Juno,Simak,32,34,66,0.48,0.52
JN_AM15,Juno,Gafr,83,96,179,0.46,0.54
JN_AM16,Juno,Zubana,99,98,197,0.5,0.5
JN_AM17,Juno,Iklik,102,108,210,0.49,0.51
JN_AM18,Juno,Qualb,92,92,184,0.5,0.5
JN_AM19,Juno,Saula,45,33,78,0.58,0.42
JN_AM20,Juno,Na'a'im,41,35,76,0.54,0.46
JN_AM21,Juno,Balda,21,18,39,0.54,0.46
JN_AM22,Juno,Dabih,83,92,175,0.47,0.53
JN_AM23,Juno,Bula,75,55,130,0.58,0.42
JN_AM24,Juno,Su'ud,14,18,32,0.44,0.56
JN_AM25,Juno,Ahbija,11,18,29,0.38,0.62
JN_AM26,Juno,Muqaddam,16,13,29,0.55,0.45
JN_AM27,Juno,Mu'ahhar,11,16,27,0.41,0.59
JN_AM28,Juno,Risa,17,10,27,0.63,0.37
JU_AM11,Jupiter,Zubra,121,108,229,0.53,0.47
JU_AM12,Jupiter,Sarfa,52,65,117,0.44,0.56
JU_AM13,Jupiter,Auwa,89,81,170,0.52,0.48
JU_AM14,Jupiter,Simak,91,114,205,0.44,0.56
JU_AM15,Jupiter,Gafr,28,33,61,0.46,0.54
JU_AM16,Jupiter,Zubana,157,158,315,0.5,0.5
JU_AM17,Jupiter,Iklik,32,28,60,0.53,0.47
JU_AM18,Jupiter,Qualb,112,131,243,0.46,0.54
JU_AM19,Jupiter,Saula,57,73,130,0.44,0.56
JU_AM20,Jupiter,Na'a'im,68,79,147,0.46,0.54
JU_AM21,Jupiter,Balda,116,107,223,0.52,0.48
JU_AM22,Jupiter,Dabih,28,29,57,0.49,0.51
JU_AM23,Jupiter,Bula,124,114,238,0.52,0.48
JU_AM24,Jupiter,Su'ud,68,53,121,0.56,0.44
JU_AM25,Jupiter,Ahbija,8,6,14,0.57,0.43
MA_AM01,Mars,Saratan,34,41,75,0.45,0.55
MA_AM02,Mars,Butain,105,70,175,0.6,0.4
MA_AM03,Mars,Turaija,65,53,118,0.55,0.45
MA_AM04,Mars,Dabaran,41,30,71,0.58,0.42
MA_AM05,Mars,Haq'a,30,25,55,0.55,0.45
MA_AM06,Mars,Han'a,25,32,57,0.44,0.56
MA_AM07,Mars,Dira,30,28,58,0.52,0.48
MA_AM08,Mars,Natra,33,26,59,0.56,0.44
MA_AM09,Mars,Tarf(a),29,30,59,0.49,0.51
MA_AM10,Mars,Gabha,28,32,60,0.47,0.53
MA_AM11,Mars,Zubra,28,32,60,0.47,0.53
MA_AM12,Mars,Sarfa,28,33,61,0.46,0.54
MA_AM13,Mars,Auwa,30,32,62,0.48,0.52
MA_AM14,Mars,Simak,30,31,61,0.49,0.51
MA_AM15,Mars,Gafr,26,37,63,0.41,0.59
MA_AM16,Mars,Zubana,37,24,61,0.61,0.39
MA_AM17,Mars,Iklik,27,37,64,0.42,0.58
MA_AM18,Mars,Qualb,28,38,66,0.42,0.58
MA_AM19,Mars,Saula,80,85,165,0.48,0.52
MA_AM20,Mars,Na'a'im,72,67,139,0.52,0.48
MA_AM21,Mars,Balda,35,45,80,0.44,0.56
MA_AM22,Mars,Dabih,39,39,78,0.5,0.5
MA_AM23,Mars,Bula,44,35,79,0.56,0.44
MA_AM24,Mars,Su'ud,81,105,186,0.44,0.56
MA_AM25,Mars,Ahbija,44,53,97,0.45,0.55
MA_AM26,Mars,Muqaddam,32,42,74,0.43,0.57
MA_AM27,Mars,Mu'ahhar,35,38,73,0.48,0.52
MA_AM28,Mars,Risa,35,39,74,0.47,0.53
ME_AM01,Mercury,Saratan,39,35,74,0.53,0.47
ME_AM02,Mercury,Butain,36,37,73,0.49,0.51
ME_AM03,Mercury,Turaija,40,40,80,0.5,0.5
ME_AM04,Mercury,Dabaran,39,35,74,0.53,0.47
ME_AM05,Mercury,Haq'a,30,30,60,0.5,0.5
ME_AM06,Mercury,Han'a,53,37,90,0.59,0.41
ME_AM07,Mercury,Dira,19,21,40,0.48,0.52
ME_AM08,Mercury,Natra,33,45,78,0.42,0.58
ME_AM09,Mercury,Tarf(a),32,37,69,0.46,0.54
ME_AM10,Mercury,Gabha,36,44,80,0.45,0.55
ME_AM11,Mercury,Zubra,37,41,78,0.47,0.53
ME_AM12,Mercury,Sarfa,33,49,82,0.4,0.6
ME_AM13,Mercury,Auwa,46,39,85,0.54,0.46
ME_AM14,Mercury,Simak,37,45,82,0.45,0.55
ME_AM15,Mercury,Gafr,36,42,78,0.46,0.54
ME_AM16,Mercury,Zubana,41,49,90,0.46,0.54
ME_AM17,Mercury,Iklik,58,55,113,0.51,0.49
ME_AM18,Mercury,Qualb,39,57,96,0.41,0.59
ME_AM19,Mercury,Saula,49,51,100,0.49,0.51
ME_AM20,Mercury,Na'a'im,45,54,99,0.45,0.55
ME_AM21,Mercury,Balda,54,46,100,0.54,0.46
ME_AM22,Mercury,Dabih,43,42,85,0.51,0.49
ME_AM23,Mercury,Bula,47,51,98,0.48,0.52
ME_AM24,Mercury,Su'ud,46,51,97,0.47,0.53
ME_AM25,Mercury,Ahbija,46,36,82,0.56,0.44
ME_AM26,Mercury,Muqaddam,46,38,84,0.55,0.45
ME_AM27,Mercury,Mu'ahhar,44,37,81,0.54,0.46
ME_AM28,Mercury,Risa,47,35,82,0.57,0.43
MO_AM01,Moon,Saratan,45,38,83,0.54,0.46
MO_AM02,Moon,Butain,46,36,82,0.56,0.44
MO_AM03,Moon,Turaija,38,44,82,0.46,0.54
MO_AM04,Moon,Dabaran,35,44,79,0.44,0.56
MO_AM05,Moon,Haq'a,30,50,80,0.38,0.62
MO_AM06,Moon,Han'a,48,34,82,0.59,0.41
MO_AM07,Moon,Dira,43,35,78,0.55,0.45
MO_AM08,Moon,Natra,43,36,79,0.54,0.46
MO_AM09,Moon,Tarf(a),47,33,80,0.59,0.41
MO_AM10,Moon,Gabha,41,40,81,0.51,0.49
MO_AM11,Moon,Zubra,42,38,80,0.52,0.48
MO_AM12,Moon,Sarfa,35,47,82,0.43,0.57
MO_AM13,Moon,Auwa,45,39,84,0.54,0.46
MO_AM14,Moon,Simak,41,42,83,0.49,0.51
MO_AM15,Moon,Gafr,34,50,84,0.4,0.6
MO_AM16,Moon,Zubana,46,40,86,0.53,0.47
MO_AM17,Moon,Iklik,36,47,83,0.43,0.57
MO_AM18,Moon,Qualb,41,47,88,0.47,0.53
MO_AM19,Moon,Saula,45,40,85,0.53,0.47
MO_AM20,Moon,Na'a'im,43,43,86,0.5,0.5
MO_AM21,Moon,Balda,41,45,86,0.48,0.52
MO_AM22,Moon,Dabih,43,45,88,0.49,0.51
MO_AM23,Moon,Bula,35,49,84,0.42,0.58
MO_AM24,Moon,Su'ud,47,41,88,0.53,0.47
MO_AM25,Moon,Ahbija,43,42,85,0.51,0.49
MO_AM26,Moon,Muqaddam,40,44,84,0.48,0.52
MO_AM27,Moon,Mu'ahhar,38,47,85,0.45,0.55
MO_AM28,Moon,Risa,40,43,83,0.48,0.52
NE_AM27,Neptune,Mu'ahhar,875,920,1795,0.49,0.51
NE_AM28,Neptune,Risa,276,259,535,0.52,0.48
NN_AM06,NNode,Han'a,6,3,9,0.67,0.33
NN_AM07,NNode,Dira,125,112,237,0.53,0.47
NN_AM08,NNode,Natra,125,117,242,0.52,0.48
NN_AM09,NNode,Tarf(a),120,122,242,0.5,0.5
NN_AM10,NNode,Gabha,105,138,243,0.43,0.57
NN_AM11,NNode,Zubra,124,119,243,0.51,0.49
NN_AM12,NNode,Sarfa,121,122,243,0.5,0.5
NN_AM13,NNode,Auwa,115,128,243,0.47,0.53
NN_AM14,NNode,Simak,118,125,243,0.49,0.51
NN_AM15,NNode,Gafr,129,113,242,0.53,0.47
NN_AM16,NNode,Zubana,63,80,143,0.44,0.56
PA_AM01,Pallas,Saratan,21,15,36,0.58,0.42
PA_AM02,Pallas,Butain,29,33,62,0.47,0.53
PA_AM03,Pallas,Turaija,66,74,140,0.47,0.53
PA_AM04,Pallas,Dabaran,57,53,110,0.52,0.48
PA_AM05,Pallas,Haq'a,12,12,24,0.5,0.5
PA_AM06,Pallas,Han'a,15,8,23,0.65,0.35
PA_AM07,Pallas,Dira,10,12,22,0.45,0.55
PA_AM08,Pallas,Natra,9,13,22,0.41,0.59
PA_AM09,Pallas,Tarf(a),10,12,22,0.45,0.55
PA_AM10,Pallas,Gabha,8,14,22,0.36,0.64
PA_AM11,Pallas,Zubra,9,15,24,0.38,0.62
PA_AM12,Pallas,Sarfa,9,15,24,0.38,0.62
PA_AM13,Pallas,Auwa,14,12,26,0.54,0.46
PA_AM14,Pallas,Simak,11,17,28,0.39,0.61
PA_AM15,Pallas,Gafr,38,45,83,0.46,0.54
PA_AM16,Pallas,Zubana,67,90,157,0.43,0.57
PA_AM17,Pallas,Iklik,71,54,125,0.57,0.43
PA_AM18,Pallas,Qualb,28,34,62,0.45,0.55
PA_AM19,Pallas,Saula,28,33,61,0.46,0.54
PA_AM20,Pallas,Na'a'im,73,75,148,0.49,0.51
PA_AM21,Pallas,Balda,100,89,189,0.53,0.47
PA_AM22,Pallas,Dabih,57,64,121,0.47,0.53
PA_AM23,Pallas,Bula,100,96,196,0.51,0.49
PA_AM24,Pallas,Su'ud,81,77,158,0.51,0.49
PA_AM25,Pallas,Ahbija,74,62,136,0.54,0.46
PA_AM26,Pallas,Muqaddam,82,83,165,0.5,0.5
PA_AM27,Pallas,Mu'ahhar,51,56,107,0.48,0.52
PA_AM28,Pallas,Risa,21,16,37,0.57,0.43
PH_AM21,Pholus,Balda,710,773,1483,0.48,0.52
PH_AM22,Pholus,Dabih,441,406,847,0.52,0.48
PL_AM22,Pluto,Dabih,40,55,95,0.42,0.58
PL_AM23,Pluto,Bula,1111,1124,2235,0.5,0.5
SA_AM18,Saturn,Qualb,6,14,20,0.3,0.7
SA_AM19,Saturn,Saula,169,164,333,0.51,0.49
SA_AM20,Saturn,Na'a'im,213,232,445,0.48,0.52
SA_AM21,Saturn,Balda,201,189,390,0.52,0.48
SA_AM22,Saturn,Dabih,171,218,389,0.44,0.56
SA_AM23,Saturn,Bula,216,213,429,0.5,0.5
SA_AM24,Saturn,Su'ud,175,149,324,0.54,0.46
SN_AM01,SNode,Saratan,129,114,243,0.53,0.47
SN_AM02,SNode,Butain,63,80,143,0.44,0.56
SN_AM20,SNode,Na'a'im,4,2,6,0.67,0.33
SN_AM21,SNode,Balda,127,113,240,0.53,0.47
SN_AM22,SNode,Dabih,125,117,242,0.52,0.48
SN_AM23,SNode,Bula,120,122,242,0.5,0.5
SN_AM24,SNode,Su'ud,105,138,243,0.43,0.57
SN_AM25,SNode,Ahbija,124,119,243,0.51,0.49
SN_AM26,SNode,Muqaddam,121,122,243,0.5,0.5
SN_AM27,SNode,Mu'ahhar,115,128,243,0.47,0.53
SN_AM28,SNode,Risa,118,124,242,0.49,0.51
SU_AM01,Sun,Saratan,41,37,78,0.53,0.47
SU_AM02,Sun,Butain,43,35,78,0.55,0.45
SU_AM03,Sun,Turaija,39,40,79,0.49,0.51
SU_AM04,Sun,Dabaran,39,40,79,0.49,0.51
SU_AM05,Sun,Haq'a,42,38,80,0.52,0.48
SU_AM06,Sun,Han'a,44,38,82,0.54,0.46
SU_AM07,Sun,Dira,41,38,79,0.52,0.48
SU_AM08,Sun,Natra,37,45,82,0.45,0.55
SU_AM09,Sun,Tarf(a),32,48,80,0.4,0.6
SU_AM10,Sun,Gabha,40,42,82,0.49,0.51
SU_AM11,Sun,Zubra,36,43,79,0.46,0.54
SU_AM12,Sun,Sarfa,39,42,81,0.48,0.52
SU_AM13,Sun,Auwa,40,40,80,0.5,0.5
SU_AM14,Sun,Simak,36,47,83,0.43,0.57
SU_AM15,Sun,Gafr,37,54,91,0.41,0.59
SU_AM16,Sun,Zubana,44,44,88,0.5,0.5
SU_AM17,Sun,Iklik,44,47,91,0.48,0.52
SU_AM18,Sun,Qualb,46,43,89,0.52,0.48
SU_AM19,Sun,Saula,42,47,89,0.47,0.53
SU_AM20,Sun,Na'a'im,45,44,89,0.51,0.49
SU_AM21,Sun,Balda,40,48,88,0.45,0.55
SU_AM22,Sun,Dabih,41,47,88,0.47,0.53
SU_AM23,Sun,Bula,46,43,89,0.52,0.48
SU_AM24,Sun,Su'ud,48,40,88,0.55,0.45
SU_AM25,Sun,Ahbija,41,46,87,0.47,0.53
SU_AM26,Sun,Muqaddam,46,31,77,0.6,0.4
SU_AM27,Sun,Mu'ahhar,39,38,77,0.51,0.49
SU_AM28,Sun,Risa,43,34,77,0.56,0.44
UR_AM01,Uranus,Saratan,20,32,52,0.38,0.62
UR_AM02,Uranus,Butain,508,506,1014,0.5,0.5
UR_AM03,Uranus,Turaija,550,562,1112,0.49,0.51
UR_AM04,Uranus,Dabaran,73,79,152,0.48,0.52
VE_AM01,Venus,Saratan,63,62,125,0.5,0.5
VE_AM02,Venus,Butain,35,39,74,0.47,0.53
VE_AM03,Venus,Turaija,33,35,68,0.49,0.51
VE_AM04,Venus,Dabaran,37,30,67,0.55,0.45
VE_AM05,Venus,Haq'a,40,28,68,0.59,0.41
VE_AM06,Venus,Han'a,60,69,129,0.47,0.53
VE_AM07,Venus,Dira,50,49,99,0.51,0.49
VE_AM08,Venus,Natra,30,39,69,0.43,0.57
VE_AM09,Venus,Tarf(a),33,35,68,0.49,0.51
VE_AM10,Venus,Gabha,42,26,68,0.62,0.38
VE_AM11,Venus,Zubra,48,61,109,0.44,0.56
VE_AM12,Venus,Sarfa,60,59,119,0.5,0.5
VE_AM13,Venus,Auwa,27,38,65,0.42,0.58
VE_AM14,Venus,Simak,39,38,77,0.51,0.49
VE_AM15,Venus,Gafr,28,48,76,0.37,0.63
VE_AM16,Venus,Zubana,39,51,90,0.43,0.57
VE_AM17,Venus,Iklik,62,70,132,0.47,0.53
VE_AM18,Venus,Qualb,50,48,98,0.51,0.49
VE_AM19,Venus,Saula,44,32,76,0.58,0.42
VE_AM20,Venus,Na'a'im,34,40,74,0.46,0.54
VE_AM21,Venus,Balda,36,37,73,0.49,0.51
VE_AM22,Venus,Dabih,36,38,74,0.49,0.51
VE_AM23,Venus,Bula,37,37,74,0.5,0.5
VE_AM24,Venus,Su'ud,38,36,74,0.51,0.49
VE_AM25,Venus,Ahbija,30,33,63,0.48,0.52
VE_AM26,Venus,Muqaddam,36,29,65,0.55,0.45
VE_AM27,Venus,Mu'ahhar,37,27,64,0.58,0.42
VE_AM28,Venus,Risa,47,45,92,0.51,0.49
VS_AM01,Vesta,Saratan,93,103,196,0.47,0.53
VS_AM02,Vesta,Butain,44,43,87,0.51,0.49
VS_AM03,Vesta,Turaija,35,28,63,0.56,0.44
VS_AM04,Vesta,Dabaran,86,94,180,0.48,0.52
VS_AM05,Vesta,Haq'a,78,76,154,0.51,0.49
VS_AM06,Vesta,Han'a,34,28,62,0.55,0.45
VS_AM07,Vesta,Dira,30,30,60,0.5,0.5
VS_AM08,Vesta,Natra,25,38,63,0.4,0.6
VS_AM09,Vesta,Tarf(a),70,77,147,0.48,0.52
VS_AM10,Vesta,Gabha,95,90,185,0.51,0.49
VS_AM11,Vesta,Zubra,33,29,62,0.53,0.47
VS_AM12,Vesta,Sarfa,26,33,59,0.44,0.56
VS_AM13,Vesta,Auwa,41,29,70,0.59,0.41
VS_AM14,Vesta,Simak,49,32,81,0.6,0.4
VS_AM15,Vesta,Gafr,12,13,25,0.48,0.52
VS_AM16,Vesta,Zubana,11,14,25,0.44,0.56
VS_AM17,Vesta,Iklik,19,6,25,0.76,0.24
VS_AM18,Vesta,Qualb,12,14,26,0.46,0.54
VS_AM19,Vesta,Saula,20,33,53,0.38,0.62
VS_AM20,Vesta,Na'a'im,26,28,54,0.48,0.52
VS_AM21,Vesta,Balda,71,89,160,0.44,0.56
VS_AM22,Vesta,Dabih,58,73,131,0.44,0.56
VS_AM23,Vesta,Bula,22,32,54,0.41,0.59
VS_AM24,Vesta,Su'ud,26,26,52,0.5,0.5
VS_AM25,Vesta,Ahbija,28,24,52,0.54,0.46
VS_AM26,Vesta,Muqaddam,32,20,52,0.62,0.38
VS_AM27,Vesta,Mu'ahhar,29,26,55,0.53,0.47
VS_AM28,Vesta,Risa,46,51,97,0.47,0.53
