PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
SN_VM23,SNode,Danishtha,28,14,42,0.67,0.33
SU_VM01,Sun,Aswini,35,34,69,0.51,0.49
SU_VM02,Sun,Bharani,27,42,69,0.39,0.61
SU_VM03,Sun,Krittica,32,37,69,0.46,0.54
SU_VM04,Sun,Rohini,38,32,70,0.54,0.46
SU_VM05,Sun,Mrigashira,29,41,70,0.41,0.59
SU_VM06,Sun,Ardra,28,42,70,0.4,0.6
SU_VM07,Sun,Punavasu,34,36,70,0.49,0.51
SU_VM08,Sun,Pushya,37,31,68,0.54,0.46
SU_VM09,Sun,Ashlesha,32,38,70,0.46,0.54
SU_VM10,Sun,Magha,31,38,69,0.45,0.55
SU_VM11,Sun,PurvaPhalguni,34,35,69,0.49,0.51
SU_VM12,Sun,UttaraPhalguni,32,37,69,0.46,0.54
SU_VM13,Sun,Hasta,34,33,67,0.51,0.49
SU_VM14,Sun,Chitra,36,32,68,0.53,0.47
SU_VM15,Sun,Swati,30,36,66,0.45,0.55
SU_VM16,Sun,Vishakha,38,36,74,0.51,0.49
SU_VM17,Sun,Anuradha,39,40,79,0.49,0.51
SU_VM18,Sun,Jyeshtha,35,43,78,0.45,0.55
SU_VM19,Sun,Mula,46,34,80,0.58,0.42
SU_VM20,Sun,PurvaAshada,43,35,78,0.55,0.45
SU_VM21,Sun,UttaraAshada,36,43,79,0.46,0.54
SU_VM22,Sun,Shravana,34,33,67,0.51,0.49
SU_VM23,Sun,Danishtha,40,26,66,0.61,0.39
SU_VM24,Sun,Shatabhisha,21,45,66,0.32,0.68
SU_VM25,Sun,PurvaBhadrapada,30,36,66,0.45,0.55
SU_VM26,Sun,UttaraBhadrapada,40,28,68,0.59,0.41
SU_VM27,Sun,Revati,42,25,67,0.63,0.37
UR_VM01,Uranus,Aswini,474,513,987,0.48,0.52
UR_VM02,Uranus,Bharani,459,455,914,0.5,0.5
VE_VM01,Venus,Aswini,27,29,56,0.48,0.52
VE_VM02,Venus,Bharani,30,27,57,0.53,0.47
VE_VM03,Venus,Krittica,33,26,59,0.56,0.44
VE_VM04,Venus,Rohini,56,63,119,0.47,0.53
VE_VM05,Venus,Mrigashira,53,39,92,0.58,0.42
VE_VM06,Venus,Ardra,16,41,57,0.28,0.72
VE_VM07,Venus,Punavasu,28,27,55,0.51,0.49
VE_VM08,Venus,Pushya,22,35,57,0.39,0.61
VE_VM09,Venus,Ashlesha,20,36,56,0.36,0.64
VE_VM10,Venus,Magha,31,27,58,0.53,0.47
VE_VM11,Venus,PurvaPhalguni,30,25,55,0.55,0.45
VE_VM12,Venus,UttaraPhalguni,25,31,56,0.45,0.55
VE_VM13,Venus,Hasta,22,36,58,0.38,0.62
VE_VM14,Venus,Chitra,49,46,95,0.52,0.48
VE_VM15,Venus,Swati,59,59,118,0.5,0.5
VE_VM16,Venus,Vishakha,38,32,70,0.54,0.46
VE_VM17,Venus,Anuradha,34,33,67,0.51,0.49
VE_VM18,Venus,Jyeshtha,32,36,68,0.47,0.53
VE_VM19,Venus,Mula,40,28,68,0.59,0.41
VE_VM20,Venus,PurvaAshada,56,64,120,0.47,0.53
VE_VM21,Venus,UttaraAshada,50,56,106,0.47,0.53
VE_VM22,Venus,Shravana,41,26,67,0.61,0.39
VE_VM23,Venus,Danishtha,35,31,66,0.53,0.47
VE_VM24,Venus,Shatabhisha,29,26,55,0.53,0.47
VE_VM25,Venus,PurvaBhadrapada,35,20,55,0.64,0.36
VE_VM26,Venus,UttaraBhadrapada,16,39,55,0.29,0.71
VE_VM27,Venus,Revati,26,30,56,0.46,0.54
VS_VM01,Vesta,Aswini,22,10,32,0.69,0.31
VS_VM02,Vesta,Bharani,69,77,146,0.47,0.53
VS_VM03,Vesta,Krittica,54,79,133,0.41,0.59
VS_VM04,Vesta,Rohini,21,12,33,0.64,0.36
VS_VM05,Vesta,Mrigashira,17,15,32,0.53,0.47
VS_VM06,Vesta,Ardra,9,21,30,0.3,0.7
VS_VM07,Vesta,Punavasu,20,11,31,0.65,0.35
VS_VM08,Vesta,Pushya,11,20,31,0.35,0.65
VS_VM09,Vesta,Ashlesha,16,16,32,0.5,0.5
VS_VM10,Vesta,Magha,31,30,61,0.51,0.49
VS_VM11,Vesta,PurvaPhalguni,100,73,173,0.58,0.42
VS_VM12,Vesta,UttaraPhalguni,31,29,60,0.52,0.48
VS_VM13,Vesta,Hasta,21,8,29,0.72,0.28
VS_VM14,Vesta,Chitra,17,15,32,0.53,0.47
VS_VM15,Vesta,Swati,33,19,52,0.63,0.37
VS_VM16,Vesta,Vishakha,33,19,52,0.63,0.37
VS_VM17,Vesta,Anuradha,21,33,54,0.39,0.61
VS_VM18,Vesta,Jyeshtha,45,57,102,0.44,0.56
VS_VM19,Vesta,Mula,80,112,192,0.42,0.58
VS_VM20,Vesta,PurvaAshada,32,26,58,0.55,0.45
VS_VM21,Vesta,UttaraAshada,26,31,57,0.46,0.54
VS_VM22,Vesta,Shravana,26,31,57,0.46,0.54
VS_VM23,Vesta,Danishtha,71,91,162,0.44,0.56
VS_VM24,Vesta,Shatabhisha,67,82,149,0.45,0.55
VS_VM25,Vesta,PurvaBhadrapada,30,23,53,0.57,0.43
VS_VM26,Vesta,UttaraBhadrapada,16,12,28,0.57,0.43
VS_VM27,Vesta,Revati,14,16,30,0.47,0.53
