PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
CH_Z05_2LEO,Chiron,LeoD2,80,61,141,0.57,0.43
CH_Z05_3LEO,Chiron,LeoD1,97,55,152,0.64,0.36
CH_Z06_1VIR,Chiron,VirgoD1,129,102,231,0.56,0.44
CH_Z06_2VIR,Chiron,VirgoD2,34,22,56,0.61,0.39
CH_Z06_3VIR,Chiron,VirgoD3,134,87,221,0.61,0.39
CH_Z07_1LIB,Chiron,LibraD1,61,59,120,0.51,0.49
CH_Z07_2LIB,Chiron,LibraD2,94,63,157,0.6,0.4
CH_Z07_3LIB,Chiron,LibraD3,99,59,158,0.63,0.37
CH_Z08_1SCO,Chiron,ScorpioD1,61,59,120,0.51,0.49
CH_Z08_2SCO,Chiron,ScorpioD2,128,104,232,0.55,0.45
CH_Z08_3SCO,Chiron,ScorpioD3,80,53,133,0.6,0.4
CH_Z09_1SAG,Chiron,SagittariusD1,92,68,160,0.58,0.42
CH_Z09_2SAG,Chiron,SagittariusD2,124,123,247,0.5,0.5
CH_Z09_3SAG,Chiron,SagittariusD3,122,127,249,0.49,0.51
CH_Z10_1CAP,Chiron,CapricornD1,125,136,261,0.48,0.52
CH_Z10_2CAP,Chiron,CapricornD2,141,126,267,0.53,0.47
CH_Z10_3CAP,Chiron,CapricornD3,192,172,364,0.53,0.47
CH_Z11_1AQU,Chiron,AquariusD1,219,179,398,0.55,0.45
CH_Z11_2AQU,Chiron,AquariusD2,227,208,435,0.52,0.48
CH_Z11_3AQU,Chiron,AquariusD3,301,217,518,0.58,0.42
CH_Z12_1PIS,Chiron,PiscesD1,342,303,645,0.53,0.47
CH_Z12_2PIS,Chiron,PiscesD2,339,261,600,0.56,0.44
CH_Z12_3PIS,Chiron,PiscesD3,406,318,724,0.56,0.44
JN_Z01_1ARI,Juno,AriesD1,154,103,257,0.6,0.4
JN_Z01_2ARI,Juno,AriesD2,129,94,223,0.58,0.42
JN_Z01_3ARI,Juno,AriesD3,110,92,202,0.54,0.46
JN_Z02_1TAU,Juno,TaurusD1,103,99,202,0.51,0.49
JN_Z02_2TAU,Juno,TaurusD2,86,62,148,0.58,0.42
JN_Z02_3TAU,Juno,TaurusD3,132,100,232,0.57,0.43
JN_Z03_1GEM,Juno,GeminiD1,88,89,177,0.5,0.5
JN_Z03_2GEM,Juno,GeminiD2,130,98,228,0.57,0.43
JN_Z03_3GEM,Juno,GeminiD3,126,75,201,0.63,0.37
JN_Z04_1CAN,Juno,CancerD1,136,107,243,0.56,0.44
JN_Z04_2CAN,Juno,CancerD2,126,124,250,0.5,0.5
JN_Z04_3CAN,Juno,CancerD3,145,97,242,0.6,0.4
JN_Z05_1LEO,Juno,LeoD1,143,100,243,0.59,0.41
JN_Z05_2LEO,Juno,LeoD2,156,152,308,0.51,0.49
JN_Z05_3LEO,Juno,LeoD1,193,138,331,0.58,0.42
JN_Z06_1VIR,Juno,VirgoD1,198,142,340,0.58,0.42
JN_Z06_2VIR,Juno,VirgoD2,222,160,382,0.58,0.42
JN_Z06_3VIR,Juno,VirgoD3,248,188,436,0.57,0.43
JN_Z07_1LIB,Juno,LibraD1,280,216,496,0.56,0.44
JN_Z07_2LIB,Juno,LibraD2,348,238,586,0.59,0.41
JN_Z07_3LIB,Juno,LibraD3,293,236,529,0.55,0.45
JN_Z08_1SCO,Juno,ScorpioD1,303,243,546,0.55,0.45
JN_Z08_2SCO,Juno,ScorpioD2,314,233,547,0.57,0.43
JN_Z08_3SCO,Juno,ScorpioD3,314,257,571,0.55,0.45
JN_Z09_1SAG,Juno,SagittariusD1,293,257,550,0.53,0.47
JN_Z09_2SAG,Juno,SagittariusD2,296,231,527,0.56,0.44
JN_Z09_3SAG,Juno,SagittariusD3,263,232,495,0.53,0.47
JN_Z10_1CAP,Juno,CapricornD1,267,205,472,0.57,0.43
JN_Z10_2CAP,Juno,CapricornD2,238,185,423,0.56,0.44
JN_Z10_3CAP,Juno,CapricornD3,236,166,402,0.59,0.41
JN_Z11_1AQU,Juno,AquariusD1,231,142,373,0.62,0.38
JN_Z11_2AQU,Juno,AquariusD2,197,153,350,0.56,0.44
JN_Z11_3AQU,Juno,AquariusD3,164,159,323,0.51,0.49
JN_Z12_1PIS,Juno,PiscesD1,169,125,294,0.57,0.43
JN_Z12_2PIS,Juno,PiscesD2,123,126,249,0.49,0.51
JN_Z12_3PIS,Juno,PiscesD3,135,101,236,0.57,0.43
JU_Z01_1ARI,Jupiter,AriesD1,105,83,188,0.56,0.44
JU_Z01_2ARI,Jupiter,AriesD2,134,89,223,0.6,0.4
JU_Z01_3ARI,Jupiter,AriesD3,260,177,437,0.59,0.41
JU_Z02_1TAU,Jupiter,TaurusD1,194,161,355,0.55,0.45
JU_Z02_2TAU,Jupiter,TaurusD2,70,69,139,0.5,0.5
JU_Z02_3TAU,Jupiter,TaurusD3,181,142,323,0.56,0.44
JU_Z03_1GEM,Jupiter,GeminiD1,246,212,458,0.54,0.46
JU_Z03_2GEM,Jupiter,GeminiD2,137,123,260,0.53,0.47
JU_Z03_3GEM,Jupiter,GeminiD3,118,77,195,0.61,0.39
JU_Z04_1CAN,Jupiter,CancerD1,257,185,442,0.58,0.42
JU_Z04_2CAN,Jupiter,CancerD2,213,179,392,0.54,0.46
JU_Z04_3CAN,Jupiter,CancerD3,112,77,189,0.59,0.41
JU_Z05_1LEO,Jupiter,LeoD1,234,186,420,0.56,0.44
JU_Z05_2LEO,Jupiter,LeoD2,239,196,435,0.55,0.45
JU_Z05_3LEO,Jupiter,LeoD1,111,78,189,0.59,0.41
JU_Z06_1VIR,Jupiter,VirgoD1,235,184,419,0.56,0.44
JU_Z06_2VIR,Jupiter,VirgoD2,256,215,471,0.54,0.46
JU_Z06_3VIR,Jupiter,VirgoD3,114,86,200,0.57,0.43
JU_Z07_1LIB,Jupiter,LibraD1,256,160,416,0.62,0.38
JU_Z07_2LIB,Jupiter,LibraD2,274,208,482,0.57,0.43
JU_Z07_3LIB,Jupiter,LibraD3,125,74,199,0.63,0.37
JU_Z08_1SCO,Jupiter,ScorpioD1,212,199,411,0.52,0.48
JU_Z08_2SCO,Jupiter,ScorpioD2,260,218,478,0.54,0.46
JU_Z08_3SCO,Jupiter,ScorpioD3,141,127,268,0.53,0.47
JU_Z09_1SAG,Jupiter,SagittariusD1,281,194,475,0.59,0.41
JU_Z09_2SAG,Jupiter,SagittariusD2,326,218,544,0.6,0.4
JU_Z09_3SAG,Jupiter,SagittariusD3,148,132,280,0.53,0.47
JU_Z10_1CAP,Jupiter,CapricornD1,250,199,449,0.56,0.44
JU_Z10_2CAP,Jupiter,CapricornD2,259,250,509,0.51,0.49
JU_Z10_3CAP,Jupiter,CapricornD3,191,130,321,0.6,0.4
JU_Z11_1AQU,Jupiter,AquariusD1,168,162,330,0.51,0.49
JU_Z11_2AQU,Jupiter,AquariusD2,263,215,478,0.55,0.45
JU_Z11_3AQU,Jupiter,AquariusD3,170,104,274,0.62,0.38
JU_Z12_1PIS,Jupiter,PiscesD1,92,76,168,0.55,0.45
JU_Z12_2PIS,Jupiter,PiscesD2,226,170,396,0.57,0.43
JU_Z12_3PIS,Jupiter,PiscesD3,231,170,401,0.58,0.42
MA_Z01_1ARI,Mars,AriesD1,204,122,326,0.63,0.37
MA_Z01_2ARI,Mars,AriesD2,203,123,326,0.62,0.38
MA_Z01_3ARI,Mars,AriesD3,194,168,362,0.54,0.46
MA_Z02_1TAU,Mars,TaurusD1,215,138,353,0.61,0.39
MA_Z02_2TAU,Mars,TaurusD2,187,141,328,0.57,0.43
MA_Z02_3TAU,Mars,TaurusD3,169,154,323,0.52,0.48
MA_Z03_1GEM,Mars,GeminiD1,180,135,315,0.57,0.43
MA_Z03_2GEM,Mars,GeminiD2,198,163,361,0.55,0.45
MA_Z03_3GEM,Mars,GeminiD3,210,169,379,0.55,0.45
MA_Z04_1CAN,Mars,CancerD1,212,167,379,0.56,0.44
MA_Z04_2CAN,Mars,CancerD2,204,162,366,0.56,0.44
MA_Z04_3CAN,Mars,CancerD3,228,170,398,0.57,0.43
MA_Z05_1LEO,Mars,LeoD1,229,183,412,0.56,0.44
MA_Z05_2LEO,Mars,LeoD2,233,196,429,0.54,0.46
MA_Z05_3LEO,Mars,LeoD1,213,178,391,0.54,0.46
MA_Z06_1VIR,Mars,VirgoD1,221,199,420,0.53,0.47
MA_Z06_2VIR,Mars,VirgoD2,237,183,420,0.56,0.44
MA_Z06_3VIR,Mars,VirgoD3,223,157,380,0.59,0.41
MA_Z07_1LIB,Mars,LibraD1,220,191,411,0.54,0.46
MA_Z07_2LIB,Mars,LibraD2,232,173,405,0.57,0.43
MA_Z07_3LIB,Mars,LibraD3,219,169,388,0.56,0.44
MA_Z08_1SCO,Mars,ScorpioD1,169,165,334,0.51,0.49
MA_Z08_2SCO,Mars,ScorpioD2,204,156,360,0.57,0.43
MA_Z08_3SCO,Mars,ScorpioD3,208,165,373,0.56,0.44
MA_Z09_1SAG,Mars,SagittariusD1,183,142,325,0.56,0.44
MA_Z09_2SAG,Mars,SagittariusD2,160,145,305,0.52,0.48
MA_Z09_3SAG,Mars,SagittariusD3,197,137,334,0.59,0.41
MA_Z10_1CAP,Mars,CapricornD1,156,115,271,0.58,0.42
MA_Z10_2CAP,Mars,CapricornD2,183,144,327,0.56,0.44
MA_Z10_3CAP,Mars,CapricornD3,181,133,314,0.58,0.42
MA_Z11_1AQU,Mars,AquariusD1,177,150,327,0.54,0.46
MA_Z11_2AQU,Mars,AquariusD2,174,151,325,0.54,0.46
MA_Z11_3AQU,Mars,AquariusD3,164,123,287,0.57,0.43
MA_Z12_1PIS,Mars,PiscesD1,177,159,336,0.53,0.47
MA_Z12_2PIS,Mars,PiscesD2,168,95,263,0.64,0.36
MA_Z12_3PIS,Mars,PiscesD3,157,104,261,0.6,0.4
ME_Z01_1ARI,Mercury,AriesD1,195,159,354,0.55,0.45
ME_Z01_2ARI,Mercury,AriesD2,177,158,335,0.53,0.47
ME_Z01_3ARI,Mercury,AriesD3,211,135,346,0.61,0.39
ME_Z02_1TAU,Mercury,TaurusD1,181,148,329,0.55,0.45
ME_Z02_2TAU,Mercury,TaurusD2,196,108,304,0.64,0.36
ME_Z02_3TAU,Mercury,TaurusD3,176,129,305,0.58,0.42
ME_Z03_1GEM,Mercury,GeminiD1,158,152,310,0.51,0.49
ME_Z03_2GEM,Mercury,GeminiD2,166,147,313,0.53,0.47
ME_Z03_3GEM,Mercury,GeminiD3,154,137,291,0.53,0.47
ME_Z04_1CAN,Mercury,CancerD1,189,133,322,0.59,0.41
ME_Z04_2CAN,Mercury,CancerD2,195,147,342,0.57,0.43
ME_Z04_3CAN,Mercury,CancerD3,188,150,338,0.56,0.44
ME_Z05_1LEO,Mercury,LeoD1,201,136,337,0.6,0.4
ME_Z05_2LEO,Mercury,LeoD2,194,155,349,0.56,0.44
ME_Z05_3LEO,Mercury,LeoD1,194,165,359,0.54,0.46
ME_Z06_1VIR,Mercury,VirgoD1,196,163,359,0.55,0.45
ME_Z06_2VIR,Mercury,VirgoD2,197,164,361,0.55,0.45
ME_Z06_3VIR,Mercury,VirgoD3,179,164,343,0.52,0.48
ME_Z07_1LIB,Mercury,LibraD1,206,144,350,0.59,0.41
ME_Z07_2LIB,Mercury,LibraD2,192,176,368,0.52,0.48
ME_Z07_3LIB,Mercury,LibraD3,200,181,381,0.52,0.48
ME_Z08_1SCO,Mercury,ScorpioD1,211,187,398,0.53,0.47
ME_Z08_2SCO,Mercury,ScorpioD2,202,194,396,0.51,0.49
ME_Z08_3SCO,Mercury,ScorpioD3,235,156,391,0.6,0.4
ME_Z09_1SAG,Mercury,SagittariusD1,219,164,383,0.57,0.43
ME_Z09_2SAG,Mercury,SagittariusD2,225,155,380,0.59,0.41
ME_Z09_3SAG,Mercury,SagittariusD3,222,146,368,0.6,0.4
ME_Z10_1CAP,Mercury,CapricornD1,215,141,356,0.6,0.4
ME_Z10_2CAP,Mercury,CapricornD2,197,161,358,0.55,0.45
ME_Z10_3CAP,Mercury,CapricornD3,206,139,345,0.6,0.4
ME_Z11_1AQU,Mercury,AquariusD1,215,140,355,0.61,0.39
ME_Z11_2AQU,Mercury,AquariusD2,189,167,356,0.53,0.47
ME_Z11_3AQU,Mercury,AquariusD3,227,148,375,0.61,0.39
ME_Z12_1PIS,Mercury,PiscesD1,199,156,355,0.56,0.44
ME_Z12_2PIS,Mercury,PiscesD2,197,162,359,0.55,0.45
ME_Z12_3PIS,Mercury,PiscesD3,185,158,343,0.54,0.46
MO_Z01_1ARI,Moon,AriesD1,203,149,352,0.58,0.42
MO_Z01_2ARI,Moon,AriesD2,195,159,354,0.55,0.45
MO_Z01_3ARI,Moon,AriesD3,184,167,351,0.52,0.48
MO_Z02_1TAU,Moon,TaurusD1,206,141,347,0.59,0.41
MO_Z02_2TAU,Moon,TaurusD2,203,148,351,0.58,0.42
MO_Z02_3TAU,Moon,TaurusD3,184,170,354,0.52,0.48
MO_Z03_1GEM,Moon,GeminiD1,184,161,345,0.53,0.47
MO_Z03_2GEM,Moon,GeminiD2,198,155,353,0.56,0.44
MO_Z03_3GEM,Moon,GeminiD3,203,147,350,0.58,0.42
MO_Z04_1CAN,Moon,CancerD1,197,146,343,0.57,0.43
MO_Z04_2CAN,Moon,CancerD2,190,167,357,0.53,0.47
MO_Z04_3CAN,Moon,CancerD3,206,141,347,0.59,0.41
MO_Z05_1LEO,Moon,LeoD1,195,149,344,0.57,0.43
MO_Z05_2LEO,Moon,LeoD2,195,161,356,0.55,0.45
MO_Z05_3LEO,Moon,LeoD1,198,154,352,0.56,0.44
MO_Z06_1VIR,Moon,VirgoD1,198,151,349,0.57,0.43
MO_Z06_2VIR,Moon,VirgoD2,222,134,356,0.62,0.38
MO_Z06_3VIR,Moon,VirgoD3,200,141,341,0.59,0.41
MO_Z07_1LIB,Moon,LibraD1,199,148,347,0.57,0.43
MO_Z07_2LIB,Moon,LibraD2,193,155,348,0.55,0.45
MO_Z07_3LIB,Moon,LibraD3,195,149,344,0.57,0.43
MO_Z08_1SCO,Moon,ScorpioD1,202,153,355,0.57,0.43
MO_Z08_2SCO,Moon,ScorpioD2,197,148,345,0.57,0.43
MO_Z08_3SCO,Moon,ScorpioD3,181,161,342,0.53,0.47
MO_Z09_1SAG,Moon,SagittariusD1,187,159,346,0.54,0.46
MO_Z09_2SAG,Moon,SagittariusD2,186,165,351,0.53,0.47
MO_Z09_3SAG,Moon,SagittariusD3,190,160,350,0.54,0.46
MO_Z10_1CAP,Moon,CapricornD1,193,164,357,0.54,0.46
MO_Z10_2CAP,Moon,CapricornD2,211,143,354,0.6,0.4
MO_Z10_3CAP,Moon,CapricornD3,195,159,354,0.55,0.45
MO_Z11_1AQU,Moon,AquariusD1,199,161,360,0.55,0.45
MO_Z11_2AQU,Moon,AquariusD2,209,144,353,0.59,0.41
MO_Z11_3AQU,Moon,AquariusD3,198,149,347,0.57,0.43
MO_Z12_1PIS,Moon,PiscesD1,213,150,363,0.59,0.41
MO_Z12_2PIS,Moon,PiscesD2,179,159,338,0.53,0.47
MO_Z12_3PIS,Moon,PiscesD3,201,157,358,0.56,0.44
NE_Z09_1SAG,Neptune,SagittariusD1,556,508,1064,0.52,0.48
NE_Z09_2SAG,Neptune,SagittariusD2,703,431,1134,0.62,0.38
NE_Z09_3SAG,Neptune,SagittariusD3,669,509,1178,0.57,0.43
NE_Z10_1CAP,Neptune,CapricornD1,678,486,1164,0.58,0.42
NE_Z10_2CAP,Neptune,CapricornD2,657,483,1140,0.58,0.42
NE_Z10_3CAP,Neptune,CapricornD3,691,513,1204,0.57,0.43
NE_Z11_1AQU,Neptune,AquariusD1,573,517,1090,0.53,0.47
NE_Z11_2AQU,Neptune,AquariusD2,637,559,1196,0.53,0.47
NE_Z11_3AQU,Neptune,AquariusD3,599,489,1088,0.55,0.45
NE_Z12_1PIS,Neptune,PiscesD1,644,546,1190,0.54,0.46
NE_Z12_2PIS,Neptune,PiscesD2,620,460,1080,0.57,0.43
NE_Z12_3PIS,Neptune,PiscesD3,62,24,86,0.72,0.28
NN_Z01_1ARI,NNode,AriesD1,136,125,261,0.52,0.48
NN_Z01_2ARI,NNode,AriesD2,150,111,261,0.57,0.43
NN_Z01_3ARI,NNode,AriesD3,148,114,262,0.56,0.44
NN_Z02_1TAU,NNode,TaurusD1,174,86,260,0.67,0.33
NN_Z02_2TAU,NNode,TaurusD2,133,126,259,0.51,0.49
NN_Z02_3TAU,NNode,TaurusD3,138,124,262,0.53,0.47
NN_Z03_1GEM,NNode,GeminiD1,123,137,260,0.47,0.53
NN_Z03_2GEM,NNode,GeminiD2,144,162,306,0.47,0.53
NN_Z03_3GEM,NNode,GeminiD3,231,160,391,0.59,0.41
NN_Z04_1CAN,NNode,CancerD1,230,159,389,0.59,0.41
NN_Z04_2CAN,NNode,CancerD2,186,204,390,0.48,0.52
NN_Z04_3CAN,NNode,CancerD3,202,187,389,0.52,0.48
NN_Z05_1LEO,NNode,LeoD1,238,156,394,0.6,0.4
NN_Z05_2LEO,NNode,LeoD2,219,170,389,0.56,0.44
NN_Z05_3LEO,NNode,LeoD1,239,153,392,0.61,0.39
NN_Z06_1VIR,NNode,VirgoD1,244,147,391,0.62,0.38
NN_Z06_2VIR,NNode,VirgoD2,226,166,392,0.58,0.42
NN_Z06_3VIR,NNode,VirgoD3,230,161,391,0.59,0.41
NN_Z07_1LIB,NNode,LibraD1,234,159,393,0.6,0.4
NN_Z07_2LIB,NNode,LibraD2,225,165,390,0.58,0.42
NN_Z07_3LIB,NNode,LibraD3,215,177,392,0.55,0.45
NN_Z08_1SCO,NNode,ScorpioD1,235,156,391,0.6,0.4
NN_Z08_2SCO,NNode,ScorpioD2,231,160,391,0.59,0.41
NN_Z08_3SCO,NNode,ScorpioD3,197,192,389,0.51,0.49
NN_Z09_1SAG,NNode,SagittariusD1,230,164,394,0.58,0.42
NN_Z09_2SAG,NNode,SagittariusD2,210,182,392,0.54,0.46
NN_Z09_3SAG,NNode,SagittariusD3,203,189,392,0.52,0.48
NN_Z10_1CAP,NNode,CapricornD1,213,179,392,0.54,0.46
NN_Z10_2CAP,NNode,CapricornD2,213,177,390,0.55,0.45
NN_Z10_3CAP,NNode,CapricornD3,216,174,390,0.55,0.45
NN_Z11_1AQU,NNode,AquariusD1,224,169,393,0.57,0.43
NN_Z11_2AQU,NNode,AquariusD2,206,186,392,0.53,0.47
NN_Z11_3AQU,NNode,AquariusD3,175,137,312,0.56,0.44
NN_Z12_1PIS,NNode,PiscesD1,157,103,260,0.6,0.4
NN_Z12_2PIS,NNode,PiscesD2,151,110,261,0.58,0.42
NN_Z12_3PIS,NNode,PiscesD3,163,98,261,0.62,0.38
PA_Z01_1ARI,Pallas,AriesD1,242,221,463,0.52,0.48
PA_Z01_2ARI,Pallas,AriesD2,241,167,408,0.59,0.41
PA_Z01_3ARI,Pallas,AriesD3,212,153,365,0.58,0.42
PA_Z02_1TAU,Pallas,TaurusD1,192,141,333,0.58,0.42
PA_Z02_2TAU,Pallas,TaurusD2,173,126,299,0.58,0.42
PA_Z02_3TAU,Pallas,TaurusD3,153,104,257,0.6,0.4
PA_Z03_1GEM,Pallas,GeminiD1,132,106,238,0.55,0.45
PA_Z03_2GEM,Pallas,GeminiD2,107,100,207,0.52,0.48
PA_Z03_3GEM,Pallas,GeminiD3,120,84,204,0.59,0.41
PA_Z04_1CAN,Pallas,CancerD1,128,77,205,0.62,0.38
PA_Z04_2CAN,Pallas,CancerD2,68,64,132,0.52,0.48
PA_Z04_3CAN,Pallas,CancerD3,97,71,168,0.58,0.42
PA_Z05_1LEO,Pallas,LeoD1,109,89,198,0.55,0.45
PA_Z05_2LEO,Pallas,LeoD2,143,110,253,0.57,0.43
PA_Z05_3LEO,Pallas,LeoD1,148,110,258,0.57,0.43
PA_Z06_1VIR,Pallas,VirgoD1,165,115,280,0.59,0.41
PA_Z06_2VIR,Pallas,VirgoD2,139,116,255,0.55,0.45
PA_Z06_3VIR,Pallas,VirgoD3,164,120,284,0.58,0.42
PA_Z07_1LIB,Pallas,LibraD1,159,139,298,0.53,0.47
PA_Z07_2LIB,Pallas,LibraD2,182,185,367,0.5,0.5
PA_Z07_3LIB,Pallas,LibraD3,211,180,391,0.54,0.46
PA_Z08_1SCO,Pallas,ScorpioD1,196,174,370,0.53,0.47
PA_Z08_2SCO,Pallas,ScorpioD2,219,144,363,0.6,0.4
PA_Z08_3SCO,Pallas,ScorpioD3,189,135,324,0.58,0.42
PA_Z09_1SAG,Pallas,SagittariusD1,189,138,327,0.58,0.42
PA_Z09_2SAG,Pallas,SagittariusD2,221,184,405,0.55,0.45
PA_Z09_3SAG,Pallas,SagittariusD3,213,160,373,0.57,0.43
PA_Z10_1CAP,Pallas,CapricornD1,239,174,413,0.58,0.42
PA_Z10_2CAP,Pallas,CapricornD2,245,214,459,0.53,0.47
PA_Z10_3CAP,Pallas,CapricornD3,306,226,532,0.58,0.42
PA_Z11_1AQU,Pallas,AquariusD1,276,242,518,0.53,0.47
PA_Z11_2AQU,Pallas,AquariusD2,326,253,579,0.56,0.44
PA_Z11_3AQU,Pallas,AquariusD3,303,216,519,0.58,0.42
PA_Z12_1PIS,Pallas,PiscesD1,327,230,557,0.59,0.41
PA_Z12_2PIS,Pallas,PiscesD2,274,227,501,0.55,0.45
PA_Z12_3PIS,Pallas,PiscesD3,281,230,511,0.55,0.45
PH_Z01_1ARI,Pholus,AriesD1,299,186,485,0.62,0.38
PH_Z01_2ARI,Pholus,AriesD2,194,184,378,0.51,0.49
PH_Z01_3ARI,Pholus,AriesD3,151,147,298,0.51,0.49
PH_Z02_1TAU,Pholus,TaurusD1,163,97,260,0.63,0.37
PH_Z02_2TAU,Pholus,TaurusD2,151,102,253,0.6,0.4
PH_Z02_3TAU,Pholus,TaurusD3,140,84,224,0.62,0.38
PH_Z03_1GEM,Pholus,GeminiD1,92,55,147,0.63,0.37
PH_Z03_2GEM,Pholus,GeminiD2,94,71,165,0.57,0.43
PH_Z03_3GEM,Pholus,GeminiD3,137,97,234,0.59,0.41
PH_Z04_1CAN,Pholus,CancerD1,39,40,79,0.49,0.51
PH_Z04_2CAN,Pholus,CancerD2,110,92,202,0.54,0.46
PH_Z04_3CAN,Pholus,CancerD3,75,72,147,0.51,0.49
PH_Z05_1LEO,Pholus,LeoD1,79,57,136,0.58,0.42
PH_Z05_2LEO,Pholus,LeoD2,138,94,232,0.59,0.41
PH_Z05_3LEO,Pholus,LeoD1,66,50,116,0.57,0.43
PH_Z06_1VIR,Pholus,VirgoD1,106,69,175,0.61,0.39
PH_Z06_2VIR,Pholus,VirgoD2,143,100,243,0.59,0.41
PH_Z06_3VIR,Pholus,VirgoD3,106,90,196,0.54,0.46
PH_Z07_1LIB,Pholus,LibraD1,146,92,238,0.61,0.39
PH_Z07_2LIB,Pholus,LibraD2,150,127,277,0.54,0.46
PH_Z07_3LIB,Pholus,LibraD3,188,148,336,0.56,0.44
PH_Z08_1SCO,Pholus,ScorpioD1,202,190,392,0.52,0.48
PH_Z08_2SCO,Pholus,ScorpioD2,252,248,500,0.5,0.5
PH_Z08_3SCO,Pholus,ScorpioD3,334,287,621,0.54,0.46
PH_Z09_1SAG,Pholus,SagittariusD1,440,384,824,0.53,0.47
PH_Z09_2SAG,Pholus,SagittariusD2,581,470,1051,0.55,0.45
PH_Z09_3SAG,Pholus,SagittariusD3,770,617,1387,0.56,0.44
PH_Z10_1CAP,Pholus,CapricornD1,353,236,589,0.6,0.4
PH_Z11_3AQU,Pholus,AquariusD3,41,30,71,0.58,0.42
PH_Z12_1PIS,Pholus,PiscesD1,516,444,960,0.54,0.46
PH_Z12_2PIS,Pholus,PiscesD2,463,362,825,0.56,0.44
PH_Z12_3PIS,Pholus,PiscesD3,370,203,573,0.65,0.35
PL_Z06_3VIR,Pluto,VirgoD3,137,100,237,0.58,0.42
PL_Z07_1LIB,Pluto,LibraD1,543,500,1043,0.52,0.48
