PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
PL_AM23,Pluto,Bula,681,679,1360,0.5,0.5
PL_AM24,Pluto,Su'ud,253,288,541,0.47,0.53
SA_AM21,Saturn,Balda,27,12,39,0.69,0.31
SA_AM22,Saturn,Dabih,180,209,389,0.46,0.54
SA_AM23,Saturn,Bula,224,208,432,0.52,0.48
SA_AM24,Saturn,Su'ud,214,225,439,0.49,0.51
SA_AM25,Saturn,Ahbija,209,209,418,0.5,0.5
SA_AM26,Saturn,Muqaddam,80,104,184,0.43,0.57
SN_AM18,SNode,Qualb,105,131,236,0.44,0.56
SN_AM19,SNode,Saula,108,135,243,0.44,0.56
SN_AM20,SNode,Na'a'im,132,111,243,0.54,0.46
SN_AM21,SNode,Balda,113,130,243,0.47,0.53
SN_AM22,SNode,Dabih,131,112,243,0.54,0.46
SN_AM23,SNode,Bula,128,114,242,0.53,0.47
SN_AM24,SNode,Su'ud,116,127,243,0.48,0.52
SN_AM25,SNode,Ahbija,101,107,208,0.49,0.51
SU_AM01,Sun,Saratan,34,31,65,0.52,0.48
SU_AM02,Sun,Butain,34,31,65,0.52,0.48
SU_AM03,Sun,Turaija,35,31,66,0.53,0.47
SU_AM04,Sun,Dabaran,33,34,67,0.49,0.51
SU_AM05,Sun,Haq'a,39,27,66,0.59,0.41
SU_AM06,Sun,Han'a,34,35,69,0.49,0.51
SU_AM07,Sun,Dira,30,36,66,0.45,0.55
SU_AM08,Sun,Natra,31,36,67,0.46,0.54
SU_AM09,Sun,Tarf(a),28,40,68,0.41,0.59
SU_AM10,Sun,Gabha,45,22,67,0.67,0.33
SU_AM11,Sun,Zubra,34,33,67,0.51,0.49
SU_AM12,Sun,Sarfa,33,34,67,0.49,0.51
SU_AM13,Sun,Auwa,33,33,66,0.5,0.5
SU_AM14,Sun,Simak,30,37,67,0.45,0.55
SU_AM15,Sun,Gafr,25,40,65,0.38,0.62
SU_AM16,Sun,Zubana,27,38,65,0.42,0.58
SU_AM17,Sun,Iklik,30,34,64,0.47,0.53
SU_AM18,Sun,Qualb,28,38,66,0.42,0.58
SU_AM19,Sun,Saula,32,45,77,0.42,0.58
SU_AM20,Sun,Na'a'im,33,43,76,0.43,0.57
SU_AM21,Sun,Balda,41,34,75,0.55,0.45
SU_AM22,Sun,Dabih,37,39,76,0.49,0.51
SU_AM23,Sun,Bula,44,32,76,0.58,0.42
SU_AM24,Sun,Su'ud,36,36,72,0.5,0.5
SU_AM25,Sun,Ahbija,38,26,64,0.59,0.41
SU_AM26,Sun,Muqaddam,34,29,63,0.54,0.46
SU_AM27,Sun,Mu'ahhar,25,39,64,0.39,0.61
SU_AM28,Sun,Risa,31,34,65,0.48,0.52
UR_AM02,Uranus,Butain,59,45,104,0.57,0.43
UR_AM03,Uranus,Turaija,492,477,969,0.51,0.49
UR_AM04,Uranus,Dabaran,383,445,828,0.46,0.54
VE_AM01,Venus,Saratan,23,31,54,0.43,0.57
VE_AM02,Venus,Butain,27,27,54,0.5,0.5
VE_AM03,Venus,Turaija,22,33,55,0.4,0.6
VE_AM04,Venus,Dabaran,31,23,54,0.57,0.43
VE_AM05,Venus,Haq'a,35,22,57,0.61,0.39
VE_AM06,Venus,Han'a,57,61,118,0.48,0.52
VE_AM07,Venus,Dira,46,42,88,0.52,0.48
VE_AM08,Venus,Natra,27,29,56,0.48,0.52
VE_AM09,Venus,Tarf(a),25,30,55,0.45,0.55
VE_AM10,Venus,Gabha,29,25,54,0.54,0.46
VE_AM11,Venus,Zubra,25,29,54,0.46,0.54
VE_AM12,Venus,Sarfa,28,25,53,0.53,0.47
VE_AM13,Venus,Auwa,29,26,55,0.53,0.47
VE_AM14,Venus,Simak,30,25,55,0.55,0.45
VE_AM15,Venus,Gafr,16,38,54,0.3,0.7
VE_AM16,Venus,Zubana,33,35,68,0.49,0.51
VE_AM17,Venus,Iklik,54,62,116,0.47,0.53
VE_AM18,Venus,Qualb,39,48,87,0.45,0.55
VE_AM19,Venus,Saula,33,34,67,0.49,0.51
VE_AM20,Venus,Na'a'im,30,34,64,0.47,0.53
VE_AM21,Venus,Balda,31,35,66,0.47,0.53
VE_AM22,Venus,Dabih,42,45,87,0.48,0.52
VE_AM23,Venus,Bula,56,66,122,0.46,0.54
VE_AM24,Venus,Su'ud,44,33,77,0.57,0.43
VE_AM25,Venus,Ahbija,41,25,66,0.62,0.38
VE_AM26,Venus,Muqaddam,32,27,59,0.54,0.46
VE_AM27,Venus,Mu'ahhar,29,24,53,0.55,0.45
VE_AM28,Venus,Risa,20,33,53,0.38,0.62
VS_AM01,Vesta,Saratan,15,13,28,0.54,0.46
VS_AM02,Vesta,Butain,17,12,29,0.59,0.41
VS_AM03,Vesta,Turaija,17,15,32,0.53,0.47
VS_AM04,Vesta,Dabaran,77,73,150,0.51,0.49
VS_AM05,Vesta,Haq'a,56,69,125,0.45,0.55
VS_AM06,Vesta,Han'a,22,11,33,0.67,0.33
VS_AM07,Vesta,Dira,19,11,30,0.63,0.37
VS_AM08,Vesta,Natra,8,22,30,0.27,0.73
VS_AM09,Vesta,Tarf(a),18,11,29,0.62,0.38
VS_AM10,Vesta,Gabha,14,16,30,0.47,0.53
VS_AM11,Vesta,Zubra,13,17,30,0.43,0.57
VS_AM12,Vesta,Sarfa,12,21,33,0.36,0.64
VS_AM13,Vesta,Auwa,87,70,157,0.55,0.45
VS_AM14,Vesta,Simak,50,52,102,0.49,0.51
VS_AM15,Vesta,Gafr,21,7,28,0.75,0.25
VS_AM16,Vesta,Zubana,14,13,27,0.52,0.48
VS_AM17,Vesta,Iklik,26,20,46,0.57,0.43
VS_AM18,Vesta,Qualb,26,24,50,0.52,0.48
VS_AM19,Vesta,Saula,21,30,51,0.41,0.59
VS_AM20,Vesta,Na'a'im,24,29,53,0.45,0.55
VS_AM21,Vesta,Balda,73,87,160,0.46,0.54
VS_AM22,Vesta,Dabih,71,60,131,0.54,0.46
VS_AM23,Vesta,Bula,22,33,55,0.4,0.6
VS_AM24,Vesta,Su'ud,26,29,55,0.47,0.53
VS_AM25,Vesta,Ahbija,19,38,57,0.33,0.67
VS_AM26,Vesta,Muqaddam,83,112,195,0.43,0.57
VS_AM27,Vesta,Mu'ahhar,57,55,112,0.51,0.49
VS_AM28,Vesta,Risa,26,17,43,0.6,0.4
