PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
MO_VM02,Moon,Bharani,33,36,69,0.48,0.52
MO_VM03,Moon,Krittica,32,34,66,0.48,0.52
MO_VM04,Moon,Rohini,36,30,66,0.55,0.45
MO_VM05,Moon,Mrigashira,29,35,64,0.45,0.55
MO_VM06,Moon,Ardra,27,38,65,0.42,0.58
MO_VM07,Moon,Punavasu,31,34,65,0.48,0.52
MO_VM08,Moon,Pushya,32,33,65,0.49,0.51
MO_VM09,Moon,Ashlesha,25,36,61,0.41,0.59
MO_VM10,Moon,Magha,29,35,64,0.45,0.55
MO_VM11,Moon,PurvaPhalguni,30,32,62,0.48,0.52
MO_VM12,Moon,UttaraPhalguni,37,30,67,0.55,0.45
MO_VM13,Moon,Hasta,31,33,64,0.48,0.52
MO_VM14,Moon,Chitra,28,39,67,0.42,0.58
MO_VM15,Moon,Swati,33,33,66,0.5,0.5
MO_VM16,Moon,Vishakha,31,36,67,0.46,0.54
MO_VM17,Moon,Anuradha,33,34,67,0.49,0.51
MO_VM18,Moon,Jyeshtha,34,36,70,0.49,0.51
MO_VM19,Moon,Mula,38,30,68,0.56,0.44
MO_VM20,Moon,PurvaAshada,41,31,72,0.57,0.43
MO_VM21,Moon,UttaraAshada,34,36,70,0.49,0.51
MO_VM22,Moon,Shravana,38,33,71,0.54,0.46
MO_VM23,Moon,Danishtha,38,31,69,0.55,0.45
MO_VM24,Moon,Shatabhisha,43,27,70,0.61,0.39
MO_VM25,Moon,PurvaBhadrapada,37,33,70,0.53,0.47
MO_VM26,Moon,UttaraBhadrapada,29,42,71,0.41,0.59
MO_VM27,Moon,Revati,29,40,69,0.42,0.58
NE_VM24,Neptune,Shatabhisha,275,315,590,0.47,0.53
NE_VM25,Neptune,PurvaBhadrapada,620,603,1223,0.51,0.49
NN_VM04,NNode,Rohini,88,81,169,0.52,0.48
NN_VM05,NNode,Mrigashira,119,130,249,0.48,0.52
NN_VM06,NNode,Ardra,128,122,250,0.51,0.49
NN_VM07,NNode,Punavasu,134,118,252,0.53,0.47
NN_VM08,NNode,Pushya,124,128,252,0.49,0.51
NN_VM09,NNode,Ashlesha,125,127,252,0.5,0.5
NN_VM10,NNode,Magha,128,123,251,0.51,0.49
NN_VM11,NNode,PurvaPhalguni,49,89,138,0.36,0.64
PA_VM01,Pallas,Aswini,84,72,156,0.54,0.46
PA_VM02,Pallas,Bharani,51,71,122,0.42,0.58
PA_VM03,Pallas,Krittica,5,20,25,0.2,0.8
PA_VM04,Pallas,Rohini,15,8,23,0.65,0.35
PA_VM05,Pallas,Mrigashira,12,11,23,0.52,0.48
PA_VM06,Pallas,Ardra,11,12,23,0.48,0.52
PA_VM07,Pallas,Punavasu,17,6,23,0.74,0.26
PA_VM08,Pallas,Pushya,13,10,23,0.57,0.43
PA_VM09,Pallas,Ashlesha,10,15,25,0.4,0.6
PA_VM10,Pallas,Magha,15,10,25,0.6,0.4
PA_VM11,Pallas,PurvaPhalguni,12,15,27,0.44,0.56
PA_VM12,Pallas,UttaraPhalguni,13,17,30,0.43,0.57
PA_VM13,Pallas,Hasta,56,68,124,0.45,0.55
PA_VM14,Pallas,Chitra,91,72,163,0.56,0.44
PA_VM15,Pallas,Swati,13,21,34,0.38,0.62
PA_VM16,Pallas,Vishakha,15,17,32,0.47,0.53
PA_VM17,Pallas,Anuradha,10,21,31,0.32,0.68
PA_VM18,Pallas,Jyeshtha,18,13,31,0.58,0.42
PA_VM19,Pallas,Mula,24,10,34,0.71,0.29
PA_VM20,Pallas,PurvaAshada,66,83,149,0.44,0.56
PA_VM21,Pallas,UttaraAshada,88,77,165,0.53,0.47
PA_VM22,Pallas,Shravana,20,20,40,0.5,0.5
PA_VM23,Pallas,Danishtha,76,106,182,0.42,0.58
PA_VM24,Pallas,Shatabhisha,54,47,101,0.53,0.47
PA_VM25,Pallas,PurvaBhadrapada,58,52,110,0.53,0.47
PA_VM26,Pallas,UttaraBhadrapada,24,29,53,0.45,0.55
PA_VM27,Pallas,Revati,24,15,39,0.62,0.38
PH_VM19,Pholus,Mula,895,918,1813,0.49,0.51
PL_VM20,Pluto,PurvaAshada,392,418,810,0.48,0.52
PL_VM21,Pluto,UttaraAshada,503,500,1003,0.5,0.5
SA_VM17,Saturn,Anuradha,20,31,51,0.39,0.61
SA_VM18,Saturn,Jyeshtha,106,151,257,0.41,0.59
SA_VM19,Saturn,Mula,241,207,448,0.54,0.46
SA_VM20,Saturn,PurvaAshada,237,254,491,0.48,0.52
SA_VM21,Saturn,UttaraAshada,199,190,389,0.51,0.49
SA_VM22,Saturn,Shravana,92,85,177,0.52,0.48
SN_VM17,SNode,Anuradha,15,28,43,0.35,0.65
SN_VM18,SNode,Jyeshtha,132,117,249,0.53,0.47
SN_VM19,SNode,Mula,128,122,250,0.51,0.49
SN_VM20,SNode,PurvaAshada,126,126,252,0.5,0.5
SN_VM21,SNode,UttaraAshada,123,129,252,0.49,0.51
SN_VM22,SNode,Shravana,121,131,252,0.48,0.52
SN_VM23,SNode,Danishtha,136,116,252,0.54,0.46
SN_VM24,SNode,Shatabhisha,107,144,251,0.43,0.57
SN_VM25,SNode,PurvaBhadrapada,7,5,12,0.58,0.42
SU_VM01,Sun,Aswini,40,28,68,0.59,0.41
SU_VM02,Sun,Bharani,41,28,69,0.59,0.41
SU_VM03,Sun,Krittica,39,29,68,0.57,0.43
SU_VM04,Sun,Rohini,39,31,70,0.56,0.44
SU_VM05,Sun,Mrigashira,33,37,70,0.47,0.53
SU_VM06,Sun,Ardra,33,37,70,0.47,0.53
SU_VM07,Sun,Punavasu,25,43,68,0.37,0.63
SU_VM08,Sun,Pushya,34,28,62,0.55,0.45
SU_VM09,Sun,Ashlesha,31,39,70,0.44,0.56
SU_VM10,Sun,Magha,33,36,69,0.48,0.52
SU_VM11,Sun,PurvaPhalguni,33,35,68,0.49,0.51
SU_VM12,Sun,UttaraPhalguni,33,36,69,0.48,0.52
SU_VM13,Sun,Hasta,27,40,67,0.4,0.6
SU_VM14,Sun,Chitra,26,39,65,0.4,0.6
SU_VM15,Sun,Swati,31,35,66,0.47,0.53
SU_VM16,Sun,Vishakha,27,40,67,0.4,0.6
SU_VM17,Sun,Anuradha,28,38,66,0.42,0.58
SU_VM18,Sun,Jyeshtha,31,34,65,0.48,0.52
SU_VM19,Sun,Mula,41,25,66,0.62,0.38
SU_VM20,Sun,PurvaAshada,33,32,65,0.51,0.49
SU_VM21,Sun,UttaraAshada,30,36,66,0.45,0.55
SU_VM22,Sun,Shravana,33,32,65,0.51,0.49
SU_VM23,Sun,Danishtha,39,28,67,0.58,0.42
SU_VM24,Sun,Shatabhisha,30,36,66,0.45,0.55
SU_VM25,Sun,PurvaBhadrapada,30,36,66,0.45,0.55
SU_VM26,Sun,UttaraBhadrapada,35,33,68,0.51,0.49
SU_VM27,Sun,Revati,40,27,67,0.6,0.4
UR_VM01,Uranus,Aswini,626,619,1245,0.5,0.5
UR_VM02,Uranus,Bharani,175,179,354,0.49,0.51
UR_VM27,Uranus,Revati,94,120,214,0.44,0.56
VE_VM01,Venus,Aswini,29,30,59,0.49,0.51
VE_VM02,Venus,Bharani,32,26,58,0.55,0.45
VE_VM03,Venus,Krittica,34,26,60,0.57,0.43
VE_VM04,Venus,Rohini,58,61,119,0.49,0.51
VE_VM05,Venus,Mrigashira,46,47,93,0.49,0.51
VE_VM06,Venus,Ardra,25,32,57,0.44,0.56
VE_VM07,Venus,Punavasu,27,28,55,0.49,0.51
VE_VM08,Venus,Pushya,33,25,58,0.57,0.43
VE_VM09,Venus,Ashlesha,27,34,61,0.44,0.56
VE_VM10,Venus,Magha,28,29,57,0.49,0.51
VE_VM11,Venus,PurvaPhalguni,27,26,53,0.51,0.49
VE_VM12,Venus,UttaraPhalguni,22,34,56,0.39,0.61
VE_VM13,Venus,Hasta,19,39,58,0.33,0.67
VE_VM14,Venus,Chitra,47,47,94,0.5,0.5
VE_VM15,Venus,Swati,53,57,110,0.48,0.52
VE_VM16,Venus,Vishakha,27,31,58,0.47,0.53
VE_VM17,Venus,Anuradha,24,32,56,0.43,0.57
VE_VM18,Venus,Jyeshtha,27,28,55,0.49,0.51
VE_VM19,Venus,Mula,22,33,55,0.4,0.6
VE_VM20,Venus,PurvaAshada,28,26,54,0.52,0.48
VE_VM21,Venus,UttaraAshada,27,29,56,0.48,0.52
VE_VM22,Venus,Shravana,34,20,54,0.63,0.37
VE_VM23,Venus,Danishtha,28,28,56,0.5,0.5
VE_VM24,Venus,Shatabhisha,33,23,56,0.59,0.41
VE_VM25,Venus,PurvaBhadrapada,36,32,68,0.53,0.47
VE_VM26,Venus,UttaraBhadrapada,55,60,115,0.48,0.52
VE_VM27,Venus,Revati,47,35,82,0.57,0.43
VS_VM01,Vesta,Aswini,18,14,32,0.56,0.44
VS_VM02,Vesta,Bharani,74,72,146,0.51,0.49
VS_VM03,Vesta,Krittica,61,72,133,0.46,0.54
VS_VM04,Vesta,Rohini,21,11,32,0.66,0.34
VS_VM05,Vesta,Mrigashira,20,13,33,0.61,0.39
VS_VM06,Vesta,Ardra,20,44,64,0.31,0.69
VS_VM07,Vesta,Punavasu,85,79,164,0.52,0.48
VS_VM08,Vesta,Pushya,79,95,174,0.45,0.55
VS_VM09,Vesta,Ashlesha,29,35,64,0.45,0.55
VS_VM10,Vesta,Magha,42,45,87,0.48,0.52
VS_VM11,Vesta,PurvaPhalguni,109,92,201,0.54,0.46
VS_VM12,Vesta,UttaraPhalguni,32,44,76,0.42,0.58
VS_VM13,Vesta,Hasta,10,16,26,0.38,0.62
VS_VM14,Vesta,Chitra,17,9,26,0.65,0.35
VS_VM15,Vesta,Swati,17,9,26,0.65,0.35
VS_VM16,Vesta,Vishakha,15,12,27,0.56,0.44
VS_VM17,Vesta,Anuradha,13,16,29,0.45,0.55
VS_VM18,Vesta,Jyeshtha,33,45,78,0.42,0.58
VS_VM19,Vesta,Mula,87,79,166,0.52,0.48
VS_VM20,Vesta,PurvaAshada,15,18,33,0.45,0.55
VS_VM21,Vesta,UttaraAshada,6,23,29,0.21,0.79
VS_VM22,Vesta,Shravana,15,12,27,0.56,0.44
VS_VM23,Vesta,Danishtha,12,15,27,0.44,0.56
VS_VM24,Vesta,Shatabhisha,15,12,27,0.56,0.44
VS_VM25,Vesta,PurvaBhadrapada,17,11,28,0.61,0.39
VS_VM26,Vesta,UttaraBhadrapada,14,14,28,0.5,0.5
VS_VM27,Vesta,Revati,19,11,30,0.63,0.37
