PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
MO_AM09,Moon,Tarf(a),70,63,133,0.53,0.47
MO_AM10,Moon,Gabha,76,59,135,0.56,0.44
MO_AM11,Moon,Zubra,73,62,135,0.54,0.46
MO_AM12,Moon,Sarfa,76,61,137,0.55,0.45
MO_AM13,Moon,Auwa,70,59,129,0.54,0.46
MO_AM14,Moon,Simak,73,52,125,0.58,0.42
MO_AM15,Moon,Gafr,75,51,126,0.6,0.4
MO_AM16,Moon,Zubana,65,65,130,0.5,0.5
MO_AM17,Moon,Iklik,66,55,121,0.55,0.45
MO_AM18,Moon,Qualb,81,51,132,0.61,0.39
MO_AM19,Moon,Saula,79,53,132,0.6,0.4
MO_AM20,Moon,Na'a'im,62,75,137,0.45,0.55
MO_AM21,Moon,Balda,72,68,140,0.51,0.49
MO_AM22,Moon,Dabih,80,54,134,0.6,0.4
MO_AM23,Moon,Bula,82,57,139,0.59,0.41
MO_AM24,Moon,Su'ud,69,61,130,0.53,0.47
MO_AM25,Moon,Ahbija,71,64,135,0.53,0.47
MO_AM26,Moon,Muqaddam,73,60,133,0.55,0.45
MO_AM27,Moon,Mu'ahhar,76,65,141,0.54,0.46
MO_AM28,Moon,Risa,72,70,142,0.51,0.49
NE_AM25,Neptune,Ahbija,58,35,93,0.62,0.38
NE_AM26,Neptune,Muqaddam,691,684,1375,0.5,0.5
NE_AM27,Neptune,Mu'ahhar,789,654,1443,0.55,0.45
NE_AM28,Neptune,Risa,476,374,850,0.56,0.44
NN_AM04,NNode,Dabaran,86,75,161,0.53,0.47
NN_AM05,NNode,Haq'a,87,79,166,0.52,0.48
NN_AM06,NNode,Han'a,102,64,166,0.61,0.39
NN_AM07,NNode,Dira,108,58,166,0.65,0.35
NN_AM08,NNode,Natra,80,81,161,0.5,0.5
NN_AM09,NNode,Tarf(a),82,77,159,0.52,0.48
NN_AM10,NNode,Gabha,92,71,163,0.56,0.44
NN_AM11,NNode,Zubra,95,70,165,0.58,0.42
NN_AM12,NNode,Sarfa,98,67,165,0.59,0.41
NN_AM13,NNode,Auwa,89,74,163,0.55,0.45
NN_AM14,NNode,Simak,76,84,160,0.48,0.52
NN_AM15,NNode,Gafr,87,77,164,0.53,0.47
NN_AM16,NNode,Zubana,84,75,159,0.53,0.47
NN_AM17,NNode,Iklik,91,69,160,0.57,0.43
NN_AM18,NNode,Qualb,81,84,165,0.49,0.51
NN_AM19,NNode,Saula,83,78,161,0.52,0.48
NN_AM20,NNode,Na'a'im,75,83,158,0.47,0.53
NN_AM21,NNode,Balda,83,82,165,0.5,0.5
NN_AM22,NNode,Dabih,87,81,168,0.52,0.48
NN_AM23,NNode,Bula,84,77,161,0.52,0.48
NN_AM24,NNode,Su'ud,92,70,162,0.57,0.43
NN_AM25,NNode,Ahbija,73,87,160,0.46,0.54
NN_AM26,NNode,Muqaddam,83,80,163,0.51,0.49
NN_AM27,NNode,Mu'ahhar,16,4,20,0.8,0.2
PA_AM01,Pallas,Saratan,99,86,185,0.54,0.46
PA_AM02,Pallas,Butain,60,47,107,0.56,0.44
PA_AM03,Pallas,Turaija,75,78,153,0.49,0.51
PA_AM04,Pallas,Dabaran,71,61,132,0.54,0.46
PA_AM05,Pallas,Haq'a,42,45,87,0.48,0.52
PA_AM06,Pallas,Han'a,76,64,140,0.54,0.46
PA_AM07,Pallas,Dira,54,44,98,0.55,0.45
PA_AM08,Pallas,Natra,32,33,65,0.49,0.51
PA_AM09,Pallas,Tarf(a),58,50,108,0.54,0.46
PA_AM10,Pallas,Gabha,38,30,68,0.56,0.44
PA_AM11,Pallas,Zubra,30,18,48,0.62,0.38
PA_AM12,Pallas,Sarfa,65,53,118,0.55,0.45
PA_AM13,Pallas,Auwa,61,64,125,0.49,0.51
PA_AM14,Pallas,Simak,36,22,58,0.62,0.38
PA_AM15,Pallas,Gafr,52,44,96,0.54,0.46
PA_AM16,Pallas,Zubana,63,63,126,0.5,0.5
PA_AM17,Pallas,Iklik,87,63,150,0.58,0.42
PA_AM18,Pallas,Qualb,74,65,139,0.53,0.47
PA_AM19,Pallas,Saula,47,43,90,0.52,0.48
PA_AM20,Pallas,Na'a'im,65,62,127,0.51,0.49
PA_AM21,Pallas,Balda,78,67,145,0.54,0.46
PA_AM22,Pallas,Dabih,48,56,104,0.46,0.54
PA_AM23,Pallas,Bula,80,79,159,0.5,0.5
PA_AM24,Pallas,Su'ud,123,101,224,0.55,0.45
PA_AM25,Pallas,Ahbija,95,95,190,0.5,0.5
PA_AM26,Pallas,Muqaddam,120,89,209,0.57,0.43
PA_AM27,Pallas,Mu'ahhar,142,101,243,0.58,0.42
PA_AM28,Pallas,Risa,143,124,267,0.54,0.46
PH_AM19,Pholus,Saula,14,1,15,0.93,0.07
PH_AM20,Pholus,Na'a'im,520,501,1021,0.51,0.49
PH_AM21,Pholus,Balda,891,772,1663,0.54,0.46
PH_AM22,Pholus,Dabih,589,473,1062,0.55,0.45
PL_AM21,Pluto,Balda,103,96,199,0.52,0.48
PL_AM22,Pluto,Dabih,765,734,1499,0.51,0.49
PL_AM23,Pluto,Bula,954,743,1697,0.56,0.44
PL_AM24,Pluto,Su'ud,192,174,366,0.52,0.48
SA_AM12,Saturn,Sarfa,44,43,87,0.51,0.49
SA_AM13,Saturn,Auwa,130,120,250,0.52,0.48
SA_AM14,Saturn,Simak,129,121,250,0.52,0.48
SA_AM15,Saturn,Gafr,140,122,262,0.53,0.47
SA_AM16,Saturn,Zubana,129,135,264,0.49,0.51
SA_AM17,Saturn,Iklik,139,130,269,0.52,0.48
SA_AM18,Saturn,Qualb,135,142,277,0.49,0.51
SA_AM19,Saturn,Saula,159,127,286,0.56,0.44
SA_AM20,Saturn,Na'a'im,146,148,294,0.5,0.5
SA_AM21,Saturn,Balda,161,106,267,0.6,0.4
SA_AM22,Saturn,Dabih,148,111,259,0.57,0.43
SA_AM23,Saturn,Bula,152,138,290,0.52,0.48
SA_AM24,Saturn,Su'ud,180,117,297,0.61,0.39
SA_AM25,Saturn,Ahbija,158,127,285,0.55,0.45
SA_AM26,Saturn,Muqaddam,64,60,124,0.52,0.48
SN_AM01,SNode,Saratan,87,77,164,0.53,0.47
SN_AM02,SNode,Butain,84,75,159,0.53,0.47
SN_AM03,SNode,Turaija,91,69,160,0.57,0.43
SN_AM04,SNode,Dabaran,81,84,165,0.49,0.51
SN_AM05,SNode,Haq'a,83,78,161,0.52,0.48
SN_AM06,SNode,Han'a,77,84,161,0.48,0.52
SN_AM07,SNode,Dira,81,81,162,0.5,0.5
SN_AM08,SNode,Natra,87,81,168,0.52,0.48
SN_AM09,SNode,Tarf(a),84,77,161,0.52,0.48
SN_AM10,SNode,Gabha,92,70,162,0.57,0.43
SN_AM11,SNode,Zubra,73,87,160,0.46,0.54
SN_AM12,SNode,Sarfa,83,80,163,0.51,0.49
SN_AM13,SNode,Auwa,16,4,20,0.8,0.2
SN_AM18,SNode,Qualb,86,75,161,0.53,0.47
SN_AM19,SNode,Saula,87,79,166,0.52,0.48
SN_AM20,SNode,Na'a'im,100,64,164,0.61,0.39
SN_AM21,SNode,Balda,110,58,168,0.65,0.35
SN_AM22,SNode,Dabih,80,81,161,0.5,0.5
SN_AM23,SNode,Bula,82,77,159,0.52,0.48
SN_AM24,SNode,Su'ud,92,71,163,0.56,0.44
SN_AM25,SNode,Ahbija,95,70,165,0.58,0.42
SN_AM26,SNode,Muqaddam,98,67,165,0.59,0.41
SN_AM27,SNode,Mu'ahhar,89,74,163,0.55,0.45
SN_AM28,SNode,Risa,76,84,160,0.48,0.52
SU_AM01,Sun,Saratan,81,44,125,0.65,0.35
SU_AM02,Sun,Butain,60,54,114,0.53,0.47
SU_AM03,Sun,Turaija,72,58,130,0.55,0.45
SU_AM04,Sun,Dabaran,57,72,129,0.44,0.56
SU_AM05,Sun,Haq'a,68,73,141,0.48,0.52
SU_AM06,Sun,Han'a,84,58,142,0.59,0.41
SU_AM07,Sun,Dira,66,77,143,0.46,0.54
SU_AM08,Sun,Natra,90,53,143,0.63,0.37
SU_AM09,Sun,Tarf(a),89,54,143,0.62,0.38
SU_AM10,Sun,Gabha,76,67,143,0.53,0.47
SU_AM11,Sun,Zubra,74,65,139,0.53,0.47
SU_AM12,Sun,Sarfa,67,64,131,0.51,0.49
SU_AM13,Sun,Auwa,77,54,131,0.59,0.41
SU_AM14,Sun,Simak,73,63,136,0.54,0.46
SU_AM15,Sun,Gafr,65,66,131,0.5,0.5
SU_AM16,Sun,Zubana,78,62,140,0.56,0.44
SU_AM17,Sun,Iklik,69,64,133,0.52,0.48
SU_AM18,Sun,Qualb,68,63,131,0.52,0.48
SU_AM19,Sun,Saula,65,72,137,0.47,0.53
SU_AM20,Sun,Na'a'im,84,56,140,0.6,0.4
SU_AM21,Sun,Balda,66,74,140,0.47,0.53
SU_AM22,Sun,Dabih,78,46,124,0.63,0.37
SU_AM23,Sun,Bula,77,66,143,0.54,0.46
SU_AM24,Sun,Su'ud,66,66,132,0.5,0.5
SU_AM25,Sun,Ahbija,63,70,133,0.47,0.53
SU_AM26,Sun,Muqaddam,69,60,129,0.53,0.47
SU_AM27,Sun,Mu'ahhar,65,63,128,0.51,0.49
SU_AM28,Sun,Risa,67,63,130,0.52,0.48
UR_AM01,Uranus,Saratan,432,408,840,0.51,0.49
UR_AM02,Uranus,Butain,414,368,782,0.53,0.47
UR_AM03,Uranus,Turaija,434,340,774,0.56,0.44
UR_AM04,Uranus,Dabaran,322,245,567,0.57,0.43
UR_AM27,Uranus,Mu'ahhar,60,38,98,0.61,0.39
UR_AM28,Uranus,Risa,352,348,700,0.5,0.5
VE_AM01,Venus,Saratan,102,72,174,0.59,0.41
VE_AM02,Venus,Butain,64,68,132,0.48,0.52
VE_AM03,Venus,Turaija,58,54,112,0.52,0.48
VE_AM04,Venus,Dabaran,50,60,110,0.45,0.55
VE_AM05,Venus,Haq'a,60,55,115,0.52,0.48
VE_AM06,Venus,Han'a,112,81,193,0.58,0.42
VE_AM07,Venus,Dira,93,79,172,0.54,0.46
VE_AM08,Venus,Natra,53,60,113,0.47,0.53
VE_AM09,Venus,Tarf(a),60,54,114,0.53,0.47
VE_AM10,Venus,Gabha,65,49,114,0.57,0.43
VE_AM11,Venus,Zubra,83,63,146,0.57,0.43
VE_AM12,Venus,Sarfa,97,63,160,0.61,0.39
VE_AM13,Venus,Auwa,58,55,113,0.51,0.49
VE_AM14,Venus,Simak,60,61,121,0.5,0.5
VE_AM15,Venus,Gafr,65,48,113,0.58,0.42
VE_AM16,Venus,Zubana,63,62,125,0.5,0.5
VE_AM17,Venus,Iklik,105,84,189,0.56,0.44
VE_AM18,Venus,Qualb,88,63,151,0.58,0.42
VE_AM19,Venus,Saula,67,53,120,0.56,0.44
VE_AM20,Venus,Na'a'im,52,57,109,0.48,0.52
VE_AM21,Venus,Balda,56,65,121,0.46,0.54
VE_AM22,Venus,Dabih,53,71,124,0.43,0.57
VE_AM23,Venus,Bula,115,91,206,0.56,0.44
VE_AM24,Venus,Su'ud,82,62,144,0.57,0.43
VE_AM25,Venus,Ahbija,56,62,118,0.47,0.53
VE_AM26,Venus,Muqaddam,69,40,109,0.63,0.37
VE_AM27,Venus,Mu'ahhar,58,49,107,0.54,0.46
VE_AM28,Venus,Risa,70,66,136,0.51,0.49
VS_AM01,Vesta,Saratan,85,83,168,0.51,0.49
VS_AM02,Vesta,Butain,42,59,101,0.42,0.58
VS_AM03,Vesta,Turaija,74,77,151,0.49,0.51
VS_AM04,Vesta,Dabaran,105,124,229,0.46,0.54
VS_AM05,Vesta,Haq'a,72,73,145,0.5,0.5
VS_AM06,Vesta,Han'a,82,70,152,0.54,0.46
VS_AM07,Vesta,Dira,84,69,153,0.55,0.45
VS_AM08,Vesta,Natra,48,37,85,0.56,0.44
VS_AM09,Vesta,Tarf(a),74,67,141,0.52,0.48
VS_AM10,Vesta,Gabha,105,66,171,0.61,0.39
VS_AM11,Vesta,Zubra,37,44,81,0.46,0.54
VS_AM12,Vesta,Sarfa,105,77,182,0.58,0.42
VS_AM13,Vesta,Auwa,113,84,197,0.57,0.43
VS_AM14,Vesta,Simak,78,49,127,0.61,0.39
VS_AM15,Vesta,Gafr,41,37,78,0.53,0.47
VS_AM16,Vesta,Zubana,89,57,146,0.61,0.39
VS_AM17,Vesta,Iklik,72,51,123,0.59,0.41
VS_AM18,Vesta,Qualb,35,33,68,0.51,0.49
VS_AM19,Vesta,Saula,34,32,66,0.52,0.48
VS_AM20,Vesta,Na'a'im,36,29,65,0.55,0.45
VS_AM21,Vesta,Balda,97,66,163,0.6,0.4
VS_AM22,Vesta,Dabih,71,72,143,0.5,0.5
VS_AM23,Vesta,Bula,55,35,90,0.61,0.39
VS_AM24,Vesta,Su'ud,76,47,123,0.62,0.38
VS_AM25,Vesta,Ahbija,78,104,182,0.43,0.57
VS_AM26,Vesta,Muqaddam,95,92,187,0.51,0.49
VS_AM27,Vesta,Mu'ahhar,64,66,130,0.49,0.51
VS_AM28,Vesta,Risa,67,47,114,0.59,0.41
