PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_Z03_2GEM,Juno,GeminiD2,81,97,178,0.46,0.54
JN_Z03_3GEM,Juno,GeminiD3,83,60,143,0.58,0.42
JN_Z04_1CAN,Juno,CancerD1,103,89,192,0.54,0.46
JN_Z04_2CAN,Juno,CancerD2,67,79,146,0.46,0.54
JN_Z04_3CAN,Juno,CancerD3,67,45,112,0.6,0.4
JN_Z05_1LEO,Juno,LeoD1,98,84,182,0.54,0.46
JN_Z05_2LEO,Juno,LeoD2,105,140,245,0.43,0.57
JN_Z05_3LEO,Juno,LeoD1,136,130,266,0.51,0.49
JN_Z06_1VIR,Juno,VirgoD1,126,85,211,0.6,0.4
JN_Z06_2VIR,Juno,VirgoD2,114,115,229,0.5,0.5
JN_Z06_3VIR,Juno,VirgoD3,172,144,316,0.54,0.46
JN_Z07_1LIB,Juno,LibraD1,164,117,281,0.58,0.42
JN_Z07_2LIB,Juno,LibraD2,212,155,367,0.58,0.42
JN_Z07_3LIB,Juno,LibraD3,194,170,364,0.53,0.47
JN_Z08_1SCO,Juno,ScorpioD1,193,190,383,0.5,0.5
JN_Z08_2SCO,Juno,ScorpioD2,208,185,393,0.53,0.47
JN_Z08_3SCO,Juno,ScorpioD3,211,182,393,0.54,0.46
JN_Z09_1SAG,Juno,SagittariusD1,212,230,442,0.48,0.52
JN_Z09_2SAG,Juno,SagittariusD2,238,209,447,0.53,0.47
JN_Z09_3SAG,Juno,SagittariusD3,222,183,405,0.55,0.45
JN_Z10_1CAP,Juno,CapricornD1,175,150,325,0.54,0.46
JN_Z10_2CAP,Juno,CapricornD2,184,181,365,0.5,0.5
JN_Z10_3CAP,Juno,CapricornD3,151,128,279,0.54,0.46
JN_Z11_1AQU,Juno,AquariusD1,138,98,236,0.58,0.42
JN_Z11_2AQU,Juno,AquariusD2,157,140,297,0.53,0.47
JN_Z11_3AQU,Juno,AquariusD3,141,133,274,0.51,0.49
JN_Z12_1PIS,Juno,PiscesD1,89,103,192,0.46,0.54
JN_Z12_2PIS,Juno,PiscesD2,65,58,123,0.53,0.47
JN_Z12_3PIS,Juno,PiscesD3,115,76,191,0.6,0.4
JU_Z01_1ARI,Jupiter,AriesD1,75,84,159,0.47,0.53
JU_Z01_2ARI,Jupiter,AriesD2,55,50,105,0.52,0.48
JU_Z01_3ARI,Jupiter,AriesD3,162,162,324,0.5,0.5
JU_Z02_1TAU,Jupiter,TaurusD1,176,150,326,0.54,0.46
JU_Z02_2TAU,Jupiter,TaurusD2,53,57,110,0.48,0.52
JU_Z02_3TAU,Jupiter,TaurusD3,86,76,162,0.53,0.47
JU_Z03_1GEM,Jupiter,GeminiD1,195,192,387,0.5,0.5
JU_Z03_2GEM,Jupiter,GeminiD2,116,114,230,0.5,0.5
JU_Z03_3GEM,Jupiter,GeminiD3,50,42,92,0.54,0.46
JU_Z04_1CAN,Jupiter,CancerD1,160,153,313,0.51,0.49
JU_Z04_2CAN,Jupiter,CancerD2,196,164,360,0.54,0.46
JU_Z04_3CAN,Jupiter,CancerD3,57,64,121,0.47,0.53
JU_Z05_1LEO,Jupiter,LeoD1,138,113,251,0.55,0.45
JU_Z05_2LEO,Jupiter,LeoD2,212,191,403,0.53,0.47
JU_Z05_3LEO,Jupiter,LeoD1,79,77,156,0.51,0.49
JU_Z06_1VIR,Jupiter,VirgoD1,108,119,227,0.48,0.52
JU_Z06_2VIR,Jupiter,VirgoD2,233,191,424,0.55,0.45
JU_Z06_3VIR,Jupiter,VirgoD3,93,73,166,0.56,0.44
JU_Z07_1LIB,Jupiter,LibraD1,113,118,231,0.49,0.51
JU_Z07_2LIB,Jupiter,LibraD2,221,206,427,0.52,0.48
JU_Z07_3LIB,Jupiter,LibraD3,84,81,165,0.51,0.49
JU_Z08_1SCO,Jupiter,ScorpioD1,124,101,225,0.55,0.45
JU_Z08_2SCO,Jupiter,ScorpioD2,230,194,424,0.54,0.46
JU_Z08_3SCO,Jupiter,ScorpioD3,94,75,169,0.56,0.44
JU_Z09_1SAG,Jupiter,SagittariusD1,91,90,181,0.5,0.5
JU_Z09_2SAG,Jupiter,SagittariusD2,239,208,447,0.53,0.47
JU_Z09_3SAG,Jupiter,SagittariusD3,98,75,173,0.57,0.43
JU_Z10_1CAP,Jupiter,CapricornD1,82,65,147,0.56,0.44
JU_Z10_2CAP,Jupiter,CapricornD2,196,190,386,0.51,0.49
JU_Z10_3CAP,Jupiter,CapricornD3,147,114,261,0.56,0.44
JU_Z11_1AQU,Jupiter,AquariusD1,48,39,87,0.55,0.45
JU_Z11_2AQU,Jupiter,AquariusD2,154,123,277,0.56,0.44
JU_Z11_3AQU,Jupiter,AquariusD3,208,134,342,0.61,0.39
JU_Z12_1PIS,Jupiter,PiscesD1,70,53,123,0.57,0.43
JU_Z12_2PIS,Jupiter,PiscesD2,151,95,246,0.61,0.39
JU_Z12_3PIS,Jupiter,PiscesD3,190,182,372,0.51,0.49
MA_Z01_1ARI,Mars,AriesD1,127,123,250,0.51,0.49
MA_Z01_2ARI,Mars,AriesD2,134,114,248,0.54,0.46
MA_Z01_3ARI,Mars,AriesD3,124,118,242,0.51,0.49
MA_Z02_1TAU,Mars,TaurusD1,122,93,215,0.57,0.43
MA_Z02_2TAU,Mars,TaurusD2,131,113,244,0.54,0.46
MA_Z02_3TAU,Mars,TaurusD3,110,145,255,0.43,0.57
MA_Z03_1GEM,Mars,GeminiD1,139,104,243,0.57,0.43
MA_Z03_2GEM,Mars,GeminiD2,137,107,244,0.56,0.44
MA_Z03_3GEM,Mars,GeminiD3,143,116,259,0.55,0.45
MA_Z04_1CAN,Mars,CancerD1,149,123,272,0.55,0.45
MA_Z04_2CAN,Mars,CancerD2,161,128,289,0.56,0.44
MA_Z04_3CAN,Mars,CancerD3,134,131,265,0.51,0.49
MA_Z05_1LEO,Mars,LeoD1,151,128,279,0.54,0.46
MA_Z05_2LEO,Mars,LeoD2,187,142,329,0.57,0.43
MA_Z05_3LEO,Mars,LeoD1,132,138,270,0.49,0.51
MA_Z06_1VIR,Mars,VirgoD1,148,148,296,0.5,0.5
MA_Z06_2VIR,Mars,VirgoD2,161,133,294,0.55,0.45
MA_Z06_3VIR,Mars,VirgoD3,179,117,296,0.6,0.4
MA_Z07_1LIB,Mars,LibraD1,145,129,274,0.53,0.47
MA_Z07_2LIB,Mars,LibraD2,138,126,264,0.52,0.48
MA_Z07_3LIB,Mars,LibraD3,181,127,308,0.59,0.41
MA_Z08_1SCO,Mars,ScorpioD1,118,137,255,0.46,0.54
MA_Z08_2SCO,Mars,ScorpioD2,136,92,228,0.6,0.4
MA_Z08_3SCO,Mars,ScorpioD3,132,103,235,0.56,0.44
MA_Z09_1SAG,Mars,SagittariusD1,133,112,245,0.54,0.46
MA_Z09_2SAG,Mars,SagittariusD2,94,122,216,0.44,0.56
MA_Z09_3SAG,Mars,SagittariusD3,130,117,247,0.53,0.47
MA_Z10_1CAP,Mars,CapricornD1,104,90,194,0.54,0.46
MA_Z10_2CAP,Mars,CapricornD2,122,130,252,0.48,0.52
MA_Z10_3CAP,Mars,CapricornD3,110,127,237,0.46,0.54
MA_Z11_1AQU,Mars,AquariusD1,128,122,250,0.51,0.49
MA_Z11_2AQU,Mars,AquariusD2,100,85,185,0.54,0.46
MA_Z11_3AQU,Mars,AquariusD3,110,75,185,0.59,0.41
MA_Z12_1PIS,Mars,PiscesD1,136,124,260,0.52,0.48
MA_Z12_2PIS,Mars,PiscesD2,97,91,188,0.52,0.48
MA_Z12_3PIS,Mars,PiscesD3,101,85,186,0.54,0.46
ME_Z01_1ARI,Mercury,AriesD1,115,126,241,0.48,0.52
ME_Z01_2ARI,Mercury,AriesD2,111,122,233,0.48,0.52
ME_Z01_3ARI,Mercury,AriesD3,128,101,229,0.56,0.44
ME_Z02_1TAU,Mercury,TaurusD1,117,107,224,0.52,0.48
ME_Z02_2TAU,Mercury,TaurusD2,135,89,224,0.6,0.4
ME_Z02_3TAU,Mercury,TaurusD3,119,96,215,0.55,0.45
ME_Z03_1GEM,Mercury,GeminiD1,120,104,224,0.54,0.46
ME_Z03_2GEM,Mercury,GeminiD2,126,117,243,0.52,0.48
ME_Z03_3GEM,Mercury,GeminiD3,124,104,228,0.54,0.46
ME_Z04_1CAN,Mercury,CancerD1,126,106,232,0.54,0.46
ME_Z04_2CAN,Mercury,CancerD2,130,132,262,0.5,0.5
ME_Z04_3CAN,Mercury,CancerD3,126,118,244,0.52,0.48
ME_Z05_1LEO,Mercury,LeoD1,144,102,246,0.59,0.41
ME_Z05_2LEO,Mercury,LeoD2,141,98,239,0.59,0.41
ME_Z05_3LEO,Mercury,LeoD1,127,116,243,0.52,0.48
ME_Z06_1VIR,Mercury,VirgoD1,133,107,240,0.55,0.45
ME_Z06_2VIR,Mercury,VirgoD2,119,132,251,0.47,0.53
ME_Z06_3VIR,Mercury,VirgoD3,133,118,251,0.53,0.47
ME_Z07_1LIB,Mercury,LibraD1,146,105,251,0.58,0.42
ME_Z07_2LIB,Mercury,LibraD2,152,131,283,0.54,0.46
ME_Z07_3LIB,Mercury,LibraD3,147,144,291,0.51,0.49
ME_Z08_1SCO,Mercury,ScorpioD1,163,127,290,0.56,0.44
ME_Z08_2SCO,Mercury,ScorpioD2,150,141,291,0.52,0.48
ME_Z08_3SCO,Mercury,ScorpioD3,142,138,280,0.51,0.49
ME_Z09_1SAG,Mercury,SagittariusD1,154,111,265,0.58,0.42
ME_Z09_2SAG,Mercury,SagittariusD2,124,131,255,0.49,0.51
ME_Z09_3SAG,Mercury,SagittariusD3,126,124,250,0.5,0.5
ME_Z10_1CAP,Mercury,CapricornD1,142,99,241,0.59,0.41
ME_Z10_2CAP,Mercury,CapricornD2,149,104,253,0.59,0.41
ME_Z10_3CAP,Mercury,CapricornD3,137,106,243,0.56,0.44
ME_Z11_1AQU,Mercury,AquariusD1,121,124,245,0.49,0.51
ME_Z11_2AQU,Mercury,AquariusD2,121,144,265,0.46,0.54
ME_Z11_3AQU,Mercury,AquariusD3,133,137,270,0.49,0.51
ME_Z12_1PIS,Mercury,PiscesD1,135,124,259,0.52,0.48
ME_Z12_2PIS,Mercury,PiscesD2,149,113,262,0.57,0.43
ME_Z12_3PIS,Mercury,PiscesD3,119,117,236,0.5,0.5
MO_Z01_1ARI,Moon,AriesD1,126,121,247,0.51,0.49
MO_Z01_2ARI,Moon,AriesD2,140,116,256,0.55,0.45
MO_Z01_3ARI,Moon,AriesD3,139,115,254,0.55,0.45
MO_Z02_1TAU,Moon,TaurusD1,135,114,249,0.54,0.46
MO_Z02_2TAU,Moon,TaurusD2,130,122,252,0.52,0.48
MO_Z02_3TAU,Moon,TaurusD3,149,101,250,0.6,0.4
MO_Z03_1GEM,Moon,GeminiD1,140,108,248,0.56,0.44
MO_Z03_2GEM,Moon,GeminiD2,132,120,252,0.52,0.48
MO_Z03_3GEM,Moon,GeminiD3,141,110,251,0.56,0.44
MO_Z04_1CAN,Moon,CancerD1,133,114,247,0.54,0.46
MO_Z04_2CAN,Moon,CancerD2,128,128,256,0.5,0.5
MO_Z04_3CAN,Moon,CancerD3,139,115,254,0.55,0.45
MO_Z05_1LEO,Moon,LeoD1,134,111,245,0.55,0.45
MO_Z05_2LEO,Moon,LeoD2,135,123,258,0.52,0.48
MO_Z05_3LEO,Moon,LeoD1,135,112,247,0.55,0.45
MO_Z06_1VIR,Moon,VirgoD1,145,107,252,0.58,0.42
MO_Z06_2VIR,Moon,VirgoD2,139,116,255,0.55,0.45
MO_Z06_3VIR,Moon,VirgoD3,131,112,243,0.54,0.46
MO_Z07_1LIB,Moon,LibraD1,121,124,245,0.49,0.51
MO_Z07_2LIB,Moon,LibraD2,128,124,252,0.51,0.49
MO_Z07_3LIB,Moon,LibraD3,125,121,246,0.51,0.49
MO_Z08_1SCO,Moon,ScorpioD1,127,125,252,0.5,0.5
MO_Z08_2SCO,Moon,ScorpioD2,130,114,244,0.53,0.47
MO_Z08_3SCO,Moon,ScorpioD3,121,122,243,0.5,0.5
MO_Z09_1SAG,Moon,SagittariusD1,120,125,245,0.49,0.51
MO_Z09_2SAG,Moon,SagittariusD2,118,128,246,0.48,0.52
MO_Z09_3SAG,Moon,SagittariusD3,135,116,251,0.54,0.46
MO_Z10_1CAP,Moon,CapricornD1,123,130,253,0.49,0.51
MO_Z10_2CAP,Moon,CapricornD2,143,108,251,0.57,0.43
MO_Z10_3CAP,Moon,CapricornD3,137,115,252,0.54,0.46
MO_Z11_1AQU,Moon,AquariusD1,145,108,253,0.57,0.43
MO_Z11_2AQU,Moon,AquariusD2,130,117,247,0.53,0.47
MO_Z11_3AQU,Moon,AquariusD3,142,110,252,0.56,0.44
MO_Z12_1PIS,Moon,PiscesD1,137,118,255,0.54,0.46
MO_Z12_2PIS,Moon,PiscesD2,118,120,238,0.5,0.5
MO_Z12_3PIS,Moon,PiscesD3,133,125,258,0.52,0.48
NE_Z10_1CAP,Neptune,CapricornD1,399,327,726,0.55,0.45
NE_Z10_2CAP,Neptune,CapricornD2,614,526,1140,0.54,0.46
NE_Z10_3CAP,Neptune,CapricornD3,654,550,1204,0.54,0.46
NE_Z11_1AQU,Neptune,AquariusD1,541,549,1090,0.5,0.5
NE_Z11_2AQU,Neptune,AquariusD2,603,593,1196,0.5,0.5
NE_Z11_3AQU,Neptune,AquariusD3,567,521,1088,0.52,0.48
NE_Z12_1PIS,Neptune,PiscesD1,625,565,1190,0.53,0.47
NE_Z12_2PIS,Neptune,PiscesD2,612,473,1085,0.56,0.44
NE_Z12_3PIS,Neptune,PiscesD3,169,111,280,0.6,0.4
NN_Z01_1ARI,NNode,AriesD1,129,132,261,0.49,0.51
NN_Z01_2ARI,NNode,AriesD2,142,119,261,0.54,0.46
NN_Z01_3ARI,NNode,AriesD3,122,140,262,0.47,0.53
NN_Z02_1TAU,NNode,TaurusD1,90,63,153,0.59,0.41
NN_Z02_2TAU,NNode,TaurusD2,58,71,129,0.45,0.55
NN_Z02_3TAU,NNode,TaurusD3,68,64,132,0.52,0.48
NN_Z03_1GEM,NNode,GeminiD1,134,108,242,0.55,0.45
NN_Z03_2GEM,NNode,GeminiD2,139,122,261,0.53,0.47
NN_Z03_3GEM,NNode,GeminiD3,131,129,260,0.5,0.5
NN_Z04_1CAN,NNode,CancerD1,135,122,257,0.53,0.47
NN_Z04_2CAN,NNode,CancerD2,136,124,260,0.52,0.48
NN_Z04_3CAN,NNode,CancerD3,131,128,259,0.51,0.49
NN_Z05_1LEO,NNode,LeoD1,131,131,262,0.5,0.5
NN_Z05_2LEO,NNode,LeoD2,140,120,260,0.54,0.46
NN_Z05_3LEO,NNode,LeoD1,146,115,261,0.56,0.44
NN_Z06_1VIR,NNode,VirgoD1,146,114,260,0.56,0.44
NN_Z06_2VIR,NNode,VirgoD2,146,116,262,0.56,0.44
NN_Z06_3VIR,NNode,VirgoD3,146,114,260,0.56,0.44
NN_Z07_1LIB,NNode,LibraD1,151,111,262,0.58,0.42
NN_Z07_2LIB,NNode,LibraD2,132,128,260,0.51,0.49
NN_Z07_3LIB,NNode,LibraD3,139,122,261,0.53,0.47
NN_Z08_1SCO,NNode,ScorpioD1,150,111,261,0.57,0.43
NN_Z08_2SCO,NNode,ScorpioD2,147,115,262,0.56,0.44
NN_Z08_3SCO,NNode,ScorpioD3,129,128,257,0.5,0.5
NN_Z09_1SAG,NNode,SagittariusD1,129,135,264,0.49,0.51
NN_Z09_2SAG,NNode,SagittariusD2,134,126,260,0.52,0.48
NN_Z09_3SAG,NNode,SagittariusD3,129,133,262,0.49,0.51
NN_Z10_1CAP,NNode,CapricornD1,126,135,261,0.48,0.52
NN_Z10_2CAP,NNode,CapricornD2,143,119,262,0.55,0.45
NN_Z10_3CAP,NNode,CapricornD3,157,103,260,0.6,0.4
NN_Z11_1AQU,NNode,AquariusD1,143,119,262,0.55,0.45
NN_Z11_2AQU,NNode,AquariusD2,135,125,260,0.52,0.48
NN_Z11_3AQU,NNode,AquariusD3,134,127,261,0.51,0.49
NN_Z12_1PIS,NNode,PiscesD1,147,113,260,0.57,0.43
NN_Z12_2PIS,NNode,PiscesD2,133,128,261,0.51,0.49
NN_Z12_3PIS,NNode,PiscesD3,156,105,261,0.6,0.4
PA_Z01_1ARI,Pallas,AriesD1,171,142,313,0.55,0.45
PA_Z01_2ARI,Pallas,AriesD2,174,120,294,0.59,0.41
PA_Z01_3ARI,Pallas,AriesD3,139,102,241,0.58,0.42
PA_Z02_1TAU,Pallas,TaurusD1,100,109,209,0.48,0.52
PA_Z02_2TAU,Pallas,TaurusD2,97,103,200,0.48,0.52
PA_Z02_3TAU,Pallas,TaurusD3,85,64,149,0.57,0.43
PA_Z03_1GEM,Pallas,GeminiD1,76,60,136,0.56,0.44
PA_Z03_2GEM,Pallas,GeminiD2,71,82,153,0.46,0.54
PA_Z03_3GEM,Pallas,GeminiD3,57,42,99,0.58,0.42
PA_Z04_1CAN,Pallas,CancerD1,58,44,102,0.57,0.43
PA_Z04_2CAN,Pallas,CancerD2,45,54,99,0.45,0.55
PA_Z04_3CAN,Pallas,CancerD3,68,62,130,0.52,0.48
PA_Z05_1LEO,Pallas,LeoD1,80,78,158,0.51,0.49
PA_Z05_2LEO,Pallas,LeoD2,84,73,157,0.54,0.46
PA_Z05_3LEO,Pallas,LeoD1,93,70,163,0.57,0.43
PA_Z06_1VIR,Pallas,VirgoD1,118,93,211,0.56,0.44
PA_Z06_2VIR,Pallas,VirgoD2,107,103,210,0.51,0.49
PA_Z06_3VIR,Pallas,VirgoD3,126,110,236,0.53,0.47
PA_Z07_1LIB,Pallas,LibraD1,97,89,186,0.52,0.48
PA_Z07_2LIB,Pallas,LibraD2,137,122,259,0.53,0.47
PA_Z07_3LIB,Pallas,LibraD3,147,126,273,0.54,0.46
PA_Z08_1SCO,Pallas,ScorpioD1,139,126,265,0.52,0.48
PA_Z08_2SCO,Pallas,ScorpioD2,128,128,256,0.5,0.5
PA_Z08_3SCO,Pallas,ScorpioD3,147,127,274,0.54,0.46
PA_Z09_1SAG,Pallas,SagittariusD1,123,94,217,0.57,0.43
PA_Z09_2SAG,Pallas,SagittariusD2,159,140,299,0.53,0.47
PA_Z09_3SAG,Pallas,SagittariusD3,142,132,274,0.52,0.48
PA_Z10_1CAP,Pallas,CapricornD1,169,141,310,0.55,0.45
PA_Z10_2CAP,Pallas,CapricornD2,187,157,344,0.54,0.46
PA_Z10_3CAP,Pallas,CapricornD3,171,165,336,0.51,0.49
PA_Z11_1AQU,Pallas,AquariusD1,201,192,393,0.51,0.49
PA_Z11_2AQU,Pallas,AquariusD2,228,198,426,0.54,0.46
PA_Z11_3AQU,Pallas,AquariusD3,220,186,406,0.54,0.46
PA_Z12_1PIS,Pallas,PiscesD1,244,184,428,0.57,0.43
PA_Z12_2PIS,Pallas,PiscesD2,187,206,393,0.48,0.52
PA_Z12_3PIS,Pallas,PiscesD3,209,191,400,0.52,0.48
PH_Z02_1TAU,Pholus,TaurusD1,15,21,36,0.42,0.58
PH_Z02_2TAU,Pholus,TaurusD2,142,111,253,0.56,0.44
PH_Z02_3TAU,Pholus,TaurusD3,119,105,224,0.53,0.47
PH_Z03_1GEM,Pholus,GeminiD1,88,59,147,0.6,0.4
PH_Z03_2GEM,Pholus,GeminiD2,85,80,165,0.52,0.48
PH_Z03_3GEM,Pholus,GeminiD3,141,93,234,0.6,0.4
PH_Z04_1CAN,Pholus,CancerD1,37,42,79,0.47,0.53
PH_Z04_2CAN,Pholus,CancerD2,116,86,202,0.57,0.43
PH_Z04_3CAN,Pholus,CancerD3,69,78,147,0.47,0.53
PH_Z05_1LEO,Pholus,LeoD1,73,63,136,0.54,0.46
PH_Z05_2LEO,Pholus,LeoD2,116,116,232,0.5,0.5
PH_Z05_3LEO,Pholus,LeoD1,67,49,116,0.58,0.42
PH_Z06_1VIR,Pholus,VirgoD1,87,88,175,0.5,0.5
PH_Z06_2VIR,Pholus,VirgoD2,136,107,243,0.56,0.44
PH_Z06_3VIR,Pholus,VirgoD3,100,96,196,0.51,0.49
PH_Z07_1LIB,Pholus,LibraD1,137,101,238,0.58,0.42
PH_Z07_2LIB,Pholus,LibraD2,153,124,277,0.55,0.45
PH_Z07_3LIB,Pholus,LibraD3,183,153,336,0.54,0.46
PH_Z08_1SCO,Pholus,ScorpioD1,169,223,392,0.43,0.57
PH_Z08_2SCO,Pholus,ScorpioD2,255,245,500,0.51,0.49
PH_Z08_3SCO,Pholus,ScorpioD3,322,299,621,0.52,0.48
PH_Z09_1SAG,Pholus,SagittariusD1,414,410,824,0.5,0.5
PH_Z09_2SAG,Pholus,SagittariusD2,545,506,1051,0.52,0.48
PH_Z09_3SAG,Pholus,SagittariusD3,748,639,1387,0.54,0.46
PH_Z10_1CAP,Pholus,CapricornD1,467,321,788,0.59,0.41
PL_Z08_1SCO,Pluto,ScorpioD1,243,215,458,0.53,0.47
PL_Z08_2SCO,Pluto,ScorpioD2,518,402,920,0.56,0.44
PL_Z08_3SCO,Pluto,ScorpioD3,519,481,1000,0.52,0.48
PL_Z09_1SAG,Pluto,SagittariusD1,569,456,1025,0.56,0.44
PL_Z09_2SAG,Pluto,SagittariusD2,550,590,1140,0.48,0.52
PL_Z09_3SAG,Pluto,SagittariusD3,541,546,1087,0.5,0.5
PL_Z10_1CAP,Pluto,CapricornD1,644,589,1233,0.52,0.48
PL_Z10_2CAP,Pluto,CapricornD2,707,576,1283,0.55,0.45
PL_Z10_3CAP,Pluto,CapricornD3,493,360,853,0.58,0.42
SA_Z01_1ARI,Saturn,AriesD1,140,107,247,0.57,0.43
SA_Z01_2ARI,Saturn,AriesD2,121,93,214,0.57,0.43
SA_Z01_3ARI,Saturn,AriesD3,97,77,174,0.56,0.44
SA_Z02_1TAU,Saturn,TaurusD1,84,70,154,0.55,0.45
SA_Z02_2TAU,Saturn,TaurusD2,116,126,242,0.48,0.52
SA_Z02_3TAU,Saturn,TaurusD3,100,96,196,0.51,0.49
SA_Z03_1GEM,Saturn,GeminiD1,67,96,163,0.41,0.59
