PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_AM26,Juno,Muqaddam,170,160,330,0.52,0.48
JN_AM27,Juno,Mu'ahhar,93,106,199,0.47,0.53
JN_AM28,Juno,Risa,138,89,227,0.61,0.39
JU_AM01,Jupiter,Saratan,88,95,183,0.48,0.52
JU_AM02,Jupiter,Butain,113,123,236,0.48,0.52
JU_AM03,Jupiter,Turaija,249,207,456,0.55,0.45
JU_AM04,Jupiter,Dabaran,76,85,161,0.47,0.53
JU_AM05,Jupiter,Haq'a,150,147,297,0.51,0.49
JU_AM06,Jupiter,Han'a,229,216,445,0.51,0.49
JU_AM07,Jupiter,Dira,63,54,117,0.54,0.46
JU_AM08,Jupiter,Natra,237,218,455,0.52,0.48
JU_AM09,Jupiter,Tarf(a),157,140,297,0.53,0.47
JU_AM10,Jupiter,Gabha,128,108,236,0.54,0.46
JU_AM11,Jupiter,Zubra,261,234,495,0.53,0.47
JU_AM12,Jupiter,Sarfa,85,78,163,0.52,0.48
JU_AM13,Jupiter,Auwa,252,251,503,0.5,0.5
JU_AM14,Jupiter,Simak,156,116,272,0.57,0.43
JU_AM15,Jupiter,Gafr,166,166,332,0.5,0.5
JU_AM16,Jupiter,Zubana,228,221,449,0.51,0.49
JU_AM17,Jupiter,Iklik,110,91,201,0.55,0.45
JU_AM18,Jupiter,Qualb,293,232,525,0.56,0.44
JU_AM19,Jupiter,Saula,86,86,172,0.5,0.5
JU_AM20,Jupiter,Na'a'im,246,220,466,0.53,0.47
JU_AM21,Jupiter,Balda,165,132,297,0.56,0.44
JU_AM22,Jupiter,Dabih,123,105,228,0.54,0.46
JU_AM23,Jupiter,Bula,250,233,483,0.52,0.48
JU_AM24,Jupiter,Su'ud,92,65,157,0.59,0.41
JU_AM25,Jupiter,Ahbija,188,154,342,0.55,0.45
JU_AM26,Jupiter,Muqaddam,228,139,367,0.62,0.38
JU_AM27,Jupiter,Mu'ahhar,108,78,186,0.58,0.42
JU_AM28,Jupiter,Risa,257,221,478,0.54,0.46
MA_AM01,Mars,Saratan,165,154,319,0.52,0.48
MA_AM02,Mars,Butain,168,146,314,0.54,0.46
MA_AM03,Mars,Turaija,154,129,283,0.54,0.46
MA_AM04,Mars,Dabaran,166,151,317,0.52,0.48
MA_AM05,Mars,Haq'a,160,166,326,0.49,0.51
MA_AM06,Mars,Han'a,181,150,331,0.55,0.45
MA_AM07,Mars,Dira,173,137,310,0.56,0.44
MA_AM08,Mars,Natra,204,172,376,0.54,0.46
MA_AM09,Mars,Tarf(a),181,151,332,0.55,0.45
MA_AM10,Mars,Gabha,193,171,364,0.53,0.47
MA_AM11,Mars,Zubra,229,173,402,0.57,0.43
MA_AM12,Mars,Sarfa,181,183,364,0.5,0.5
MA_AM13,Mars,Auwa,185,176,361,0.51,0.49
MA_AM14,Mars,Simak,229,162,391,0.59,0.41
MA_AM15,Mars,Gafr,190,168,358,0.53,0.47
MA_AM16,Mars,Zubana,190,161,351,0.54,0.46
MA_AM17,Mars,Iklik,177,174,351,0.5,0.5
MA_AM18,Mars,Qualb,176,115,291,0.6,0.4
MA_AM19,Mars,Saula,175,142,317,0.55,0.45
MA_AM20,Mars,Na'a'im,145,149,294,0.49,0.51
MA_AM21,Mars,Balda,154,156,310,0.5,0.5
MA_AM22,Mars,Dabih,139,131,270,0.51,0.49
MA_AM23,Mars,Bula,140,173,313,0.45,0.55
MA_AM24,Mars,Su'ud,172,141,313,0.55,0.45
MA_AM25,Mars,Ahbija,130,120,250,0.52,0.48
MA_AM26,Mars,Muqaddam,150,124,274,0.55,0.45
MA_AM27,Mars,Mu'ahhar,144,129,273,0.53,0.47
MA_AM28,Mars,Risa,133,111,244,0.55,0.45
ME_AM01,Mercury,Saratan,147,162,309,0.48,0.52
ME_AM02,Mercury,Butain,155,139,294,0.53,0.47
ME_AM03,Mercury,Turaija,149,140,289,0.52,0.48
ME_AM04,Mercury,Dabaran,166,121,287,0.58,0.42
ME_AM05,Mercury,Haq'a,156,127,283,0.55,0.45
ME_AM06,Mercury,Han'a,163,136,299,0.55,0.45
ME_AM07,Mercury,Dira,159,141,300,0.53,0.47
ME_AM08,Mercury,Natra,155,155,310,0.5,0.5
ME_AM09,Mercury,Tarf(a),166,142,308,0.54,0.46
ME_AM10,Mercury,Gabha,185,139,324,0.57,0.43
ME_AM11,Mercury,Zubra,178,138,316,0.56,0.44
ME_AM12,Mercury,Sarfa,157,144,301,0.52,0.48
ME_AM13,Mercury,Auwa,173,146,319,0.54,0.46
ME_AM14,Mercury,Simak,165,165,330,0.5,0.5
ME_AM15,Mercury,Gafr,195,139,334,0.58,0.42
ME_AM16,Mercury,Zubana,179,186,365,0.49,0.51
ME_AM17,Mercury,Iklik,214,161,375,0.57,0.43
ME_AM18,Mercury,Qualb,186,178,364,0.51,0.49
ME_AM19,Mercury,Saula,188,180,368,0.51,0.49
ME_AM20,Mercury,Na'a'im,178,145,323,0.55,0.45
ME_AM21,Mercury,Balda,164,163,327,0.5,0.5
ME_AM22,Mercury,Dabih,187,128,315,0.59,0.41
ME_AM23,Mercury,Bula,179,137,316,0.57,0.43
ME_AM24,Mercury,Su'ud,169,147,316,0.53,0.47
ME_AM25,Mercury,Ahbija,151,186,337,0.45,0.55
ME_AM26,Mercury,Muqaddam,172,172,344,0.5,0.5
ME_AM27,Mercury,Mu'ahhar,185,149,334,0.55,0.45
ME_AM28,Mercury,Risa,163,149,312,0.52,0.48
MO_AM01,Moon,Saratan,166,159,325,0.51,0.49
MO_AM02,Moon,Butain,173,150,323,0.54,0.46
MO_AM03,Moon,Turaija,177,143,320,0.55,0.45
MO_AM04,Moon,Dabaran,176,149,325,0.54,0.46
MO_AM05,Moon,Haq'a,184,138,322,0.57,0.43
MO_AM06,Moon,Han'a,183,139,322,0.57,0.43
MO_AM07,Moon,Dira,173,149,322,0.54,0.46
MO_AM08,Moon,Natra,166,158,324,0.51,0.49
MO_AM09,Moon,Tarf(a),171,156,327,0.52,0.48
MO_AM10,Moon,Gabha,181,140,321,0.56,0.44
MO_AM11,Moon,Zubra,169,146,315,0.54,0.46
MO_AM12,Moon,Sarfa,181,148,329,0.55,0.45
MO_AM13,Moon,Auwa,174,147,321,0.54,0.46
MO_AM14,Moon,Simak,177,143,320,0.55,0.45
MO_AM15,Moon,Gafr,156,162,318,0.49,0.51
MO_AM16,Moon,Zubana,162,157,319,0.51,0.49
MO_AM17,Moon,Iklik,159,151,310,0.51,0.49
MO_AM18,Moon,Qualb,171,155,326,0.52,0.48
MO_AM19,Moon,Saula,162,151,313,0.52,0.48
MO_AM20,Moon,Na'a'im,147,172,319,0.46,0.54
MO_AM21,Moon,Balda,168,151,319,0.53,0.47
MO_AM22,Moon,Dabih,158,165,323,0.49,0.51
MO_AM23,Moon,Bula,175,145,320,0.55,0.45
MO_AM24,Moon,Su'ud,192,139,331,0.58,0.42
MO_AM25,Moon,Ahbija,175,146,321,0.55,0.45
MO_AM26,Moon,Muqaddam,180,141,321,0.56,0.44
MO_AM27,Moon,Mu'ahhar,161,159,320,0.5,0.5
MO_AM28,Moon,Risa,167,156,323,0.52,0.48
NE_AM22,Neptune,Dabih,583,484,1067,0.55,0.45
NE_AM23,Neptune,Bula,802,701,1503,0.53,0.47
NE_AM24,Neptune,Su'ud,748,703,1451,0.52,0.48
NE_AM25,Neptune,Ahbija,721,709,1430,0.5,0.5
NE_AM26,Neptune,Muqaddam,771,714,1485,0.52,0.48
NE_AM27,Neptune,Mu'ahhar,828,660,1488,0.56,0.44
NE_AM28,Neptune,Risa,331,244,575,0.58,0.42
NN_AM01,NNode,Saratan,172,162,334,0.51,0.49
NN_AM02,NNode,Butain,174,162,336,0.52,0.48
NN_AM03,NNode,Turaija,122,128,250,0.49,0.51
NN_AM04,NNode,Dabaran,80,85,165,0.48,0.52
NN_AM05,NNode,Haq'a,116,92,208,0.56,0.44
NN_AM06,NNode,Han'a,179,159,338,0.53,0.47
NN_AM07,NNode,Dira,170,160,330,0.52,0.48
NN_AM08,NNode,Natra,180,152,332,0.54,0.46
NN_AM09,NNode,Tarf(a),164,171,335,0.49,0.51
NN_AM10,NNode,Gabha,166,168,334,0.5,0.5
NN_AM11,NNode,Zubra,186,149,335,0.56,0.44
NN_AM12,NNode,Sarfa,189,148,337,0.56,0.44
NN_AM13,NNode,Auwa,187,146,333,0.56,0.44
NN_AM14,NNode,Simak,185,150,335,0.55,0.45
NN_AM15,NNode,Gafr,189,148,337,0.56,0.44
NN_AM16,NNode,Zubana,177,157,334,0.53,0.47
NN_AM17,NNode,Iklik,182,153,335,0.54,0.46
NN_AM18,NNode,Qualb,191,146,337,0.57,0.43
NN_AM19,NNode,Saula,168,165,333,0.5,0.5
NN_AM20,NNode,Na'a'im,159,175,334,0.48,0.52
NN_AM21,NNode,Balda,174,165,339,0.51,0.49
NN_AM22,NNode,Dabih,168,167,335,0.5,0.5
NN_AM23,NNode,Bula,182,152,334,0.54,0.46
NN_AM24,NNode,Su'ud,199,139,338,0.59,0.41
NN_AM25,NNode,Ahbija,173,161,334,0.52,0.48
NN_AM26,NNode,Muqaddam,178,157,335,0.53,0.47
NN_AM27,NNode,Mu'ahhar,178,159,337,0.53,0.47
NN_AM28,NNode,Risa,196,139,335,0.59,0.41
PA_AM01,Pallas,Saratan,234,191,425,0.55,0.45
PA_AM02,Pallas,Butain,176,125,301,0.58,0.42
PA_AM03,Pallas,Turaija,155,140,295,0.53,0.47
PA_AM04,Pallas,Dabaran,130,131,261,0.5,0.5
PA_AM05,Pallas,Haq'a,100,75,175,0.57,0.43
PA_AM06,Pallas,Han'a,96,90,186,0.52,0.48
PA_AM07,Pallas,Dira,79,72,151,0.52,0.48
PA_AM08,Pallas,Natra,69,58,127,0.54,0.46
PA_AM09,Pallas,Tarf(a),62,73,135,0.46,0.54
PA_AM10,Pallas,Gabha,112,96,208,0.54,0.46
PA_AM11,Pallas,Zubra,104,87,191,0.54,0.46
PA_AM12,Pallas,Sarfa,119,100,219,0.54,0.46
PA_AM13,Pallas,Auwa,157,145,302,0.52,0.48
PA_AM14,Pallas,Simak,156,128,284,0.55,0.45
PA_AM15,Pallas,Gafr,152,144,296,0.51,0.49
PA_AM16,Pallas,Zubana,158,139,297,0.53,0.47
PA_AM17,Pallas,Iklik,193,157,350,0.55,0.45
PA_AM18,Pallas,Qualb,168,163,331,0.51,0.49
PA_AM19,Pallas,Saula,191,160,351,0.54,0.46
PA_AM20,Pallas,Na'a'im,170,151,321,0.53,0.47
PA_AM21,Pallas,Balda,187,170,357,0.52,0.48
PA_AM22,Pallas,Dabih,216,171,387,0.56,0.44
PA_AM23,Pallas,Bula,212,215,427,0.5,0.5
PA_AM24,Pallas,Su'ud,283,242,525,0.54,0.46
PA_AM25,Pallas,Ahbija,282,243,525,0.54,0.46
PA_AM26,Pallas,Muqaddam,278,253,531,0.52,0.48
PA_AM27,Pallas,Mu'ahhar,288,237,525,0.55,0.45
PA_AM28,Pallas,Risa,257,259,516,0.5,0.5
PH_AM03,Pholus,Turaija,12,15,27,0.44,0.56
PH_AM04,Pholus,Dabaran,149,121,270,0.55,0.45
PH_AM05,Pholus,Haq'a,141,119,260,0.54,0.46
PH_AM06,Pholus,Han'a,143,111,254,0.56,0.44
PH_AM07,Pholus,Dira,145,103,248,0.58,0.42
PH_AM08,Pholus,Natra,82,74,156,0.53,0.47
PH_AM09,Pholus,Tarf(a),90,65,155,0.58,0.42
PH_AM10,Pholus,Gabha,119,125,244,0.49,0.51
PH_AM11,Pholus,Zubra,123,125,248,0.5,0.5
PH_AM12,Pholus,Sarfa,113,106,219,0.52,0.48
PH_AM13,Pholus,Auwa,133,95,228,0.58,0.42
PH_AM14,Pholus,Simak,141,135,276,0.51,0.49
PH_AM15,Pholus,Gafr,190,141,331,0.57,0.43
PH_AM16,Pholus,Zubana,209,162,371,0.56,0.44
PH_AM17,Pholus,Iklik,220,272,492,0.45,0.55
PH_AM18,Pholus,Qualb,306,294,600,0.51,0.49
PH_AM19,Pholus,Saula,473,460,933,0.51,0.49
PH_AM20,Pholus,Na'a'im,617,568,1185,0.52,0.48
PH_AM21,Pholus,Balda,911,803,1714,0.53,0.47
PH_AM22,Pholus,Dabih,467,321,788,0.59,0.41
PL_AM17,Pluto,Iklik,149,137,286,0.52,0.48
PL_AM18,Pluto,Qualb,708,558,1266,0.56,0.44
PL_AM19,Pluto,Saula,676,608,1284,0.53,0.47
PL_AM20,Pluto,Na'a'im,674,648,1322,0.51,0.49
PL_AM21,Pluto,Balda,733,739,1472,0.5,0.5
PL_AM22,Pluto,Dabih,828,719,1547,0.54,0.46
PL_AM23,Pluto,Bula,960,763,1723,0.56,0.44
PL_AM24,Pluto,Su'ud,56,43,99,0.57,0.43
SA_AM01,Saturn,Saratan,150,112,262,0.57,0.43
SA_AM02,Saturn,Butain,149,112,261,0.57,0.43
SA_AM03,Saturn,Turaija,139,119,258,0.54,0.46
SA_AM04,Saturn,Dabaran,124,135,259,0.48,0.52
SA_AM05,Saturn,Haq'a,123,133,256,0.48,0.52
SA_AM06,Saturn,Han'a,113,139,252,0.45,0.55
SA_AM07,Saturn,Dira,123,131,254,0.48,0.52
SA_AM08,Saturn,Natra,114,110,224,0.51,0.49
SA_AM09,Saturn,Tarf(a),103,121,224,0.46,0.54
SA_AM10,Saturn,Gabha,122,117,239,0.51,0.49
SA_AM11,Saturn,Zubra,138,102,240,0.58,0.42
SA_AM12,Saturn,Sarfa,125,121,246,0.51,0.49
SA_AM13,Saturn,Auwa,127,127,254,0.5,0.5
SA_AM14,Saturn,Simak,134,126,260,0.52,0.48
SA_AM15,Saturn,Gafr,152,114,266,0.57,0.43
SA_AM16,Saturn,Zubana,127,148,275,0.46,0.54
SA_AM17,Saturn,Iklik,152,126,278,0.55,0.45
SA_AM18,Saturn,Qualb,162,123,285,0.57,0.43
SA_AM19,Saturn,Saula,182,169,351,0.52,0.48
SA_AM20,Saturn,Na'a'im,293,255,548,0.53,0.47
SA_AM21,Saturn,Balda,305,261,566,0.54,0.46
SA_AM22,Saturn,Dabih,326,242,568,0.57,0.43
SA_AM23,Saturn,Bula,352,265,617,0.57,0.43
SA_AM24,Saturn,Su'ud,329,242,571,0.58,0.42
SA_AM25,Saturn,Ahbija,204,187,391,0.52,0.48
SA_AM26,Saturn,Muqaddam,129,138,267,0.48,0.52
SA_AM27,Saturn,Mu'ahhar,148,117,265,0.56,0.44
SA_AM28,Saturn,Risa,139,123,262,0.53,0.47
SN_AM01,SNode,Saratan,189,148,337,0.56,0.44
SN_AM02,SNode,Butain,177,157,334,0.53,0.47
SN_AM03,SNode,Turaija,182,153,335,0.54,0.46
SN_AM04,SNode,Dabaran,191,146,337,0.57,0.43
SN_AM05,SNode,Haq'a,168,165,333,0.5,0.5
SN_AM06,SNode,Han'a,163,177,340,0.48,0.52
SN_AM07,SNode,Dira,170,163,333,0.51,0.49
SN_AM08,SNode,Natra,168,167,335,0.5,0.5
SN_AM09,SNode,Tarf(a),182,151,333,0.55,0.45
SN_AM10,SNode,Gabha,199,140,339,0.59,0.41
SN_AM11,SNode,Zubra,173,161,334,0.52,0.48
SN_AM12,SNode,Sarfa,178,157,335,0.53,0.47
SN_AM13,SNode,Auwa,178,159,337,0.53,0.47
SN_AM14,SNode,Simak,196,139,335,0.59,0.41
SN_AM15,SNode,Gafr,172,162,334,0.51,0.49
SN_AM16,SNode,Zubana,174,162,336,0.52,0.48
SN_AM17,SNode,Iklik,122,128,250,0.49,0.51
SN_AM18,SNode,Qualb,80,85,165,0.48,0.52
SN_AM19,SNode,Saula,116,92,208,0.56,0.44
SN_AM20,SNode,Na'a'im,176,159,335,0.53,0.47
SN_AM21,SNode,Balda,173,160,333,0.52,0.48
SN_AM22,SNode,Dabih,180,152,332,0.54,0.46
SN_AM23,SNode,Bula,164,172,336,0.49,0.51
SN_AM24,SNode,Su'ud,166,167,333,0.5,0.5
SN_AM25,SNode,Ahbija,186,149,335,0.56,0.44
SN_AM26,SNode,Muqaddam,189,148,337,0.56,0.44
SN_AM27,SNode,Mu'ahhar,187,146,333,0.56,0.44
SN_AM28,SNode,Risa,185,150,335,0.55,0.45
SU_AM01,Sun,Saratan,165,155,320,0.52,0.48
SU_AM02,Sun,Butain,164,158,322,0.51,0.49
SU_AM03,Sun,Turaija,184,148,332,0.55,0.45
SU_AM04,Sun,Dabaran,167,172,339,0.49,0.51
SU_AM05,Sun,Haq'a,182,157,339,0.54,0.46
SU_AM06,Sun,Han'a,178,139,317,0.56,0.44
SU_AM07,Sun,Dira,193,150,343,0.56,0.44
SU_AM08,Sun,Natra,160,153,313,0.51,0.49
SU_AM09,Sun,Tarf(a),199,144,343,0.58,0.42
SU_AM10,Sun,Gabha,170,178,348,0.49,0.51
SU_AM11,Sun,Zubra,182,162,344,0.53,0.47
SU_AM12,Sun,Sarfa,188,157,345,0.54,0.46
SU_AM13,Sun,Auwa,151,154,305,0.5,0.5
SU_AM14,Sun,Simak,185,148,333,0.56,0.44
SU_AM15,Sun,Gafr,177,159,336,0.53,0.47
SU_AM16,Sun,Zubana,179,154,333,0.54,0.46
SU_AM17,Sun,Iklik,180,151,331,0.54,0.46
SU_AM18,Sun,Qualb,191,140,331,0.58,0.42
SU_AM19,Sun,Saula,147,155,302,0.49,0.51
SU_AM20,Sun,Na'a'im,169,136,305,0.55,0.45
SU_AM21,Sun,Balda,171,145,316,0.54,0.46
SU_AM22,Sun,Dabih,120,129,249,0.48,0.52
SU_AM23,Sun,Bula,175,137,312,0.56,0.44
SU_AM24,Sun,Su'ud,158,137,295,0.54,0.46
SU_AM25,Sun,Ahbija,153,163,316,0.48,0.52
SU_AM26,Sun,Muqaddam,145,139,284,0.51,0.49
SU_AM27,Sun,Mu'ahhar,161,159,320,0.5,0.5
SU_AM28,Sun,Risa,190,136,326,0.58,0.42
UR_AM01,Uranus,Saratan,442,420,862,0.51,0.49
UR_AM02,Uranus,Butain,454,356,810,0.56,0.44
UR_AM03,Uranus,Turaija,447,349,796,0.56,0.44
UR_AM04,Uranus,Dabaran,166,116,282,0.59,0.41
UR_AM21,Uranus,Balda,329,287,616,0.53,0.47
UR_AM22,Uranus,Dabih,440,332,772,0.57,0.43
UR_AM23,Uranus,Bula,392,391,783,0.5,0.5
UR_AM24,Uranus,Su'ud,452,353,805,0.56,0.44
UR_AM25,Uranus,Ahbija,433,412,845,0.51,0.49
UR_AM26,Uranus,Muqaddam,394,413,807,0.49,0.51
UR_AM27,Uranus,Mu'ahhar,403,401,804,0.5,0.5
UR_AM28,Uranus,Risa,432,385,817,0.53,0.47
VE_AM01,Venus,Saratan,225,185,410,0.55,0.45
VE_AM02,Venus,Butain,191,159,350,0.55,0.45
VE_AM03,Venus,Turaija,155,124,279,0.56,0.44
VE_AM04,Venus,Dabaran,144,131,275,0.52,0.48
VE_AM05,Venus,Haq'a,134,146,280,0.48,0.52
VE_AM06,Venus,Han'a,250,178,428,0.58,0.42
VE_AM07,Venus,Dira,228,217,445,0.51,0.49
VE_AM08,Venus,Natra,153,136,289,0.53,0.47
VE_AM09,Venus,Tarf(a),148,128,276,0.54,0.46
VE_AM10,Venus,Gabha,133,143,276,0.48,0.52
VE_AM11,Venus,Zubra,186,168,354,0.53,0.47
VE_AM12,Venus,Sarfa,240,192,432,0.56,0.44
VE_AM13,Venus,Auwa,194,114,308,0.63,0.37
VE_AM14,Venus,Simak,144,134,278,0.52,0.48
VE_AM15,Venus,Gafr,145,133,278,0.52,0.48
VE_AM16,Venus,Zubana,134,147,281,0.48,0.52
VE_AM17,Venus,Iklik,234,199,433,0.54,0.46
VE_AM18,Venus,Qualb,228,192,420,0.54,0.46
VE_AM19,Venus,Saula,155,118,273,0.57,0.43
VE_AM20,Venus,Na'a'im,135,129,264,0.51,0.49
VE_AM21,Venus,Balda,125,144,269,0.46,0.54
VE_AM22,Venus,Dabih,154,117,271,0.57,0.43
VE_AM23,Venus,Bula,208,178,386,0.54,0.46
VE_AM24,Venus,Su'ud,185,186,371,0.5,0.5
VE_AM25,Venus,Ahbija,139,112,251,0.55,0.45
VE_AM26,Venus,Muqaddam,139,128,267,0.52,0.48
VE_AM27,Venus,Mu'ahhar,130,125,255,0.51,0.49
VE_AM28,Venus,Risa,148,152,300,0.49,0.51
VS_AM01,Vesta,Saratan,210,173,383,0.55,0.45
VS_AM02,Vesta,Butain,189,169,358,0.53,0.47
VS_AM03,Vesta,Turaija,178,169,347,0.51,0.49
VS_AM04,Vesta,Dabaran,238,186,424,0.56,0.44
VS_AM05,Vesta,Haq'a,210,225,435,0.48,0.52
VS_AM06,Vesta,Han'a,181,182,363,0.5,0.5
VS_AM07,Vesta,Dira,209,135,344,0.61,0.39
VS_AM08,Vesta,Natra,195,170,365,0.53,0.47
VS_AM09,Vesta,Tarf(a),203,194,397,0.51,0.49
VS_AM10,Vesta,Gabha,242,180,422,0.57,0.43
VS_AM11,Vesta,Zubra,175,140,315,0.56,0.44
VS_AM12,Vesta,Sarfa,179,152,331,0.54,0.46
VS_AM13,Vesta,Auwa,203,181,384,0.53,0.47
VS_AM14,Vesta,Simak,191,153,344,0.56,0.44
VS_AM15,Vesta,Gafr,143,152,295,0.48,0.52
VS_AM16,Vesta,Zubana,136,126,262,0.52,0.48
VS_AM17,Vesta,Iklik,128,109,237,0.54,0.46
VS_AM18,Vesta,Qualb,156,104,260,0.6,0.4
VS_AM19,Vesta,Saula,135,121,256,0.53,0.47
VS_AM20,Vesta,Na'a'im,141,116,257,0.55,0.45
VS_AM21,Vesta,Balda,149,125,274,0.54,0.46
VS_AM22,Vesta,Dabih,174,139,313,0.56,0.44
VS_AM23,Vesta,Bula,100,138,238,0.42,0.58
VS_AM24,Vesta,Su'ud,138,121,259,0.53,0.47
VS_AM25,Vesta,Ahbija,122,139,261,0.47,0.53
VS_AM26,Vesta,Muqaddam,121,122,243,0.5,0.5
VS_AM27,Vesta,Mu'ahhar,166,143,309,0.54,0.46
VS_AM28,Vesta,Risa,172,151,323,0.53,0.47
