PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_Z11_1AQU,Juno,AquariusD1,14,11,25,0.56,0.44
JN_Z11_2AQU,Juno,AquariusD2,9,13,22,0.41,0.59
JN_Z11_3AQU,Juno,AquariusD3,13,9,22,0.59,0.41
JN_Z12_1PIS,Juno,PiscesD1,10,12,22,0.45,0.55
JN_Z12_2PIS,Juno,PiscesD2,8,13,21,0.38,0.62
JN_Z12_3PIS,Juno,PiscesD3,13,8,21,0.62,0.38
JU_Z05_2LEO,Jupiter,LeoD2,94,99,193,0.49,0.51
JU_Z05_3LEO,Jupiter,LeoD1,60,73,133,0.45,0.55
JU_Z06_1VIR,Jupiter,VirgoD1,18,28,46,0.39,0.61
JU_Z06_2VIR,Jupiter,VirgoD2,98,106,204,0.48,0.52
JU_Z06_3VIR,Jupiter,VirgoD3,80,65,145,0.55,0.45
JU_Z07_1LIB,Jupiter,LibraD1,16,31,47,0.34,0.66
JU_Z07_2LIB,Jupiter,LibraD2,116,90,206,0.56,0.44
JU_Z07_3LIB,Jupiter,LibraD3,77,66,143,0.54,0.46
JU_Z08_1SCO,Jupiter,ScorpioD1,28,18,46,0.61,0.39
JU_Z08_2SCO,Jupiter,ScorpioD2,93,111,204,0.46,0.54
JU_Z08_3SCO,Jupiter,ScorpioD3,75,69,144,0.52,0.48
JU_Z09_1SAG,Jupiter,SagittariusD1,15,30,45,0.33,0.67
JU_Z09_2SAG,Jupiter,SagittariusD2,94,88,182,0.52,0.48
JU_Z09_3SAG,Jupiter,SagittariusD3,89,73,162,0.55,0.45
JU_Z10_1CAP,Jupiter,CapricornD1,23,21,44,0.52,0.48
JU_Z10_2CAP,Jupiter,CapricornD2,80,48,128,0.62,0.38
JU_Z10_3CAP,Jupiter,CapricornD3,122,85,207,0.59,0.41
JU_Z11_1AQU,Jupiter,AquariusD1,19,24,43,0.44,0.56
JU_Z11_2AQU,Jupiter,AquariusD2,25,19,44,0.57,0.43
JU_Z11_3AQU,Jupiter,AquariusD3,52,31,83,0.63,0.37
JU_Z12_1PIS,Jupiter,PiscesD1,39,37,76,0.51,0.49
MA_Z01_1ARI,Mars,AriesD1,35,23,58,0.6,0.4
MA_Z01_2ARI,Mars,AriesD2,74,45,119,0.62,0.38
MA_Z01_3ARI,Mars,AriesD3,81,55,136,0.6,0.4
MA_Z02_1TAU,Mars,TaurusD1,33,31,64,0.52,0.48
MA_Z02_2TAU,Mars,TaurusD2,33,29,62,0.53,0.47
MA_Z02_3TAU,Mars,TaurusD3,30,31,61,0.49,0.51
MA_Z03_1GEM,Mars,GeminiD1,32,28,60,0.53,0.47
MA_Z03_2GEM,Mars,GeminiD2,37,23,60,0.62,0.38
MA_Z03_3GEM,Mars,GeminiD3,40,23,63,0.63,0.37
MA_Z04_1CAN,Mars,CancerD1,34,27,61,0.56,0.44
MA_Z04_2CAN,Mars,CancerD2,31,33,64,0.48,0.52
MA_Z04_3CAN,Mars,CancerD3,35,26,61,0.57,0.43
MA_Z05_1LEO,Mars,LeoD1,30,34,64,0.47,0.53
MA_Z05_2LEO,Mars,LeoD2,33,30,63,0.52,0.48
MA_Z05_3LEO,Mars,LeoD1,35,29,64,0.55,0.45
MA_Z06_1VIR,Mars,VirgoD1,28,35,63,0.44,0.56
MA_Z06_2VIR,Mars,VirgoD2,31,24,55,0.56,0.44
MA_Z06_3VIR,Mars,VirgoD3,18,30,48,0.38,0.62
MA_Z07_1LIB,Mars,LibraD1,20,28,48,0.42,0.58
MA_Z07_2LIB,Mars,LibraD2,34,15,49,0.69,0.31
MA_Z07_3LIB,Mars,LibraD3,25,24,49,0.51,0.49
MA_Z08_1SCO,Mars,ScorpioD1,27,23,50,0.54,0.46
MA_Z08_2SCO,Mars,ScorpioD2,21,30,51,0.41,0.59
MA_Z08_3SCO,Mars,ScorpioD3,69,53,122,0.57,0.43
MA_Z09_1SAG,Mars,SagittariusD1,71,73,144,0.49,0.51
MA_Z09_2SAG,Mars,SagittariusD2,36,27,63,0.57,0.43
MA_Z09_3SAG,Mars,SagittariusD3,32,30,62,0.52,0.48
MA_Z10_1CAP,Mars,CapricornD1,20,40,60,0.33,0.67
MA_Z10_2CAP,Mars,CapricornD2,25,36,61,0.41,0.59
MA_Z10_3CAP,Mars,CapricornD3,44,49,93,0.47,0.53
MA_Z11_1AQU,Mars,AquariusD1,75,84,159,0.47,0.53
MA_Z11_2AQU,Mars,AquariusD2,36,23,59,0.61,0.39
MA_Z11_3AQU,Mars,AquariusD3,30,28,58,0.52,0.48
MA_Z12_1PIS,Mars,PiscesD1,28,28,56,0.5,0.5
MA_Z12_2PIS,Mars,PiscesD2,24,34,58,0.41,0.59
MA_Z12_3PIS,Mars,PiscesD3,26,31,57,0.46,0.54
ME_Z01_1ARI,Mercury,AriesD1,34,26,60,0.57,0.43
ME_Z01_2ARI,Mercury,AriesD2,25,41,66,0.38,0.62
ME_Z01_3ARI,Mercury,AriesD3,33,31,64,0.52,0.48
ME_Z02_1TAU,Mercury,TaurusD1,36,25,61,0.59,0.41
ME_Z02_2TAU,Mercury,TaurusD2,32,34,66,0.48,0.52
ME_Z02_3TAU,Mercury,TaurusD3,26,33,59,0.44,0.56
ME_Z03_1GEM,Mercury,GeminiD1,46,22,68,0.68,0.32
ME_Z03_2GEM,Mercury,GeminiD2,32,50,82,0.39,0.61
ME_Z03_3GEM,Mercury,GeminiD3,30,33,63,0.48,0.52
ME_Z04_1CAN,Mercury,CancerD1,38,24,62,0.61,0.39
ME_Z04_2CAN,Mercury,CancerD2,34,32,66,0.52,0.48
ME_Z04_3CAN,Mercury,CancerD3,41,22,63,0.65,0.35
ME_Z05_1LEO,Mercury,LeoD1,35,28,63,0.56,0.44
ME_Z05_2LEO,Mercury,LeoD2,32,37,69,0.46,0.54
ME_Z05_3LEO,Mercury,LeoD1,36,33,69,0.52,0.48
ME_Z06_1VIR,Mercury,VirgoD1,34,33,67,0.51,0.49
ME_Z06_2VIR,Mercury,VirgoD2,40,31,71,0.56,0.44
ME_Z06_3VIR,Mercury,VirgoD3,37,29,66,0.56,0.44
ME_Z07_1LIB,Mercury,LibraD1,27,35,62,0.44,0.56
ME_Z07_2LIB,Mercury,LibraD2,27,45,72,0.38,0.62
ME_Z07_3LIB,Mercury,LibraD3,31,45,76,0.41,0.59
ME_Z08_1SCO,Mercury,ScorpioD1,51,30,81,0.63,0.37
ME_Z08_2SCO,Mercury,ScorpioD2,31,46,77,0.4,0.6
ME_Z08_3SCO,Mercury,ScorpioD3,42,38,80,0.52,0.48
ME_Z09_1SAG,Mercury,SagittariusD1,33,35,68,0.49,0.51
ME_Z09_2SAG,Mercury,SagittariusD2,39,40,79,0.49,0.51
ME_Z09_3SAG,Mercury,SagittariusD3,41,40,81,0.51,0.49
ME_Z10_1CAP,Mercury,CapricornD1,37,29,66,0.56,0.44
ME_Z10_2CAP,Mercury,CapricornD2,47,34,81,0.58,0.42
ME_Z10_3CAP,Mercury,CapricornD3,36,30,66,0.55,0.45
ME_Z11_1AQU,Mercury,AquariusD1,34,42,76,0.45,0.55
ME_Z11_2AQU,Mercury,AquariusD2,50,43,93,0.54,0.46
ME_Z11_3AQU,Mercury,AquariusD3,45,29,74,0.61,0.39
ME_Z12_1PIS,Mercury,PiscesD1,34,31,65,0.52,0.48
ME_Z12_2PIS,Mercury,PiscesD2,41,32,73,0.56,0.44
ME_Z12_3PIS,Mercury,PiscesD3,46,24,70,0.66,0.34
MO_Z01_1ARI,Moon,AriesD1,33,37,70,0.47,0.53
MO_Z01_2ARI,Moon,AriesD2,31,40,71,0.44,0.56
MO_Z01_3ARI,Moon,AriesD3,42,28,70,0.6,0.4
MO_Z02_1TAU,Moon,TaurusD1,42,26,68,0.62,0.38
MO_Z02_2TAU,Moon,TaurusD2,42,26,68,0.62,0.38
MO_Z02_3TAU,Moon,TaurusD3,35,36,71,0.49,0.51
MO_Z03_1GEM,Moon,GeminiD1,31,34,65,0.48,0.52
MO_Z03_2GEM,Moon,GeminiD2,36,33,69,0.52,0.48
MO_Z03_3GEM,Moon,GeminiD3,36,31,67,0.54,0.46
MO_Z04_1CAN,Moon,CancerD1,29,38,67,0.43,0.57
MO_Z04_2CAN,Moon,CancerD2,35,34,69,0.51,0.49
MO_Z04_3CAN,Moon,CancerD3,41,26,67,0.61,0.39
MO_Z05_1LEO,Moon,LeoD1,25,43,68,0.37,0.63
MO_Z05_2LEO,Moon,LeoD2,31,38,69,0.45,0.55
MO_Z05_3LEO,Moon,LeoD1,30,38,68,0.44,0.56
MO_Z06_1VIR,Moon,VirgoD1,35,36,71,0.49,0.51
MO_Z06_2VIR,Moon,VirgoD2,39,29,68,0.57,0.43
MO_Z06_3VIR,Moon,VirgoD3,36,34,70,0.51,0.49
MO_Z07_1LIB,Moon,LibraD1,40,32,72,0.56,0.44
MO_Z07_2LIB,Moon,LibraD2,32,37,69,0.46,0.54
MO_Z07_3LIB,Moon,LibraD3,38,34,72,0.53,0.47
MO_Z08_1SCO,Moon,ScorpioD1,37,35,72,0.51,0.49
MO_Z08_2SCO,Moon,ScorpioD2,28,41,69,0.41,0.59
MO_Z08_3SCO,Moon,ScorpioD3,47,28,75,0.63,0.37
MO_Z09_1SAG,Moon,SagittariusD1,30,39,69,0.43,0.57
MO_Z09_2SAG,Moon,SagittariusD2,35,36,71,0.49,0.51
MO_Z09_3SAG,Moon,SagittariusD3,39,34,73,0.53,0.47
MO_Z10_1CAP,Moon,CapricornD1,32,41,73,0.44,0.56
MO_Z10_2CAP,Moon,CapricornD2,43,30,73,0.59,0.41
MO_Z10_3CAP,Moon,CapricornD3,40,34,74,0.54,0.46
MO_Z11_1AQU,Moon,AquariusD1,39,33,72,0.54,0.46
MO_Z11_2AQU,Moon,AquariusD2,39,33,72,0.54,0.46
MO_Z11_3AQU,Moon,AquariusD3,44,27,71,0.62,0.38
MO_Z12_1PIS,Moon,PiscesD1,41,31,72,0.57,0.43
MO_Z12_2PIS,Moon,PiscesD2,41,27,68,0.6,0.4
MO_Z12_3PIS,Moon,PiscesD3,39,33,72,0.54,0.46
NE_Z12_1PIS,Neptune,PiscesD1,310,338,648,0.48,0.52
NE_Z12_2PIS,Neptune,PiscesD2,827,745,1572,0.53,0.47
NE_Z12_3PIS,Neptune,PiscesD3,176,129,305,0.58,0.42
NN_Z03_1GEM,NNode,GeminiD1,39,27,66,0.59,0.41
NN_Z03_2GEM,NNode,GeminiD2,102,87,189,0.54,0.46
NN_Z03_3GEM,NNode,GeminiD3,115,71,186,0.62,0.38
NN_Z04_1CAN,NNode,CancerD1,105,83,188,0.56,0.44
NN_Z04_2CAN,NNode,CancerD2,97,92,189,0.51,0.49
NN_Z04_3CAN,NNode,CancerD3,99,90,189,0.52,0.48
NN_Z05_1LEO,NNode,LeoD1,86,102,188,0.46,0.54
NN_Z05_2LEO,NNode,LeoD2,100,89,189,0.53,0.47
NN_Z05_3LEO,NNode,LeoD1,97,92,189,0.51,0.49
NN_Z06_1VIR,NNode,VirgoD1,107,82,189,0.57,0.43
NN_Z06_2VIR,NNode,VirgoD2,99,90,189,0.52,0.48
NN_Z06_3VIR,NNode,VirgoD3,90,99,189,0.48,0.52
NN_Z07_1LIB,NNode,LibraD1,86,102,188,0.46,0.54
NN_Z07_2LIB,NNode,LibraD2,89,100,189,0.47,0.53
NN_Z07_3LIB,NNode,LibraD3,2,6,8,0.25,0.75
PA_Z01_1ARI,Pallas,AriesD1,14,14,28,0.5,0.5
PA_Z01_2ARI,Pallas,AriesD2,18,11,29,0.62,0.38
PA_Z01_3ARI,Pallas,AriesD3,56,41,97,0.58,0.42
PA_Z02_1TAU,Pallas,TaurusD1,53,46,99,0.54,0.46
PA_Z02_2TAU,Pallas,TaurusD2,46,46,92,0.5,0.5
PA_Z02_3TAU,Pallas,TaurusD3,7,13,20,0.35,0.65
PA_Z03_1GEM,Pallas,GeminiD1,9,9,18,0.5,0.5
PA_Z03_2GEM,Pallas,GeminiD2,9,8,17,0.53,0.47
PA_Z03_3GEM,Pallas,GeminiD3,6,11,17,0.35,0.65
PA_Z04_1CAN,Pallas,CancerD1,7,10,17,0.41,0.59
PA_Z04_2CAN,Pallas,CancerD2,5,12,17,0.29,0.71
PA_Z04_3CAN,Pallas,CancerD3,9,8,17,0.53,0.47
PA_Z05_1LEO,Pallas,LeoD1,9,9,18,0.5,0.5
PA_Z05_2LEO,Pallas,LeoD2,5,13,18,0.28,0.72
PA_Z05_3LEO,Pallas,LeoD1,12,7,19,0.63,0.37
PA_Z06_1VIR,Pallas,VirgoD1,9,10,19,0.47,0.53
PA_Z06_2VIR,Pallas,VirgoD2,8,13,21,0.38,0.62
PA_Z06_3VIR,Pallas,VirgoD3,14,8,22,0.64,0.36
PA_Z07_1LIB,Pallas,LibraD1,5,18,23,0.22,0.78
PA_Z07_2LIB,Pallas,LibraD2,75,69,144,0.52,0.48
PA_Z07_3LIB,Pallas,LibraD3,87,70,157,0.55,0.45
PA_Z08_1SCO,Pallas,ScorpioD1,20,29,49,0.41,0.59
PA_Z08_2SCO,Pallas,ScorpioD2,17,29,46,0.37,0.63
PA_Z08_3SCO,Pallas,ScorpioD3,28,20,48,0.58,0.42
PA_Z09_1SAG,Pallas,SagittariusD1,17,31,48,0.35,0.65
PA_Z09_2SAG,Pallas,SagittariusD2,75,84,159,0.47,0.53
PA_Z09_3SAG,Pallas,SagittariusD3,84,67,151,0.56,0.44
PA_Z10_1CAP,Pallas,CapricornD1,35,41,76,0.46,0.54
PA_Z10_2CAP,Pallas,CapricornD2,95,66,161,0.59,0.41
PA_Z10_3CAP,Pallas,CapricornD3,92,62,154,0.6,0.4
PA_Z11_1AQU,Pallas,AquariusD1,43,49,92,0.47,0.53
PA_Z11_2AQU,Pallas,AquariusD2,46,55,101,0.46,0.54
PA_Z11_3AQU,Pallas,AquariusD3,93,69,162,0.57,0.43
PA_Z12_1PIS,Pallas,PiscesD1,93,81,174,0.53,0.47
PA_Z12_2PIS,Pallas,PiscesD2,39,29,68,0.57,0.43
PA_Z12_3PIS,Pallas,PiscesD3,73,54,127,0.57,0.43
PH_Z09_3SAG,Pholus,SagittariusD3,735,748,1483,0.5,0.5
PH_Z10_1CAP,Pholus,CapricornD1,578,464,1042,0.55,0.45
PL_Z10_2CAP,Pluto,CapricornD2,691,698,1389,0.5,0.5
PL_Z10_3CAP,Pluto,CapricornD3,622,514,1136,0.55,0.45
SA_Z08_2SCO,Saturn,ScorpioD2,2,4,6,0.33,0.67
SA_Z08_3SCO,Saturn,ScorpioD3,85,100,185,0.46,0.54
SA_Z09_1SAG,Saturn,SagittariusD1,148,153,301,0.49,0.51
SA_Z09_2SAG,Saturn,SagittariusD2,165,166,331,0.5,0.5
SA_Z09_3SAG,Saturn,SagittariusD3,205,160,365,0.56,0.44
SA_Z10_1CAP,Saturn,CapricornD1,163,202,365,0.45,0.55
SA_Z10_2CAP,Saturn,CapricornD2,161,152,313,0.51,0.49
SA_Z10_3CAP,Saturn,CapricornD3,190,121,311,0.61,0.39
SA_Z11_1AQU,Saturn,AquariusD1,115,92,207,0.56,0.44
SA_Z11_2AQU,Saturn,AquariusD2,79,62,141,0.56,0.44
SN_Z01_1ARI,SNode,AriesD1,86,103,189,0.46,0.54
SN_Z01_2ARI,SNode,AriesD2,89,100,189,0.47,0.53
SN_Z01_3ARI,SNode,AriesD3,2,6,8,0.25,0.75
SN_Z09_1SAG,SNode,SagittariusD1,39,27,66,0.59,0.41
SN_Z09_2SAG,SNode,SagittariusD2,102,87,189,0.54,0.46
SN_Z09_3SAG,SNode,SagittariusD3,115,71,186,0.62,0.38
SN_Z10_1CAP,SNode,CapricornD1,105,83,188,0.56,0.44
SN_Z10_2CAP,SNode,CapricornD2,97,92,189,0.51,0.49
SN_Z10_3CAP,SNode,CapricornD3,99,90,189,0.52,0.48
SN_Z11_1AQU,SNode,AquariusD1,86,102,188,0.46,0.54
SN_Z11_2AQU,SNode,AquariusD2,100,89,189,0.53,0.47
SN_Z11_3AQU,SNode,AquariusD3,97,92,189,0.51,0.49
SN_Z12_1PIS,SNode,PiscesD1,107,82,189,0.57,0.43
SN_Z12_2PIS,SNode,PiscesD2,99,90,189,0.52,0.48
SN_Z12_3PIS,SNode,PiscesD3,90,98,188,0.48,0.52
SU_Z01_1ARI,Sun,AriesD1,32,39,71,0.45,0.55
SU_Z01_2ARI,Sun,AriesD2,43,28,71,0.61,0.39
SU_Z01_3ARI,Sun,AriesD3,41,29,70,0.59,0.41
SU_Z02_1TAU,Sun,TaurusD1,33,39,72,0.46,0.54
SU_Z02_2TAU,Sun,TaurusD2,33,39,72,0.46,0.54
SU_Z02_3TAU,Sun,TaurusD3,36,37,73,0.49,0.51
SU_Z03_1GEM,Sun,GeminiD1,35,37,72,0.49,0.51
SU_Z03_2GEM,Sun,GeminiD2,44,30,74,0.59,0.41
SU_Z03_3GEM,Sun,GeminiD3,40,33,73,0.55,0.45
SU_Z04_1CAN,Sun,CancerD1,35,39,74,0.47,0.53
SU_Z04_2CAN,Sun,CancerD2,41,32,73,0.56,0.44
SU_Z04_3CAN,Sun,CancerD3,40,34,74,0.54,0.46
SU_Z05_1LEO,Sun,LeoD1,43,30,73,0.59,0.41
SU_Z05_2LEO,Sun,LeoD2,40,33,73,0.55,0.45
SU_Z05_3LEO,Sun,LeoD1,41,31,72,0.57,0.43
SU_Z06_1VIR,Sun,VirgoD1,36,26,62,0.58,0.42
SU_Z06_2VIR,Sun,VirgoD2,31,32,63,0.49,0.51
SU_Z06_3VIR,Sun,VirgoD3,32,33,65,0.49,0.51
SU_Z07_1LIB,Sun,LibraD1,33,37,70,0.47,0.53
SU_Z07_2LIB,Sun,LibraD2,33,36,69,0.48,0.52
SU_Z07_3LIB,Sun,LibraD3,31,38,69,0.45,0.55
SU_Z08_1SCO,Sun,ScorpioD1,30,40,70,0.43,0.57
SU_Z08_2SCO,Sun,ScorpioD2,40,30,70,0.57,0.43
SU_Z08_3SCO,Sun,ScorpioD3,30,40,70,0.43,0.57
SU_Z09_1SAG,Sun,SagittariusD1,35,34,69,0.51,0.49
SU_Z09_2SAG,Sun,SagittariusD2,33,37,70,0.47,0.53
SU_Z09_3SAG,Sun,SagittariusD3,38,30,68,0.56,0.44
SU_Z10_1CAP,Sun,CapricornD1,36,32,68,0.53,0.47
SU_Z10_2CAP,Sun,CapricornD2,39,31,70,0.56,0.44
SU_Z10_3CAP,Sun,CapricornD3,32,36,68,0.47,0.53
SU_Z11_1AQU,Sun,AquariusD1,37,32,69,0.54,0.46
SU_Z11_2AQU,Sun,AquariusD2,34,36,70,0.49,0.51
SU_Z11_3AQU,Sun,AquariusD3,43,25,68,0.63,0.37
SU_Z12_1PIS,Sun,PiscesD1,33,37,70,0.47,0.53
SU_Z12_2PIS,Sun,PiscesD2,39,31,70,0.56,0.44
SU_Z12_3PIS,Sun,PiscesD3,41,29,70,0.59,0.41
UR_Z01_2ARI,Uranus,AriesD2,229,261,490,0.47,0.53
UR_Z01_3ARI,Uranus,AriesD3,498,466,964,0.52,0.48
UR_Z02_1TAU,Uranus,TaurusD1,459,404,863,0.53,0.47
UR_Z02_2TAU,Uranus,TaurusD2,127,81,208,0.61,0.39
VE_Z01_1ARI,Venus,AriesD1,49,49,98,0.5,0.5
VE_Z01_2ARI,Venus,AriesD2,53,36,89,0.6,0.4
VE_Z01_3ARI,Venus,AriesD3,32,28,60,0.53,0.47
VE_Z02_1TAU,Venus,TaurusD1,25,35,60,0.42,0.58
VE_Z02_2TAU,Venus,TaurusD2,35,25,60,0.58,0.42
VE_Z02_3TAU,Venus,TaurusD3,35,26,61,0.57,0.43
VE_Z03_1GEM,Venus,GeminiD1,43,51,94,0.46,0.54
VE_Z03_2GEM,Venus,GeminiD2,59,41,100,0.59,0.41
VE_Z03_3GEM,Venus,GeminiD3,49,32,81,0.6,0.4
VE_Z04_1CAN,Venus,CancerD1,31,31,62,0.5,0.5
VE_Z04_2CAN,Venus,CancerD2,26,34,60,0.43,0.57
VE_Z04_3CAN,Venus,CancerD3,33,30,63,0.52,0.48
VE_Z05_1LEO,Venus,LeoD1,38,23,61,0.62,0.38
VE_Z05_2LEO,Venus,LeoD2,46,51,97,0.47,0.53
VE_Z05_3LEO,Venus,LeoD1,51,53,104,0.49,0.51
VE_Z06_1VIR,Venus,VirgoD1,48,26,74,0.65,0.35
VE_Z06_2VIR,Venus,VirgoD2,33,27,60,0.55,0.45
VE_Z06_3VIR,Venus,VirgoD3,36,33,69,0.52,0.48
VE_Z07_1LIB,Venus,LibraD1,25,40,65,0.38,0.62
VE_Z07_2LIB,Venus,LibraD2,24,36,60,0.4,0.6
VE_Z07_3LIB,Venus,LibraD3,46,48,94,0.49,0.51
VE_Z08_1SCO,Venus,ScorpioD1,46,56,102,0.45,0.55
VE_Z08_2SCO,Venus,ScorpioD2,39,34,73,0.53,0.47
VE_Z08_3SCO,Venus,ScorpioD3,29,30,59,0.49,0.51
VE_Z09_1SAG,Venus,SagittariusD1,25,32,57,0.44,0.56
VE_Z09_2SAG,Venus,SagittariusD2,32,26,58,0.55,0.45
VE_Z09_3SAG,Venus,SagittariusD3,28,29,57,0.49,0.51
VE_Z10_1CAP,Venus,CapricornD1,29,29,58,0.5,0.5
VE_Z10_2CAP,Venus,CapricornD2,35,24,59,0.59,0.41
VE_Z10_3CAP,Venus,CapricornD3,23,33,56,0.41,0.59
VE_Z11_1AQU,Venus,AquariusD1,32,25,57,0.56,0.44
VE_Z11_2AQU,Venus,AquariusD2,32,25,57,0.56,0.44
VE_Z11_3AQU,Venus,AquariusD3,33,24,57,0.58,0.42
VE_Z12_1PIS,Venus,PiscesD1,34,25,59,0.58,0.42
VE_Z12_2PIS,Venus,PiscesD2,28,31,59,0.47,0.53
VE_Z12_3PIS,Venus,PiscesD3,51,34,85,0.6,0.4
VS_Z01_1ARI,Vesta,AriesD1,72,70,142,0.51,0.49
VS_Z01_2ARI,Vesta,AriesD2,58,54,112,0.52,0.48
VS_Z01_3ARI,Vesta,AriesD3,28,22,50,0.56,0.44
VS_Z02_1TAU,Vesta,TaurusD1,26,23,49,0.53,0.47
VS_Z02_2TAU,Vesta,TaurusD2,80,73,153,0.52,0.48
VS_Z02_3TAU,Vesta,TaurusD3,68,85,153,0.44,0.56
VS_Z03_1GEM,Vesta,GeminiD1,31,18,49,0.63,0.37
VS_Z03_2GEM,Vesta,GeminiD2,29,18,47,0.62,0.38
