PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_PL_a120,Ceres,Pluto,Trine,3,8,11,0.27,0.73
CE_PL_a135,Ceres,Pluto,SesquiSquare,1,9,10,0.1,0.9
CE_PL_a144,Ceres,Pluto,BiQuintile,8,2,10,0.8,0.2
CE_PL_a150,Ceres,Pluto,Quincunx,27,18,45,0.6,0.4
CE_PL_a180,Ceres,Pluto,Opposition,3,2,5,0.6,0.4
CE_PL_a30,Ceres,Pluto,SemiSextile,13,14,27,0.48,0.52
CE_PL_a36,Ceres,Pluto,SemiQuintile,26,33,59,0.44,0.56
CE_PL_a45,Ceres,Pluto,SemiSquare,34,35,69,0.49,0.51
CE_PL_a60,Ceres,Pluto,Sextile,12,5,17,0.71,0.29
CE_PL_a72,Ceres,Pluto,Quintile,4,7,11,0.36,0.64
CE_PL_a90,Ceres,Pluto,Square,4,6,10,0.4,0.6
CE_SA_a0,Ceres,Saturn,Conjunction,9,5,14,0.64,0.36
CE_SA_a103,Ceres,Saturn,BiSeptile,3,7,10,0.3,0.7
CE_SA_a120,Ceres,Saturn,Trine,4,6,10,0.4,0.6
CE_SA_a135,Ceres,Saturn,SesquiSquare,21,21,42,0.5,0.5
CE_SA_a144,Ceres,Saturn,BiQuintile,27,29,56,0.48,0.52
CE_SA_a150,Ceres,Saturn,Quincunx,13,15,28,0.46,0.54
CE_SA_a180,Ceres,Saturn,Opposition,3,2,5,0.6,0.4
CE_SA_a30,Ceres,Saturn,SemiSextile,6,16,22,0.27,0.73
CE_SA_a36,Ceres,Saturn,SemiQuintile,49,47,96,0.51,0.49
CE_SA_a45,Ceres,Saturn,SemiSquare,38,20,58,0.66,0.34
CE_SA_a60,Ceres,Saturn,Sextile,13,24,37,0.35,0.65
CE_SA_a72,Ceres,Saturn,Quintile,8,5,13,0.62,0.38
CE_SA_a90,Ceres,Saturn,Square,6,4,10,0.6,0.4
CE_SN_a0,Ceres,SNode,Conjunction,3,6,9,0.33,0.67
CE_SN_a103,Ceres,SNode,BiSeptile,4,10,14,0.29,0.71
CE_SN_a120,Ceres,SNode,Trine,6,8,14,0.43,0.57
CE_SN_a135,Ceres,SNode,SesquiSquare,9,5,14,0.64,0.36
CE_SN_a144,Ceres,SNode,BiQuintile,6,7,13,0.46,0.54
CE_SN_a150,Ceres,SNode,Quincunx,6,9,15,0.4,0.6
CE_SN_a180,Ceres,SNode,Opposition,26,26,52,0.5,0.5
CE_SN_a30,Ceres,SNode,SemiSextile,7,13,20,0.35,0.65
CE_SN_a36,Ceres,SNode,SemiQuintile,12,11,23,0.52,0.48
CE_SN_a45,Ceres,SNode,SemiSquare,54,36,90,0.6,0.4
CE_SN_a60,Ceres,SNode,Sextile,23,28,51,0.45,0.55
CE_SN_a72,Ceres,SNode,Quintile,25,24,49,0.51,0.49
CE_SN_a90,Ceres,SNode,Square,12,9,21,0.57,0.43
CE_UR_a0,Ceres,Uranus,Conjunction,18,19,37,0.49,0.51
CE_UR_a103,Ceres,Uranus,BiSeptile,20,16,36,0.56,0.44
CE_UR_a120,Ceres,Uranus,Trine,6,8,14,0.43,0.57
CE_UR_a135,Ceres,Uranus,SesquiSquare,2,12,14,0.14,0.86
CE_UR_a144,Ceres,Uranus,BiQuintile,17,15,32,0.53,0.47
CE_UR_a150,Ceres,Uranus,Quincunx,13,17,30,0.43,0.57
CE_UR_a180,Ceres,Uranus,Opposition,1,4,5,0.2,0.8
CE_UR_a30,Ceres,Uranus,SemiSextile,7,5,12,0.58,0.42
CE_UR_a36,Ceres,Uranus,SemiQuintile,6,6,12,0.5,0.5
CE_UR_a45,Ceres,Uranus,SemiSquare,7,11,18,0.39,0.61
CE_UR_a60,Ceres,Uranus,Sextile,33,12,45,0.73,0.27
CE_UR_a72,Ceres,Uranus,Quintile,22,27,49,0.45,0.55
CE_UR_a90,Ceres,Uranus,Square,12,6,18,0.67,0.33
CH_PH_a90,Chiron,Pholus,Square,204,212,416,0.49,0.51
CH_PL_a60,Chiron,Pluto,Sextile,28,37,65,0.43,0.57
CH_PL_a72,Chiron,Pluto,Quintile,143,154,297,0.48,0.52
CH_UR_a30,Chiron,Uranus,SemiSextile,538,583,1121,0.48,0.52
JN_CE_a103,Juno,Ceres,BiSeptile,45,40,85,0.53,0.47
JN_CE_a120,Juno,Ceres,Trine,60,54,114,0.53,0.47
JN_CE_a135,Juno,Ceres,SesquiSquare,24,21,45,0.53,0.47
JN_CE_a144,Juno,Ceres,BiQuintile,18,20,38,0.47,0.53
JN_CE_a150,Juno,Ceres,Quincunx,22,21,43,0.51,0.49
JN_CE_a180,Juno,Ceres,Opposition,35,16,51,0.69,0.31
JN_CE_a90,Juno,Ceres,Square,12,10,22,0.55,0.45
JN_CH_a0,Juno,Chiron,Conjunction,2,3,5,0.4,0.6
JN_CH_a103,Juno,Chiron,BiSeptile,5,5,10,0.5,0.5
JN_CH_a120,Juno,Chiron,Trine,6,12,18,0.33,0.67
JN_CH_a135,Juno,Chiron,SesquiSquare,29,37,66,0.44,0.56
JN_CH_a144,Juno,Chiron,BiQuintile,28,35,63,0.44,0.56
JN_CH_a150,Juno,Chiron,Quincunx,16,20,36,0.44,0.56
JN_CH_a180,Juno,Chiron,Opposition,15,18,33,0.45,0.55
JN_CH_a30,Juno,Chiron,SemiSextile,7,3,10,0.7,0.3
JN_CH_a36,Juno,Chiron,SemiQuintile,3,7,10,0.3,0.7
JN_CH_a45,Juno,Chiron,SemiSquare,1,10,11,0.09,0.91
JN_CH_a60,Juno,Chiron,Sextile,21,20,41,0.51,0.49
JN_CH_a72,Juno,Chiron,Quintile,19,20,39,0.49,0.51
JN_CH_a90,Juno,Chiron,Square,6,6,12,0.5,0.5
JN_JU_a0,Juno,Jupiter,Conjunction,7,3,10,0.7,0.3
JN_JU_a103,Juno,Jupiter,BiSeptile,13,11,24,0.54,0.46
JN_JU_a120,Juno,Jupiter,Trine,4,4,8,0.5,0.5
JN_JU_a135,Juno,Jupiter,SesquiSquare,4,3,7,0.57,0.43
JN_JU_a144,Juno,Jupiter,BiQuintile,5,2,7,0.71,0.29
JN_JU_a150,Juno,Jupiter,Quincunx,4,4,8,0.5,0.5
JN_JU_a180,Juno,Jupiter,Opposition,7,8,15,0.47,0.53
JN_JU_a30,Juno,Jupiter,SemiSextile,5,5,10,0.5,0.5
JN_JU_a36,Juno,Jupiter,SemiQuintile,7,3,10,0.7,0.3
JN_JU_a45,Juno,Jupiter,SemiSquare,17,24,41,0.41,0.59
JN_JU_a60,Juno,Jupiter,Sextile,14,13,27,0.52,0.48
JN_JU_a72,Juno,Jupiter,Quintile,27,11,38,0.71,0.29
JN_JU_a90,Juno,Jupiter,Square,24,19,43,0.56,0.44
JN_NE_a0,Juno,Neptune,Conjunction,0,5,5,0,1
JN_NE_a103,Juno,Neptune,BiSeptile,4,14,18,0.22,0.78
JN_NE_a120,Juno,Neptune,Trine,14,23,37,0.38,0.62
JN_NE_a135,Juno,Neptune,SesquiSquare,7,9,16,0.44,0.56
JN_NE_a144,Juno,Neptune,BiQuintile,9,12,21,0.43,0.57
JN_NE_a150,Juno,Neptune,Quincunx,23,38,61,0.38,0.62
JN_NE_a180,Juno,Neptune,Opposition,4,7,11,0.36,0.64
JN_NE_a30,Juno,Neptune,SemiSextile,4,5,9,0.44,0.56
JN_NE_a36,Juno,Neptune,SemiQuintile,4,5,9,0.44,0.56
JN_NE_a45,Juno,Neptune,SemiSquare,6,5,11,0.55,0.45
JN_NE_a60,Juno,Neptune,Sextile,14,19,33,0.42,0.58
JN_NE_a72,Juno,Neptune,Quintile,15,18,33,0.45,0.55
JN_NE_a90,Juno,Neptune,Square,4,8,12,0.33,0.67
JN_NN_a0,Juno,NNode,Conjunction,3,6,9,0.33,0.67
JN_NN_a103,Juno,NNode,BiSeptile,22,20,42,0.52,0.48
JN_NN_a120,Juno,NNode,Trine,8,9,17,0.47,0.53
JN_NN_a135,Juno,NNode,SesquiSquare,18,18,36,0.5,0.5
JN_NN_a144,Juno,NNode,BiQuintile,7,8,15,0.47,0.53
JN_NN_a150,Juno,NNode,Quincunx,11,4,15,0.73,0.27
JN_NN_a180,Juno,NNode,Opposition,3,3,6,0.5,0.5
JN_NN_a30,Juno,NNode,SemiSextile,10,8,18,0.56,0.44
JN_NN_a36,Juno,NNode,SemiQuintile,7,12,19,0.37,0.63
JN_NN_a45,Juno,NNode,SemiSquare,34,17,51,0.67,0.33
JN_NN_a60,Juno,NNode,Sextile,18,33,51,0.35,0.65
JN_NN_a72,Juno,NNode,Quintile,7,13,20,0.35,0.65
JN_NN_a90,Juno,NNode,Square,7,8,15,0.47,0.53
JN_PA_a103,Juno,Pallas,BiSeptile,25,16,41,0.61,0.39
JN_PA_a120,Juno,Pallas,Trine,23,12,35,0.66,0.34
JN_PA_a135,Juno,Pallas,SesquiSquare,7,9,16,0.44,0.56
JN_PA_a144,Juno,Pallas,BiQuintile,17,27,44,0.39,0.61
JN_PA_a150,Juno,Pallas,Quincunx,6,10,16,0.38,0.62
JN_PA_a60,Juno,Pallas,Sextile,10,27,37,0.27,0.73
JN_PA_a72,Juno,Pallas,Quintile,73,48,121,0.6,0.4
JN_PA_a90,Juno,Pallas,Square,29,30,59,0.49,0.51
JN_PH_a0,Juno,Pholus,Conjunction,7,1,8,0.88,0.12
JN_PH_a103,Juno,Pholus,BiSeptile,4,11,15,0.27,0.73
JN_PH_a120,Juno,Pholus,Trine,7,8,15,0.47,0.53
JN_PH_a135,Juno,Pholus,SesquiSquare,6,23,29,0.21,0.79
JN_PH_a144,Juno,Pholus,BiQuintile,16,17,33,0.48,0.52
JN_PH_a150,Juno,Pholus,Quincunx,18,12,30,0.6,0.4
JN_PH_a180,Juno,Pholus,Opposition,2,3,5,0.4,0.6
JN_PH_a30,Juno,Pholus,SemiSextile,7,14,21,0.33,0.67
JN_PH_a36,Juno,Pholus,SemiQuintile,9,10,19,0.47,0.53
JN_PH_a45,Juno,Pholus,SemiSquare,27,22,49,0.55,0.45
JN_PH_a60,Juno,Pholus,Sextile,6,11,17,0.35,0.65
JN_PH_a72,Juno,Pholus,Quintile,28,28,56,0.5,0.5
JN_PH_a90,Juno,Pholus,Square,9,8,17,0.53,0.47
JN_PL_a0,Juno,Pluto,Conjunction,7,8,15,0.47,0.53
JN_PL_a103,Juno,Pluto,BiSeptile,20,16,36,0.56,0.44
JN_PL_a120,Juno,Pluto,Trine,23,26,49,0.47,0.53
JN_PL_a135,Juno,Pluto,SesquiSquare,6,8,14,0.43,0.57
JN_PL_a144,Juno,Pluto,BiQuintile,7,7,14,0.5,0.5
JN_PL_a150,Juno,Pluto,Quincunx,16,15,31,0.52,0.48
JN_PL_a180,Juno,Pluto,Opposition,1,3,4,0.25,0.75
JN_PL_a30,Juno,Pluto,SemiSextile,3,8,11,0.27,0.73
JN_PL_a36,Juno,Pluto,SemiQuintile,8,4,12,0.67,0.33
JN_PL_a45,Juno,Pluto,SemiSquare,9,12,21,0.43,0.57
JN_PL_a60,Juno,Pluto,Sextile,10,9,19,0.53,0.47
JN_PL_a72,Juno,Pluto,Quintile,17,20,37,0.46,0.54
JN_PL_a90,Juno,Pluto,Square,5,12,17,0.29,0.71
JN_SA_a0,Juno,Saturn,Conjunction,3,7,10,0.3,0.7
JN_SA_a103,Juno,Saturn,BiSeptile,28,27,55,0.51,0.49
JN_SA_a120,Juno,Saturn,Trine,12,23,35,0.34,0.66
JN_SA_a135,Juno,Saturn,SesquiSquare,12,13,25,0.48,0.52
JN_SA_a144,Juno,Saturn,BiQuintile,16,11,27,0.59,0.41
JN_SA_a150,Juno,Saturn,Quincunx,7,2,9,0.78,0.22
JN_SA_a180,Juno,Saturn,Opposition,1,3,4,0.25,0.75
JN_SA_a30,Juno,Saturn,SemiSextile,22,23,45,0.49,0.51
JN_SA_a36,Juno,Saturn,SemiQuintile,23,18,41,0.56,0.44
JN_SA_a45,Juno,Saturn,SemiSquare,5,10,15,0.33,0.67
JN_SA_a60,Juno,Saturn,Sextile,10,11,21,0.48,0.52
JN_SA_a72,Juno,Saturn,Quintile,9,9,18,0.5,0.5
JN_SA_a90,Juno,Saturn,Square,8,7,15,0.53,0.47
JN_SN_a0,Juno,SNode,Conjunction,3,3,6,0.5,0.5
JN_SN_a103,Juno,SNode,BiSeptile,5,14,19,0.26,0.74
JN_SN_a120,Juno,SNode,Trine,17,33,50,0.34,0.66
JN_SN_a135,Juno,SNode,SesquiSquare,34,17,51,0.67,0.33
JN_SN_a144,Juno,SNode,BiQuintile,7,12,19,0.37,0.63
JN_SN_a150,Juno,SNode,Quincunx,10,8,18,0.56,0.44
JN_SN_a180,Juno,SNode,Opposition,3,6,9,0.33,0.67
JN_SN_a30,Juno,SNode,SemiSextile,11,4,15,0.73,0.27
JN_SN_a36,Juno,SNode,SemiQuintile,7,8,15,0.47,0.53
JN_SN_a45,Juno,SNode,SemiSquare,18,18,36,0.5,0.5
JN_SN_a60,Juno,SNode,Sextile,8,9,17,0.47,0.53
JN_SN_a72,Juno,SNode,Quintile,10,8,18,0.56,0.44
JN_SN_a90,Juno,SNode,Square,7,8,15,0.47,0.53
JN_UR_a0,Juno,Uranus,Conjunction,3,2,5,0.6,0.4
JN_UR_a103,Juno,Uranus,BiSeptile,18,17,35,0.51,0.49
JN_UR_a120,Juno,Uranus,Trine,19,15,34,0.56,0.44
JN_UR_a135,Juno,Uranus,SesquiSquare,9,8,17,0.53,0.47
JN_UR_a144,Juno,Uranus,BiQuintile,7,19,26,0.27,0.73
JN_UR_a150,Juno,Uranus,Quincunx,22,29,51,0.43,0.57
JN_UR_a180,Juno,Uranus,Opposition,6,4,10,0.6,0.4
JN_UR_a30,Juno,Uranus,SemiSextile,20,18,38,0.53,0.47
JN_UR_a36,Juno,Uranus,SemiQuintile,7,4,11,0.64,0.36
JN_UR_a45,Juno,Uranus,SemiSquare,5,5,10,0.5,0.5
JN_UR_a60,Juno,Uranus,Sextile,6,4,10,0.6,0.4
JN_UR_a72,Juno,Uranus,Quintile,3,6,9,0.33,0.67
JN_UR_a90,Juno,Uranus,Square,4,6,10,0.4,0.6
JU_CH_a103,Jupiter,Chiron,BiSeptile,22,16,38,0.58,0.42
JU_CH_a120,Jupiter,Chiron,Trine,5,3,8,0.62,0.38
JU_CH_a135,Jupiter,Chiron,SesquiSquare,16,21,37,0.43,0.57
JU_CH_a144,Jupiter,Chiron,BiQuintile,30,47,77,0.39,0.61
JU_CH_a150,Jupiter,Chiron,Quincunx,63,42,105,0.6,0.4
JU_CH_a180,Jupiter,Chiron,Opposition,19,12,31,0.61,0.39
JU_CH_a60,Jupiter,Chiron,Sextile,6,4,10,0.6,0.4
JU_CH_a72,Jupiter,Chiron,Quintile,35,26,61,0.57,0.43
JU_CH_a90,Jupiter,Chiron,Square,3,6,9,0.33,0.67
JU_NE_a103,Jupiter,Neptune,BiSeptile,2,8,10,0.2,0.8
JU_NE_a120,Jupiter,Neptune,Trine,16,26,42,0.38,0.62
JU_NE_a135,Jupiter,Neptune,SesquiSquare,2,7,9,0.22,0.78
JU_NE_a144,Jupiter,Neptune,BiQuintile,15,20,35,0.43,0.57
JU_NE_a150,Jupiter,Neptune,Quincunx,34,36,70,0.49,0.51
JU_NE_a180,Jupiter,Neptune,Opposition,3,6,9,0.33,0.67
JU_NE_a45,Jupiter,Neptune,SemiSquare,3,7,10,0.3,0.7
JU_NE_a60,Jupiter,Neptune,Sextile,28,22,50,0.56,0.44
JU_NE_a72,Jupiter,Neptune,Quintile,3,7,10,0.3,0.7
JU_NE_a90,Jupiter,Neptune,Square,23,20,43,0.53,0.47
JU_NN_a0,Jupiter,NNode,Conjunction,3,9,12,0.25,0.75
JU_NN_a103,Jupiter,NNode,BiSeptile,7,4,11,0.64,0.36
JU_NN_a120,Jupiter,NNode,Trine,3,5,8,0.38,0.62
JU_NN_a135,Jupiter,NNode,SesquiSquare,6,9,15,0.4,0.6
JU_NN_a144,Jupiter,NNode,BiQuintile,11,8,19,0.58,0.42
JU_NN_a150,Jupiter,NNode,Quincunx,38,39,77,0.49,0.51
JU_NN_a180,Jupiter,NNode,Opposition,5,2,7,0.71,0.29
JU_NN_a30,Jupiter,NNode,SemiSextile,5,11,16,0.31,0.69
JU_NN_a36,Jupiter,NNode,SemiQuintile,7,10,17,0.41,0.59
JU_NN_a45,Jupiter,NNode,SemiSquare,46,31,77,0.6,0.4
JU_NN_a60,Jupiter,NNode,Sextile,5,15,20,0.25,0.75
JU_NN_a72,Jupiter,NNode,Quintile,4,4,8,0.5,0.5
JU_NN_a90,Jupiter,NNode,Square,5,5,10,0.5,0.5
JU_PH_a0,Jupiter,Pholus,Conjunction,3,8,11,0.27,0.73
JU_PH_a103,Jupiter,Pholus,BiSeptile,28,36,64,0.44,0.56
JU_PH_a120,Jupiter,Pholus,Trine,26,29,55,0.47,0.53
JU_PH_a30,Jupiter,Pholus,SemiSextile,14,8,22,0.64,0.36
JU_PH_a36,Jupiter,Pholus,SemiQuintile,12,9,21,0.57,0.43
JU_PH_a45,Jupiter,Pholus,SemiSquare,36,51,87,0.41,0.59
JU_PH_a60,Jupiter,Pholus,Sextile,8,3,11,0.73,0.27
JU_PH_a72,Jupiter,Pholus,Quintile,21,25,46,0.46,0.54
JU_PH_a90,Jupiter,Pholus,Square,7,3,10,0.7,0.3
JU_PL_a0,Jupiter,Pluto,Conjunction,31,24,55,0.56,0.44
JU_PL_a103,Jupiter,Pluto,BiSeptile,3,6,9,0.33,0.67
JU_PL_a120,Jupiter,Pluto,Trine,21,18,39,0.54,0.46
JU_PL_a135,Jupiter,Pluto,SesquiSquare,3,6,9,0.33,0.67
JU_PL_a144,Jupiter,Pluto,BiQuintile,17,20,37,0.46,0.54
JU_PL_a150,Jupiter,Pluto,Quincunx,17,14,31,0.55,0.45
JU_PL_a30,Jupiter,Pluto,SemiSextile,37,33,70,0.53,0.47
JU_PL_a36,Jupiter,Pluto,SemiQuintile,31,56,87,0.36,0.64
JU_PL_a45,Jupiter,Pluto,SemiSquare,4,6,10,0.4,0.6
JU_PL_a60,Jupiter,Pluto,Sextile,26,26,52,0.5,0.5
JU_PL_a72,Jupiter,Pluto,Quintile,7,4,11,0.64,0.36
JU_PL_a90,Jupiter,Pluto,Square,18,24,42,0.43,0.57
JU_SA_a0,Jupiter,Saturn,Conjunction,10,8,18,0.56,0.44
JU_SA_a103,Jupiter,Saturn,BiSeptile,14,6,20,0.7,0.3
JU_SA_a30,Jupiter,Saturn,SemiSextile,41,48,89,0.46,0.54
JU_SA_a36,Jupiter,Saturn,SemiQuintile,8,7,15,0.53,0.47
JU_SA_a45,Jupiter,Saturn,SemiSquare,43,35,78,0.55,0.45
JU_SA_a60,Jupiter,Saturn,Sextile,42,26,68,0.62,0.38
JU_SA_a72,Jupiter,Saturn,Quintile,36,33,69,0.52,0.48
JU_SA_a90,Jupiter,Saturn,Square,22,21,43,0.51,0.49
JU_SN_a0,Jupiter,SNode,Conjunction,5,2,7,0.71,0.29
JU_SN_a103,Jupiter,SNode,BiSeptile,8,0,8,1,0
JU_SN_a120,Jupiter,SNode,Trine,5,15,20,0.25,0.75
JU_SN_a135,Jupiter,SNode,SesquiSquare,46,31,77,0.6,0.4
JU_SN_a144,Jupiter,SNode,BiQuintile,7,10,17,0.41,0.59
JU_SN_a150,Jupiter,SNode,Quincunx,5,11,16,0.31,0.69
JU_SN_a180,Jupiter,SNode,Opposition,3,9,12,0.25,0.75
JU_SN_a30,Jupiter,SNode,SemiSextile,38,39,77,0.49,0.51
JU_SN_a36,Jupiter,SNode,SemiQuintile,11,8,19,0.58,0.42
JU_SN_a45,Jupiter,SNode,SemiSquare,6,10,16,0.38,0.62
JU_SN_a60,Jupiter,SNode,Sextile,3,5,8,0.38,0.62
JU_SN_a72,Jupiter,SNode,Quintile,4,4,8,0.5,0.5
JU_SN_a90,Jupiter,SNode,Square,5,5,10,0.5,0.5
JU_UR_a103,Jupiter,Uranus,BiSeptile,19,22,41,0.46,0.54
JU_UR_a120,Jupiter,Uranus,Trine,21,24,45,0.47,0.53
JU_UR_a135,Jupiter,Uranus,SesquiSquare,15,25,40,0.38,0.62
JU_UR_a144,Jupiter,Uranus,BiQuintile,22,25,47,0.47,0.53
JU_UR_a150,Jupiter,Uranus,Quincunx,21,18,39,0.54,0.46
JU_UR_a180,Jupiter,Uranus,Opposition,28,16,44,0.64,0.36
JU_UR_a90,Jupiter,Uranus,Square,3,5,8,0.38,0.62
MA_CE_a0,Mars,Ceres,Conjunction,5,6,11,0.45,0.55
MA_CE_a103,Mars,Ceres,BiSeptile,3,10,13,0.23,0.77
MA_CE_a120,Mars,Ceres,Trine,18,21,39,0.46,0.54
MA_CE_a135,Mars,Ceres,SesquiSquare,15,15,30,0.5,0.5
MA_CE_a144,Mars,Ceres,BiQuintile,10,18,28,0.36,0.64
MA_CE_a150,Mars,Ceres,Quincunx,18,14,32,0.56,0.44
MA_CE_a180,Mars,Ceres,Opposition,0,6,6,0,1
MA_CE_a30,Mars,Ceres,SemiSextile,15,15,30,0.5,0.5
MA_CE_a36,Mars,Ceres,SemiQuintile,14,17,31,0.45,0.55
MA_CE_a45,Mars,Ceres,SemiSquare,31,28,59,0.53,0.47
MA_CE_a60,Mars,Ceres,Sextile,6,14,20,0.3,0.7
MA_CE_a72,Mars,Ceres,Quintile,8,11,19,0.42,0.58
MA_CE_a90,Mars,Ceres,Square,6,8,14,0.43,0.57
MA_CH_a0,Mars,Chiron,Conjunction,8,5,13,0.62,0.38
MA_CH_a103,Mars,Chiron,BiSeptile,10,11,21,0.48,0.52
MA_CH_a120,Mars,Chiron,Trine,22,16,38,0.58,0.42
MA_CH_a135,Mars,Chiron,SesquiSquare,9,12,21,0.43,0.57
MA_CH_a144,Mars,Chiron,BiQuintile,12,9,21,0.57,0.43
MA_CH_a150,Mars,Chiron,Quincunx,10,10,20,0.5,0.5
