PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_Z07_2LIB,Juno,LibraD2,72,60,132,0.55,0.45
JN_Z07_3LIB,Juno,LibraD3,35,44,79,0.44,0.56
JN_Z08_1SCO,Juno,ScorpioD1,11,16,27,0.41,0.59
JN_Z08_2SCO,Juno,ScorpioD2,14,15,29,0.48,0.52
JN_Z08_3SCO,Juno,ScorpioD3,20,10,30,0.67,0.33
JN_Z09_1SAG,Juno,SagittariusD1,18,15,33,0.55,0.45
JN_Z09_2SAG,Juno,SagittariusD2,11,8,19,0.58,0.42
JN_Z10_1CAP,Juno,CapricornD1,53,51,104,0.51,0.49
JN_Z10_2CAP,Juno,CapricornD2,27,38,65,0.42,0.58
JN_Z10_3CAP,Juno,CapricornD3,16,11,27,0.59,0.41
JN_Z11_1AQU,Juno,AquariusD1,19,6,25,0.76,0.24
JN_Z11_2AQU,Juno,AquariusD2,7,15,22,0.32,0.68
JN_Z11_3AQU,Juno,AquariusD3,10,12,22,0.45,0.55
JN_Z12_1PIS,Juno,PiscesD1,8,14,22,0.36,0.64
JN_Z12_2PIS,Juno,PiscesD2,10,11,21,0.48,0.52
JN_Z12_3PIS,Juno,PiscesD3,17,4,21,0.81,0.19
JU_Z07_2LIB,Jupiter,LibraD2,37,41,78,0.47,0.53
JU_Z07_3LIB,Jupiter,LibraD3,26,25,51,0.51,0.49
JU_Z08_1SCO,Jupiter,ScorpioD1,20,26,46,0.43,0.57
JU_Z08_2SCO,Jupiter,ScorpioD2,93,111,204,0.46,0.54
JU_Z08_3SCO,Jupiter,ScorpioD3,83,61,144,0.58,0.42
JU_Z09_1SAG,Jupiter,SagittariusD1,16,29,45,0.36,0.64
JU_Z09_2SAG,Jupiter,SagittariusD2,84,98,182,0.46,0.54
JU_Z09_3SAG,Jupiter,SagittariusD3,86,76,162,0.53,0.47
JU_Z10_1CAP,Jupiter,CapricornD1,24,20,44,0.55,0.45
JU_Z10_2CAP,Jupiter,CapricornD2,61,67,128,0.48,0.52
JU_Z10_3CAP,Jupiter,CapricornD3,111,96,207,0.54,0.46
JU_Z11_1AQU,Jupiter,AquariusD1,22,21,43,0.51,0.49
JU_Z11_2AQU,Jupiter,AquariusD2,6,2,8,0.75,0.25
MA_Z01_1ARI,Mars,AriesD1,17,14,31,0.55,0.45
MA_Z01_2ARI,Mars,AriesD2,46,46,92,0.5,0.5
MA_Z01_3ARI,Mars,AriesD3,54,56,110,0.49,0.51
MA_Z02_1TAU,Mars,TaurusD1,22,14,36,0.61,0.39
MA_Z02_2TAU,Mars,TaurusD2,18,9,27,0.67,0.33
MA_Z02_3TAU,Mars,TaurusD3,9,6,15,0.6,0.4
MA_Z03_1GEM,Mars,GeminiD1,7,8,15,0.47,0.53
MA_Z03_2GEM,Mars,GeminiD2,9,6,15,0.6,0.4
MA_Z03_3GEM,Mars,GeminiD3,8,9,17,0.47,0.53
MA_Z04_1CAN,Mars,CancerD1,10,20,30,0.33,0.67
MA_Z04_2CAN,Mars,CancerD2,15,17,32,0.47,0.53
MA_Z04_3CAN,Mars,CancerD3,11,19,30,0.37,0.63
MA_Z05_1LEO,Mars,LeoD1,15,17,32,0.47,0.53
MA_Z05_2LEO,Mars,LeoD2,14,17,31,0.45,0.55
MA_Z05_3LEO,Mars,LeoD1,14,18,32,0.44,0.56
MA_Z06_1VIR,Mars,VirgoD1,14,17,31,0.45,0.55
MA_Z06_2VIR,Mars,VirgoD2,20,11,31,0.65,0.35
MA_Z06_3VIR,Mars,VirgoD3,13,19,32,0.41,0.59
MA_Z07_1LIB,Mars,LibraD1,17,14,31,0.55,0.45
MA_Z07_2LIB,Mars,LibraD2,20,12,32,0.62,0.38
MA_Z07_3LIB,Mars,LibraD3,18,13,31,0.58,0.42
MA_Z08_1SCO,Mars,ScorpioD1,15,16,31,0.48,0.52
MA_Z08_2SCO,Mars,ScorpioD2,17,14,31,0.55,0.45
MA_Z08_3SCO,Mars,ScorpioD3,14,17,31,0.45,0.55
MA_Z09_1SAG,Mars,SagittariusD1,17,14,31,0.55,0.45
MA_Z09_2SAG,Mars,SagittariusD2,14,17,31,0.45,0.55
MA_Z09_3SAG,Mars,SagittariusD3,16,16,32,0.5,0.5
MA_Z10_1CAP,Mars,CapricornD1,13,19,32,0.41,0.59
MA_Z10_2CAP,Mars,CapricornD2,23,11,34,0.68,0.32
MA_Z10_3CAP,Mars,CapricornD3,28,38,66,0.42,0.58
MA_Z11_1AQU,Mars,AquariusD1,63,70,133,0.47,0.53
MA_Z11_2AQU,Mars,AquariusD2,18,14,32,0.56,0.44
MA_Z11_3AQU,Mars,AquariusD3,16,16,32,0.5,0.5
MA_Z12_1PIS,Mars,PiscesD1,13,17,30,0.43,0.57
MA_Z12_2PIS,Mars,PiscesD2,13,19,32,0.41,0.59
MA_Z12_3PIS,Mars,PiscesD3,18,13,31,0.58,0.42
ME_Z01_1ARI,Mercury,AriesD1,25,15,40,0.62,0.38
ME_Z01_2ARI,Mercury,AriesD2,20,25,45,0.44,0.56
ME_Z01_3ARI,Mercury,AriesD3,5,12,17,0.29,0.71
ME_Z02_1TAU,Mercury,TaurusD1,6,10,16,0.38,0.62
ME_Z02_2TAU,Mercury,TaurusD2,6,9,15,0.4,0.6
ME_Z02_3TAU,Mercury,TaurusD3,6,11,17,0.35,0.65
ME_Z03_1GEM,Mercury,GeminiD1,8,12,20,0.4,0.6
ME_Z03_2GEM,Mercury,GeminiD2,9,11,20,0.45,0.55
ME_Z03_3GEM,Mercury,GeminiD3,8,12,20,0.4,0.6
ME_Z04_1CAN,Mercury,CancerD1,25,21,46,0.54,0.46
ME_Z04_2CAN,Mercury,CancerD2,26,24,50,0.52,0.48
ME_Z04_3CAN,Mercury,CancerD3,14,35,49,0.29,0.71
ME_Z05_1LEO,Mercury,LeoD1,20,28,48,0.42,0.58
ME_Z05_2LEO,Mercury,LeoD2,29,25,54,0.54,0.46
ME_Z05_3LEO,Mercury,LeoD1,23,30,53,0.43,0.57
ME_Z06_1VIR,Mercury,VirgoD1,26,22,48,0.54,0.46
ME_Z06_2VIR,Mercury,VirgoD2,15,18,33,0.45,0.55
ME_Z06_3VIR,Mercury,VirgoD3,11,12,23,0.48,0.52
ME_Z07_1LIB,Mercury,LibraD1,18,6,24,0.75,0.25
ME_Z07_2LIB,Mercury,LibraD2,8,17,25,0.32,0.68
ME_Z07_3LIB,Mercury,LibraD3,21,19,40,0.52,0.48
ME_Z08_1SCO,Mercury,ScorpioD1,23,26,49,0.47,0.53
ME_Z08_2SCO,Mercury,ScorpioD2,32,26,58,0.55,0.45
ME_Z08_3SCO,Mercury,ScorpioD3,31,30,61,0.51,0.49
ME_Z09_1SAG,Mercury,SagittariusD1,25,23,48,0.52,0.48
ME_Z09_2SAG,Mercury,SagittariusD2,31,30,61,0.51,0.49
ME_Z09_3SAG,Mercury,SagittariusD3,32,20,52,0.62,0.38
ME_Z10_1CAP,Mercury,CapricornD1,12,14,26,0.46,0.54
ME_Z10_2CAP,Mercury,CapricornD2,14,12,26,0.54,0.46
ME_Z10_3CAP,Mercury,CapricornD3,12,12,24,0.5,0.5
ME_Z11_1AQU,Mercury,AquariusD1,11,13,24,0.46,0.54
ME_Z11_2AQU,Mercury,AquariusD2,10,14,24,0.42,0.58
ME_Z11_3AQU,Mercury,AquariusD3,29,19,48,0.6,0.4
ME_Z12_1PIS,Mercury,PiscesD1,19,21,40,0.48,0.52
ME_Z12_2PIS,Mercury,PiscesD2,31,19,50,0.62,0.38
ME_Z12_3PIS,Mercury,PiscesD3,28,20,48,0.58,0.42
MO_Z01_1ARI,Moon,AriesD1,12,28,40,0.3,0.7
MO_Z01_2ARI,Moon,AriesD2,17,24,41,0.41,0.59
MO_Z01_3ARI,Moon,AriesD3,19,19,38,0.5,0.5
MO_Z02_1TAU,Moon,TaurusD1,16,22,38,0.42,0.58
MO_Z02_2TAU,Moon,TaurusD2,20,19,39,0.51,0.49
MO_Z02_3TAU,Moon,TaurusD3,17,20,37,0.46,0.54
MO_Z03_1GEM,Moon,GeminiD1,20,14,34,0.59,0.41
MO_Z03_2GEM,Moon,GeminiD2,24,13,37,0.65,0.35
MO_Z03_3GEM,Moon,GeminiD3,21,15,36,0.58,0.42
MO_Z04_1CAN,Moon,CancerD1,18,16,34,0.53,0.47
MO_Z04_2CAN,Moon,CancerD2,21,15,36,0.58,0.42
MO_Z04_3CAN,Moon,CancerD3,21,14,35,0.6,0.4
MO_Z05_1LEO,Moon,LeoD1,14,19,33,0.42,0.58
MO_Z05_2LEO,Moon,LeoD2,16,20,36,0.44,0.56
MO_Z05_3LEO,Moon,LeoD1,13,19,32,0.41,0.59
MO_Z06_1VIR,Moon,VirgoD1,19,16,35,0.54,0.46
MO_Z06_2VIR,Moon,VirgoD2,17,16,33,0.52,0.48
MO_Z06_3VIR,Moon,VirgoD3,23,13,36,0.64,0.36
MO_Z07_1LIB,Moon,LibraD1,19,16,35,0.54,0.46
MO_Z07_2LIB,Moon,LibraD2,17,17,34,0.5,0.5
MO_Z07_3LIB,Moon,LibraD3,19,19,38,0.5,0.5
MO_Z08_1SCO,Moon,ScorpioD1,19,19,38,0.5,0.5
MO_Z08_2SCO,Moon,ScorpioD2,11,23,34,0.32,0.68
MO_Z08_3SCO,Moon,ScorpioD3,22,18,40,0.55,0.45
MO_Z09_1SAG,Moon,SagittariusD1,17,20,37,0.46,0.54
MO_Z09_2SAG,Moon,SagittariusD2,16,22,38,0.42,0.58
MO_Z09_3SAG,Moon,SagittariusD3,19,20,39,0.49,0.51
MO_Z10_1CAP,Moon,CapricornD1,19,21,40,0.48,0.52
MO_Z10_2CAP,Moon,CapricornD2,23,18,41,0.56,0.44
MO_Z10_3CAP,Moon,CapricornD3,17,22,39,0.44,0.56
MO_Z11_1AQU,Moon,AquariusD1,22,18,40,0.55,0.45
MO_Z11_2AQU,Moon,AquariusD2,20,21,41,0.49,0.51
MO_Z11_3AQU,Moon,AquariusD3,27,12,39,0.69,0.31
MO_Z12_1PIS,Moon,PiscesD1,19,21,40,0.48,0.52
MO_Z12_2PIS,Moon,PiscesD2,16,23,39,0.41,0.59
MO_Z12_3PIS,Moon,PiscesD3,19,21,40,0.48,0.52
NE_Z12_2PIS,Neptune,PiscesD2,601,617,1218,0.49,0.51
NE_Z12_3PIS,Neptune,PiscesD3,68,56,124,0.55,0.45
NN_Z03_2GEM,NNode,GeminiD2,36,24,60,0.6,0.4
NN_Z03_3GEM,NNode,GeminiD3,91,95,186,0.49,0.51
NN_Z04_1CAN,NNode,CancerD1,98,90,188,0.52,0.48
NN_Z04_2CAN,NNode,CancerD2,90,99,189,0.48,0.52
NN_Z04_3CAN,NNode,CancerD3,95,94,189,0.5,0.5
NN_Z05_1LEO,NNode,LeoD1,88,100,188,0.47,0.53
NN_Z05_2LEO,NNode,LeoD2,99,90,189,0.52,0.48
NN_Z05_3LEO,NNode,LeoD1,72,81,153,0.47,0.53
PA_Z01_3ARI,Pallas,AriesD3,49,40,89,0.55,0.45
PA_Z02_1TAU,Pallas,TaurusD1,47,52,99,0.47,0.53
PA_Z02_2TAU,Pallas,TaurusD2,43,49,92,0.47,0.53
PA_Z02_3TAU,Pallas,TaurusD3,7,13,20,0.35,0.65
PA_Z03_1GEM,Pallas,GeminiD1,12,6,18,0.67,0.33
PA_Z03_2GEM,Pallas,GeminiD2,13,4,17,0.76,0.24
PA_Z03_3GEM,Pallas,GeminiD3,3,14,17,0.18,0.82
PA_Z04_1CAN,Pallas,CancerD1,6,11,17,0.35,0.65
PA_Z04_2CAN,Pallas,CancerD2,7,10,17,0.41,0.59
PA_Z04_3CAN,Pallas,CancerD3,7,10,17,0.41,0.59
PA_Z05_1LEO,Pallas,LeoD1,10,8,18,0.56,0.44
PA_Z05_2LEO,Pallas,LeoD2,3,15,18,0.17,0.83
PA_Z05_3LEO,Pallas,LeoD1,12,7,19,0.63,0.37
PA_Z06_1VIR,Pallas,VirgoD1,7,12,19,0.37,0.63
PA_Z06_2VIR,Pallas,VirgoD2,14,7,21,0.67,0.33
PA_Z06_3VIR,Pallas,VirgoD3,16,6,22,0.73,0.27
PA_Z07_1LIB,Pallas,LibraD1,7,16,23,0.3,0.7
PA_Z07_2LIB,Pallas,LibraD2,61,76,137,0.45,0.55
PA_Z07_3LIB,Pallas,LibraD3,66,68,134,0.49,0.51
PA_Z08_1SCO,Pallas,ScorpioD1,17,9,26,0.65,0.35
PA_Z08_2SCO,Pallas,ScorpioD2,14,10,24,0.58,0.42
PA_Z08_3SCO,Pallas,ScorpioD3,16,8,24,0.67,0.33
PA_Z09_1SAG,Pallas,SagittariusD1,8,15,23,0.35,0.65
PA_Z09_2SAG,Pallas,SagittariusD2,9,15,24,0.38,0.62
PA_Z09_3SAG,Pallas,SagittariusD3,17,7,24,0.71,0.29
PA_Z10_1CAP,Pallas,CapricornD1,15,11,26,0.58,0.42
PA_Z10_2CAP,Pallas,CapricornD2,59,75,134,0.44,0.56
PA_Z10_3CAP,Pallas,CapricornD3,70,57,127,0.55,0.45
PA_Z11_1AQU,Pallas,AquariusD1,36,28,64,0.56,0.44
PA_Z11_2AQU,Pallas,AquariusD2,16,14,30,0.53,0.47
PA_Z11_3AQU,Pallas,AquariusD3,2,0,2,1,0
PH_Z09_3SAG,Pholus,SagittariusD3,250,245,495,0.51,0.49
PH_Z10_1CAP,Pholus,CapricornD1,419,428,847,0.49,0.51
PL_Z10_2CAP,Pluto,CapricornD2,195,206,401,0.49,0.51
PL_Z10_3CAP,Pluto,CapricornD3,474,467,941,0.5,0.5
SA_Z09_3SAG,Saturn,SagittariusD3,99,101,200,0.5,0.5
SA_Z10_1CAP,Saturn,CapricornD1,173,192,365,0.47,0.53
SA_Z10_2CAP,Saturn,CapricornD2,155,158,313,0.5,0.5
SA_Z10_3CAP,Saturn,CapricornD3,159,152,311,0.51,0.49
SA_Z11_1AQU,Saturn,AquariusD1,83,70,153,0.54,0.46
SN_Z09_2SAG,SNode,SagittariusD2,36,24,60,0.6,0.4
SN_Z09_3SAG,SNode,SagittariusD3,91,95,186,0.49,0.51
SN_Z10_1CAP,SNode,CapricornD1,98,90,188,0.52,0.48
SN_Z10_2CAP,SNode,CapricornD2,90,99,189,0.48,0.52
SN_Z10_3CAP,SNode,CapricornD3,95,94,189,0.5,0.5
SN_Z11_1AQU,SNode,AquariusD1,88,100,188,0.47,0.53
SN_Z11_2AQU,SNode,AquariusD2,99,90,189,0.52,0.48
SN_Z11_3AQU,SNode,AquariusD3,72,81,153,0.47,0.53
SU_Z01_1ARI,Sun,AriesD1,15,15,30,0.5,0.5
SU_Z01_2ARI,Sun,AriesD2,20,11,31,0.65,0.35
SU_Z01_3ARI,Sun,AriesD3,20,10,30,0.67,0.33
SU_Z02_1TAU,Sun,TaurusD1,18,12,30,0.6,0.4
SU_Z02_2TAU,Sun,TaurusD2,8,23,31,0.26,0.74
SU_Z02_3TAU,Sun,TaurusD3,15,17,32,0.47,0.53
SU_Z03_1GEM,Sun,GeminiD1,12,18,30,0.4,0.6
SU_Z03_2GEM,Sun,GeminiD2,17,22,39,0.44,0.56
SU_Z03_3GEM,Sun,GeminiD3,20,22,42,0.48,0.52
SU_Z04_1CAN,Sun,CancerD1,17,25,42,0.4,0.6
SU_Z04_2CAN,Sun,CancerD2,20,22,42,0.48,0.52
SU_Z04_3CAN,Sun,CancerD3,21,21,42,0.5,0.5
SU_Z05_1LEO,Sun,LeoD1,16,26,42,0.38,0.62
SU_Z05_2LEO,Sun,LeoD2,19,22,41,0.46,0.54
SU_Z05_3LEO,Sun,LeoD1,20,22,42,0.48,0.52
SU_Z06_1VIR,Sun,VirgoD1,23,18,41,0.56,0.44
SU_Z06_2VIR,Sun,VirgoD2,16,26,42,0.38,0.62
SU_Z06_3VIR,Sun,VirgoD3,19,22,41,0.46,0.54
SU_Z07_1LIB,Sun,LibraD1,26,14,40,0.65,0.35
SU_Z07_2LIB,Sun,LibraD2,21,18,39,0.54,0.46
SU_Z07_3LIB,Sun,LibraD3,22,17,39,0.56,0.44
SU_Z08_1SCO,Sun,ScorpioD1,20,20,40,0.5,0.5
SU_Z08_2SCO,Sun,ScorpioD2,19,21,40,0.48,0.52
SU_Z08_3SCO,Sun,ScorpioD3,18,22,40,0.45,0.55
SU_Z09_1SAG,Sun,SagittariusD1,22,17,39,0.56,0.44
SU_Z09_2SAG,Sun,SagittariusD2,14,26,40,0.35,0.65
SU_Z09_3SAG,Sun,SagittariusD3,26,13,39,0.67,0.33
SU_Z10_1CAP,Sun,CapricornD1,18,21,39,0.46,0.54
SU_Z10_2CAP,Sun,CapricornD2,31,9,40,0.78,0.22
SU_Z10_3CAP,Sun,CapricornD3,18,21,39,0.46,0.54
SU_Z11_1AQU,Sun,AquariusD1,16,23,39,0.41,0.59
SU_Z11_2AQU,Sun,AquariusD2,22,18,40,0.55,0.45
SU_Z11_3AQU,Sun,AquariusD3,19,10,29,0.66,0.34
SU_Z12_1PIS,Sun,PiscesD1,12,18,30,0.4,0.6
SU_Z12_2PIS,Sun,PiscesD2,18,12,30,0.6,0.4
SU_Z12_3PIS,Sun,PiscesD3,11,19,30,0.37,0.63
UR_Z01_3ARI,Uranus,AriesD3,229,237,466,0.49,0.51
UR_Z02_1TAU,Uranus,TaurusD1,399,394,793,0.5,0.5
UR_Z02_2TAU,Uranus,TaurusD2,41,42,83,0.49,0.51
VE_Z01_1ARI,Venus,AriesD1,11,14,25,0.44,0.56
VE_Z01_2ARI,Venus,AriesD2,9,18,27,0.33,0.67
VE_Z01_3ARI,Venus,AriesD3,14,14,28,0.5,0.5
VE_Z02_1TAU,Venus,TaurusD1,14,21,35,0.4,0.6
VE_Z02_2TAU,Venus,TaurusD2,17,18,35,0.49,0.51
VE_Z02_3TAU,Venus,TaurusD3,21,15,36,0.58,0.42
VE_Z03_1GEM,Venus,GeminiD1,38,31,69,0.55,0.45
VE_Z03_2GEM,Venus,GeminiD2,33,43,76,0.43,0.57
VE_Z03_3GEM,Venus,GeminiD3,25,31,56,0.45,0.55
VE_Z04_1CAN,Venus,CancerD1,21,15,36,0.58,0.42
VE_Z04_2CAN,Venus,CancerD2,16,18,34,0.47,0.53
VE_Z04_3CAN,Venus,CancerD3,9,27,36,0.25,0.75
VE_Z05_1LEO,Venus,LeoD1,21,13,34,0.62,0.38
VE_Z05_2LEO,Venus,LeoD2,7,27,34,0.21,0.79
VE_Z05_3LEO,Venus,LeoD1,16,18,34,0.47,0.53
VE_Z06_1VIR,Venus,VirgoD1,20,13,33,0.61,0.39
VE_Z06_2VIR,Venus,VirgoD2,14,17,31,0.45,0.55
VE_Z06_3VIR,Venus,VirgoD3,11,23,34,0.32,0.68
VE_Z07_1LIB,Venus,LibraD1,14,20,34,0.41,0.59
VE_Z07_2LIB,Venus,LibraD2,19,16,35,0.54,0.46
VE_Z07_3LIB,Venus,LibraD3,33,36,69,0.48,0.52
VE_Z08_1SCO,Venus,ScorpioD1,41,37,78,0.53,0.47
VE_Z08_2SCO,Venus,ScorpioD2,34,14,48,0.71,0.29
VE_Z08_3SCO,Venus,ScorpioD3,19,15,34,0.56,0.44
VE_Z09_1SAG,Venus,SagittariusD1,18,15,33,0.55,0.45
VE_Z09_2SAG,Venus,SagittariusD2,18,16,34,0.53,0.47
VE_Z09_3SAG,Venus,SagittariusD3,15,17,32,0.47,0.53
VE_Z10_1CAP,Venus,CapricornD1,19,15,34,0.56,0.44
VE_Z10_2CAP,Venus,CapricornD2,20,13,33,0.61,0.39
VE_Z10_3CAP,Venus,CapricornD3,14,18,32,0.44,0.56
VE_Z11_1AQU,Venus,AquariusD1,20,11,31,0.65,0.35
VE_Z11_2AQU,Venus,AquariusD2,11,13,24,0.46,0.54
VE_Z11_3AQU,Venus,AquariusD3,14,10,24,0.58,0.42
VE_Z12_1PIS,Venus,PiscesD1,17,9,26,0.65,0.35
VE_Z12_2PIS,Venus,PiscesD2,8,16,24,0.33,0.67
VE_Z12_3PIS,Venus,PiscesD3,18,6,24,0.75,0.25
VS_Z01_1ARI,Vesta,AriesD1,12,9,21,0.57,0.43
VS_Z01_2ARI,Vesta,AriesD2,9,13,22,0.41,0.59
VS_Z01_3ARI,Vesta,AriesD3,9,15,24,0.38,0.62
VS_Z02_1TAU,Vesta,TaurusD1,10,16,26,0.38,0.62
VS_Z02_2TAU,Vesta,TaurusD2,62,68,130,0.48,0.52
VS_Z02_3TAU,Vesta,TaurusD3,69,61,130,0.53,0.47
VS_Z03_1GEM,Vesta,GeminiD1,14,12,26,0.54,0.46
VS_Z03_2GEM,Vesta,GeminiD2,11,13,24,0.46,0.54
VS_Z03_3GEM,Vesta,GeminiD3,14,9,23,0.61,0.39
VS_Z04_1CAN,Vesta,CancerD1,13,10,23,0.57,0.43
VS_Z04_2CAN,Vesta,CancerD2,12,11,23,0.52,0.48
VS_Z04_3CAN,Vesta,CancerD3,11,12,23,0.48,0.52
VS_Z05_1LEO,Vesta,LeoD1,11,12,23,0.48,0.52
VS_Z05_2LEO,Vesta,LeoD2,19,27,46,0.41,0.59
VS_Z05_3LEO,Vesta,LeoD1,18,26,44,0.41,0.59
VS_Z06_1VIR,Vesta,VirgoD1,27,23,50,0.54,0.46
VS_Z06_2VIR,Vesta,VirgoD2,36,27,63,0.57,0.43
VS_Z06_3VIR,Vesta,VirgoD3,33,26,59,0.56,0.44
VS_Z07_1LIB,Vesta,LibraD1,10,10,20,0.5,0.5
VS_Z07_2LIB,Vesta,LibraD2,6,13,19,0.32,0.68
VS_Z07_3LIB,Vesta,LibraD3,10,10,20,0.5,0.5
VS_Z08_1SCO,Vesta,ScorpioD1,12,7,19,0.63,0.37
VS_Z08_2SCO,Vesta,ScorpioD2,13,7,20,0.65,0.35
VS_Z08_3SCO,Vesta,ScorpioD3,13,8,21,0.62,0.38
VS_Z09_1SAG,Vesta,SagittariusD1,7,14,21,0.33,0.67
VS_Z09_2SAG,Vesta,SagittariusD2,14,11,25,0.56,0.44
VS_Z09_3SAG,Vesta,SagittariusD3,53,75,128,0.41,0.59
VS_Z10_1CAP,Vesta,CapricornD1,52,48,100,0.52,0.48
VS_Z10_2CAP,Vesta,CapricornD2,17,7,24,0.71,0.29
VS_Z10_3CAP,Vesta,CapricornD3,6,16,22,0.27,0.73
VS_Z11_1AQU,Vesta,AquariusD1,9,12,21,0.43,0.57
VS_Z11_2AQU,Vesta,AquariusD2,11,10,21,0.52,0.48
VS_Z11_3AQU,Vesta,AquariusD3,7,13,20,0.35,0.65
VS_Z12_1PIS,Vesta,PiscesD1,13,7,20,0.65,0.35
VS_Z12_2PIS,Vesta,PiscesD2,13,7,20,0.65,0.35
VS_Z12_3PIS,Vesta,PiscesD3,13,8,21,0.62,0.38
