PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_PL_a144,Ceres,Pluto,BiQuintile,4,1,5,0.8,0.2
CE_PL_a150,Ceres,Pluto,Quincunx,28,17,45,0.62,0.38
CE_PL_a180,Ceres,Pluto,Opposition,1,4,5,0.2,0.8
CE_PL_a30,Ceres,Pluto,SemiSextile,12,2,14,0.86,0.14
CE_PL_a36,Ceres,Pluto,SemiQuintile,22,25,47,0.47,0.53
CE_PL_a45,Ceres,Pluto,SemiSquare,34,24,58,0.59,0.41
CE_PL_a60,Ceres,Pluto,Sextile,8,4,12,0.67,0.33
CE_PL_a72,Ceres,Pluto,Quintile,3,2,5,0.6,0.4
CE_PL_a90,Ceres,Pluto,Square,4,0,4,1,0
CE_SA_a0,Ceres,Saturn,Conjunction,5,2,7,0.71,0.29
CE_SA_a103,Ceres,Saturn,BiSeptile,1,4,5,0.2,0.8
CE_SA_a120,Ceres,Saturn,Trine,3,2,5,0.6,0.4
CE_SA_a135,Ceres,Saturn,SesquiSquare,12,11,23,0.52,0.48
CE_SA_a144,Ceres,Saturn,BiQuintile,7,12,19,0.37,0.63
CE_SA_a150,Ceres,Saturn,Quincunx,13,10,23,0.57,0.43
CE_SA_a180,Ceres,Saturn,Opposition,2,3,5,0.4,0.6
CE_SA_a30,Ceres,Saturn,SemiSextile,8,7,15,0.53,0.47
CE_SA_a36,Ceres,Saturn,SemiQuintile,47,43,90,0.52,0.48
CE_SA_a45,Ceres,Saturn,SemiSquare,21,31,52,0.4,0.6
CE_SA_a60,Ceres,Saturn,Sextile,5,2,7,0.71,0.29
CE_SA_a72,Ceres,Saturn,Quintile,2,4,6,0.33,0.67
CE_SA_a90,Ceres,Saturn,Square,1,3,4,0.25,0.75
CE_SN_a0,Ceres,SNode,Conjunction,0,5,5,0,1
CE_SN_a103,Ceres,SNode,BiSeptile,5,0,5,1,0
CE_SN_a120,Ceres,SNode,Trine,4,5,9,0.44,0.56
CE_SN_a135,Ceres,SNode,SesquiSquare,6,3,9,0.67,0.33
CE_SN_a144,Ceres,SNode,BiQuintile,3,5,8,0.38,0.62
CE_SN_a150,Ceres,SNode,Quincunx,6,4,10,0.6,0.4
CE_SN_a180,Ceres,SNode,Opposition,34,18,52,0.65,0.35
CE_SN_a30,Ceres,SNode,SemiSextile,4,6,10,0.4,0.6
CE_SN_a36,Ceres,SNode,SemiQuintile,4,7,11,0.36,0.64
CE_SN_a45,Ceres,SNode,SemiSquare,20,24,44,0.45,0.55
CE_SN_a60,Ceres,SNode,Sextile,5,6,11,0.45,0.55
CE_SN_a72,Ceres,SNode,Quintile,24,14,38,0.63,0.37
CE_SN_a90,Ceres,SNode,Square,3,8,11,0.27,0.73
CE_UR_a103,Ceres,Uranus,BiSeptile,13,17,30,0.43,0.57
CE_UR_a120,Ceres,Uranus,Trine,3,7,10,0.3,0.7
CE_UR_a135,Ceres,Uranus,SesquiSquare,5,5,10,0.5,0.5
CE_UR_a144,Ceres,Uranus,BiQuintile,14,13,27,0.52,0.48
CE_UR_a150,Ceres,Uranus,Quincunx,9,18,27,0.33,0.67
CE_UR_a180,Ceres,Uranus,Opposition,0,5,5,0,1
CE_UR_a45,Ceres,Uranus,SemiSquare,3,3,6,0.5,0.5
CE_UR_a60,Ceres,Uranus,Sextile,24,15,39,0.62,0.38
CE_UR_a72,Ceres,Uranus,Quintile,11,1,12,0.92,0.08
CE_UR_a90,Ceres,Uranus,Square,8,4,12,0.67,0.33
CH_PH_a90,Chiron,Pholus,Square,156,159,315,0.5,0.5
CH_PL_a72,Chiron,Pluto,Quintile,155,142,297,0.52,0.48
CH_UR_a30,Chiron,Uranus,SemiSextile,327,319,646,0.51,0.49
JN_CE_a103,Juno,Ceres,BiSeptile,13,8,21,0.62,0.38
JN_CE_a120,Juno,Ceres,Trine,16,26,42,0.38,0.62
JN_CE_a135,Juno,Ceres,SesquiSquare,14,10,24,0.58,0.42
JN_CE_a144,Juno,Ceres,BiQuintile,6,15,21,0.29,0.71
JN_CE_a150,Juno,Ceres,Quincunx,16,13,29,0.55,0.45
JN_CE_a180,Juno,Ceres,Opposition,11,11,22,0.5,0.5
JN_CE_a90,Juno,Ceres,Square,14,8,22,0.64,0.36
JN_CH_a0,Juno,Chiron,Conjunction,5,0,5,1,0
JN_CH_a103,Juno,Chiron,BiSeptile,2,2,4,0.5,0.5
JN_CH_a120,Juno,Chiron,Trine,8,4,12,0.67,0.33
JN_CH_a135,Juno,Chiron,SesquiSquare,6,5,11,0.55,0.45
JN_CH_a144,Juno,Chiron,BiQuintile,2,7,9,0.22,0.78
JN_CH_a150,Juno,Chiron,Quincunx,5,3,8,0.62,0.38
JN_CH_a180,Juno,Chiron,Opposition,12,16,28,0.43,0.57
JN_CH_a30,Juno,Chiron,SemiSextile,7,3,10,0.7,0.3
JN_CH_a36,Juno,Chiron,SemiQuintile,3,7,10,0.3,0.7
JN_CH_a45,Juno,Chiron,SemiSquare,3,8,11,0.27,0.73
JN_CH_a60,Juno,Chiron,Sextile,26,15,41,0.63,0.37
JN_CH_a72,Juno,Chiron,Quintile,7,10,17,0.41,0.59
JN_CH_a90,Juno,Chiron,Square,2,3,5,0.4,0.6
JN_JU_a103,Juno,Jupiter,BiSeptile,12,12,24,0.5,0.5
JN_JU_a120,Juno,Jupiter,Trine,2,6,8,0.25,0.75
JN_JU_a135,Juno,Jupiter,SesquiSquare,0,7,7,0,1
JN_JU_a144,Juno,Jupiter,BiQuintile,2,5,7,0.29,0.71
JN_JU_a150,Juno,Jupiter,Quincunx,4,4,8,0.5,0.5
JN_JU_a180,Juno,Jupiter,Opposition,6,9,15,0.4,0.6
JN_JU_a60,Juno,Jupiter,Sextile,10,8,18,0.56,0.44
JN_JU_a72,Juno,Jupiter,Quintile,17,14,31,0.55,0.45
JN_JU_a90,Juno,Jupiter,Square,21,13,34,0.62,0.38
JN_NE_a0,Juno,Neptune,Conjunction,1,4,5,0.2,0.8
JN_NE_a103,Juno,Neptune,BiSeptile,9,3,12,0.75,0.25
JN_NE_a120,Juno,Neptune,Trine,6,5,11,0.55,0.45
JN_NE_a135,Juno,Neptune,SesquiSquare,4,6,10,0.4,0.6
JN_NE_a144,Juno,Neptune,BiQuintile,5,6,11,0.45,0.55
JN_NE_a150,Juno,Neptune,Quincunx,14,17,31,0.45,0.55
JN_NE_a180,Juno,Neptune,Opposition,3,2,5,0.6,0.4
JN_NE_a30,Juno,Neptune,SemiSextile,4,5,9,0.44,0.56
JN_NE_a36,Juno,Neptune,SemiQuintile,7,2,9,0.78,0.22
JN_NE_a45,Juno,Neptune,SemiSquare,5,6,11,0.45,0.55
JN_NE_a60,Juno,Neptune,Sextile,9,13,22,0.41,0.59
JN_NE_a72,Juno,Neptune,Quintile,4,22,26,0.15,0.85
JN_NE_a90,Juno,Neptune,Square,4,1,5,0.8,0.2
JN_NN_a0,Juno,NNode,Conjunction,1,3,4,0.25,0.75
JN_NN_a103,Juno,NNode,BiSeptile,17,20,37,0.46,0.54
JN_NN_a120,Juno,NNode,Trine,2,9,11,0.18,0.82
JN_NN_a135,Juno,NNode,SesquiSquare,13,13,26,0.5,0.5
JN_NN_a144,Juno,NNode,BiQuintile,8,7,15,0.53,0.47
JN_NN_a150,Juno,NNode,Quincunx,11,4,15,0.73,0.27
JN_NN_a180,Juno,NNode,Opposition,4,2,6,0.67,0.33
JN_NN_a30,Juno,NNode,SemiSextile,5,3,8,0.62,0.38
JN_NN_a36,Juno,NNode,SemiQuintile,4,4,8,0.5,0.5
JN_NN_a45,Juno,NNode,SemiSquare,7,2,9,0.78,0.22
JN_NN_a60,Juno,NNode,Sextile,1,9,10,0.1,0.9
JN_NN_a72,Juno,NNode,Quintile,8,2,10,0.8,0.2
JN_NN_a90,Juno,NNode,Square,4,6,10,0.4,0.6
JN_PA_a103,Juno,Pallas,BiSeptile,19,6,25,0.76,0.24
JN_PA_a120,Juno,Pallas,Trine,11,5,16,0.69,0.31
JN_PA_a135,Juno,Pallas,SesquiSquare,2,5,7,0.29,0.71
JN_PA_a144,Juno,Pallas,BiQuintile,3,6,9,0.33,0.67
JN_PA_a150,Juno,Pallas,Quincunx,6,10,16,0.38,0.62
JN_PA_a60,Juno,Pallas,Sextile,13,24,37,0.35,0.65
JN_PA_a72,Juno,Pallas,Quintile,14,27,41,0.34,0.66
JN_PA_a90,Juno,Pallas,Square,13,15,28,0.46,0.54
JN_PH_a103,Juno,Pholus,BiSeptile,4,6,10,0.4,0.6
JN_PH_a120,Juno,Pholus,Trine,5,4,9,0.56,0.44
JN_PH_a135,Juno,Pholus,SesquiSquare,0,9,9,0,1
JN_PH_a144,Juno,Pholus,BiQuintile,12,16,28,0.43,0.57
JN_PH_a150,Juno,Pholus,Quincunx,19,11,30,0.63,0.37
JN_PH_a180,Juno,Pholus,Opposition,3,2,5,0.6,0.4
JN_PH_a30,Juno,Pholus,SemiSextile,7,7,14,0.5,0.5
JN_PH_a36,Juno,Pholus,SemiQuintile,6,6,12,0.5,0.5
JN_PH_a45,Juno,Pholus,SemiSquare,6,6,12,0.5,0.5
JN_PH_a60,Juno,Pholus,Sextile,6,4,10,0.6,0.4
JN_PH_a72,Juno,Pholus,Quintile,29,21,50,0.58,0.42
JN_PH_a90,Juno,Pholus,Square,10,1,11,0.91,0.09
JN_PL_a0,Juno,Pluto,Conjunction,3,3,6,0.5,0.5
JN_PL_a103,Juno,Pluto,BiSeptile,16,15,31,0.52,0.48
JN_PL_a120,Juno,Pluto,Trine,24,19,43,0.56,0.44
JN_PL_a135,Juno,Pluto,SesquiSquare,4,5,9,0.44,0.56
JN_PL_a144,Juno,Pluto,BiQuintile,6,3,9,0.67,0.33
JN_PL_a150,Juno,Pluto,Quincunx,4,5,9,0.44,0.56
JN_PL_a180,Juno,Pluto,Opposition,1,3,4,0.25,0.75
JN_PL_a30,Juno,Pluto,SemiSextile,1,4,5,0.2,0.8
JN_PL_a36,Juno,Pluto,SemiQuintile,5,0,5,1,0
JN_PL_a45,Juno,Pluto,SemiSquare,6,8,14,0.43,0.57
JN_PL_a60,Juno,Pluto,Sextile,7,4,11,0.64,0.36
JN_PL_a72,Juno,Pluto,Quintile,3,7,10,0.3,0.7
JN_PL_a90,Juno,Pluto,Square,1,10,11,0.09,0.91
JN_SA_a103,Juno,Saturn,BiSeptile,11,14,25,0.44,0.56
JN_SA_a120,Juno,Saturn,Trine,3,6,9,0.33,0.67
JN_SA_a135,Juno,Saturn,SesquiSquare,14,11,25,0.56,0.44
JN_SA_a144,Juno,Saturn,BiQuintile,12,15,27,0.44,0.56
JN_SA_a150,Juno,Saturn,Quincunx,6,3,9,0.67,0.33
JN_SA_a180,Juno,Saturn,Opposition,1,3,4,0.25,0.75
JN_SA_a30,Juno,Saturn,SemiSextile,5,2,7,0.71,0.29
JN_SA_a36,Juno,Saturn,SemiQuintile,5,1,6,0.83,0.17
JN_SA_a45,Juno,Saturn,SemiSquare,1,5,6,0.17,0.83
JN_SA_a60,Juno,Saturn,Sextile,6,8,14,0.43,0.57
JN_SA_a72,Juno,Saturn,Quintile,6,6,12,0.5,0.5
JN_SA_a90,Juno,Saturn,Square,5,5,10,0.5,0.5
JN_SN_a0,Juno,SNode,Conjunction,4,2,6,0.67,0.33
JN_SN_a103,Juno,SNode,BiSeptile,3,7,10,0.3,0.7
JN_SN_a120,Juno,SNode,Trine,1,9,10,0.1,0.9
JN_SN_a135,Juno,SNode,SesquiSquare,7,2,9,0.78,0.22
JN_SN_a144,Juno,SNode,BiQuintile,4,4,8,0.5,0.5
JN_SN_a150,Juno,SNode,Quincunx,5,3,8,0.62,0.38
JN_SN_a180,Juno,SNode,Opposition,1,3,4,0.25,0.75
JN_SN_a30,Juno,SNode,SemiSextile,11,4,15,0.73,0.27
JN_SN_a36,Juno,SNode,SemiQuintile,8,7,15,0.53,0.47
JN_SN_a45,Juno,SNode,SemiSquare,13,13,26,0.5,0.5
JN_SN_a60,Juno,SNode,Sextile,2,9,11,0.18,0.82
JN_SN_a72,Juno,SNode,Quintile,4,8,12,0.33,0.67
JN_SN_a90,Juno,SNode,Square,4,6,10,0.4,0.6
JN_UR_a0,Juno,Uranus,Conjunction,3,2,5,0.6,0.4
JN_UR_a103,Juno,Uranus,BiSeptile,7,14,21,0.33,0.67
JN_UR_a120,Juno,Uranus,Trine,2,3,5,0.4,0.6
JN_UR_a135,Juno,Uranus,SesquiSquare,3,2,5,0.6,0.4
JN_UR_a144,Juno,Uranus,BiQuintile,7,7,14,0.5,0.5
JN_UR_a150,Juno,Uranus,Quincunx,20,19,39,0.51,0.49
JN_UR_a180,Juno,Uranus,Opposition,2,3,5,0.4,0.6
JN_UR_a30,Juno,Uranus,SemiSextile,26,12,38,0.68,0.32
JN_UR_a36,Juno,Uranus,SemiQuintile,7,4,11,0.64,0.36
JN_UR_a45,Juno,Uranus,SemiSquare,7,3,10,0.7,0.3
JN_UR_a60,Juno,Uranus,Sextile,7,3,10,0.7,0.3
JN_UR_a72,Juno,Uranus,Quintile,2,7,9,0.22,0.78
JN_UR_a90,Juno,Uranus,Square,6,4,10,0.6,0.4
JU_CH_a103,Jupiter,Chiron,BiSeptile,20,18,38,0.53,0.47
JU_CH_a120,Jupiter,Chiron,Trine,6,2,8,0.75,0.25
JU_CH_a135,Jupiter,Chiron,SesquiSquare,14,23,37,0.38,0.62
JU_CH_a144,Jupiter,Chiron,BiQuintile,2,6,8,0.25,0.75
JU_CH_a150,Jupiter,Chiron,Quincunx,4,4,8,0.5,0.5
JU_CH_a60,Jupiter,Chiron,Sextile,6,4,10,0.6,0.4
JU_CH_a72,Jupiter,Chiron,Quintile,34,27,61,0.56,0.44
JU_CH_a90,Jupiter,Chiron,Square,3,6,9,0.33,0.67
JU_NE_a103,Jupiter,Neptune,BiSeptile,3,7,10,0.3,0.7
JU_NE_a120,Jupiter,Neptune,Trine,17,25,42,0.4,0.6
JU_NE_a135,Jupiter,Neptune,SesquiSquare,8,1,9,0.89,0.11
JU_NE_a144,Jupiter,Neptune,BiQuintile,4,7,11,0.36,0.64
JU_NE_a150,Jupiter,Neptune,Quincunx,15,18,33,0.45,0.55
JU_NE_a45,Jupiter,Neptune,SemiSquare,7,3,10,0.7,0.3
JU_NE_a60,Jupiter,Neptune,Sextile,20,30,50,0.4,0.6
JU_NE_a72,Jupiter,Neptune,Quintile,4,6,10,0.4,0.6
JU_NE_a90,Jupiter,Neptune,Square,22,21,43,0.51,0.49
JU_NN_a103,Jupiter,NNode,BiSeptile,6,5,11,0.55,0.45
JU_NN_a120,Jupiter,NNode,Trine,3,5,8,0.38,0.62
JU_NN_a135,Jupiter,NNode,SesquiSquare,12,3,15,0.8,0.2
JU_NN_a144,Jupiter,NNode,BiQuintile,14,5,19,0.74,0.26
JU_NN_a150,Jupiter,NNode,Quincunx,37,40,77,0.48,0.52
JU_NN_a180,Jupiter,NNode,Opposition,4,3,7,0.57,0.43
JU_NN_a45,Jupiter,NNode,SemiSquare,6,8,14,0.43,0.57
JU_NN_a60,Jupiter,NNode,Sextile,2,7,9,0.22,0.78
JU_NN_a72,Jupiter,NNode,Quintile,2,6,8,0.25,0.75
JU_NN_a90,Jupiter,NNode,Square,7,3,10,0.7,0.3
JU_PH_a0,Jupiter,Pholus,Conjunction,4,7,11,0.36,0.64
JU_PH_a30,Jupiter,Pholus,SemiSextile,17,5,22,0.77,0.23
JU_PH_a36,Jupiter,Pholus,SemiQuintile,16,5,21,0.76,0.24
JU_PH_a45,Jupiter,Pholus,SemiSquare,38,49,87,0.44,0.56
JU_PH_a60,Jupiter,Pholus,Sextile,7,4,11,0.64,0.36
JU_PH_a72,Jupiter,Pholus,Quintile,8,8,16,0.5,0.5
JU_PL_a0,Jupiter,Pluto,Conjunction,34,21,55,0.62,0.38
JU_PL_a30,Jupiter,Pluto,SemiSextile,39,31,70,0.56,0.44
JU_PL_a36,Jupiter,Pluto,SemiQuintile,35,52,87,0.4,0.6
JU_PL_a45,Jupiter,Pluto,SemiSquare,5,5,10,0.5,0.5
JU_PL_a60,Jupiter,Pluto,Sextile,26,26,52,0.5,0.5
JU_PL_a72,Jupiter,Pluto,Quintile,5,6,11,0.45,0.55
JU_PL_a90,Jupiter,Pluto,Square,9,4,13,0.69,0.31
JU_SA_a0,Jupiter,Saturn,Conjunction,10,8,18,0.56,0.44
JU_SA_a30,Jupiter,Saturn,SemiSextile,38,51,89,0.43,0.57
JU_SA_a36,Jupiter,Saturn,SemiQuintile,9,6,15,0.6,0.4
JU_SA_a45,Jupiter,Saturn,SemiSquare,42,36,78,0.54,0.46
JU_SA_a60,Jupiter,Saturn,Sextile,9,2,11,0.82,0.18
JU_SA_a72,Jupiter,Saturn,Quintile,6,8,14,0.43,0.57
JU_SN_a0,Jupiter,SNode,Conjunction,4,3,7,0.57,0.43
JU_SN_a103,Jupiter,SNode,BiSeptile,4,4,8,0.5,0.5
JU_SN_a120,Jupiter,SNode,Trine,2,7,9,0.22,0.78
JU_SN_a135,Jupiter,SNode,SesquiSquare,6,8,14,0.43,0.57
JU_SN_a30,Jupiter,SNode,SemiSextile,37,40,77,0.48,0.52
JU_SN_a36,Jupiter,SNode,SemiQuintile,14,5,19,0.74,0.26
JU_SN_a45,Jupiter,SNode,SemiSquare,12,4,16,0.75,0.25
JU_SN_a60,Jupiter,SNode,Sextile,3,5,8,0.38,0.62
JU_SN_a72,Jupiter,SNode,Quintile,5,3,8,0.62,0.38
JU_SN_a90,Jupiter,SNode,Square,7,3,10,0.7,0.3
JU_UR_a103,Jupiter,Uranus,BiSeptile,20,21,41,0.49,0.51
JU_UR_a120,Jupiter,Uranus,Trine,3,5,8,0.38,0.62
JU_UR_a135,Jupiter,Uranus,SesquiSquare,19,13,32,0.59,0.41
JU_UR_a144,Jupiter,Uranus,BiQuintile,4,4,8,0.5,0.5
JU_UR_a150,Jupiter,Uranus,Quincunx,4,4,8,0.5,0.5
JU_UR_a180,Jupiter,Uranus,Opposition,7,1,8,0.88,0.12
JU_UR_a90,Jupiter,Uranus,Square,4,4,8,0.5,0.5
MA_CE_a0,Mars,Ceres,Conjunction,2,2,4,0.5,0.5
MA_CE_a103,Mars,Ceres,BiSeptile,1,6,7,0.14,0.86
MA_CE_a120,Mars,Ceres,Trine,10,12,22,0.45,0.55
MA_CE_a135,Mars,Ceres,SesquiSquare,7,9,16,0.44,0.56
MA_CE_a144,Mars,Ceres,BiQuintile,6,7,13,0.46,0.54
MA_CE_a150,Mars,Ceres,Quincunx,10,5,15,0.67,0.33
MA_CE_a180,Mars,Ceres,Opposition,2,1,3,0.67,0.33
MA_CE_a30,Mars,Ceres,SemiSextile,13,6,19,0.68,0.32
MA_CE_a36,Mars,Ceres,SemiQuintile,10,10,20,0.5,0.5
MA_CE_a45,Mars,Ceres,SemiSquare,28,21,49,0.57,0.43
MA_CE_a60,Mars,Ceres,Sextile,5,7,12,0.42,0.58
MA_CE_a72,Mars,Ceres,Quintile,5,6,11,0.45,0.55
MA_CE_a90,Mars,Ceres,Square,4,4,8,0.5,0.5
MA_CH_a0,Mars,Chiron,Conjunction,3,4,7,0.43,0.57
MA_CH_a103,Mars,Chiron,BiSeptile,8,6,14,0.57,0.43
MA_CH_a120,Mars,Chiron,Trine,10,4,14,0.71,0.29
MA_CH_a135,Mars,Chiron,SesquiSquare,9,4,13,0.69,0.31
MA_CH_a144,Mars,Chiron,BiQuintile,7,7,14,0.5,0.5
MA_CH_a150,Mars,Chiron,Quincunx,4,9,13,0.31,0.69
MA_CH_a180,Mars,Chiron,Opposition,3,4,7,0.43,0.57
MA_CH_a30,Mars,Chiron,SemiSextile,7,9,16,0.44,0.56
MA_CH_a36,Mars,Chiron,SemiQuintile,8,7,15,0.53,0.47
MA_CH_a45,Mars,Chiron,SemiSquare,7,3,10,0.7,0.3
MA_CH_a60,Mars,Chiron,Sextile,11,20,31,0.35,0.65
MA_CH_a72,Mars,Chiron,Quintile,8,5,13,0.62,0.38
MA_CH_a90,Mars,Chiron,Square,4,7,11,0.36,0.64
MA_JN_a0,Mars,Juno,Conjunction,2,10,12,0.17,0.83
MA_JN_a103,Mars,Juno,BiSeptile,5,9,14,0.36,0.64
MA_JN_a120,Mars,Juno,Trine,2,4,6,0.33,0.67
MA_JN_a135,Mars,Juno,SesquiSquare,3,3,6,0.5,0.5
MA_JN_a144,Mars,Juno,BiQuintile,24,7,31,0.77,0.23
MA_JN_a150,Mars,Juno,Quincunx,10,8,18,0.56,0.44
MA_JN_a180,Mars,Juno,Opposition,9,6,15,0.6,0.4
MA_JN_a30,Mars,Juno,SemiSextile,9,4,13,0.69,0.31
MA_JN_a36,Mars,Juno,SemiQuintile,5,5,10,0.5,0.5
MA_JN_a45,Mars,Juno,SemiSquare,4,4,8,0.5,0.5
MA_JN_a60,Mars,Juno,Sextile,5,1,6,0.83,0.17
MA_JN_a72,Mars,Juno,Quintile,13,18,31,0.42,0.58
MA_JN_a90,Mars,Juno,Square,9,8,17,0.53,0.47
MA_JU_a0,Mars,Jupiter,Conjunction,6,2,8,0.75,0.25
MA_JU_a103,Mars,Jupiter,BiSeptile,9,3,12,0.75,0.25
MA_JU_a120,Mars,Jupiter,Trine,4,3,7,0.57,0.43
MA_JU_a135,Mars,Jupiter,SesquiSquare,2,5,7,0.29,0.71
MA_JU_a144,Mars,Jupiter,BiQuintile,2,5,7,0.29,0.71
MA_JU_a150,Mars,Jupiter,Quincunx,4,3,7,0.57,0.43
MA_JU_a180,Mars,Jupiter,Opposition,0,3,3,0,1
MA_JU_a30,Mars,Jupiter,SemiSextile,9,9,18,0.5,0.5
MA_JU_a36,Mars,Jupiter,SemiQuintile,7,11,18,0.39,0.61
MA_JU_a45,Mars,Jupiter,SemiSquare,8,9,17,0.47,0.53
MA_JU_a60,Mars,Jupiter,Sextile,8,9,17,0.47,0.53
MA_JU_a72,Mars,Jupiter,Quintile,26,27,53,0.49,0.51
MA_JU_a90,Mars,Jupiter,Square,12,19,31,0.39,0.61
MA_NE_a0,Mars,Neptune,Conjunction,2,4,6,0.33,0.67
MA_NE_a103,Mars,Neptune,BiSeptile,5,5,10,0.5,0.5
MA_NE_a120,Mars,Neptune,Trine,6,7,13,0.46,0.54
