PlanetVedicMansion,Planet,VedicMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_VM26,Juno,UttaraBhadrapada,12,16,28,0.43,0.57
JN_VM27,Juno,Revati,11,18,29,0.38,0.62
JU_VM09,Jupiter,Ashlesha,152,145,297,0.51,0.49
JU_VM10,Jupiter,Magha,29,34,63,0.46,0.54
JU_VM11,Jupiter,PurvaPhalguni,99,132,231,0.43,0.57
JU_VM12,Jupiter,UttaraPhalguni,69,79,148,0.47,0.53
JU_VM13,Jupiter,Hasta,80,98,178,0.45,0.55
JU_VM14,Jupiter,Chitra,97,106,203,0.48,0.52
JU_VM15,Jupiter,Swati,48,57,105,0.46,0.54
JU_VM16,Jupiter,Vishakha,121,153,274,0.44,0.56
JU_VM17,Jupiter,Anuradha,30,30,60,0.5,0.5
JU_VM18,Jupiter,Jyeshtha,129,154,283,0.46,0.54
JU_VM19,Jupiter,Mula,35,55,90,0.39,0.61
JU_VM20,Jupiter,PurvaAshada,79,76,155,0.51,0.49
JU_VM21,Jupiter,UttaraAshada,109,101,210,0.52,0.48
JU_VM22,Jupiter,Shravana,31,26,57,0.54,0.46
JU_VM23,Jupiter,Danishtha,106,102,208,0.51,0.49
JU_VM24,Jupiter,Shatabhisha,23,39,62,0.37,0.63
MA_VM01,Mars,Aswini,57,78,135,0.42,0.58
MA_VM02,Mars,Bharani,48,34,82,0.59,0.41
MA_VM03,Mars,Krittica,34,47,81,0.42,0.58
MA_VM04,Mars,Rohini,48,33,81,0.59,0.41
MA_VM05,Mars,Mrigashira,50,33,83,0.6,0.4
MA_VM06,Mars,Ardra,36,46,82,0.44,0.56
MA_VM07,Mars,Punavasu,35,49,84,0.42,0.58
MA_VM08,Mars,Pushya,34,50,84,0.4,0.6
MA_VM09,Mars,Ashlesha,37,47,84,0.44,0.56
MA_VM10,Mars,Magha,38,46,84,0.45,0.55
MA_VM11,Mars,PurvaPhalguni,43,42,85,0.51,0.49
MA_VM12,Mars,UttaraPhalguni,38,48,86,0.44,0.56
MA_VM13,Mars,Hasta,50,34,84,0.6,0.4
MA_VM14,Mars,Chitra,35,50,85,0.41,0.59
MA_VM15,Mars,Swati,45,42,87,0.52,0.48
MA_VM16,Mars,Vishakha,56,75,131,0.43,0.57
MA_VM17,Mars,Anuradha,78,101,179,0.44,0.56
MA_VM18,Mars,Jyeshtha,43,41,84,0.51,0.49
MA_VM19,Mars,Mula,32,50,82,0.39,0.61
MA_VM20,Mars,PurvaAshada,48,33,81,0.59,0.41
MA_VM21,Mars,UttaraAshada,71,76,147,0.48,0.52
MA_VM22,Mars,Shravana,65,79,144,0.45,0.55
MA_VM23,Mars,Danishtha,42,35,77,0.55,0.45
MA_VM24,Mars,Shatabhisha,29,45,74,0.39,0.61
MA_VM25,Mars,PurvaBhadrapada,34,43,77,0.44,0.56
MA_VM26,Mars,UttaraBhadrapada,32,45,77,0.42,0.58
MA_VM27,Mars,Revati,79,85,164,0.48,0.52
ME_VM01,Mercury,Aswini,50,51,101,0.5,0.5
ME_VM02,Mercury,Bharani,43,38,81,0.53,0.47
ME_VM03,Mercury,Krittica,32,38,70,0.46,0.54
ME_VM04,Mercury,Rohini,60,51,111,0.54,0.46
ME_VM05,Mercury,Mrigashira,33,58,91,0.36,0.64
ME_VM06,Mercury,Ardra,40,49,89,0.45,0.55
ME_VM07,Mercury,Punavasu,37,41,78,0.47,0.53
ME_VM08,Mercury,Pushya,40,45,85,0.47,0.53
ME_VM09,Mercury,Ashlesha,43,57,100,0.43,0.57
ME_VM10,Mercury,Magha,32,50,82,0.39,0.61
ME_VM11,Mercury,PurvaPhalguni,47,48,95,0.49,0.51
ME_VM12,Mercury,UttaraPhalguni,45,54,99,0.45,0.55
ME_VM13,Mercury,Hasta,52,67,119,0.44,0.56
ME_VM14,Mercury,Chitra,72,65,137,0.53,0.47
ME_VM15,Mercury,Swati,55,63,118,0.47,0.53
ME_VM16,Mercury,Vishakha,56,47,103,0.54,0.46
ME_VM17,Mercury,Anuradha,47,56,103,0.46,0.54
ME_VM18,Mercury,Jyeshtha,59,46,105,0.56,0.44
ME_VM19,Mercury,Mula,51,49,100,0.51,0.49
ME_VM20,Mercury,PurvaAshada,40,64,104,0.38,0.62
ME_VM21,Mercury,UttaraAshada,47,52,99,0.47,0.53
ME_VM22,Mercury,Shravana,42,71,113,0.37,0.63
ME_VM23,Mercury,Danishtha,49,47,96,0.51,0.49
ME_VM24,Mercury,Shatabhisha,42,47,89,0.47,0.53
ME_VM25,Mercury,PurvaBhadrapada,44,47,91,0.48,0.52
ME_VM26,Mercury,UttaraBhadrapada,44,46,90,0.49,0.51
ME_VM27,Mercury,Revati,35,40,75,0.47,0.53
MO_VM01,Moon,Aswini,53,43,96,0.55,0.45
MO_VM02,Moon,Bharani,46,52,98,0.47,0.53
MO_VM03,Moon,Krittica,34,58,92,0.37,0.63
MO_VM04,Moon,Rohini,44,54,98,0.45,0.55
MO_VM05,Moon,Mrigashira,43,50,93,0.46,0.54
MO_VM06,Moon,Ardra,45,51,96,0.47,0.53
MO_VM07,Moon,Punavasu,52,44,96,0.54,0.46
MO_VM08,Moon,Pushya,48,47,95,0.51,0.49
MO_VM09,Moon,Ashlesha,34,60,94,0.36,0.64
MO_VM10,Moon,Magha,45,51,96,0.47,0.53
MO_VM11,Moon,PurvaPhalguni,45,50,95,0.47,0.53
MO_VM12,Moon,UttaraPhalguni,52,48,100,0.52,0.48
MO_VM13,Moon,Hasta,46,49,95,0.48,0.52
MO_VM14,Moon,Chitra,45,55,100,0.45,0.55
MO_VM15,Moon,Swati,40,56,96,0.42,0.58
MO_VM16,Moon,Vishakha,44,55,99,0.44,0.56
MO_VM17,Moon,Anuradha,45,53,98,0.46,0.54
MO_VM18,Moon,Jyeshtha,46,55,101,0.46,0.54
MO_VM19,Moon,Mula,44,53,97,0.45,0.55
MO_VM20,Moon,PurvaAshada,60,42,102,0.59,0.41
MO_VM21,Moon,UttaraAshada,55,43,98,0.56,0.44
MO_VM22,Moon,Shravana,50,50,100,0.5,0.5
MO_VM23,Moon,Danishtha,55,42,97,0.57,0.43
MO_VM24,Moon,Shatabhisha,41,58,99,0.41,0.59
MO_VM25,Moon,PurvaBhadrapada,41,58,99,0.41,0.59
MO_VM26,Moon,UttaraBhadrapada,41,57,98,0.42,0.58
MO_VM27,Moon,Revati,43,53,96,0.45,0.55
NE_VM24,Neptune,Shatabhisha,604,662,1266,0.48,0.52
NE_VM25,Neptune,PurvaBhadrapada,633,725,1358,0.47,0.53
NN_VM03,NNode,Krittica,22,30,52,0.42,0.58
NN_VM04,NNode,Rohini,127,125,252,0.5,0.5
NN_VM05,NNode,Mrigashira,122,127,249,0.49,0.51
NN_VM06,NNode,Ardra,127,123,250,0.51,0.49
NN_VM07,NNode,Punavasu,111,141,252,0.44,0.56
NN_VM08,NNode,Pushya,110,142,252,0.44,0.56
NN_VM09,NNode,Ashlesha,122,130,252,0.48,0.52
NN_VM10,NNode,Magha,117,134,251,0.47,0.53
NN_VM11,NNode,PurvaPhalguni,103,149,252,0.41,0.59
NN_VM12,NNode,UttaraPhalguni,118,134,252,0.47,0.53
NN_VM13,NNode,Hasta,123,129,252,0.49,0.51
NN_VM14,NNode,Chitra,35,23,58,0.6,0.4
PA_VM01,Pallas,Aswini,78,78,156,0.5,0.5
PA_VM02,Pallas,Bharani,54,68,122,0.44,0.56
PA_VM03,Pallas,Krittica,5,20,25,0.2,0.8
PA_VM04,Pallas,Rohini,16,7,23,0.7,0.3
PA_VM05,Pallas,Mrigashira,9,14,23,0.39,0.61
PA_VM06,Pallas,Ardra,10,13,23,0.43,0.57
PA_VM07,Pallas,Punavasu,6,17,23,0.26,0.74
PA_VM08,Pallas,Pushya,10,13,23,0.43,0.57
PA_VM09,Pallas,Ashlesha,7,18,25,0.28,0.72
PA_VM10,Pallas,Magha,12,13,25,0.48,0.52
PA_VM11,Pallas,PurvaPhalguni,14,13,27,0.52,0.48
PA_VM12,Pallas,UttaraPhalguni,20,10,30,0.67,0.33
PA_VM13,Pallas,Hasta,55,70,125,0.44,0.56
PA_VM14,Pallas,Chitra,90,104,194,0.46,0.54
PA_VM15,Pallas,Swati,34,30,64,0.53,0.47
PA_VM16,Pallas,Vishakha,44,19,63,0.7,0.3
PA_VM17,Pallas,Anuradha,26,38,64,0.41,0.59
PA_VM18,Pallas,Jyeshtha,87,119,206,0.42,0.58
PA_VM19,Pallas,Mula,80,81,161,0.5,0.5
PA_VM20,Pallas,PurvaAshada,87,99,186,0.47,0.53
PA_VM21,Pallas,UttaraAshada,107,94,201,0.53,0.47
PA_VM22,Pallas,Shravana,39,40,79,0.49,0.51
PA_VM23,Pallas,Danishtha,99,131,230,0.43,0.57
PA_VM24,Pallas,Shatabhisha,116,134,250,0.46,0.54
PA_VM25,Pallas,PurvaBhadrapada,77,98,175,0.44,0.56
PA_VM26,Pallas,UttaraBhadrapada,31,31,62,0.5,0.5
PA_VM27,Pallas,Revati,24,15,39,0.62,0.38
PH_VM18,Pholus,Jyeshtha,128,118,246,0.52,0.48
PH_VM19,Pholus,Mula,1109,1269,2378,0.47,0.53
PL_VM20,Pluto,PurvaAshada,697,789,1486,0.47,0.53
PL_VM21,Pluto,UttaraAshada,540,598,1138,0.47,0.53
SA_VM16,Saturn,Vishakha,47,25,72,0.65,0.35
SA_VM17,Saturn,Anuradha,206,253,459,0.45,0.55
SA_VM18,Saturn,Jyeshtha,200,253,453,0.44,0.56
SA_VM19,Saturn,Mula,216,232,448,0.48,0.52
SA_VM20,Saturn,PurvaAshada,215,276,491,0.44,0.56
SA_VM21,Saturn,UttaraAshada,201,188,389,0.52,0.48
SA_VM22,Saturn,Shravana,152,160,312,0.49,0.51
SN_VM17,SNode,Anuradha,80,98,178,0.45,0.55
SN_VM18,SNode,Jyeshtha,127,122,249,0.51,0.49
SN_VM19,SNode,Mula,130,120,250,0.52,0.48
SN_VM20,SNode,PurvaAshada,121,131,252,0.48,0.52
SN_VM21,SNode,UttaraAshada,113,139,252,0.45,0.55
SN_VM22,SNode,Shravana,102,150,252,0.4,0.6
SN_VM23,SNode,Danishtha,129,123,252,0.51,0.49
SN_VM24,SNode,Shatabhisha,109,142,251,0.43,0.57
SN_VM25,SNode,PurvaBhadrapada,111,141,252,0.44,0.56
SN_VM26,SNode,UttaraBhadrapada,115,137,252,0.46,0.54
SN_VM27,SNode,Revati,100,84,184,0.54,0.46
SU_VM01,Sun,Aswini,44,51,95,0.46,0.54
SU_VM02,Sun,Bharani,48,48,96,0.5,0.5
SU_VM03,Sun,Krittica,43,53,96,0.45,0.55
SU_VM04,Sun,Rohini,52,46,98,0.53,0.47
SU_VM05,Sun,Mrigashira,45,53,98,0.46,0.54
SU_VM06,Sun,Ardra,42,56,98,0.43,0.57
SU_VM07,Sun,Punavasu,37,61,98,0.38,0.62
SU_VM08,Sun,Pushya,53,44,97,0.55,0.45
SU_VM09,Sun,Ashlesha,43,55,98,0.44,0.56
SU_VM10,Sun,Magha,43,54,97,0.44,0.56
SU_VM11,Sun,PurvaPhalguni,35,60,95,0.37,0.63
SU_VM12,Sun,UttaraPhalguni,49,55,104,0.47,0.53
SU_VM13,Sun,Hasta,60,47,107,0.56,0.44
SU_VM14,Sun,Chitra,53,53,106,0.5,0.5
SU_VM15,Sun,Swati,54,52,106,0.51,0.49
SU_VM16,Sun,Vishakha,53,53,106,0.5,0.5
SU_VM17,Sun,Anuradha,51,52,103,0.5,0.5
SU_VM18,Sun,Jyeshtha,44,48,92,0.48,0.52
SU_VM19,Sun,Mula,43,49,92,0.47,0.53
SU_VM20,Sun,PurvaAshada,46,45,91,0.51,0.49
SU_VM21,Sun,UttaraAshada,37,55,92,0.4,0.6
SU_VM22,Sun,Shravana,44,47,91,0.48,0.52
SU_VM23,Sun,Danishtha,44,49,93,0.47,0.53
SU_VM24,Sun,Shatabhisha,35,58,93,0.38,0.62
SU_VM25,Sun,PurvaBhadrapada,45,48,93,0.48,0.52
SU_VM26,Sun,UttaraBhadrapada,41,53,94,0.44,0.56
SU_VM27,Sun,Revati,53,42,95,0.56,0.44
UR_VM01,Uranus,Aswini,591,686,1277,0.46,0.54
UR_VM02,Uranus,Bharani,242,247,489,0.49,0.51
UR_VM27,Uranus,Revati,404,454,858,0.47,0.53
VE_VM01,Venus,Aswini,34,46,80,0.42,0.58
VE_VM02,Venus,Bharani,38,42,80,0.48,0.52
VE_VM03,Venus,Krittica,32,51,83,0.39,0.61
VE_VM04,Venus,Rohini,76,65,141,0.54,0.46
VE_VM05,Venus,Mrigashira,60,56,116,0.52,0.48
VE_VM06,Venus,Ardra,32,48,80,0.4,0.6
VE_VM07,Venus,Punavasu,38,41,79,0.48,0.52
VE_VM08,Venus,Pushya,42,41,83,0.51,0.49
VE_VM09,Venus,Ashlesha,48,85,133,0.36,0.64
VE_VM10,Venus,Magha,57,67,124,0.46,0.54
VE_VM11,Venus,PurvaPhalguni,37,43,80,0.46,0.54
VE_VM12,Venus,UttaraPhalguni,40,51,91,0.44,0.56
VE_VM13,Venus,Hasta,36,55,91,0.4,0.6
VE_VM14,Venus,Chitra,75,53,128,0.59,0.41
VE_VM15,Venus,Swati,75,68,143,0.52,0.48
VE_VM16,Venus,Vishakha,50,43,93,0.54,0.46
VE_VM17,Venus,Anuradha,44,46,90,0.49,0.51
VE_VM18,Venus,Jyeshtha,32,56,88,0.36,0.64
VE_VM19,Venus,Mula,54,37,91,0.59,0.41
VE_VM20,Venus,PurvaAshada,39,53,92,0.42,0.58
VE_VM21,Venus,UttaraAshada,34,43,77,0.44,0.56
VE_VM22,Venus,Shravana,31,45,76,0.41,0.59
VE_VM23,Venus,Danishtha,37,40,77,0.48,0.52
VE_VM24,Venus,Shatabhisha,39,38,77,0.51,0.49
VE_VM25,Venus,PurvaBhadrapada,41,49,90,0.46,0.54
VE_VM26,Venus,UttaraBhadrapada,68,69,137,0.5,0.5
VE_VM27,Venus,Revati,48,56,104,0.46,0.54
VS_VM01,Vesta,Aswini,35,29,64,0.55,0.45
VS_VM02,Vesta,Bharani,79,98,177,0.45,0.55
VS_VM03,Vesta,Krittica,67,96,163,0.41,0.59
VS_VM04,Vesta,Rohini,40,23,63,0.63,0.37
VS_VM05,Vesta,Mrigashira,30,34,64,0.47,0.53
VS_VM06,Vesta,Ardra,25,39,64,0.39,0.61
VS_VM07,Vesta,Punavasu,80,84,164,0.49,0.51
VS_VM08,Vesta,Pushya,85,89,174,0.49,0.51
VS_VM09,Vesta,Ashlesha,25,39,64,0.39,0.61
VS_VM10,Vesta,Magha,39,48,87,0.45,0.55
VS_VM11,Vesta,PurvaPhalguni,100,101,201,0.5,0.5
VS_VM12,Vesta,UttaraPhalguni,43,44,87,0.49,0.51
VS_VM13,Vesta,Hasta,29,26,55,0.53,0.47
VS_VM14,Vesta,Chitra,23,29,52,0.44,0.56
VS_VM15,Vesta,Swati,31,21,52,0.6,0.4
VS_VM16,Vesta,Vishakha,35,29,64,0.55,0.45
VS_VM17,Vesta,Anuradha,29,44,73,0.4,0.6
VS_VM18,Vesta,Jyeshtha,50,54,104,0.48,0.52
VS_VM19,Vesta,Mula,93,98,191,0.49,0.51
VS_VM20,Vesta,PurvaAshada,32,26,58,0.55,0.45
VS_VM21,Vesta,UttaraAshada,18,36,54,0.33,0.67
VS_VM22,Vesta,Shravana,23,30,53,0.43,0.57
VS_VM23,Vesta,Danishtha,20,34,54,0.37,0.63
VS_VM24,Vesta,Shatabhisha,23,32,55,0.42,0.58
VS_VM25,Vesta,PurvaBhadrapada,28,33,61,0.46,0.54
VS_VM26,Vesta,UttaraBhadrapada,91,113,204,0.45,0.55
VS_VM27,Vesta,Revati,64,58,122,0.52,0.48
