PlanetArabMansion,Planet,ArabMansion,Buy,Sell,DaysN,BuyDays%,SellDays%
JU_AM15,Jupiter,Gafr,31,30,61,0.51,0.49
JU_AM16,Jupiter,Zubana,143,172,315,0.45,0.55
JU_AM17,Jupiter,Iklik,31,29,60,0.52,0.48
JU_AM18,Jupiter,Qualb,111,132,243,0.46,0.54
JU_AM19,Jupiter,Saula,58,72,130,0.45,0.55
JU_AM20,Jupiter,Na'a'im,58,89,147,0.39,0.61
JU_AM21,Jupiter,Balda,107,116,223,0.48,0.52
JU_AM22,Jupiter,Dabih,29,28,57,0.51,0.49
JU_AM23,Jupiter,Bula,122,116,238,0.51,0.49
JU_AM24,Jupiter,Su'ud,60,61,121,0.5,0.5
JU_AM25,Jupiter,Ahbija,33,23,56,0.59,0.41
JU_AM26,Jupiter,Muqaddam,43,51,94,0.46,0.54
MA_AM01,Mars,Saratan,33,42,75,0.44,0.56
MA_AM02,Mars,Butain,81,94,175,0.46,0.54
MA_AM03,Mars,Turaija,54,64,118,0.46,0.54
MA_AM04,Mars,Dabaran,46,34,80,0.57,0.42
MA_AM05,Mars,Haq'a,32,45,77,0.42,0.58
MA_AM06,Mars,Han'a,48,31,79,0.61,0.39
MA_AM07,Mars,Dira,49,30,79,0.62,0.38
MA_AM08,Mars,Natra,33,47,80,0.41,0.59
MA_AM09,Mars,Tarf(a),36,44,80,0.45,0.55
MA_AM10,Mars,Gabha,30,50,80,0.38,0.62
MA_AM11,Mars,Zubra,30,30,60,0.5,0.5
MA_AM12,Mars,Sarfa,23,38,61,0.38,0.62
MA_AM13,Mars,Auwa,29,33,62,0.47,0.53
MA_AM14,Mars,Simak,28,33,61,0.46,0.54
MA_AM15,Mars,Gafr,34,29,63,0.54,0.46
MA_AM16,Mars,Zubana,34,27,61,0.56,0.44
MA_AM17,Mars,Iklik,25,39,64,0.39,0.61
MA_AM18,Mars,Qualb,37,29,66,0.56,0.44
MA_AM19,Mars,Saula,69,96,165,0.42,0.58
MA_AM20,Mars,Na'a'im,61,78,139,0.44,0.56
MA_AM21,Mars,Balda,43,37,80,0.54,0.46
MA_AM22,Mars,Dabih,37,41,78,0.47,0.53
MA_AM23,Mars,Bula,44,35,79,0.56,0.44
MA_AM24,Mars,Su'ud,87,99,186,0.47,0.53
MA_AM25,Mars,Ahbija,48,49,97,0.49,0.51
MA_AM26,Mars,Muqaddam,32,42,74,0.43,0.57
MA_AM27,Mars,Mu'ahhar,30,43,73,0.41,0.59
MA_AM28,Mars,Risa,30,44,74,0.41,0.59
ME_AM01,Mercury,Saratan,39,41,80,0.49,0.51
ME_AM02,Mercury,Butain,44,36,80,0.55,0.45
ME_AM03,Mercury,Turaija,36,50,86,0.42,0.58
ME_AM04,Mercury,Dabaran,44,36,80,0.55,0.45
ME_AM05,Mercury,Haq'a,30,37,67,0.45,0.55
ME_AM06,Mercury,Han'a,58,49,107,0.54,0.46
ME_AM07,Mercury,Dira,26,46,72,0.36,0.64
ME_AM08,Mercury,Natra,36,42,78,0.46,0.54
ME_AM09,Mercury,Tarf(a),33,36,69,0.48,0.52
ME_AM10,Mercury,Gabha,32,48,80,0.4,0.6
ME_AM11,Mercury,Zubra,31,47,78,0.4,0.6
ME_AM12,Mercury,Sarfa,32,50,82,0.39,0.61
ME_AM13,Mercury,Auwa,39,46,85,0.46,0.54
ME_AM14,Mercury,Simak,37,45,82,0.45,0.55
ME_AM15,Mercury,Gafr,40,38,78,0.51,0.49
ME_AM16,Mercury,Zubana,41,49,90,0.46,0.54
ME_AM17,Mercury,Iklik,59,54,113,0.52,0.48
ME_AM18,Mercury,Qualb,49,47,96,0.51,0.49
ME_AM19,Mercury,Saula,53,47,100,0.53,0.47
ME_AM20,Mercury,Na'a'im,47,52,99,0.47,0.53
ME_AM21,Mercury,Balda,57,43,100,0.57,0.43
ME_AM22,Mercury,Dabih,36,49,85,0.42,0.58
ME_AM23,Mercury,Bula,45,53,98,0.46,0.54
ME_AM24,Mercury,Su'ud,39,58,97,0.4,0.6
ME_AM25,Mercury,Ahbija,48,62,110,0.44,0.56
ME_AM26,Mercury,Muqaddam,47,48,95,0.49,0.51
ME_AM27,Mercury,Mu'ahhar,45,44,89,0.51,0.49
ME_AM28,Mercury,Risa,40,50,90,0.44,0.56
MO_AM01,Moon,Saratan,39,49,88,0.44,0.56
MO_AM02,Moon,Butain,41,47,88,0.47,0.53
MO_AM03,Moon,Turaija,49,38,87,0.56,0.44
MO_AM04,Moon,Dabaran,38,47,85,0.45,0.55
MO_AM05,Moon,Haq'a,34,51,85,0.4,0.6
MO_AM06,Moon,Han'a,40,48,88,0.45,0.55
MO_AM07,Moon,Dira,41,43,84,0.49,0.51
MO_AM08,Moon,Natra,37,47,84,0.44,0.56
MO_AM09,Moon,Tarf(a),42,43,85,0.49,0.51
MO_AM10,Moon,Gabha,45,41,86,0.52,0.48
MO_AM11,Moon,Zubra,34,51,85,0.4,0.6
MO_AM12,Moon,Sarfa,34,52,86,0.4,0.6
MO_AM13,Moon,Auwa,41,48,89,0.46,0.54
MO_AM14,Moon,Simak,45,43,88,0.51,0.49
MO_AM15,Moon,Gafr,46,42,88,0.52,0.48
MO_AM16,Moon,Zubana,42,48,90,0.47,0.53
MO_AM17,Moon,Iklik,37,51,88,0.42,0.58
MO_AM18,Moon,Qualb,33,59,92,0.36,0.64
MO_AM19,Moon,Saula,46,43,89,0.52,0.48
MO_AM20,Moon,Na'a'im,45,46,91,0.49,0.51
MO_AM21,Moon,Balda,44,47,91,0.48,0.52
MO_AM22,Moon,Dabih,44,46,90,0.49,0.51
MO_AM23,Moon,Bula,44,45,89,0.49,0.51
MO_AM24,Moon,Su'ud,52,41,93,0.56,0.44
MO_AM25,Moon,Ahbija,53,37,90,0.59,0.41
MO_AM26,Moon,Muqaddam,45,44,89,0.51,0.49
MO_AM27,Moon,Mu'ahhar,34,56,90,0.38,0.62
MO_AM28,Moon,Risa,38,50,88,0.43,0.57
NE_AM27,Neptune,Mu'ahhar,833,962,1795,0.46,0.54
NE_AM28,Neptune,Risa,330,341,671,0.49,0.51
NN_AM06,NNode,Han'a,74,71,145,0.51,0.49
NN_AM07,NNode,Dira,114,123,237,0.48,0.52
NN_AM08,NNode,Natra,126,116,242,0.52,0.48
NN_AM09,NNode,Tarf(a),111,131,242,0.46,0.54
NN_AM10,NNode,Gabha,101,142,243,0.42,0.58
NN_AM11,NNode,Zubra,114,129,243,0.47,0.53
NN_AM12,NNode,Sarfa,121,122,243,0.5,0.5
NN_AM13,NNode,Auwa,102,141,243,0.42,0.58
NN_AM14,NNode,Simak,111,132,243,0.46,0.54
NN_AM15,NNode,Gafr,107,135,242,0.44,0.56
NN_AM16,NNode,Zubana,82,61,143,0.57,0.43
PA_AM01,Pallas,Saratan,22,14,36,0.61,0.39
PA_AM02,Pallas,Butain,36,26,62,0.58,0.42
PA_AM03,Pallas,Turaija,62,78,140,0.44,0.56
PA_AM04,Pallas,Dabaran,52,58,110,0.47,0.53
PA_AM05,Pallas,Haq'a,5,19,24,0.21,0.79
PA_AM06,Pallas,Han'a,16,7,23,0.7,0.3
PA_AM07,Pallas,Dira,9,13,22,0.41,0.59
PA_AM08,Pallas,Natra,9,13,22,0.41,0.59
PA_AM09,Pallas,Tarf(a),6,16,22,0.27,0.73
PA_AM10,Pallas,Gabha,9,13,22,0.41,0.59
PA_AM11,Pallas,Zubra,7,17,24,0.29,0.71
PA_AM12,Pallas,Sarfa,9,15,24,0.38,0.62
PA_AM13,Pallas,Auwa,17,9,26,0.65,0.35
PA_AM14,Pallas,Simak,16,12,28,0.57,0.43
PA_AM15,Pallas,Gafr,44,39,83,0.53,0.47
PA_AM16,Pallas,Zubana,68,89,157,0.43,0.57
PA_AM17,Pallas,Iklik,57,68,125,0.46,0.54
PA_AM18,Pallas,Qualb,42,20,62,0.68,0.32
PA_AM19,Pallas,Saula,32,29,61,0.52,0.48
PA_AM20,Pallas,Na'a'im,52,96,148,0.35,0.65
PA_AM21,Pallas,Balda,94,95,189,0.5,0.5
PA_AM22,Pallas,Dabih,62,59,121,0.51,0.49
PA_AM23,Pallas,Bula,99,97,196,0.51,0.49
PA_AM24,Pallas,Su'ud,79,79,158,0.5,0.5
PA_AM25,Pallas,Ahbija,69,69,138,0.5,0.5
PA_AM26,Pallas,Muqaddam,79,125,204,0.39,0.61
PA_AM27,Pallas,Mu'ahhar,72,79,151,0.48,0.52
PA_AM28,Pallas,Risa,39,49,88,0.44,0.56
PH_AM21,Pholus,Balda,692,791,1483,0.47,0.53
PH_AM22,Pholus,Dabih,471,512,983,0.48,0.52
PL_AM22,Pluto,Dabih,65,30,95,0.68,0.32
PL_AM23,Pluto,Bula,1035,1209,2244,0.46,0.54
PL_AM24,Pluto,Su'ud,63,64,127,0.5,0.5
SA_AM18,Saturn,Qualb,11,9,20,0.55,0.45
SA_AM19,Saturn,Saula,169,164,333,0.51,0.49
SA_AM20,Saturn,Na'a'im,192,253,445,0.43,0.57
SA_AM21,Saturn,Balda,189,201,390,0.48,0.52
SA_AM22,Saturn,Dabih,170,219,389,0.44,0.56
SA_AM23,Saturn,Bula,200,229,429,0.47,0.53
SA_AM24,Saturn,Su'ud,174,171,345,0.5,0.5
SA_AM25,Saturn,Ahbija,58,57,115,0.5,0.5
SN_AM01,SNode,Saratan,108,135,243,0.44,0.56
SN_AM02,SNode,Butain,82,61,143,0.57,0.43
SN_AM20,SNode,Na'a'im,72,70,142,0.51,0.49
SN_AM21,SNode,Balda,116,124,240,0.48,0.52
SN_AM22,SNode,Dabih,126,116,242,0.52,0.48
SN_AM23,SNode,Bula,111,131,242,0.46,0.54
SN_AM24,SNode,Su'ud,101,142,243,0.42,0.58
SN_AM25,SNode,Ahbija,114,129,243,0.47,0.53
SN_AM26,SNode,Muqaddam,121,122,243,0.5,0.5
SN_AM27,SNode,Mu'ahhar,102,141,243,0.42,0.58
SN_AM28,SNode,Risa,110,132,242,0.45,0.55
SU_AM01,Sun,Saratan,41,50,91,0.45,0.55
SU_AM02,Sun,Butain,46,45,91,0.51,0.49
SU_AM03,Sun,Turaija,44,48,92,0.48,0.52
SU_AM04,Sun,Dabaran,45,47,92,0.49,0.51
SU_AM05,Sun,Haq'a,43,51,94,0.46,0.54
SU_AM06,Sun,Han'a,51,44,95,0.54,0.46
SU_AM07,Sun,Dira,44,49,93,0.47,0.53
SU_AM08,Sun,Natra,36,49,85,0.42,0.58
SU_AM09,Sun,Tarf(a),30,50,80,0.38,0.62
SU_AM10,Sun,Gabha,41,41,82,0.5,0.5
SU_AM11,Sun,Zubra,31,48,79,0.39,0.61
SU_AM12,Sun,Sarfa,36,45,81,0.44,0.56
SU_AM13,Sun,Auwa,31,49,80,0.39,0.61
SU_AM14,Sun,Simak,39,44,83,0.47,0.53
SU_AM15,Sun,Gafr,48,43,91,0.53,0.47
SU_AM16,Sun,Zubana,47,41,88,0.53,0.47
SU_AM17,Sun,Iklik,43,48,91,0.47,0.53
SU_AM18,Sun,Qualb,49,40,89,0.55,0.45
SU_AM19,Sun,Saula,47,42,89,0.53,0.47
SU_AM20,Sun,Na'a'im,48,41,89,0.54,0.46
SU_AM21,Sun,Balda,40,48,88,0.45,0.55
SU_AM22,Sun,Dabih,40,48,88,0.45,0.55
SU_AM23,Sun,Bula,41,48,89,0.46,0.54
SU_AM24,Sun,Su'ud,34,54,88,0.39,0.61
SU_AM25,Sun,Ahbija,46,42,88,0.52,0.48
SU_AM26,Sun,Muqaddam,40,50,90,0.44,0.56
SU_AM27,Sun,Mu'ahhar,37,53,90,0.41,0.59
SU_AM28,Sun,Risa,45,45,90,0.5,0.5
UR_AM01,Uranus,Saratan,31,21,52,0.6,0.4
UR_AM02,Uranus,Butain,471,543,1014,0.46,0.54
UR_AM03,Uranus,Turaija,548,607,1155,0.47,0.53
UR_AM04,Uranus,Dabaran,113,132,245,0.46,0.54
VE_AM01,Venus,Saratan,63,72,135,0.47,0.53
VE_AM02,Venus,Butain,42,43,85,0.49,0.51
VE_AM03,Venus,Turaija,32,46,78,0.41,0.59
VE_AM04,Venus,Dabaran,36,42,78,0.46,0.54
VE_AM05,Venus,Haq'a,31,47,78,0.4,0.6
VE_AM06,Venus,Han'a,75,65,140,0.54,0.46
VE_AM07,Venus,Dira,57,52,109,0.52,0.48
VE_AM08,Venus,Natra,32,48,80,0.4,0.6
VE_AM09,Venus,Tarf(a),37,41,78,0.47,0.53
VE_AM10,Venus,Gabha,34,35,69,0.49,0.51
VE_AM11,Venus,Zubra,46,63,109,0.42,0.58
VE_AM12,Venus,Sarfa,44,75,119,0.37,0.63
VE_AM13,Venus,Auwa,31,34,65,0.48,0.52
VE_AM14,Venus,Simak,35,42,77,0.45,0.55
VE_AM15,Venus,Gafr,28,48,76,0.37,0.63
VE_AM16,Venus,Zubana,49,41,90,0.54,0.46
VE_AM17,Venus,Iklik,77,55,132,0.58,0.42
VE_AM18,Venus,Qualb,51,47,98,0.52,0.48
VE_AM19,Venus,Saula,39,37,76,0.51,0.49
VE_AM20,Venus,Na'a'im,29,45,74,0.39,0.61
VE_AM21,Venus,Balda,32,41,73,0.44,0.56
VE_AM22,Venus,Dabih,43,31,74,0.58,0.42
VE_AM23,Venus,Bula,32,42,74,0.43,0.57
VE_AM24,Venus,Su'ud,31,43,74,0.42,0.58
VE_AM25,Venus,Ahbija,34,39,73,0.47,0.53
VE_AM26,Venus,Muqaddam,36,39,75,0.48,0.52
VE_AM27,Venus,Mu'ahhar,38,37,75,0.51,0.49
VE_AM28,Venus,Risa,49,53,102,0.48,0.52
VS_AM01,Vesta,Saratan,87,109,196,0.44,0.56
VS_AM02,Vesta,Butain,47,40,87,0.54,0.46
VS_AM03,Vesta,Turaija,31,32,63,0.49,0.51
VS_AM04,Vesta,Dabaran,81,99,180,0.45,0.55
VS_AM05,Vesta,Haq'a,64,90,154,0.42,0.58
VS_AM06,Vesta,Han'a,40,22,62,0.65,0.35
VS_AM07,Vesta,Dira,28,32,60,0.47,0.53
VS_AM08,Vesta,Natra,24,39,63,0.38,0.62
VS_AM09,Vesta,Tarf(a),76,71,147,0.52,0.48
VS_AM10,Vesta,Gabha,87,98,185,0.47,0.53
VS_AM11,Vesta,Zubra,27,35,62,0.44,0.56
VS_AM12,Vesta,Sarfa,21,38,59,0.36,0.64
VS_AM13,Vesta,Auwa,97,87,184,0.53,0.47
VS_AM14,Vesta,Simak,46,57,103,0.45,0.55
VS_AM15,Vesta,Gafr,16,9,25,0.64,0.36
VS_AM16,Vesta,Zubana,10,15,25,0.4,0.6
VS_AM17,Vesta,Iklik,16,9,25,0.64,0.36
VS_AM18,Vesta,Qualb,15,11,26,0.58,0.42
VS_AM19,Vesta,Saula,26,27,53,0.49,0.51
VS_AM20,Vesta,Na'a'im,29,25,54,0.54,0.46
VS_AM21,Vesta,Balda,65,95,160,0.41,0.59
VS_AM22,Vesta,Dabih,72,59,131,0.55,0.45
VS_AM23,Vesta,Bula,28,26,54,0.52,0.48
VS_AM24,Vesta,Su'ud,19,33,52,0.37,0.63
VS_AM25,Vesta,Ahbija,22,30,52,0.42,0.58
VS_AM26,Vesta,Muqaddam,17,35,52,0.33,0.67
VS_AM27,Vesta,Mu'ahhar,24,31,55,0.44,0.56
VS_AM28,Vesta,Risa,48,49,97,0.49,0.51
