PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_NE_a36,Ceres,Neptune,SemiQuintile,10,13,23,0.43,0.57
CE_NE_a45,Ceres,Neptune,SemiSquare,15,9,24,0.62,0.38
CE_NE_a60,Ceres,Neptune,Sextile,8,15,23,0.35,0.65
CE_NE_a72,Ceres,Neptune,Quintile,32,32,64,0.5,0.5
CE_NE_a90,Ceres,Neptune,Square,11,12,23,0.48,0.52
CE_NN_a0,Ceres,NNode,Conjunction,72,76,148,0.49,0.51
CE_NN_a103,Ceres,NNode,BiSeptile,12,19,31,0.39,0.61
CE_NN_a120,Ceres,NNode,Trine,17,15,32,0.53,0.47
CE_NN_a135,Ceres,NNode,SesquiSquare,47,63,110,0.43,0.57
CE_NN_a144,Ceres,NNode,BiQuintile,20,34,54,0.37,0.63
CE_NN_a150,Ceres,NNode,Quincunx,8,12,20,0.4,0.6
CE_NN_a180,Ceres,NNode,Opposition,3,6,9,0.33,0.67
CE_NN_a30,Ceres,NNode,SemiSextile,9,19,28,0.32,0.68
CE_NN_a36,Ceres,NNode,SemiQuintile,11,16,27,0.41,0.59
CE_NN_a45,Ceres,NNode,SemiSquare,13,14,27,0.48,0.52
CE_NN_a60,Ceres,NNode,Sextile,12,13,25,0.48,0.52
CE_NN_a72,Ceres,NNode,Quintile,12,14,26,0.46,0.54
CE_NN_a90,Ceres,NNode,Square,13,14,27,0.48,0.52
CE_PA_a103,Ceres,Pallas,BiSeptile,5,7,12,0.42,0.58
CE_PA_a30,Ceres,Pallas,SemiSextile,85,75,160,0.53,0.47
CE_PA_a36,Ceres,Pallas,SemiQuintile,113,115,228,0.5,0.5
CE_PA_a45,Ceres,Pallas,SemiSquare,43,52,95,0.45,0.55
CE_PA_a60,Ceres,Pallas,Sextile,45,43,88,0.51,0.49
CE_PA_a72,Ceres,Pallas,Quintile,12,24,36,0.33,0.67
CE_PA_a90,Ceres,Pallas,Square,30,26,56,0.54,0.46
CE_PH_a0,Ceres,Pholus,Conjunction,1,11,12,0.08,0.92
CE_PH_a103,Ceres,Pholus,BiSeptile,17,15,32,0.53,0.47
CE_PH_a120,Ceres,Pholus,Trine,12,18,30,0.4,0.6
CE_PH_a135,Ceres,Pholus,SesquiSquare,22,28,50,0.44,0.56
CE_PH_a144,Ceres,Pholus,BiQuintile,65,73,138,0.47,0.53
CE_PH_a150,Ceres,Pholus,Quincunx,27,26,53,0.51,0.49
CE_PH_a180,Ceres,Pholus,Opposition,3,6,9,0.33,0.67
CE_PH_a30,Ceres,Pholus,SemiSextile,37,43,80,0.46,0.54
CE_PH_a36,Ceres,Pholus,SemiQuintile,9,15,24,0.38,0.62
CE_PH_a45,Ceres,Pholus,SemiSquare,13,10,23,0.57,0.43
CE_PH_a60,Ceres,Pholus,Sextile,44,32,76,0.58,0.42
CE_PH_a72,Ceres,Pholus,Quintile,26,22,48,0.54,0.46
CE_PH_a90,Ceres,Pholus,Square,19,15,34,0.56,0.44
CE_PL_a0,Ceres,Pluto,Conjunction,7,4,11,0.64,0.36
CE_PL_a103,Ceres,Pluto,BiSeptile,12,7,19,0.63,0.37
CE_PL_a120,Ceres,Pluto,Trine,17,42,59,0.29,0.71
CE_PL_a135,Ceres,Pluto,SesquiSquare,35,45,80,0.44,0.56
CE_PL_a144,Ceres,Pluto,BiQuintile,8,23,31,0.26,0.74
CE_PL_a150,Ceres,Pluto,Quincunx,50,29,79,0.63,0.37
CE_PL_a180,Ceres,Pluto,Opposition,7,1,8,0.88,0.12
CE_PL_a30,Ceres,Pluto,SemiSextile,15,11,26,0.58,0.42
CE_PL_a36,Ceres,Pluto,SemiQuintile,46,36,82,0.56,0.44
CE_PL_a45,Ceres,Pluto,SemiSquare,50,66,116,0.43,0.57
CE_PL_a60,Ceres,Pluto,Sextile,12,12,24,0.5,0.5
CE_PL_a72,Ceres,Pluto,Quintile,10,12,22,0.45,0.55
CE_PL_a90,Ceres,Pluto,Square,11,9,20,0.55,0.45
CE_SA_a0,Ceres,Saturn,Conjunction,9,6,15,0.6,0.4
CE_SA_a103,Ceres,Saturn,BiSeptile,29,37,66,0.44,0.56
CE_SA_a120,Ceres,Saturn,Trine,16,36,52,0.31,0.69
CE_SA_a135,Ceres,Saturn,SesquiSquare,18,18,36,0.5,0.5
CE_SA_a144,Ceres,Saturn,BiQuintile,17,33,50,0.34,0.66
CE_SA_a150,Ceres,Saturn,Quincunx,25,31,56,0.45,0.55
CE_SA_a180,Ceres,Saturn,Opposition,4,4,8,0.5,0.5
CE_SA_a30,Ceres,Saturn,SemiSextile,19,10,29,0.66,0.34
CE_SA_a36,Ceres,Saturn,SemiQuintile,70,82,152,0.46,0.54
CE_SA_a45,Ceres,Saturn,SemiSquare,68,67,135,0.5,0.5
CE_SA_a60,Ceres,Saturn,Sextile,13,13,26,0.5,0.5
CE_SA_a72,Ceres,Saturn,Quintile,12,10,22,0.55,0.45
CE_SA_a90,Ceres,Saturn,Square,9,11,20,0.45,0.55
CE_SN_a0,Ceres,SNode,Conjunction,3,6,9,0.33,0.67
CE_SN_a103,Ceres,SNode,BiSeptile,11,15,26,0.42,0.58
CE_SN_a120,Ceres,SNode,Trine,12,13,25,0.48,0.52
CE_SN_a135,Ceres,SNode,SesquiSquare,13,14,27,0.48,0.52
CE_SN_a144,Ceres,SNode,BiQuintile,11,17,28,0.39,0.61
CE_SN_a150,Ceres,SNode,Quincunx,9,19,28,0.32,0.68
CE_SN_a180,Ceres,SNode,Opposition,72,76,148,0.49,0.51
CE_SN_a30,Ceres,SNode,SemiSextile,8,12,20,0.4,0.6
CE_SN_a36,Ceres,SNode,SemiQuintile,20,34,54,0.37,0.63
CE_SN_a45,Ceres,SNode,SemiSquare,47,63,110,0.43,0.57
CE_SN_a60,Ceres,SNode,Sextile,17,16,33,0.52,0.48
CE_SN_a72,Ceres,SNode,Quintile,46,41,87,0.53,0.47
CE_SN_a90,Ceres,SNode,Square,13,14,27,0.48,0.52
CE_UR_a0,Ceres,Uranus,Conjunction,4,9,13,0.31,0.69
CE_UR_a103,Ceres,Uranus,BiSeptile,27,29,56,0.48,0.52
CE_UR_a120,Ceres,Uranus,Trine,12,18,30,0.4,0.6
CE_UR_a135,Ceres,Uranus,SesquiSquare,13,21,34,0.38,0.62
CE_UR_a144,Ceres,Uranus,BiQuintile,26,28,54,0.48,0.52
CE_UR_a150,Ceres,Uranus,Quincunx,21,32,53,0.4,0.6
CE_UR_a180,Ceres,Uranus,Opposition,5,4,9,0.56,0.44
CE_UR_a30,Ceres,Uranus,SemiSextile,23,27,50,0.46,0.54
CE_UR_a36,Ceres,Uranus,SemiQuintile,10,15,25,0.4,0.6
CE_UR_a45,Ceres,Uranus,SemiSquare,11,12,23,0.48,0.52
CE_UR_a60,Ceres,Uranus,Sextile,44,37,81,0.54,0.46
CE_UR_a72,Ceres,Uranus,Quintile,28,27,55,0.51,0.49
CE_UR_a90,Ceres,Uranus,Square,14,8,22,0.64,0.36
CH_PH_a103,Chiron,Pholus,BiSeptile,35,26,61,0.57,0.43
CH_PH_a90,Chiron,Pholus,Square,222,244,466,0.48,0.52
CH_PL_a72,Chiron,Pluto,Quintile,372,404,776,0.48,0.52
CH_UR_a30,Chiron,Uranus,SemiSextile,642,723,1365,0.47,0.53
CH_UR_a36,Chiron,Uranus,SemiQuintile,21,28,49,0.43,0.57
JN_CE_a103,Juno,Ceres,BiSeptile,34,26,60,0.57,0.43
JN_CE_a120,Juno,Ceres,Trine,47,77,124,0.38,0.62
JN_CE_a135,Juno,Ceres,SesquiSquare,28,39,67,0.42,0.58
JN_CE_a144,Juno,Ceres,BiQuintile,29,32,61,0.48,0.52
JN_CE_a150,Juno,Ceres,Quincunx,34,34,68,0.5,0.5
JN_CE_a180,Juno,Ceres,Opposition,21,25,46,0.46,0.54
JN_CE_a90,Juno,Ceres,Square,22,25,47,0.47,0.53
JN_CH_a0,Juno,Chiron,Conjunction,5,4,9,0.56,0.44
JN_CH_a103,Juno,Chiron,BiSeptile,15,6,21,0.71,0.29
JN_CH_a120,Juno,Chiron,Trine,28,33,61,0.46,0.54
JN_CH_a135,Juno,Chiron,SesquiSquare,15,5,20,0.75,0.25
JN_CH_a144,Juno,Chiron,BiQuintile,6,13,19,0.32,0.68
JN_CH_a150,Juno,Chiron,Quincunx,10,10,20,0.5,0.5
JN_CH_a180,Juno,Chiron,Opposition,32,29,61,0.52,0.48
JN_CH_a30,Juno,Chiron,SemiSextile,31,42,73,0.42,0.58
JN_CH_a36,Juno,Chiron,SemiQuintile,31,49,80,0.39,0.61
JN_CH_a45,Juno,Chiron,SemiSquare,10,23,33,0.3,0.7
JN_CH_a60,Juno,Chiron,Sextile,48,47,95,0.51,0.49
JN_CH_a72,Juno,Chiron,Quintile,11,11,22,0.5,0.5
JN_CH_a90,Juno,Chiron,Square,8,13,21,0.38,0.62
JN_JU_a0,Juno,Jupiter,Conjunction,5,5,10,0.5,0.5
JN_JU_a103,Juno,Jupiter,BiSeptile,24,22,46,0.52,0.48
JN_JU_a120,Juno,Jupiter,Trine,11,4,15,0.73,0.27
JN_JU_a135,Juno,Jupiter,SesquiSquare,7,7,14,0.5,0.5
JN_JU_a144,Juno,Jupiter,BiQuintile,6,8,14,0.43,0.57
JN_JU_a150,Juno,Jupiter,Quincunx,9,5,14,0.64,0.36
JN_JU_a180,Juno,Jupiter,Opposition,14,19,33,0.42,0.58
JN_JU_a30,Juno,Jupiter,SemiSextile,15,13,28,0.54,0.46
JN_JU_a36,Juno,Jupiter,SemiQuintile,13,12,25,0.52,0.48
JN_JU_a45,Juno,Jupiter,SemiSquare,12,8,20,0.6,0.4
JN_JU_a60,Juno,Jupiter,Sextile,42,39,81,0.52,0.48
JN_JU_a72,Juno,Jupiter,Quintile,34,37,71,0.48,0.52
JN_JU_a90,Juno,Jupiter,Square,27,22,49,0.55,0.45
JN_NE_a0,Juno,Neptune,Conjunction,8,12,20,0.4,0.6
JN_NE_a103,Juno,Neptune,BiSeptile,46,48,94,0.49,0.51
JN_NE_a120,Juno,Neptune,Trine,15,6,21,0.71,0.29
JN_NE_a135,Juno,Neptune,SesquiSquare,6,13,19,0.32,0.68
JN_NE_a144,Juno,Neptune,BiQuintile,25,19,44,0.57,0.43
JN_NE_a150,Juno,Neptune,Quincunx,30,31,61,0.49,0.51
JN_NE_a180,Juno,Neptune,Opposition,5,4,9,0.56,0.44
JN_NE_a30,Juno,Neptune,SemiSextile,13,18,31,0.42,0.58
JN_NE_a36,Juno,Neptune,SemiQuintile,18,14,32,0.56,0.44
JN_NE_a45,Juno,Neptune,SemiSquare,14,17,31,0.45,0.55
JN_NE_a60,Juno,Neptune,Sextile,2,19,21,0.1,0.9
JN_NE_a72,Juno,Neptune,Quintile,25,36,61,0.41,0.59
JN_NE_a90,Juno,Neptune,Square,39,47,86,0.45,0.55
JN_NN_a0,Juno,NNode,Conjunction,6,2,8,0.75,0.25
JN_NN_a103,Juno,NNode,BiSeptile,42,45,87,0.48,0.52
JN_NN_a120,Juno,NNode,Trine,12,16,28,0.43,0.57
JN_NN_a135,Juno,NNode,SesquiSquare,16,12,28,0.57,0.43
JN_NN_a144,Juno,NNode,BiQuintile,11,17,28,0.39,0.61
JN_NN_a150,Juno,NNode,Quincunx,19,20,39,0.49,0.51
JN_NN_a180,Juno,NNode,Opposition,35,34,69,0.51,0.49
JN_NN_a30,Juno,NNode,SemiSextile,10,6,16,0.62,0.38
JN_NN_a36,Juno,NNode,SemiQuintile,9,15,24,0.38,0.62
JN_NN_a45,Juno,NNode,SemiSquare,9,17,26,0.35,0.65
JN_NN_a60,Juno,NNode,Sextile,54,59,113,0.48,0.52
JN_NN_a72,Juno,NNode,Quintile,14,17,31,0.45,0.55
JN_NN_a90,Juno,NNode,Square,15,16,31,0.48,0.52
JN_PA_a103,Juno,Pallas,BiSeptile,36,40,76,0.47,0.53
JN_PA_a120,Juno,Pallas,Trine,14,10,24,0.58,0.42
JN_PA_a135,Juno,Pallas,SesquiSquare,23,26,49,0.47,0.53
JN_PA_a144,Juno,Pallas,BiQuintile,8,11,19,0.42,0.58
JN_PA_a150,Juno,Pallas,Quincunx,12,21,33,0.36,0.64
JN_PA_a60,Juno,Pallas,Sextile,54,78,132,0.41,0.59
JN_PA_a72,Juno,Pallas,Quintile,67,75,142,0.47,0.53
JN_PA_a90,Juno,Pallas,Square,32,49,81,0.4,0.6
JN_PH_a0,Juno,Pholus,Conjunction,4,9,13,0.31,0.69
JN_PH_a103,Juno,Pholus,BiSeptile,8,11,19,0.42,0.58
JN_PH_a120,Juno,Pholus,Trine,6,11,17,0.35,0.65
JN_PH_a135,Juno,Pholus,SesquiSquare,8,10,18,0.44,0.56
JN_PH_a144,Juno,Pholus,BiQuintile,18,36,54,0.33,0.67
JN_PH_a150,Juno,Pholus,Quincunx,40,24,64,0.62,0.38
JN_PH_a180,Juno,Pholus,Opposition,2,7,9,0.22,0.78
JN_PH_a30,Juno,Pholus,SemiSextile,17,21,38,0.45,0.55
JN_PH_a36,Juno,Pholus,SemiQuintile,19,17,36,0.53,0.47
JN_PH_a45,Juno,Pholus,SemiSquare,17,17,34,0.5,0.5
JN_PH_a60,Juno,Pholus,Sextile,10,25,35,0.29,0.71
JN_PH_a72,Juno,Pholus,Quintile,59,67,126,0.47,0.53
JN_PH_a90,Juno,Pholus,Square,11,11,22,0.5,0.5
JN_PL_a0,Juno,Pluto,Conjunction,7,11,18,0.39,0.61
JN_PL_a103,Juno,Pluto,BiSeptile,30,30,60,0.5,0.5
JN_PL_a120,Juno,Pluto,Trine,32,33,65,0.49,0.51
JN_PL_a135,Juno,Pluto,SesquiSquare,8,12,20,0.4,0.6
JN_PL_a144,Juno,Pluto,BiQuintile,7,12,19,0.37,0.63
JN_PL_a150,Juno,Pluto,Quincunx,9,8,17,0.53,0.47
JN_PL_a180,Juno,Pluto,Opposition,4,4,8,0.5,0.5
JN_PL_a30,Juno,Pluto,SemiSextile,16,19,35,0.46,0.54
JN_PL_a36,Juno,Pluto,SemiQuintile,40,49,89,0.45,0.55
JN_PL_a45,Juno,Pluto,SemiSquare,78,79,157,0.5,0.5
JN_PL_a60,Juno,Pluto,Sextile,20,11,31,0.65,0.35
JN_PL_a72,Juno,Pluto,Quintile,9,11,20,0.45,0.55
JN_PL_a90,Juno,Pluto,Square,17,15,32,0.53,0.47
JN_SA_a0,Juno,Saturn,Conjunction,6,9,15,0.4,0.6
JN_SA_a103,Juno,Saturn,BiSeptile,23,27,50,0.46,0.54
JN_SA_a120,Juno,Saturn,Trine,4,14,18,0.22,0.78
JN_SA_a135,Juno,Saturn,SesquiSquare,18,30,48,0.38,0.62
JN_SA_a144,Juno,Saturn,BiQuintile,31,24,55,0.56,0.44
JN_SA_a150,Juno,Saturn,Quincunx,9,9,18,0.5,0.5
JN_SA_a180,Juno,Saturn,Opposition,6,2,8,0.75,0.25
JN_SA_a30,Juno,Saturn,SemiSextile,39,30,69,0.57,0.43
JN_SA_a36,Juno,Saturn,SemiQuintile,17,24,41,0.41,0.59
JN_SA_a45,Juno,Saturn,SemiSquare,11,15,26,0.42,0.58
JN_SA_a60,Juno,Saturn,Sextile,33,56,89,0.37,0.63
JN_SA_a72,Juno,Saturn,Quintile,11,12,23,0.48,0.52
JN_SA_a90,Juno,Saturn,Square,7,13,20,0.35,0.65
JN_SN_a0,Juno,SNode,Conjunction,35,34,69,0.51,0.49
JN_SN_a103,Juno,SNode,BiSeptile,11,20,31,0.35,0.65
JN_SN_a120,Juno,SNode,Trine,53,59,112,0.47,0.53
JN_SN_a135,Juno,SNode,SesquiSquare,9,17,26,0.35,0.65
JN_SN_a144,Juno,SNode,BiQuintile,9,15,24,0.38,0.62
JN_SN_a150,Juno,SNode,Quincunx,10,6,16,0.62,0.38
JN_SN_a180,Juno,SNode,Opposition,6,2,8,0.75,0.25
JN_SN_a30,Juno,SNode,SemiSextile,19,20,39,0.49,0.51
JN_SN_a36,Juno,SNode,SemiQuintile,11,17,28,0.39,0.61
JN_SN_a45,Juno,SNode,SemiSquare,16,12,28,0.57,0.43
JN_SN_a60,Juno,SNode,Sextile,12,16,28,0.43,0.57
JN_SN_a72,Juno,SNode,Quintile,19,12,31,0.61,0.39
JN_SN_a90,Juno,SNode,Square,15,16,31,0.48,0.52
JN_UR_a0,Juno,Uranus,Conjunction,4,6,10,0.4,0.6
JN_UR_a103,Juno,Uranus,BiSeptile,11,9,20,0.55,0.45
JN_UR_a120,Juno,Uranus,Trine,9,10,19,0.47,0.53
JN_UR_a135,Juno,Uranus,SesquiSquare,44,27,71,0.62,0.38
JN_UR_a144,Juno,Uranus,BiQuintile,27,27,54,0.5,0.5
JN_UR_a150,Juno,Uranus,Quincunx,51,57,108,0.47,0.53
JN_UR_a180,Juno,Uranus,Opposition,6,5,11,0.55,0.45
JN_UR_a30,Juno,Uranus,SemiSextile,31,32,63,0.49,0.51
JN_UR_a36,Juno,Uranus,SemiQuintile,12,10,22,0.55,0.45
JN_UR_a45,Juno,Uranus,SemiSquare,13,17,30,0.43,0.57
JN_UR_a60,Juno,Uranus,Sextile,34,46,80,0.42,0.58
JN_UR_a72,Juno,Uranus,Quintile,13,22,35,0.37,0.63
JN_UR_a90,Juno,Uranus,Square,13,18,31,0.42,0.58
JU_CH_a103,Jupiter,Chiron,BiSeptile,40,36,76,0.53,0.47
JU_CH_a120,Jupiter,Chiron,Trine,10,6,16,0.62,0.38
JU_CH_a135,Jupiter,Chiron,SesquiSquare,38,33,71,0.54,0.46
JU_CH_a30,Jupiter,Chiron,SemiSextile,12,9,21,0.57,0.43
JU_CH_a36,Jupiter,Chiron,SemiQuintile,5,16,21,0.24,0.76
JU_CH_a45,Jupiter,Chiron,SemiSquare,55,53,108,0.51,0.49
JU_CH_a60,Jupiter,Chiron,Sextile,10,10,20,0.5,0.5
JU_CH_a72,Jupiter,Chiron,Quintile,73,56,129,0.57,0.43
JU_CH_a90,Jupiter,Chiron,Square,5,13,18,0.28,0.72
JU_NE_a0,Jupiter,Neptune,Conjunction,8,13,21,0.38,0.62
JU_NE_a103,Jupiter,Neptune,BiSeptile,11,7,18,0.61,0.39
JU_NE_a120,Jupiter,Neptune,Trine,39,47,86,0.45,0.55
JU_NE_a30,Jupiter,Neptune,SemiSextile,36,29,65,0.55,0.45
JU_NE_a36,Jupiter,Neptune,SemiQuintile,9,11,20,0.45,0.55
JU_NE_a45,Jupiter,Neptune,SemiSquare,9,10,19,0.47,0.53
JU_NE_a60,Jupiter,Neptune,Sextile,54,58,112,0.48,0.52
JU_NE_a72,Jupiter,Neptune,Quintile,7,12,19,0.37,0.63
JU_NE_a90,Jupiter,Neptune,Square,38,49,87,0.44,0.56
JU_NN_a103,Jupiter,NNode,BiSeptile,37,46,83,0.45,0.55
JU_NN_a120,Jupiter,NNode,Trine,17,12,29,0.59,0.41
JU_NN_a135,Jupiter,NNode,SesquiSquare,14,16,30,0.47,0.53
JU_NN_a144,Jupiter,NNode,BiQuintile,16,19,35,0.46,0.54
JU_NN_a150,Jupiter,NNode,Quincunx,85,91,176,0.48,0.52
JU_NN_a180,Jupiter,NNode,Opposition,9,6,15,0.6,0.4
JU_NN_a36,Jupiter,NNode,SemiQuintile,12,8,20,0.6,0.4
JU_NN_a45,Jupiter,NNode,SemiSquare,31,39,70,0.44,0.56
JU_NN_a60,Jupiter,NNode,Sextile,6,9,15,0.4,0.6
JU_NN_a72,Jupiter,NNode,Quintile,7,7,14,0.5,0.5
JU_NN_a90,Jupiter,NNode,Square,21,14,35,0.6,0.4
JU_PH_a0,Jupiter,Pholus,Conjunction,7,14,21,0.33,0.67
JU_PH_a30,Jupiter,Pholus,SemiSextile,25,17,42,0.6,0.4
JU_PH_a36,Jupiter,Pholus,SemiQuintile,29,26,55,0.53,0.47
JU_PH_a45,Jupiter,Pholus,SemiSquare,59,81,140,0.42,0.58
JU_PH_a60,Jupiter,Pholus,Sextile,8,13,21,0.38,0.62
JU_PH_a72,Jupiter,Pholus,Quintile,9,9,18,0.5,0.5
JU_PH_a90,Jupiter,Pholus,Square,26,33,59,0.44,0.56
JU_PL_a0,Jupiter,Pluto,Conjunction,66,53,119,0.55,0.45
JU_PL_a30,Jupiter,Pluto,SemiSextile,125,136,261,0.48,0.52
JU_PL_a36,Jupiter,Pluto,SemiQuintile,85,133,218,0.39,0.61
JU_PL_a45,Jupiter,Pluto,SemiSquare,14,26,40,0.35,0.65
JU_PL_a60,Jupiter,Pluto,Sextile,51,76,127,0.4,0.6
JU_PL_a72,Jupiter,Pluto,Quintile,37,29,66,0.56,0.44
JU_SA_a0,Jupiter,Saturn,Conjunction,14,23,37,0.38,0.62
JU_SA_a30,Jupiter,Saturn,SemiSextile,85,103,188,0.45,0.55
JU_SA_a36,Jupiter,Saturn,SemiQuintile,27,30,57,0.47,0.53
JU_SA_a45,Jupiter,Saturn,SemiSquare,123,134,257,0.48,0.52
JU_SN_a0,Jupiter,SNode,Conjunction,9,6,15,0.6,0.4
JU_SN_a103,Jupiter,SNode,BiSeptile,11,9,20,0.55,0.45
JU_SN_a120,Jupiter,SNode,Trine,6,9,15,0.4,0.6
JU_SN_a135,Jupiter,SNode,SesquiSquare,31,39,70,0.44,0.56
JU_SN_a144,Jupiter,SNode,BiQuintile,12,8,20,0.6,0.4
JU_SN_a30,Jupiter,SNode,SemiSextile,85,91,176,0.48,0.52
JU_SN_a36,Jupiter,SNode,SemiQuintile,16,19,35,0.46,0.54
JU_SN_a45,Jupiter,SNode,SemiSquare,14,16,30,0.47,0.53
JU_SN_a60,Jupiter,SNode,Sextile,17,12,29,0.59,0.41
JU_SN_a72,Jupiter,SNode,Quintile,24,12,36,0.67,0.33
JU_SN_a90,Jupiter,SNode,Square,21,14,35,0.6,0.4
JU_UR_a103,Jupiter,Uranus,BiSeptile,43,44,87,0.49,0.51
JU_UR_a120,Jupiter,Uranus,Trine,5,11,16,0.31,0.69
JU_UR_a135,Jupiter,Uranus,SesquiSquare,36,29,65,0.55,0.45
JU_UR_a144,Jupiter,Uranus,BiQuintile,12,19,31,0.39,0.61
JU_UR_a150,Jupiter,Uranus,Quincunx,11,5,16,0.69,0.31
JU_UR_a45,Jupiter,Uranus,SemiSquare,39,68,107,0.36,0.64
JU_UR_a60,Jupiter,Uranus,Sextile,9,10,19,0.47,0.53
JU_UR_a72,Jupiter,Uranus,Quintile,51,70,121,0.42,0.58
JU_UR_a90,Jupiter,Uranus,Square,8,10,18,0.44,0.56
MA_CE_a0,Mars,Ceres,Conjunction,3,6,9,0.33,0.67
MA_CE_a103,Mars,Ceres,BiSeptile,15,26,41,0.37,0.63
MA_CE_a120,Mars,Ceres,Trine,28,33,61,0.46,0.54
MA_CE_a135,Mars,Ceres,SesquiSquare,16,27,43,0.37,0.63
MA_CE_a144,Mars,Ceres,BiQuintile,17,24,41,0.41,0.59
MA_CE_a150,Mars,Ceres,Quincunx,13,28,41,0.32,0.68
MA_CE_a180,Mars,Ceres,Opposition,3,7,10,0.3,0.7
MA_CE_a30,Mars,Ceres,SemiSextile,9,11,20,0.45,0.55
MA_CE_a36,Mars,Ceres,SemiQuintile,14,7,21,0.67,0.33
MA_CE_a45,Mars,Ceres,SemiSquare,51,44,95,0.54,0.46
MA_CE_a60,Mars,Ceres,Sextile,25,19,44,0.57,0.43
MA_CE_a72,Mars,Ceres,Quintile,54,56,110,0.49,0.51
MA_CE_a90,Mars,Ceres,Square,23,23,46,0.5,0.5
MA_CH_a0,Mars,Chiron,Conjunction,5,14,19,0.26,0.74
MA_CH_a103,Mars,Chiron,BiSeptile,17,17,34,0.5,0.5
MA_CH_a120,Mars,Chiron,Trine,16,17,33,0.48,0.52
MA_CH_a135,Mars,Chiron,SesquiSquare,15,18,33,0.45,0.55
MA_CH_a144,Mars,Chiron,BiQuintile,18,13,31,0.58,0.42
MA_CH_a150,Mars,Chiron,Quincunx,10,22,32,0.31,0.69
MA_CH_a180,Mars,Chiron,Opposition,9,3,12,0.75,0.25
MA_CH_a30,Mars,Chiron,SemiSextile,19,23,42,0.45,0.55
MA_CH_a36,Mars,Chiron,SemiQuintile,23,20,43,0.53,0.47
MA_CH_a45,Mars,Chiron,SemiSquare,22,20,42,0.52,0.48
MA_CH_a60,Mars,Chiron,Sextile,49,50,99,0.49,0.51
MA_CH_a72,Mars,Chiron,Quintile,32,41,73,0.44,0.56
MA_CH_a90,Mars,Chiron,Square,16,19,35,0.46,0.54
MA_JN_a0,Mars,Juno,Conjunction,13,21,34,0.38,0.62
MA_JN_a103,Mars,Juno,BiSeptile,21,22,43,0.49,0.51
MA_JN_a120,Mars,Juno,Trine,5,5,10,0.5,0.5
MA_JN_a135,Mars,Juno,SesquiSquare,7,4,11,0.64,0.36
MA_JN_a144,Mars,Juno,BiQuintile,37,36,73,0.51,0.49
MA_JN_a150,Mars,Juno,Quincunx,20,16,36,0.56,0.44
MA_JN_a180,Mars,Juno,Opposition,20,12,32,0.62,0.38
