PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_Z05_1LEO,Juno,LeoD1,9,11,20,0.45,0.55
JN_Z05_2LEO,Juno,LeoD2,10,12,22,0.45,0.55
JN_Z05_3LEO,Juno,LeoD1,9,12,21,0.43,0.57
JN_Z06_1VIR,Juno,VirgoD1,8,15,23,0.35,0.65
JN_Z06_2VIR,Juno,VirgoD2,13,11,24,0.54,0.46
JN_Z06_3VIR,Juno,VirgoD3,14,12,26,0.54,0.46
JN_Z07_1LIB,Juno,LibraD1,52,57,109,0.48,0.52
JN_Z07_2LIB,Juno,LibraD2,73,60,133,0.55,0.45
JN_Z07_3LIB,Juno,LibraD3,38,41,79,0.48,0.52
JN_Z08_1SCO,Juno,ScorpioD1,13,17,30,0.43,0.57
JN_Z08_2SCO,Juno,ScorpioD2,14,15,29,0.48,0.52
JN_Z08_3SCO,Juno,ScorpioD3,16,14,30,0.53,0.47
JN_Z09_1SAG,Juno,SagittariusD1,41,42,83,0.49,0.51
JN_Z09_2SAG,Juno,SagittariusD2,62,75,137,0.45,0.55
JN_Z09_3SAG,Juno,SagittariusD3,59,52,111,0.53,0.47
JN_Z10_1CAP,Juno,CapricornD1,9,19,28,0.32,0.68
JN_Z10_2CAP,Juno,CapricornD2,17,17,34,0.5,0.5
JN_Z10_3CAP,Juno,CapricornD3,25,27,52,0.48,0.52
JN_Z11_1AQU,Juno,AquariusD1,29,22,51,0.57,0.43
JN_Z11_2AQU,Juno,AquariusD2,22,25,47,0.47,0.53
JN_Z11_3AQU,Juno,AquariusD3,20,29,49,0.41,0.59
JN_Z12_1PIS,Juno,PiscesD1,33,67,100,0.33,0.67
JN_Z12_2PIS,Juno,PiscesD2,57,88,145,0.39,0.61
JN_Z12_3PIS,Juno,PiscesD3,55,32,87,0.63,0.37
JU_Z01_1ARI,Jupiter,AriesD1,103,104,207,0.5,0.5
JU_Z08_1SCO,Jupiter,ScorpioD1,9,5,14,0.64,0.36
JU_Z08_2SCO,Jupiter,ScorpioD2,89,115,204,0.44,0.56
JU_Z08_3SCO,Jupiter,ScorpioD3,67,77,144,0.47,0.53
JU_Z09_1SAG,Jupiter,SagittariusD1,21,24,45,0.47,0.53
JU_Z09_2SAG,Jupiter,SagittariusD2,76,106,182,0.42,0.58
JU_Z09_3SAG,Jupiter,SagittariusD3,76,86,162,0.47,0.53
JU_Z10_1CAP,Jupiter,CapricornD1,22,22,44,0.5,0.5
JU_Z10_2CAP,Jupiter,CapricornD2,63,68,131,0.48,0.52
JU_Z10_3CAP,Jupiter,CapricornD3,113,95,208,0.54,0.46
JU_Z11_1AQU,Jupiter,AquariusD1,18,25,43,0.42,0.58
JU_Z11_2AQU,Jupiter,AquariusD2,25,19,44,0.57,0.43
JU_Z11_3AQU,Jupiter,AquariusD3,104,108,212,0.49,0.51
JU_Z12_1PIS,Jupiter,PiscesD1,51,70,121,0.42,0.58
JU_Z12_2PIS,Jupiter,PiscesD2,22,20,42,0.52,0.48
JU_Z12_3PIS,Jupiter,PiscesD3,31,67,98,0.32,0.68
MA_Z01_1ARI,Mars,AriesD1,23,22,45,0.51,0.49
MA_Z01_2ARI,Mars,AriesD2,56,50,106,0.53,0.47
MA_Z01_3ARI,Mars,AriesD3,49,78,127,0.39,0.61
MA_Z02_1TAU,Mars,TaurusD1,27,23,50,0.54,0.46
MA_Z02_2TAU,Mars,TaurusD2,29,19,48,0.6,0.4
MA_Z02_3TAU,Mars,TaurusD3,21,29,50,0.42,0.58
MA_Z03_1GEM,Mars,GeminiD1,44,35,79,0.56,0.44
MA_Z03_2GEM,Mars,GeminiD2,40,44,84,0.48,0.52
MA_Z03_3GEM,Mars,GeminiD3,43,48,91,0.47,0.53
MA_Z04_1CAN,Mars,CancerD1,15,16,31,0.48,0.52
MA_Z04_2CAN,Mars,CancerD2,17,16,33,0.52,0.48
MA_Z04_3CAN,Mars,CancerD3,13,18,31,0.42,0.58
MA_Z05_1LEO,Mars,LeoD1,10,22,32,0.31,0.69
MA_Z05_2LEO,Mars,LeoD2,16,16,32,0.5,0.5
MA_Z05_3LEO,Mars,LeoD1,16,16,32,0.5,0.5
MA_Z06_1VIR,Mars,VirgoD1,16,15,31,0.52,0.48
MA_Z06_2VIR,Mars,VirgoD2,12,20,32,0.38,0.62
MA_Z06_3VIR,Mars,VirgoD3,14,17,31,0.45,0.55
MA_Z07_1LIB,Mars,LibraD1,17,14,31,0.55,0.45
MA_Z07_2LIB,Mars,LibraD2,24,19,43,0.56,0.44
MA_Z07_3LIB,Mars,LibraD3,20,26,46,0.43,0.57
MA_Z08_1SCO,Mars,ScorpioD1,22,24,46,0.48,0.52
MA_Z08_2SCO,Mars,ScorpioD2,18,27,45,0.4,0.6
MA_Z08_3SCO,Mars,ScorpioD3,19,27,46,0.41,0.59
MA_Z09_1SAG,Mars,SagittariusD1,28,17,45,0.62,0.38
MA_Z09_2SAG,Mars,SagittariusD2,19,26,45,0.42,0.58
MA_Z09_3SAG,Mars,SagittariusD3,18,28,46,0.39,0.61
MA_Z10_1CAP,Mars,CapricornD1,17,29,46,0.37,0.63
MA_Z10_2CAP,Mars,CapricornD2,25,22,47,0.53,0.47
MA_Z10_3CAP,Mars,CapricornD3,36,44,80,0.45,0.55
MA_Z11_1AQU,Mars,AquariusD1,63,83,146,0.43,0.57
MA_Z11_2AQU,Mars,AquariusD2,28,18,46,0.61,0.39
MA_Z11_3AQU,Mars,AquariusD3,26,20,46,0.57,0.43
MA_Z12_1PIS,Mars,PiscesD1,14,29,43,0.33,0.67
MA_Z12_2PIS,Mars,PiscesD2,17,28,45,0.38,0.62
MA_Z12_3PIS,Mars,PiscesD3,18,26,44,0.41,0.59
ME_Z01_1ARI,Mercury,AriesD1,24,27,51,0.47,0.53
ME_Z01_2ARI,Mercury,AriesD2,25,30,55,0.45,0.55
ME_Z01_3ARI,Mercury,AriesD3,9,18,27,0.33,0.67
ME_Z02_1TAU,Mercury,TaurusD1,13,13,26,0.5,0.5
ME_Z02_2TAU,Mercury,TaurusD2,12,12,24,0.5,0.5
ME_Z02_3TAU,Mercury,TaurusD3,16,33,49,0.33,0.67
ME_Z03_1GEM,Mercury,GeminiD1,24,30,54,0.44,0.56
ME_Z03_2GEM,Mercury,GeminiD2,24,27,51,0.47,0.53
ME_Z03_3GEM,Mercury,GeminiD3,21,33,54,0.39,0.61
ME_Z04_1CAN,Mercury,CancerD1,27,26,53,0.51,0.49
ME_Z04_2CAN,Mercury,CancerD2,28,27,55,0.51,0.49
ME_Z04_3CAN,Mercury,CancerD3,31,23,54,0.57,0.43
ME_Z05_1LEO,Mercury,LeoD1,22,29,51,0.43,0.57
ME_Z05_2LEO,Mercury,LeoD2,24,33,57,0.42,0.58
ME_Z05_3LEO,Mercury,LeoD1,19,28,47,0.4,0.6
ME_Z06_1VIR,Mercury,VirgoD1,14,13,27,0.52,0.48
ME_Z06_2VIR,Mercury,VirgoD2,14,14,28,0.5,0.5
ME_Z06_3VIR,Mercury,VirgoD3,23,28,51,0.45,0.55
ME_Z07_1LIB,Mercury,LibraD1,31,29,60,0.52,0.48
ME_Z07_2LIB,Mercury,LibraD2,25,34,59,0.42,0.58
ME_Z07_3LIB,Mercury,LibraD3,30,36,66,0.45,0.55
ME_Z08_1SCO,Mercury,ScorpioD1,28,28,56,0.5,0.5
ME_Z08_2SCO,Mercury,ScorpioD2,29,37,66,0.44,0.56
ME_Z08_3SCO,Mercury,ScorpioD3,33,35,68,0.49,0.51
ME_Z09_1SAG,Mercury,SagittariusD1,24,30,54,0.44,0.56
ME_Z09_2SAG,Mercury,SagittariusD2,40,35,75,0.53,0.47
ME_Z09_3SAG,Mercury,SagittariusD3,27,37,64,0.42,0.58
ME_Z10_1CAP,Mercury,CapricornD1,24,27,51,0.47,0.53
ME_Z10_2CAP,Mercury,CapricornD2,22,27,49,0.45,0.55
ME_Z10_3CAP,Mercury,CapricornD3,33,32,65,0.51,0.49
ME_Z11_1AQU,Mercury,AquariusD1,20,33,53,0.38,0.62
ME_Z11_2AQU,Mercury,AquariusD2,32,31,63,0.51,0.49
ME_Z11_3AQU,Mercury,AquariusD3,33,30,63,0.52,0.48
ME_Z12_1PIS,Mercury,PiscesD1,25,28,53,0.47,0.53
ME_Z12_2PIS,Mercury,PiscesD2,34,28,62,0.55,0.45
ME_Z12_3PIS,Mercury,PiscesD3,30,30,60,0.5,0.5
MO_Z01_1ARI,Moon,AriesD1,24,32,56,0.43,0.57
MO_Z01_2ARI,Moon,AriesD2,19,37,56,0.34,0.66
MO_Z01_3ARI,Moon,AriesD3,33,23,56,0.59,0.41
MO_Z02_1TAU,Moon,TaurusD1,29,25,54,0.54,0.46
MO_Z02_2TAU,Moon,TaurusD2,23,33,56,0.41,0.59
MO_Z02_3TAU,Moon,TaurusD3,20,35,55,0.36,0.64
MO_Z03_1GEM,Moon,GeminiD1,18,33,51,0.35,0.65
MO_Z03_2GEM,Moon,GeminiD2,25,31,56,0.45,0.55
MO_Z03_3GEM,Moon,GeminiD3,22,31,53,0.42,0.58
MO_Z04_1CAN,Moon,CancerD1,23,31,54,0.43,0.57
MO_Z04_2CAN,Moon,CancerD2,27,24,51,0.53,0.47
MO_Z04_3CAN,Moon,CancerD3,26,26,52,0.5,0.5
MO_Z05_1LEO,Moon,LeoD1,25,26,51,0.49,0.51
MO_Z05_2LEO,Moon,LeoD2,24,30,54,0.44,0.56
MO_Z05_3LEO,Moon,LeoD1,20,30,50,0.4,0.6
MO_Z06_1VIR,Moon,VirgoD1,22,30,52,0.42,0.58
MO_Z06_2VIR,Moon,VirgoD2,21,28,49,0.43,0.57
MO_Z06_3VIR,Moon,VirgoD3,25,26,51,0.49,0.51
MO_Z07_1LIB,Moon,LibraD1,28,21,49,0.57,0.43
MO_Z07_2LIB,Moon,LibraD2,24,25,49,0.49,0.51
MO_Z07_3LIB,Moon,LibraD3,24,27,51,0.47,0.53
MO_Z08_1SCO,Moon,ScorpioD1,25,27,52,0.48,0.52
MO_Z08_2SCO,Moon,ScorpioD2,17,30,47,0.36,0.64
MO_Z08_3SCO,Moon,ScorpioD3,28,25,53,0.53,0.47
MO_Z09_1SAG,Moon,SagittariusD1,19,31,50,0.38,0.62
MO_Z09_2SAG,Moon,SagittariusD2,25,26,51,0.49,0.51
MO_Z09_3SAG,Moon,SagittariusD3,27,27,54,0.5,0.5
MO_Z10_1CAP,Moon,CapricornD1,23,28,51,0.45,0.55
MO_Z10_2CAP,Moon,CapricornD2,31,25,56,0.55,0.45
MO_Z10_3CAP,Moon,CapricornD3,28,23,51,0.55,0.45
MO_Z11_1AQU,Moon,AquariusD1,29,26,55,0.53,0.47
MO_Z11_2AQU,Moon,AquariusD2,32,24,56,0.57,0.43
MO_Z11_3AQU,Moon,AquariusD3,33,21,54,0.61,0.39
MO_Z12_1PIS,Moon,PiscesD1,24,31,55,0.44,0.56
MO_Z12_2PIS,Moon,PiscesD2,23,31,54,0.43,0.57
MO_Z12_3PIS,Moon,PiscesD3,24,32,56,0.43,0.57
NE_Z12_2PIS,Neptune,PiscesD2,497,578,1075,0.46,0.54
NE_Z12_3PIS,Neptune,PiscesD3,393,433,826,0.48,0.52
NN_Z02_1TAU,NNode,TaurusD1,12,9,21,0.57,0.43
NN_Z02_2TAU,NNode,TaurusD2,90,99,189,0.48,0.52
NN_Z02_3TAU,NNode,TaurusD3,75,114,189,0.4,0.6
NN_Z03_1GEM,NNode,GeminiD1,88,100,188,0.47,0.53
NN_Z03_2GEM,NNode,GeminiD2,92,97,189,0.49,0.51
NN_Z03_3GEM,NNode,GeminiD3,95,94,189,0.5,0.5
NN_Z04_1CAN,NNode,CancerD1,102,87,189,0.54,0.46
NN_Z04_2CAN,NNode,CancerD2,88,101,189,0.47,0.53
NN_Z04_3CAN,NNode,CancerD3,79,110,189,0.42,0.58
NN_Z05_1LEO,NNode,LeoD1,84,104,188,0.45,0.55
NN_Z05_2LEO,NNode,LeoD2,85,96,181,0.47,0.53
PA_Z01_1ARI,Pallas,AriesD1,14,13,27,0.52,0.48
PA_Z01_2ARI,Pallas,AriesD2,11,13,24,0.46,0.54
PA_Z01_3ARI,Pallas,AriesD3,43,46,89,0.48,0.52
PA_Z02_1TAU,Pallas,TaurusD1,23,32,55,0.42,0.58
PA_Z02_2TAU,Pallas,TaurusD2,14,29,43,0.33,0.67
PA_Z02_3TAU,Pallas,TaurusD3,14,28,42,0.33,0.67
PA_Z03_1GEM,Pallas,GeminiD1,23,16,39,0.59,0.41
PA_Z03_2GEM,Pallas,GeminiD2,22,15,37,0.59,0.41
PA_Z03_3GEM,Pallas,GeminiD3,17,22,39,0.44,0.56
PA_Z04_1CAN,Pallas,CancerD1,19,20,39,0.49,0.51
PA_Z04_2CAN,Pallas,CancerD2,26,39,65,0.4,0.6
PA_Z04_3CAN,Pallas,CancerD3,36,52,88,0.41,0.59
PA_Z05_1LEO,Pallas,LeoD1,9,9,18,0.5,0.5
PA_Z05_2LEO,Pallas,LeoD2,3,15,18,0.17,0.83
PA_Z05_3LEO,Pallas,LeoD1,10,9,19,0.53,0.47
PA_Z06_1VIR,Pallas,VirgoD1,11,8,19,0.58,0.42
PA_Z06_2VIR,Pallas,VirgoD2,8,13,21,0.38,0.62
PA_Z06_3VIR,Pallas,VirgoD3,15,7,22,0.68,0.32
PA_Z07_1LIB,Pallas,LibraD1,11,12,23,0.48,0.52
PA_Z07_2LIB,Pallas,LibraD2,64,73,137,0.47,0.53
PA_Z07_3LIB,Pallas,LibraD3,57,77,134,0.43,0.57
PA_Z08_1SCO,Pallas,ScorpioD1,10,16,26,0.38,0.62
PA_Z08_2SCO,Pallas,ScorpioD2,14,10,24,0.58,0.42
PA_Z08_3SCO,Pallas,ScorpioD3,12,12,24,0.5,0.5
PA_Z09_1SAG,Pallas,SagittariusD1,7,16,23,0.3,0.7
PA_Z09_2SAG,Pallas,SagittariusD2,8,16,24,0.33,0.67
PA_Z09_3SAG,Pallas,SagittariusD3,16,8,24,0.67,0.33
PA_Z10_1CAP,Pallas,CapricornD1,17,9,26,0.65,0.35
PA_Z10_2CAP,Pallas,CapricornD2,64,73,137,0.47,0.53
PA_Z10_3CAP,Pallas,CapricornD3,70,58,128,0.55,0.45
PA_Z11_1AQU,Pallas,AquariusD1,29,35,64,0.45,0.55
PA_Z11_2AQU,Pallas,AquariusD2,16,14,30,0.53,0.47
PA_Z11_3AQU,Pallas,AquariusD3,16,13,29,0.55,0.45
PA_Z12_1PIS,Pallas,PiscesD1,36,32,68,0.53,0.47
PA_Z12_2PIS,Pallas,PiscesD2,59,74,133,0.44,0.56
PA_Z12_3PIS,Pallas,PiscesD3,66,77,143,0.46,0.54
PH_Z09_3SAG,Pholus,SagittariusD3,154,180,334,0.46,0.54
PH_Z10_1CAP,Pholus,CapricornD1,736,831,1567,0.47,0.53
PL_Z10_2CAP,Pluto,CapricornD2,116,124,240,0.48,0.52
PL_Z10_3CAP,Pluto,CapricornD3,774,887,1661,0.47,0.53
SA_Z09_3SAG,Saturn,SagittariusD3,23,16,39,0.59,0.41
SA_Z10_1CAP,Saturn,CapricornD1,161,204,365,0.44,0.56
SA_Z10_2CAP,Saturn,CapricornD2,136,177,313,0.43,0.57
SA_Z10_3CAP,Saturn,CapricornD3,161,153,314,0.51,0.49
SA_Z11_1AQU,Saturn,AquariusD1,158,163,321,0.49,0.51
SA_Z11_2AQU,Saturn,AquariusD2,145,168,313,0.46,0.54
SA_Z11_3AQU,Saturn,AquariusD3,106,130,236,0.45,0.55
SN_Z08_1SCO,SNode,ScorpioD1,12,9,21,0.57,0.43
SN_Z08_2SCO,SNode,ScorpioD2,90,99,189,0.48,0.52
SN_Z08_3SCO,SNode,ScorpioD3,75,114,189,0.4,0.6
SN_Z09_1SAG,SNode,SagittariusD1,88,100,188,0.47,0.53
SN_Z09_2SAG,SNode,SagittariusD2,92,97,189,0.49,0.51
SN_Z09_3SAG,SNode,SagittariusD3,95,94,189,0.5,0.5
SN_Z10_1CAP,SNode,CapricornD1,102,87,189,0.54,0.46
SN_Z10_2CAP,SNode,CapricornD2,88,101,189,0.47,0.53
SN_Z10_3CAP,SNode,CapricornD3,79,110,189,0.42,0.58
SN_Z11_1AQU,SNode,AquariusD1,84,104,188,0.45,0.55
SN_Z11_2AQU,SNode,AquariusD2,85,96,181,0.47,0.53
SU_Z01_1ARI,Sun,AriesD1,20,30,50,0.4,0.6
SU_Z01_2ARI,Sun,AriesD2,30,21,51,0.59,0.41
SU_Z01_3ARI,Sun,AriesD3,27,25,52,0.52,0.48
SU_Z02_1TAU,Sun,TaurusD1,20,31,51,0.39,0.61
SU_Z02_2TAU,Sun,TaurusD2,19,32,51,0.37,0.63
SU_Z02_3TAU,Sun,TaurusD3,27,26,53,0.51,0.49
SU_Z03_1GEM,Sun,GeminiD1,24,27,51,0.47,0.53
SU_Z03_2GEM,Sun,GeminiD2,26,26,52,0.5,0.5
SU_Z03_3GEM,Sun,GeminiD3,17,36,53,0.32,0.68
SU_Z04_1CAN,Sun,CancerD1,19,33,52,0.37,0.63
SU_Z04_2CAN,Sun,CancerD2,26,27,53,0.49,0.51
SU_Z04_3CAN,Sun,CancerD3,27,25,52,0.52,0.48
SU_Z05_1LEO,Sun,LeoD1,34,19,53,0.64,0.36
SU_Z05_2LEO,Sun,LeoD2,22,29,51,0.43,0.57
SU_Z05_3LEO,Sun,LeoD1,24,29,53,0.45,0.55
SU_Z06_1VIR,Sun,VirgoD1,27,24,51,0.53,0.47
SU_Z06_2VIR,Sun,VirgoD2,16,36,52,0.31,0.69
SU_Z06_3VIR,Sun,VirgoD3,28,24,52,0.54,0.46
SU_Z07_1LIB,Sun,LibraD1,20,30,50,0.4,0.6
SU_Z07_2LIB,Sun,LibraD2,28,23,51,0.55,0.45
SU_Z07_3LIB,Sun,LibraD3,27,23,50,0.54,0.46
SU_Z08_1SCO,Sun,ScorpioD1,23,27,50,0.46,0.54
SU_Z08_2SCO,Sun,ScorpioD2,25,26,51,0.49,0.51
SU_Z08_3SCO,Sun,ScorpioD3,26,34,60,0.43,0.57
SU_Z09_1SAG,Sun,SagittariusD1,31,27,58,0.53,0.47
SU_Z09_2SAG,Sun,SagittariusD2,20,40,60,0.33,0.67
SU_Z09_3SAG,Sun,SagittariusD3,30,28,58,0.52,0.48
SU_Z10_1CAP,Sun,CapricornD1,28,31,59,0.47,0.53
SU_Z10_2CAP,Sun,CapricornD2,29,31,60,0.48,0.52
SU_Z10_3CAP,Sun,CapricornD3,26,33,59,0.44,0.56
SU_Z11_1AQU,Sun,AquariusD1,22,31,53,0.42,0.58
SU_Z11_2AQU,Sun,AquariusD2,28,22,50,0.56,0.44
SU_Z11_3AQU,Sun,AquariusD3,25,24,49,0.51,0.49
SU_Z12_1PIS,Sun,PiscesD1,18,32,50,0.36,0.64
SU_Z12_2PIS,Sun,PiscesD2,26,24,50,0.52,0.48
SU_Z12_3PIS,Sun,PiscesD3,25,25,50,0.5,0.5
UR_Z01_3ARI,Uranus,AriesD3,135,170,305,0.44,0.56
UR_Z02_1TAU,Uranus,TaurusD1,422,445,867,0.49,0.51
UR_Z02_2TAU,Uranus,TaurusD2,333,396,729,0.46,0.54
VE_Z01_1ARI,Venus,AriesD1,13,29,42,0.31,0.69
VE_Z01_2ARI,Venus,AriesD2,21,23,44,0.48,0.52
VE_Z01_3ARI,Venus,AriesD3,20,21,41,0.49,0.51
VE_Z02_1TAU,Venus,TaurusD1,15,27,42,0.36,0.64
VE_Z02_2TAU,Venus,TaurusD2,21,21,42,0.5,0.5
VE_Z02_3TAU,Venus,TaurusD3,23,21,44,0.52,0.48
VE_Z03_1GEM,Venus,GeminiD1,36,41,77,0.47,0.53
VE_Z03_2GEM,Venus,GeminiD2,51,33,84,0.61,0.39
VE_Z03_3GEM,Venus,GeminiD3,35,29,64,0.55,0.45
VE_Z04_1CAN,Venus,CancerD1,19,24,43,0.44,0.56
VE_Z04_2CAN,Venus,CancerD2,18,24,42,0.43,0.57
VE_Z04_3CAN,Venus,CancerD3,18,26,44,0.41,0.59
VE_Z05_1LEO,Venus,LeoD1,20,22,42,0.48,0.52
VE_Z05_2LEO,Venus,LeoD2,14,29,43,0.33,0.67
VE_Z05_3LEO,Venus,LeoD1,16,25,41,0.39,0.61
VE_Z06_1VIR,Venus,VirgoD1,23,20,43,0.53,0.47
VE_Z06_2VIR,Venus,VirgoD2,19,22,41,0.46,0.54
VE_Z06_3VIR,Venus,VirgoD3,18,25,43,0.42,0.58
VE_Z07_1LIB,Venus,LibraD1,17,25,42,0.4,0.6
VE_Z07_2LIB,Venus,LibraD2,21,23,44,0.48,0.52
VE_Z07_3LIB,Venus,LibraD3,42,35,77,0.55,0.45
VE_Z08_1SCO,Venus,ScorpioD1,48,43,91,0.53,0.47
VE_Z08_2SCO,Venus,ScorpioD2,30,35,65,0.46,0.54
VE_Z08_3SCO,Venus,ScorpioD3,25,26,51,0.49,0.51
VE_Z09_1SAG,Venus,SagittariusD1,23,27,50,0.46,0.54
VE_Z09_2SAG,Venus,SagittariusD2,18,34,52,0.35,0.65
VE_Z09_3SAG,Venus,SagittariusD3,21,29,50,0.42,0.58
VE_Z10_1CAP,Venus,CapricornD1,23,30,53,0.43,0.57
VE_Z10_2CAP,Venus,CapricornD2,44,57,101,0.44,0.56
VE_Z10_3CAP,Venus,CapricornD3,41,49,90,0.46,0.54
VE_Z11_1AQU,Venus,AquariusD1,25,26,51,0.49,0.51
VE_Z11_2AQU,Venus,AquariusD2,26,24,50,0.52,0.48
VE_Z11_3AQU,Venus,AquariusD3,22,25,47,0.47,0.53
VE_Z12_1PIS,Venus,PiscesD1,26,17,43,0.6,0.4
VE_Z12_2PIS,Venus,PiscesD2,18,23,41,0.44,0.56
VE_Z12_3PIS,Venus,PiscesD3,20,21,41,0.49,0.51
VS_Z01_1ARI,Vesta,AriesD1,7,14,21,0.33,0.67
VS_Z01_2ARI,Vesta,AriesD2,12,10,22,0.55,0.45
VS_Z01_3ARI,Vesta,AriesD3,13,11,24,0.54,0.46
VS_Z02_1TAU,Vesta,TaurusD1,13,13,26,0.5,0.5
VS_Z02_2TAU,Vesta,TaurusD2,65,65,130,0.5,0.5
VS_Z02_3TAU,Vesta,TaurusD3,55,75,130,0.42,0.58
VS_Z03_1GEM,Vesta,GeminiD1,14,12,26,0.54,0.46
VS_Z03_2GEM,Vesta,GeminiD2,17,8,25,0.68,0.32
VS_Z03_3GEM,Vesta,GeminiD3,14,9,23,0.61,0.39
VS_Z04_1CAN,Vesta,CancerD1,8,15,23,0.35,0.65
VS_Z04_2CAN,Vesta,CancerD2,12,11,23,0.52,0.48
VS_Z04_3CAN,Vesta,CancerD3,17,6,23,0.74,0.26
VS_Z05_1LEO,Vesta,LeoD1,11,12,23,0.48,0.52
VS_Z05_2LEO,Vesta,LeoD2,9,15,24,0.38,0.62
VS_Z05_3LEO,Vesta,LeoD1,13,12,25,0.52,0.48
VS_Z06_1VIR,Vesta,VirgoD1,43,44,87,0.49,0.51
VS_Z06_2VIR,Vesta,VirgoD2,55,63,118,0.47,0.53
VS_Z06_3VIR,Vesta,VirgoD3,31,34,65,0.48,0.52
VS_Z07_1LIB,Vesta,LibraD1,15,7,22,0.68,0.32
VS_Z07_2LIB,Vesta,LibraD2,10,11,21,0.48,0.52
VS_Z07_3LIB,Vesta,LibraD3,11,14,25,0.44,0.56
VS_Z08_1SCO,Vesta,ScorpioD1,23,16,39,0.59,0.41
VS_Z08_2SCO,Vesta,ScorpioD2,19,19,38,0.5,0.5
VS_Z08_3SCO,Vesta,ScorpioD3,22,18,40,0.55,0.45
VS_Z09_1SAG,Vesta,SagittariusD1,10,30,40,0.25,0.75
VS_Z09_2SAG,Vesta,SagittariusD2,24,19,43,0.56,0.44
VS_Z09_3SAG,Vesta,SagittariusD3,50,97,147,0.34,0.66
